"Mun","./backup/201406.zip","novo/201406.zip","Diff","Percent"
"SENADOR RUI PALMEIRA - AL",1432255.03,1419755.03,-12500.00,-0.87
"SANTA BARBARA - MG",2593294.67,2578294.67,-15000.00,-0.58
"WANDERLANDIA - TO",1077025.32,1067025.32,-10000.00,-0.93
"RIO BRANCO - AC",66072598.43,23453608.81,-42618989.62,-64.50
"FOZ DO IGUACU - PR",16186252.61,16185049.77,-1202.84,-0.01
"MACHACALIS - MG",639511.23,628024.71,-11486.52,-1.80
"AREADO - MG",936332.74,933596.63,-2736.11,-0.29
"CHAPECO - SC",24072304.97,12217064.97,-11855240.00,-49.25
"CAMBARA - PR",1511850.75,1506557.02,-5293.73,-0.35
"VITORIA - ES",68713551.22,16722523.81,-51991027.41,-75.66
"SAO PAULO - SP",694276658.76,315052904.51,-379223754.25,-54.62
"SINIMBU - RS",788367.01,786797.79,-1569.22,-0.20
"NOVA ROSALANDIA - TO",736864.80,726864.80,-10000.00,-1.36
"BARRA - BA",4144307.33,4091411.81,-52895.52,-1.28
"WENCESLAU BRAZ - PR",1360922.21,1357052.92,-3869.29,-0.28
"TEOFILO OTONI - MG",8970636.32,8949636.32,-21000.00,-0.23
"TOCANTINIA - TO",589807.98,579807.98,-10000.00,-1.70
"SAO LOURENCO DO OESTE - SC",1491206.75,1480706.75,-10500.00,-0.70
"FREDERICO WESTPHALEN - RS",1998231.83,1988762.81,-9469.02,-0.47
"TEODORO SAMPAIO - SP",1464696.36,1464696.36,-0.00,-0.00
"ITABAIANA - SE",5488987.31,5488987.31,-0.00,-0.00
"VENANCIO AIRES - RS",2954345.12,2943065.12,-11280.00,-0.38
"DELMIRO GOUVEIA - AL",4162997.08,4152997.08,-10000.00,-0.24
"OURO FINO - MG",1372679.86,1327919.01,-44760.85,-3.26
"MOSTARDAS - RS",809700.85,807307.30,-2393.55,-0.30
"ALEM PARAIBA - MG",1928482.37,1911515.97,-16966.40,-0.88
"MARAU - RS",1963900.88,1954347.94,-9552.94,-0.49
"BREJINHO DE NAZARE - TO",565760.67,555760.67,-10000.00,-1.77
"GUARAPUAVA - PR",6072783.73,5885015.48,-187768.25,-3.09
"UBAITABA - BA",1703705.64,1679137.73,-24567.91,-1.44
"HERCULANDIA - SP",649114.26,633403.16,-15711.10,-2.42
"ALTOS - PI",2207484.55,2207484.55,0.00,0.00
"IRATI - PR",3072026.17,3009483.50,-62542.67,-2.04
"TUPARENDI - RS",652127.57,652127.57,0.00,0.00
"IBIPEBA - BA",1467105.72,1456272.67,-10833.05,-0.74
"RIO AZUL - PR",1043396.62,1037779.26,-5617.36,-0.54
"BATAGUASSU - MS",1982921.34,1980765.28,-2156.06,-0.11
"OLINDA - PE",16215335.12,14021585.12,-2193750.00,-13.53
"JATOBA DO PIAUI - PI",638317.80,638317.80,-0.00,-0.00
"SAO JOSE DOS CAMPOS - SP",20828500.50,20452555.36,-375945.14,-1.80
"ITUTINGA - MG",501885.20,501885.20,-0.00,-0.00
"SAO JOAO DO PARAISO - MG",1408315.55,1364836.42,-43479.13,-3.09
"RIO DO SUL - SC",5972041.65,5961541.65,-10500.00,-0.18
"LONDRINA - PR",28129986.06,26933446.54,-1196539.52,-4.25
"PARANAIBA - MS",3017729.68,3017729.68,0.00,0.00
"SAO MIGUEL DO GUAPORE - RO",2019677.07,2008677.07,-11000.00,-0.54
"ITAJUBA - MG",3200578.90,3089594.73,-110984.17,-3.47
"GOVERNADOR LINDENBERG - ES",910808.03,896248.03,-14560.00,-1.60
"SANTA RITA DO TOCANTINS - TO",457025.21,447025.21,-10000.00,-2.19
"TIMBURI - SP",507105.93,481705.93,-25400.00,-5.01
"SANTA CRUZ DO RIO PARDO - SP",2810784.35,2810784.35,0.00,0.00
"VILHENA - RO",6043920.75,5990420.75,-53500.00,-0.89
"MONTE ALEGRE DE MINAS - MG",1512747.64,1492747.64,-20000.00,-1.32
"CACHOEIRA - BA",2639901.21,2601407.68,-38493.53,-1.46
"JABOATAO DOS GUARARAPES - PE",21570943.63,21439816.72,-131126.91,-0.61
"MAIRIPORA - SP",3130008.86,3130008.86,0.00,0.00
"GUARARAPES - SP",1351563.60,1288549.76,-63013.84,-4.66
"JUSCIMEIRA - MT",735868.94,735868.94,0.00,0.00
"VASSOURAS - RJ",4234054.06,4234054.06,-0.00,-0.00
"CAMOCIM - CE",4450397.96,4447417.96,-2980.00,-0.07
"TIANGUA - CE",5359975.25,5356895.25,-3080.00,-0.06
"DIAMANTINA - MG",2294484.54,2129525.67,-164958.87,-7.19
"MARACAJA - SC",656118.37,650238.37,-5880.00,-0.90
"CAMBE - PR",4579005.14,4492098.84,-86906.30,-1.90
"RIO POMBA - MG",1419103.18,1414103.29,-4999.89,-0.35
"SUMARE - SP",5483654.33,5447506.01,-36148.32,-0.66
"ANGELICA - MS",634152.89,631459.84,-2693.05,-0.42
"SANTA HELENA - MA",4163519.49,4153019.49,-10500.00,-0.25
"IGARAPE - MG",2497409.20,2482409.20,-15000.00,-0.60
"MOSSORO - RN",16617581.77,16181250.89,-436330.88,-2.63
"SANTA HELENA - PR",5902685.20,5894435.02,-8250.18,-0.14
"SUZANO - SP",8059561.60,7993628.74,-65932.86,-0.82
"COLINAS DO SUL - GO",629725.42,629725.42,0.00,0.00
"BRAGANCA - PA",7437170.39,6693733.84,-743436.55,-10.00
"GUARULHOS - SP",27836139.68,24004376.90,-3831762.78,-13.77
"BELMIRO BRAGA - MG",532296.22,521796.22,-10500.00,-1.97
"PORTO NACIONAL - TO",3751297.54,3720297.54,-31000.00,-0.83
"ITAMARANDIBA - MG",1753718.57,1747974.17,-5744.40,-0.33
"RIO MARIA - PA",1455205.27,1447305.27,-7900.00,-0.54
"MONTENEGRO - RS",2359591.42,2309564.58,-50026.84,-2.12
"CAMPINA GRANDE - PB",25767693.98,23701947.98,-2065746.00,-8.02
"XAMBIOA - TO",1064471.87,1054471.87,-10000.00,-0.94
"SAO CAETANO DO SUL - SP",7442091.77,7431121.77,-10970.00,-0.15
"LEOPOLDINA - MG",2580814.42,2479953.43,-100860.99,-3.91
"BOTUMIRIM - MG",654278.99,643778.99,-10500.00,-1.60
"PARA DE MINAS - MG",3831810.51,3718553.39,-113257.12,-2.96
"CABEDELO - PB",11734609.13,10434609.13,-1300000.00,-11.08
"SANTA RITA - MA",2715373.53,2705373.53,-10000.00,-0.37
"ARAXA - MG",4163232.05,4158422.09,-4809.96,-0.12
"SANTA MARIA - RS",6656128.35,6565630.10,-90498.25,-1.36
"ITUIUTABA - MG",6318700.96,6288200.96,-30500.00,-0.48
"JARDINOPOLIS - SC",666639.97,666639.97,-0.00,-0.00
"VENTANIA - PR",824409.23,824409.23,-0.00,-0.00
"MARICA - RJ",18365947.98,18338518.19,-27429.79,-0.15
"MURICILANDIA - TO",449970.23,439970.23,-10000.00,-2.22
"CALDAS - MG",871769.92,869383.26,-2386.66,-0.27
"ESTADO - ES",170277053.43,223422546.34,53145492.91,31.21
"ATALEIA - MG",887741.14,882809.92,-4931.22,-0.56
"PIRACICABA - SP",12277475.28,12247035.28,-30440.00,-0.25
"ESTADO - DF",42129950.78,101249014.81,59119064.03,140.33
"CABO VERDE - MG",1264198.65,1253698.65,-10500.00,-0.83
"TURVO - PR",1151333.12,1148192.06,-3141.06,-0.27
"SAO JOSE DO SUL - RS",434867.85,434867.85,-0.00,-0.00
"CUNHA - SP",1380746.40,1370746.40,-10000.00,-0.72
"ESTADO - CE",387316226.62,458227797.18,70911570.56,18.31
"NOVA LARANJEIRAS - PR",773457.11,773457.11,-0.00,-0.00
"SAO SEBASTIAO DE LAGOA DE ROCA - PB",997528.08,997528.08,0.00,0.00
"SANTO ANTONIO DA PLATINA - PR",2012448.96,1990862.96,-21586.00,-1.07
"VOLTA REDONDA - RJ",12822456.14,12822456.14,0.00,0.00
"ESTADO - BA",581442553.67,738294499.26,156851945.59,26.98
"DESCALVADO - SP",1889842.62,1887302.62,-2540.00,-0.13
"ARAPIRACA - AL",20114261.61,20104261.61,-10000.00,-0.05
"ESTADO - AC",179411538.97,222030528.59,42618989.62,23.75
"TRINDADE - GO",4108962.50,4068462.50,-40500.00,-0.99
"MINEIROS - GO",2611891.79,2595281.79,-16610.00,-0.64
"CALCOENE - AP",712404.85,702404.85,-10000.00,-1.40
"ESTADO - AM",187935537.45,257361886.35,69426348.90,36.94
"ESTADO - AL",218126948.03,250671482.14,32544534.11,14.92
"ESTADO - AP",181053912.91,191237145.97,10183233.06,5.62
"PRESIDENTE MEDICI - RO",1475926.41,1465426.41,-10500.00,-0.71
"MARAVILHA - SC",2345865.07,2334865.07,-11000.00,-0.47
"UMUARAMA - PR",6548815.57,6548815.57,-0.00,-0.00
"CRISSIUMAL - RS",1007065.78,991908.67,-15157.11,-1.51
"SAPIRANGA - RS",2851960.13,2816102.28,-35857.85,-1.26
"VEREDINHA - MG",524105.08,514105.08,-10000.00,-1.91
"OURO PRETO - MG",11457486.79,11446986.79,-10500.00,-0.09
"LORENA - SP",4070645.38,4070645.38,0.00,0.00
"SANTOS - SP",24443684.83,24408264.83,-35420.00,-0.14
"RESTINGA SECA - RS",991217.42,984413.31,-6804.11,-0.69
"BARRA DE SAO FRANCISCO - ES",2416205.15,2416205.15,-0.00,-0.00
"ILHABELA - SP",12062765.92,11916515.92,-146250.00,-1.21
"SANTA CRUZ - RN",2996017.19,2985517.19,-10500.00,-0.35
"CONTAGEM - MG",20925144.01,17786425.33,-3138718.68,-15.00
"BERILO - MG",844794.54,824794.54,-20000.00,-2.37
"VARGINHA - MG",4785342.89,4586481.76,-198861.13,-4.16
"CASCAVEL - PR",9200733.09,8971706.64,-229026.45,-2.49
"NOVO HORIZONTE - SP",1640698.34,1596572.03,-44126.31,-2.69
"MANHUMIRIM - MG",1316865.39,1298763.11,-18102.28,-1.37
"QUEBRANGULO - AL",1398002.49,1398002.49,-0.00,-0.00
"AMAMBAI - MS",2982934.28,2972934.28,-10000.00,-0.34
"CAMAQUA - RS",2411497.71,2329599.75,-81897.96,-3.40
"FONTE BOA - AM",1613393.19,1613393.19,-0.00,-0.00
"PASSA QUATRO - MG",988410.46,976245.01,-12165.45,-1.23
"AGUAS FORMOSAS - MG",1268592.95,1243501.06,-25091.89,-1.98
"SUCUPIRA - TO",415127.23,405127.23,-10000.00,-2.41
"DOURADOS - MS",18779222.79,15176965.26,-3602257.53,-19.18
"BELO HORIZONTE - MG",327580056.40,182131291.99,-145448764.41,-44.40
"TROMBAS - GO",491831.03,481831.03,-10000.00,-2.03
"OIAPOQUE - AP",1540588.61,1530588.61,-10000.00,-0.65
"GUAPE - MG",1617389.52,1600625.48,-16764.04,-1.04
"AGUIARNOPOLIS - TO",601339.79,590839.79,-10500.00,-1.75
"SANTA FILOMENA - PI",646173.82,636173.82,-10000.00,-1.55
"SAO PAULO DAS MISSOES - RS",564906.15,563370.11,-1536.04,-0.27
"TARUMIRIM - MG",951187.18,943500.06,-7687.12,-0.81
"TURVO - SC",792852.75,789032.50,-3820.25,-0.48
"CACONDE - SP",1025735.33,993500.49,-32234.84,-3.14
"PARAOPEBA - MG",1165262.39,1154762.39,-10500.00,-0.90
"CATAS ALTAS DA NORUEGA - MG",482333.48,471833.48,-10500.00,-2.18
"CAIAPONIA - GO",1135313.04,1125313.04,-10000.00,-0.88
"SAO LOURENCO DO SUL - RS",2416752.14,2408596.78,-8155.36,-0.34
"PALMAS - TO",57433789.94,27734037.64,-29699752.30,-51.71
"CATALAO - GO",4539163.02,4529163.02,-10000.00,-0.22
"CUJUBIM - RO",1229584.63,1218584.63,-11000.00,-0.89
"ESTADO - TO",231248324.10,261466872.34,30218548.24,13.07
"GOIANINHA - RN",3869586.05,3859586.05,-10000.00,-0.26
"RONDA ALTA - RS",851276.62,838074.65,-13201.97,-1.55
"CRUZEIRO - SP",3252127.28,3241627.28,-10500.00,-0.32
"ARARAQUARA - SP",9572792.96,9545892.96,-26900.00,-0.28
"ESTADO - SP",275583475.36,666282382.02,390698906.66,141.77
"RIO NEGRO - MS",536229.05,533231.66,-2997.39,-0.56
"PAROBE - RS",2096954.47,2057925.71,-39028.76,-1.86
"TENENTE ANANIAS - RN",996662.54,986662.54,-10000.00,-1.00
"SAO MARTINHO - RS",458736.72,457863.24,-873.48,-0.19
"ESTADO - RJ",421069483.02,573558547.48,152489064.46,36.21
"ESTADO - RO",149875787.48,172342894.67,22467107.19,14.99
"ESTADO - RN",242790369.84,266113529.47,23323159.63,9.61
"ESTADO - RS",206804201.41,302679010.73,95874809.32,46.36
"ESTADO - RR",130182512.63,143964533.26,13782020.63,10.59
"ERERE - CE",817319.09,817319.09,-0.00,-0.00
"ESTADO - SE",225877514.06,255068571.51,29191057.45,12.92
"ESTADO - SC",109075569.08,183749645.46,74674076.38,68.46
"PORTEIRINHA - MG",2112929.25,2106892.82,-6036.43,-0.29
"CAMPO LARGO - PR",5853193.47,4515192.93,-1338000.54,-22.86
"ESTADO - PE",374805731.68,471124203.31,96318471.63,25.70
"ESTADO - PI",225083360.37,280441916.29,55358555.92,24.59
"CAMPOS GERAIS - MG",1604745.22,1584113.12,-20632.10,-1.29
"SALTO VELOSO - SC",496402.20,486402.20,-10000.00,-2.01
"ESTADO - PR",253493559.82,357405496.19,103911936.37,40.99
"CACEQUI - RS",911402.60,893353.16,-18049.44,-1.98
"ESTADO - PB",250260676.19,266683762.22,16423086.03,6.56
"ESTADO - PA",399543767.65,419481079.72,19937312.07,4.99
"PORTO ALEGRE - RS",169649394.88,78382638.86,-91266756.02,-53.80
"RIO NEGRO - PR",1807530.97,1794873.29,-12657.68,-0.70
"PORANGATU - GO",2344680.57,2324180.57,-20500.00,-0.87
"SERRO - MG",1334816.82,1331140.12,-3676.70,-0.28
"ESTADO - MA",392546665.18,426331646.01,33784980.83,8.61
"ESTADO - MG",406643395.79,561554751.86,154911356.07,38.10
"MATEUS LEME - MG",2219183.96,2188565.93,-30618.03,-1.38
"ESTADO - MS",83959404.80,113054805.20,29095400.40,34.65
"NITEROI - RJ",31693970.89,31279881.30,-414089.59,-1.31
"IPATINGA - MG",17352579.27,17342579.27,-10000.00,-0.06
"ESTADO - MT",138103231.71,172243002.41,34139770.70,24.72
"PASSOS - MG",4128588.70,4001321.24,-127267.46,-3.08
"UBERLANDIA - MG",20873106.71,20841606.71,-31500.00,-0.15
"URUGUAIANA - RS",4461833.44,4149288.79,-312544.65,-7.00
"CANDEIAS DO JAMARI - RO",1386384.55,1375384.55,-11000.00,-0.79
"ROLANDIA - PR",2921594.52,2889420.71,-32173.81,-1.10
"SAO JOSE - SC",7784657.28,5963020.48,-1821636.80,-23.40
"NOVA LUZITANIA - SP",502700.72,465000.72,-37700.00,-7.50
"EMBU-GUACU - SP",3386114.69,3376114.69,-10000.00,-0.30
"RIO CLARO - SP",7480029.61,7480029.61,0.00,0.00
"MONTE APRAZIVEL - SP",1241300.11,1237537.93,-3762.18,-0.30
"MONSENHOR PAULO - MG",638784.84,635771.71,-3013.13,-0.47
"MIRACEMA - RJ",2156927.85,2120611.42,-36316.43,-1.68
"ITAPIUNA - CE",1596218.45,1596218.45,-0.00,-0.00
"ARAGUAINA - TO",9867585.37,9770293.90,-97291.47,-0.99
"MIRANDOPOLIS - SP",1439404.26,1407404.26,-32000.00,-2.22
"NEVES PAULISTA - SP",547040.35,547040.35,0.00,0.00
"BOA VISTA DO BURICA - RS",552681.70,551019.08,-1662.62,-0.30
"ESTADO - GO",176867309.77,195210232.25,18342922.48,10.37
"PAULO AFONSO - BA",7808411.99,7793411.99,-15000.00,-0.19
"RIO DE JANEIRO - RJ",469656220.27,318284593.95,-151371626.32,-32.23
"RIO GRANDE - RS",9566456.94,8697169.82,-869287.12,-9.09
"BURITIZEIRO - MG",1538475.29,1528475.29,-10000.00,-0.65
"BACABAL - MA",7228620.13,7218620.13,-10000.00,-0.14
"CRISOLITA - MG",569083.03,569083.03,0.00,0.00
"LAGOA DO OURO - PE",1233428.36,1233428.36,0.00,0.00
"PICOS - PI",6014996.79,6004996.79,-10000.00,-0.17
"PELOTAS - RS",14716268.85,14716268.85,-0.00,-0.00
"CAETE - MG",1969245.18,1922518.83,-46726.35,-2.37
"MURITIBA - BA",2757398.26,2731945.52,-25452.74,-0.92
"OURO PRETO DO OESTE - RO",2012257.77,2002257.77,-10000.00,-0.50
"NATAL - RN",67215269.58,44502822.29,-22712447.29,-33.79
"PENAFORTE - CE",978042.09,978042.09,0.00,0.00
"CAVALCANTE - GO",743886.64,732886.64,-11000.00,-1.48
"OURO BRANCO - MG",2033239.26,2022239.26,-11000.00,-0.54
"XANXERE - SC",2829176.43,2808176.43,-21000.00,-0.74
"CAMPOS NOVOS - SC",2068903.86,2068903.86,0.00,0.00
"SAO JOAO DO PIAUI - PI",1846321.21,1833821.21,-12500.00,-0.68
"FORMOSO DO ARAGUAIA - TO",1387859.28,1366859.28,-21000.00,-1.51
"PARANAVAI - PR",3892278.37,3857668.40,-34609.97,-0.89
"FRANCISCO SANTOS - PI",727289.45,727289.45,0.00,0.00
"SAO FRANCISCO DE PAULA - RS",959892.56,951882.63,-8009.93,-0.83
"RIO NEGRINHO - SC",2387361.94,2376861.94,-10500.00,-0.44
"COMODORO - MT",1160823.77,1149122.98,-11700.79,-1.01
"JUNDIAI - SP",12525640.08,12397753.10,-127886.98,-1.02
"SAO FRANCISCO DE ASSIS - RS",1434934.39,1421860.72,-13073.67,-0.91
"TANABI - SP",1354144.20,1343592.61,-10551.59,-0.78
"ANANINDEUA - PA",19687438.16,19664938.16,-22500.00,-0.11
"SABARA - MG",6048934.55,6029973.77,-18960.78,-0.31
"PITANGA - PR",2948632.07,2926100.97,-22531.10,-0.76
"VOTUPORANGA - SP",4382240.39,4013002.01,-369238.38,-8.43
"PRESIDENTE PRUDENTE - SP",6513853.00,6447263.17,-66589.83,-1.02
"GOUVELANDIA - GO",737193.56,737193.56,-0.00,-0.00
"BARROSO - MG",1730097.72,1714893.13,-15204.59,-0.88
"VALE DO SOL - RS",753816.44,752543.50,-1272.94,-0.17
"SEGREDO - RS",669287.66,666618.13,-2669.53,-0.40
"SAO FRANCISCO DE ITABAPOANA - RJ",2677006.74,2650403.44,-26603.30,-0.99
"JENIPAPO DE MINAS - MG",592447.05,581947.05,-10500.00,-1.77
"NIQUELANDIA - GO",3829304.01,3818804.01,-10500.00,-0.27
"TEUTONIA - RS",1542418.05,1487167.65,-55250.40,-3.58
"CARNAUBEIRA DA PENHA - PE",911212.10,909602.10,-1610.00,-0.18
"CONGONHAS - MG",7314452.39,7299452.39,-15000.00,-0.21
"SAO GERALDO - MG",731369.65,721369.65,-10000.00,-1.37
"BOM JESUS DO GALHO - MG",931071.12,916871.23,-14199.89,-1.53
"PEDERNEIRAS - SP",1980222.60,1937302.60,-42920.00,-2.17
"CAMPINAS - SP",56220304.13,55741712.24,-478591.89,-0.85
"MAZAGAO - AP",4208958.69,4198958.69,-10000.00,-0.24
"PRESIDENTE EPITACIO - SP",2348371.21,2287081.07,-61290.14,-2.61
"SOLEDADE - RS",2388826.12,2378044.45,-10781.67,-0.45
"ITAPICURU - BA",2367667.21,2351586.97,-16080.24,-0.68
"POCOES - BA",3781023.55,3736501.13,-44522.42,-1.18
"SANTA LEOPOLDINA - ES",922008.22,907918.22,-14090.00,-1.53
"ANGELANDIA - MG",676527.77,676527.77,0.00,0.00
"AGUDO - RS",1024941.67,1020392.08,-4549.59,-0.44
"MORADA NOVA DE MINAS - MG",898281.18,893640.58,-4640.60,-0.52
"ITU - SP",4888507.84,4844907.84,-43600.00,-0.89
"ESTEIO - RS",3007246.84,3005445.48,-1801.36,-0.06
"JARAGUA - GO",2247308.00,2226808.00,-20500.00,-0.91
"BATATAIS - SP",3168672.27,3158672.27,-10000.00,-0.32
"MOGI DAS CRUZES - SP",11391645.40,11325712.54,-65932.86,-0.58
"SAO BORJA - RS",4298470.47,4298470.47,-0.00,-0.00
"SAO GONCALO - RJ",25374389.27,25354389.27,-20000.00,-0.08
"CAPITAO DE CAMPOS - PI",1110392.18,1110392.18,0.00,0.00
"BOA ESPERANCA - ES",1632253.05,1566093.05,-66160.00,-4.05
"GOIATUBA - GO",2111807.25,2091307.25,-20500.00,-0.97
"PONTES GESTAL - SP",491841.42,452841.42,-39000.00,-7.93
"BOA ESPERANCA - MG",2480008.89,2462052.96,-17955.93,-0.72
"CANELINHA - SC",898296.23,898296.23,-0.00,-0.00
"RIO DO CAMPO - SC",463143.73,463143.73,-0.00,-0.00
"LAGOA VERMELHA - RS",1466241.18,1429383.33,-36857.85,-2.51
"ITAU DE MINAS - MG",1127549.75,1122835.65,-4714.10,-0.42
"ITAPOLIS - SP",1798134.30,1798134.30,-0.00,-0.00
"ITABIRA - MG",10816830.94,10795830.94,-21000.00,-0.19
"MACEIO - AL",91772250.75,59306716.64,-32465534.11,-35.38
"MANAUS - AM",125826514.32,56400165.42,-69426348.90,-55.18
"SALVADOR - BA",252707082.32,99647846.55,-153059235.77,-60.57
"LAGES - SC",10183416.81,10172916.81,-10500.00,-0.10
"BONFINOPOLIS - GO",750450.81,739950.81,-10500.00,-1.40
"CORONEL MURTA - MG",634891.18,624391.18,-10500.00,-1.65
"CAMBUCI - RJ",1440487.33,1427763.29,-12724.04,-0.88
"GRAO MOGOL - MG",1184199.83,1178508.84,-5690.99,-0.48
"CARMO DO CAJURU - MG",1544897.20,1534897.20,-10000.00,-0.65
"SENHOR DO BONFIM - BA",4868834.23,4868834.23,-0.00,-0.00
"VITORIA DE SANTO ANTAO - PE",6733344.61,6685691.47,-47653.14,-0.71
"XAXIM - SC",1752973.51,1735238.84,-17734.67,-1.01
"CARAVELAS - BA",1932112.80,1916514.22,-15598.58,-0.81
"GUANHAES - MG",1670715.11,1632786.60,-37928.51,-2.27
"JACAREI - SP",9061172.46,9061172.46,-0.00,-0.00
"TURMALINA - MG",1380830.93,1372913.01,-7917.92,-0.57
"LAGARTO - SE",7014556.10,7004556.10,-10000.00,-0.14
"ITAGUAJE - PR",545299.81,542085.71,-3214.10,-0.59
"JOSE BONIFACIO - SP",1723075.55,1694612.85,-28462.70,-1.65
"TABAPORA - MT",633125.34,623125.34,-10000.00,-1.58
"PRUDENTOPOLIS - PR",2351831.31,2348022.05,-3809.26,-0.16
"PARNAMIRIM - RN",10835022.26,10766140.80,-68881.46,-0.64
"JUAZEIRO - BA",16429396.61,16397634.64,-31761.97,-0.19
"TOCANTINS - MG",865111.90,865111.90,0.00,0.00
"POCONE - MT",1580941.93,1570941.93,-10000.00,-0.63
"JARINU - SP",1276404.08,1244704.08,-31700.00,-2.48
"PROMISSAO - SP",1610582.15,1571682.15,-38900.00,-2.42
"ROSARIO DO SUL - RS",1631671.33,1561532.00,-70139.33,-4.30
"CAMAMU - BA",2527317.47,2524501.89,-2815.58,-0.11
"FORMOSA - GO",5031468.99,4991468.99,-40000.00,-0.79
"RESPLENDOR - MG",1348171.93,1337671.93,-10500.00,-0.78
"CORNELIO PROCOPIO - PR",2587143.83,2574189.10,-12954.73,-0.50
"SINOP - MT",5297504.49,5197328.01,-100176.48,-1.89
"TENENTE PORTELA - RS",1041670.61,1028035.77,-13634.84,-1.31
"PAPAGAIOS - MG",930018.48,919518.48,-10500.00,-1.13
"URUACU - GO",2424849.41,2413849.41,-11000.00,-0.45
"CONCEICAO DO RIO VERDE - MG",1467259.34,1461704.53,-5554.81,-0.38
"URAI - PR",775559.90,769382.36,-6177.54,-0.80
"ARAGUACEMA - TO",566716.43,566716.43,0.00,0.00
"RESERVA DO CABACAL - MT",432801.62,422801.62,-10000.00,-2.31
"JAGUARE - ES",2375447.74,2375447.74,0.00,0.00
"CAPANEMA - PA",4353312.27,4348872.27,-4440.00,-0.10
"SAO JOAO D'ALIANCA - GO",766847.31,756347.31,-10500.00,-1.37
"PRESIDENTE KENNEDY - TO",482713.77,472713.77,-10000.00,-2.07
"FLORIANO - PI",3935525.55,3935525.55,0.00,0.00
"GOIANIA - GO",104247030.74,86724908.26,-17522122.48,-16.81
"DIVINOPOLIS - MG",10000745.29,9990245.29,-10500.00,-0.10
"MORRINHOS - GO",2078849.22,2067849.22,-11000.00,-0.53
"SANTO AUGUSTO - RS",887711.32,876573.99,-11137.33,-1.25
"SIMOES FILHO - BA",9149897.45,6323549.65,-2826347.80,-30.89
"CASTRO ALVES - BA",2185054.68,2126886.83,-58167.85,-2.66
"BARRO ALTO - GO",1343225.82,1332725.82,-10500.00,-0.78
"VARGEM GRANDE DO RIO PARDO - MG",597968.55,597968.55,-0.00,-0.00
"PATO BRANCO - PR",6439137.61,6439137.61,-0.00,-0.00
"SAO SEPE - RS",1567695.89,1534636.82,-33059.07,-2.11
"SANTO ANTONIO DO MONTE - MG",1624034.99,1613415.23,-10619.76,-0.65
