"Mun","./backup/202004.zip","novo/202004.zip","Diff","Percent"
"ITAPUA DO OESTE - RO",1868071.35,1852751.35,-15320.00,-0.82
"JOAQUIM FELICIO - MG",872642.84,870191.84,-2451.00,-0.28
"PIMENTEIRAS DO OESTE - RO",884234.94,877454.94,-6780.00,-0.77
"PANTANO GRANDE - RS",1197784.14,1194364.14,-3420.00,-0.29
"ORLEANS - SC",2513973.61,2501353.61,-12620.00,-0.50
"ITUMIRIM - MG",768072.24,761416.24,-6656.00,-0.87
"ORIXIMINA - PA",11791341.45,11757441.45,-33900.00,-0.29
"PORTO GRANDE - AP",4794013.54,4790043.54,-3970.00,-0.08
"SANTA LUCIA - SP",986036.11,970184.11,-15852.00,-1.61
"PONTO DOS VOLANTES - MG",1283844.92,1279952.92,-3892.00,-0.30
"NOVO GAMA - GO",9935504.49,9882332.49,-53172.00,-0.54
"SANTA HELENA DE GOIAS - GO",9239598.96,9212138.96,-27460.00,-0.30
"PITIMBU - PB",2195315.67,2185055.67,-10260.00,-0.47
"FEIRA DE SANTANA - BA",43611605.60,43315244.38,-296361.22,-0.68
"BONITO DE MINAS - MG",2570405.16,2566513.16,-3892.00,-0.15
"CARMO DO RIO VERDE - GO",970652.64,958972.64,-11680.00,-1.20
"RIO BANANAL - ES",2121847.49,2121847.49,0.00,0.00
"APIAI - SP",3854823.17,3835219.17,-19604.00,-0.51
"FUNILANDIA - MG",842527.45,817259.45,-25268.00,-3.00
"JABORANDI - SP",1265485.40,1263034.40,-2451.00,-0.19
"ALTAIR - SP",678899.78,675571.78,-3328.00,-0.49
"VIRGEM DA LAPA - MG",1646912.19,1628872.19,-18040.00,-1.10
"PASSABEM - MG",669834.65,666506.65,-3328.00,-0.50
"SAO BENTO DO TRAIRI - RN",825694.51,815106.51,-10588.00,-1.28
"CORURIPE - AL",15687830.16,15675830.16,-12000.00,-0.08
"DELFINOPOLIS - MG",1060608.16,1056716.16,-3892.00,-0.37
"TAPIRA - MG",1619039.44,1616588.44,-2451.00,-0.15
"RIO PARDO DE MINAS - MG",2868033.27,2856921.27,-11112.00,-0.39
"SAO GERALDO DA PIEDADE - MG",1023598.30,1020270.30,-3328.00,-0.33
"TERESINA DE GOIAS - GO",917781.88,898221.88,-19560.00,-2.13
"NOVA PETROPOLIS - RS",2709342.56,2695322.56,-14020.00,-0.52
"VARGEM GRANDE DO SUL - SP",3774107.23,3726783.23,-47324.00,-1.25
"CACIMBINHAS - AL",3275021.51,3271693.51,-3328.00,-0.10
"SAO FRANCISCO DO GUAPORE - RO",2351450.54,2348870.54,-2580.00,-0.11
"PARACURU - CE",4228041.07,4197961.07,-30080.00,-0.71
"PIO IX - PI",2832490.51,2828598.51,-3892.00,-0.14
"FEIRA DA MATA - BA",1647428.23,1642228.23,-5200.00,-0.32
"FARTURA - SP",1736998.45,1714694.45,-22304.00,-1.28
"GOIANESIA - GO",8276224.88,8265304.88,-10920.00,-0.13
"JOAQUIM GOMES - AL",5112339.22,5080139.22,-32200.00,-0.63
"NIPOA - SP",624995.12,621667.12,-3328.00,-0.53
"BASTOS - SP",2455331.53,2411488.53,-43843.00,-1.79
"CORREGO FUNDO - MG",1094929.56,1091601.56,-3328.00,-0.30
"AGUA BRANCA - PI",3464716.89,3457496.89,-7220.00,-0.21
"BOMBINHAS - SC",1853804.33,1838764.33,-15040.00,-0.81
"LAGOA SALGADA - RN",2625094.38,2614794.38,-10300.00,-0.39
"ICARAIMA - PR",1422021.42,1419570.42,-2451.00,-0.17
"JUREMA - PI",1266001.50,1262673.50,-3328.00,-0.26
"PIEDADE DO RIO GRANDE - MG",931967.71,923007.71,-8960.00,-0.96
"ALTO TAQUARI - MT",1308165.50,1305625.50,-2540.00,-0.19
"ARGIRITA - MG",751079.14,748628.14,-2451.00,-0.33
"BENEVIDES - PA",7230397.98,7197285.98,-33112.00,-0.46
"PUREZA - RN",1440324.42,1428324.42,-12000.00,-0.83
"SERTAOZINHO - PB",1148664.92,1140864.92,-7800.00,-0.68
"CONFINS - MG",1014966.43,1011074.43,-3892.00,-0.38
"RAUL SOARES - MG",2502086.40,2486072.40,-16014.00,-0.64
"SANTANA DE PIRAPAMA - MG",1057183.18,1053291.18,-3892.00,-0.37
"NOSSA SENHORA DOS REMEDIOS - PI",2372218.27,2368890.27,-3328.00,-0.14
"GUAREI - SP",2045958.21,2038738.21,-7220.00,-0.35
"HELIODORA - MG",827696.80,823804.80,-3892.00,-0.47
"VARZEA PAULISTA - SP",7049355.30,7045463.30,-3892.00,-0.06
"ITABORAI - RJ",22316504.38,22227964.38,-88540.00,-0.40
"MATHIAS LOBATO - MG",1295928.87,1292600.87,-3328.00,-0.26
"AGUAS DA PRATA - SP",808331.93,794432.93,-13899.00,-1.72
"QUELUZITO - MG",1310378.45,1307927.45,-2451.00,-0.19
"CORDISBURGO - MG",831490.49,821506.49,-9984.00,-1.20
"ALEGRETE DO PIAUI - PI",1209223.83,1197175.83,-12048.00,-1.00
"SAO ROBERTO - MA",1037070.93,1037070.93,0.00,0.00
"CROATA - CE",3576625.91,3562845.91,-13780.00,-0.39
"GLAUCILANDIA - MG",712623.16,709295.16,-3328.00,-0.47
"BARBACENA - MG",18500885.87,18425253.87,-75632.00,-0.41
"FRANCISCO ALVES - PR",1030485.97,1020525.97,-9960.00,-0.97
"ITAGUARI - GO",1529031.12,1509271.12,-19760.00,-1.29
"UNIAO DA VITORIA - PR",3832139.19,3807107.19,-25032.00,-0.65
"PRIMAVERA DE RONDONIA - RO",897743.36,891043.36,-6700.00,-0.75
"IJUI - RS",8772443.31,7547997.19,-1224446.12,-13.96
"TANGARA DA SERRA - MT",6506295.23,6496915.23,-9380.00,-0.14
"RODRIGUES ALVES - AC",2633113.84,2621113.84,-12000.00,-0.46
"CEARA-MIRIM - RN",7140568.48,7116588.48,-23980.00,-0.34
"BEBEDOURO - SP",5543460.39,5520909.39,-22551.00,-0.41
"JAGUARI - RS",1181197.02,1168177.02,-13020.00,-1.10
"CACOAL - RO",7389362.23,7350562.23,-38800.00,-0.53
"CACERES - MT",5413800.59,5400140.59,-13660.00,-0.25
"PRATA - MG",3329717.57,3318041.57,-11676.00,-0.35
"ITOBI - SP",753565.24,747786.24,-5779.00,-0.77
"ROSARIO - MA",6898689.02,6891469.02,-7220.00,-0.10
"PRACUUBA - AP",1205654.46,1202604.46,-3050.00,-0.25
"PEDRAS DE MARIA DA CRUZ - MG",1502815.22,1493252.22,-9563.00,-0.64
"MAUA - SP",25121193.55,24584909.55,-536284.00,-2.13
"ITAINOPOLIS - PI",2280156.10,2277216.10,-2940.00,-0.13
"ALAGOA - MG",709807.80,707356.80,-2451.00,-0.35
"DUARTINA - SP",1943378.90,1939486.90,-3892.00,-0.20
"PAJEU DO PIAUI - PI",835091.93,831763.93,-3328.00,-0.40
"JOAO CAMARA - RN",3947958.21,3944148.21,-3810.00,-0.10
"CARUARU - PE",28511235.06,28385484.46,-125750.60,-0.44
"JOAO MONLEVADE - MG",8047964.24,8009726.24,-38238.00,-0.48
"JITAUNA - BA",3032079.50,2996919.50,-35160.00,-1.16
"PARINTINS - AM",17202316.47,17184648.47,-17668.00,-0.10
"PALMITAL - SP",3040303.50,3037167.50,-3136.00,-0.10
"MONTES CLAROS - MG",57685526.00,57535228.00,-150298.00,-0.26
"ITIRUCU - BA",2010562.01,2007234.01,-3328.00,-0.17
"SAO THOME DAS LETRAS - MG",862221.38,852069.38,-10152.00,-1.18
"SANTANA DO PARAISO - MG",2753748.87,2736857.87,-16891.00,-0.61
"SANTO ANTONIO DE POSSE - SP",2009430.55,1989778.55,-19652.00,-0.98
"LIMA DUARTE - MG",2113447.29,2106227.29,-7220.00,-0.34
"SIDEROPOLIS - SC",1626489.56,1624038.56,-2451.00,-0.15
"JURUAIA - MG",1213471.42,1209579.42,-3892.00,-0.32
"ARACUAI - MG",4263150.32,4235394.32,-27756.00,-0.65
"ILHEUS - BA",19876315.32,19631161.49,-245153.83,-1.23
"IMPERATRIZ - MA",34836100.18,34710690.12,-125410.06,-0.36
"PIANCO - PB",5291620.94,5291620.94,0.00,0.00
"NOBRES - MT",1785223.53,1769293.53,-15930.00,-0.89
"CAPETINGA - MG",925192.60,921300.60,-3892.00,-0.42
"BRAGA - RS",984037.58,981757.58,-2280.00,-0.23
"DOUTOR CAMARGO - PR",1020301.27,1012033.27,-8268.00,-0.81
"ANDRADAS - MG",3221106.87,3202522.87,-18584.00,-0.58
"MILHA - CE",1959772.31,1948052.31,-11720.00,-0.60
"BOA VISTA - RR",87682615.25,57963210.69,-29719404.56,-33.89
"VIANA - MA",6617494.44,6613602.44,-3892.00,-0.06
"CANHOTINHO - PE",2929719.62,2924579.62,-5140.00,-0.18
"QUARTEL GERAL - MG",997058.70,994607.70,-2451.00,-0.25
"CABROBO - PE",4102765.32,4053685.32,-49080.00,-1.20
"DAVID CANABARRO - RS",665227.45,656107.45,-9120.00,-1.37
"JACANA - RN",1309874.08,1302354.08,-7520.00,-0.57
"MACAJUBA - BA",1725407.40,1716607.40,-8800.00,-0.51
"SANTO ANTONIO DO RETIRO - MG",1172712.57,1168820.57,-3892.00,-0.33
"MARACAJU - MS",5131539.50,5128099.50,-3440.00,-0.07
"ITABUNA - BA",30958572.25,30936992.25,-21580.00,-0.07
"BELFORD ROXO - RJ",35961588.55,35771808.55,-189780.00,-0.53
"JUSSARA - GO",2175309.42,2166469.42,-8840.00,-0.41
"BOCAINA - SP",1114365.01,1104817.01,-9548.00,-0.86
"SANTANOPOLIS - BA",1506898.61,1496478.61,-10420.00,-0.69
"LASTRO - PB",976685.48,966725.48,-9960.00,-1.02
"CAPITAO ENEAS - MG",1678560.74,1670776.74,-7784.00,-0.46
"ASSIS CHATEAUBRIAND - PR",3046103.71,3027031.71,-19072.00,-0.63
"PALHOCA - SC",10279471.51,10221091.51,-58380.00,-0.57
"ENTRE FOLHAS - MG",1095665.06,1091773.06,-3892.00,-0.36
"AGUAS DE SANTA BARBARA - SP",1062274.67,1058382.67,-3892.00,-0.37
"MONTE BELO - MG",1265149.24,1261257.24,-3892.00,-0.31
"ANGRA DOS REIS - RJ",32942962.99,32877362.99,-65600.00,-0.20
"TUMIRITINGA - MG",1432031.74,1425688.74,-6343.00,-0.44
"SALMOURAO - SP",926367.90,917087.90,-9280.00,-1.00
"LAGOA SECA - PB",5402761.69,5398869.69,-3892.00,-0.07
"NOVO REPARTIMENTO - PA",7234636.80,7210956.80,-23680.00,-0.33
"ARAUJOS - MG",1101809.91,1097917.91,-3892.00,-0.35
"VARZEA ALEGRE - CE",5818229.87,5769709.87,-48520.00,-0.83
"UNIAO DOS PALMARES - AL",8429433.57,8402433.57,-27000.00,-0.32
"UBIRETAMA - RS",719560.01,704760.01,-14800.00,-2.06
"CAMPANHA - MG",1955671.77,1903703.77,-51968.00,-2.66
"PARANA - TO",1825127.27,1821977.27,-3150.00,-0.17
"CARAI - MG",2156544.83,2140976.83,-15568.00,-0.72
"PARANAITA - MT",3314231.26,3301321.26,-12910.00,-0.39
"MARILAC - MG",1525550.86,1521658.86,-3892.00,-0.26
"UBERABA - MG",32597708.78,32392725.78,-204983.00,-0.63
"AREIA - PB",2840437.07,2828437.07,-12000.00,-0.42
"BAGE - RS",9512387.04,9044327.55,-468059.49,-4.92
"PITANGUEIRAS - SP",3450652.82,3442868.82,-7784.00,-0.23
"MORRO DO PILAR - MG",1033500.18,1015159.18,-18341.00,-1.77
"JACUPIRANGA - SP",1951789.70,1948461.70,-3328.00,-0.17
"AMERICO DE CAMPOS - SP",718203.86,703423.86,-14780.00,-2.06
"GUANAMBI - BA",11172081.59,11108471.59,-63610.00,-0.57
"MONTE ALTO - SP",4493432.81,4486212.81,-7220.00,-0.16
"PENDENCIAS - RN",2511890.06,2502102.06,-9788.00,-0.39
"JESUANIA - MG",755738.08,752410.08,-3328.00,-0.44
"MATA GRANDE - AL",4819788.84,4807788.84,-12000.00,-0.25
"PEDRA DO INDAIA - MG",860006.50,857555.50,-2451.00,-0.28
"CAETANOPOLIS - MG",1192259.01,1188367.01,-3892.00,-0.33
"BARRA DO BUGRES - MT",3306355.40,3303027.40,-3328.00,-0.10
"QUEIMADOS - RJ",12669507.43,12633179.43,-36328.00,-0.29
"SALTO DA DIVISA - MG",1187807.38,1180587.38,-7220.00,-0.61
"SAO JERONIMO - RS",2109946.89,2002146.89,-107800.00,-5.11
"PIRENOPOLIS - GO",2641323.56,2631523.56,-9800.00,-0.37
"PENAPOLIS - SP",6511789.74,6508461.74,-3328.00,-0.05
"ALVORADA D'OESTE - RO",2162050.34,2155910.34,-6140.00,-0.28
"CARVALHOPOLIS - MG",818277.31,815826.31,-2451.00,-0.30
"BONFINOPOLIS DE MINAS - MG",1195645.44,1180929.44,-14716.00,-1.23
"PARAIBANO - MA",4771252.97,4767360.97,-3892.00,-0.08
"VILA VELHA - ES",18996839.94,18744433.81,-252406.13,-1.33
"BARIRI - SP",2607543.71,2603651.71,-3892.00,-0.15
"CIANORTE - PR",8752725.27,8744941.27,-7784.00,-0.09
"COMENDADOR GOMES - MG",818340.21,815889.21,-2451.00,-0.30
"MOMBUCA - SP",705251.95,702800.95,-2451.00,-0.35
"ALMIRANTE TAMANDARE - PR",6538426.38,6502395.38,-36031.00,-0.55
"COARI - AM",18122858.70,18111746.70,-11112.00,-0.06
"RONDON DO PARA - PA",9493580.10,9459928.10,-33652.00,-0.35
"BENEDITO NOVO - SC",1371138.00,1369778.00,-1360.00,-0.10
"RIO PARDO - RS",3942434.11,3919194.11,-23240.00,-0.59
"BRASILIA DE MINAS - MG",7417445.83,7400241.83,-17204.00,-0.23
"SAO JOSE DE UBA - RJ",1573144.16,1558144.16,-15000.00,-0.95
"APARECIDA DO RIO DOCE - GO",887713.70,883693.70,-4020.00,-0.45
"PEDRA LAVRADA - PB",2609073.85,2607073.85,-2000.00,-0.08
"JULIO DE CASTILHOS - RS",2020376.82,1995519.05,-24857.77,-1.23
"CURURUPU - MA",4694437.12,4668122.39,-26314.73,-0.56
"CRISTALIA - MG",839420.75,835528.75,-3892.00,-0.46
"UNIAO - PI",5317048.55,5301457.55,-15591.00,-0.29
"MARACAS - BA",3743462.87,3724262.87,-19200.00,-0.51
"MANHUACU - MG",12794888.24,12723637.24,-71251.00,-0.56
"ANGATUBA - SP",2980586.28,2973366.28,-7220.00,-0.24
"PEDRA PRETA - RN",1357393.13,1354353.13,-3040.00,-0.22
"PALMELO - GO",780620.20,775900.20,-4720.00,-0.60
"SAO DOMINGOS DAS DORES - MG",1249348.07,1245456.07,-3892.00,-0.31
"NOVA SANTA RITA - RS",2051180.97,2037940.97,-13240.00,-0.65
"JACINTO - MG",1595082.49,1585411.49,-9671.00,-0.61
"INDIANOPOLIS - PR",914377.26,914377.26,-0.00,-0.00
"PEDRO LEOPOLDO - MG",5257323.25,5236540.25,-20783.00,-0.40
"PRESIDENTE VENCESLAU - SP",4319239.02,4315911.02,-3328.00,-0.08
"VITORIA DA CONQUISTA - BA",35816631.58,35759479.58,-57152.00,-0.16
"TANGUA - RJ",6272940.60,6257940.60,-15000.00,-0.24
"SANTO ANTONIO DA PATRULHA - RS",3075371.32,3028450.85,-46920.47,-1.53
"AGUA SANTA - RS",639685.74,632965.74,-6720.00,-1.05
"NISIA FLORESTA - RN",3759249.61,3750489.61,-8760.00,-0.23
"CABRALIA PAULISTA - SP",782551.67,779223.67,-3328.00,-0.43
"VIANA - ES",8756805.01,8749645.01,-7160.00,-0.08
"SAO BRAS DO SUACUI - MG",856273.15,852945.15,-3328.00,-0.39
"TEIXEIRA DE FREITAS - BA",22501129.54,22464969.54,-36160.00,-0.16
"CANDIDO SALES - BA",3386856.36,3382626.36,-4230.00,-0.12
"IGARAPE GRANDE - MA",1929989.12,1926661.12,-3328.00,-0.17
"PRESIDENTE BERNARDES - SP",1570339.39,1567011.39,-3328.00,-0.21
"CEREJEIRAS - RO",2068786.23,2063266.23,-5520.00,-0.27
"CONCORDIA - SC",8431278.23,8418318.23,-12960.00,-0.15
"PORTO DE MOZ - PA",8245567.76,8227527.76,-18040.00,-0.22
"ITIRAPUA - SP",670808.52,666916.52,-3892.00,-0.58
"NOVORIZONTE - MG",963093.70,959201.70,-3892.00,-0.40
"IPANEMA - MG",2197659.38,2181595.38,-16064.00,-0.73
"LONTRAS - SC",1441182.86,1419562.86,-21620.00,-1.50
"CORREGO NOVO - MG",1402244.91,1398916.91,-3328.00,-0.24
"JAPARATINGA - AL",2226853.00,2223525.00,-3328.00,-0.15
"REGENTE FEIJO - SP",1833991.25,1824320.25,-9671.00,-0.53
"POMBAL - PB",5705847.52,5681627.52,-24220.00,-0.42
"JORDANIA - MG",1286851.72,1281072.72,-5779.00,-0.45
"BARAO DO TRIUNFO - RS",975526.98,963526.98,-12000.00,-1.23
"CAMPOS ALTOS - MG",1774727.22,1751921.22,-22806.00,-1.29
"CONCEICAO DO ARAGUAIA - PA",7787577.34,7745525.34,-42052.00,-0.54
"BOM JESUS DA LAPA - BA",10954741.73,10948461.73,-6280.00,-0.06
"NOVA PRATA - RS",3605019.29,3600779.29,-4240.00,-0.12
"JACUTINGA - MG",3151263.51,3105835.51,-45428.00,-1.44
"TAQUARITINGA - SP",4713878.39,4709986.39,-3892.00,-0.08
"ABRE CAMPO - MG",2105991.96,2079635.97,-26355.99,-1.25
"ASTOLFO DUTRA - MG",1565687.26,1561795.26,-3892.00,-0.25
"ARCOS - MG",3342529.99,3302947.81,-39582.18,-1.18
"NOVO JARDIM - TO",717202.18,710062.18,-7140.00,-1.00
"PIUMHI - MG",2585141.19,2570137.19,-15004.00,-0.58
"OUVIDOR - GO",1235840.92,1221940.92,-13900.00,-1.12
"PORTO VELHO - RO",90713382.98,34947986.44,-55765396.54,-61.47
"QUATIPURU - PA",1704312.02,1689380.02,-14932.00,-0.88
"POCINHOS - PB",3608035.09,3602715.09,-5320.00,-0.15
"CAPAO BONITO - SP",4278736.51,4259684.51,-19052.00,-0.45
"NIOAQUE - MS",1574834.75,1570934.75,-3900.00,-0.25
"CORONEL PACHECO - MG",798126.03,794265.03,-3861.00,-0.48
"PARACATU - MG",8566824.91,8517920.91,-48904.00,-0.57
"SAO JOSE DO NORTE - RS",2248712.22,2229452.22,-19260.00,-0.86
"SAO VICENTE - SP",19691346.64,19597690.64,-93656.00,-0.48
"PARAPUA - SP",1247414.23,1244086.23,-3328.00,-0.27
"BRANQUINHA - AL",1993128.36,1981128.36,-12000.00,-0.60
"CUNHA PORA - SC",1251124.34,1245933.18,-5191.16,-0.41
"SAO JOSE DA VARGINHA - MG",861581.48,858253.48,-3328.00,-0.39
"LUZIANIA - GO",12919128.94,12680548.94,-238580.00,-1.85
"MOMBACA - CE",6409564.23,6383224.23,-26340.00,-0.41
"SAO FRANCISCO - SP",603330.49,600002.49,-3328.00,-0.55
"URUCANIA - MG",1276950.82,1273622.82,-3328.00,-0.26
"GUARATINGUETA - SP",11641498.26,11622094.26,-19404.00,-0.17
"SEBASTIAO LEAL - PI",1137456.76,1134128.76,-3328.00,-0.29
"TAIOBEIRAS - MG",5834415.29,5808355.29,-26060.00,-0.45
"JANAUBA - MG",10030170.10,9980851.10,-49319.00,-0.49
"PIRANGUCU - MG",1011223.87,996011.87,-15212.00,-1.50
"NOVA SANTA RITA - PI",1276956.93,1267304.93,-9652.00,-0.76
"JEQUITIBA - MG",1287069.91,1283177.91,-3892.00,-0.30
"ARUJA - SP",4951078.31,4930726.31,-20352.00,-0.41
"NOVA LIMA - MG",8919292.60,8870652.60,-48640.00,-0.55
"TEJUPA - SP",798782.05,795454.05,-3328.00,-0.42
"CONCEICAO DA APARECIDA - MG",1105583.97,1062803.97,-42780.00,-3.87
"ITAPERUNA - RJ",13988825.80,13956733.80,-32092.00,-0.23
"RIBEIRAO GRANDE - SP",735947.89,713455.89,-22492.00,-3.06
"SANTO ANTONIO DAS MISSOES - RS",1195098.63,1184078.63,-11020.00,-0.92
"ABELARDO LUZ - SC",1674866.52,1666906.52,-7960.00,-0.48
"SANTA MARIA DO SUACUI - MG",2555737.43,2531401.43,-24336.00,-0.95
"BOM JESUS - PI",4448456.56,4424584.56,-23872.00,-0.54
"TEIXEIROPOLIS - RO",804314.93,796894.93,-7420.00,-0.92
"JUATUBA - MG",2605272.57,2601380.57,-3892.00,-0.15
"FERVEDOURO - MG",1738857.84,1731637.84,-7220.00,-0.42
"BOM JESUS - PB",1037938.23,1036248.23,-1690.00,-0.16
"VARGEM BONITA - MG",694777.57,692326.57,-2451.00,-0.35
"IBIRAREMA - SP",1219059.92,1192179.92,-26880.00,-2.20
"BRASILANDIA DE MINAS - MG",2095358.49,2091466.49,-3892.00,-0.19
"NOVA AMERICA DA COLINA - PR",746688.11,743360.11,-3328.00,-0.45
"ANGUERA - BA",1526595.03,1514915.03,-11680.00,-0.77
"SAO GONCALO DO RIO PRETO - MG",964469.25,957251.25,-7218.00,-0.75
"FLORANIA - RN",1152531.13,1152531.13,0.00,0.00
"TIROS - MG",1164017.51,1160125.51,-3892.00,-0.33
"PORTALEGRE - RN",1673866.10,1670538.10,-3328.00,-0.20
"FLORIANOPOLIS - SC",150197769.01,25845523.49,-124352245.52,-82.79
"VIGIA - PA",5025114.61,4979394.61,-45720.00,-0.91
"ORIZONA - GO",1466765.99,1453685.99,-13080.00,-0.89
"TRES PASSOS - RS",2312913.33,2134815.90,-178097.43,-7.70
"CHARQUEADA - SP",1628696.57,1617236.57,-11460.00,-0.70
"FRANCISCO DUMONT - MG",1146720.69,1142828.69,-3892.00,-0.34
"SALINAS - MG",4715280.96,4693933.96,-21347.00,-0.45
"CARLOS CHAGAS - MG",2699794.21,2687672.21,-12122.00,-0.45
"TRES CORACOES - MG",7175775.17,7142439.17,-33336.00,-0.46
"CAJARI - MA",3183979.64,3180651.64,-3328.00,-0.10
"ITINGA - MG",1618349.02,1611693.02,-6656.00,-0.41
"HIDROLANDIA - GO",3869253.87,3848333.87,-20920.00,-0.54
"HORTOLANDIA - SP",26448780.55,26402596.55,-46184.00,-0.17
"SAO FIDELIS - RJ",5765860.36,5732592.36,-33268.00,-0.58
"SENHORA DO PORTO - MG",777482.81,774154.81,-3328.00,-0.43
"ABADIA DOS DOURADOS - MG",1425132.07,1421240.07,-3892.00,-0.27
"SANTA TEREZA DO OESTE - PR",1448836.04,1444944.04,-3892.00,-0.27
"TOCOS DO MOJI - MG",860364.59,857036.59,-3328.00,-0.39
"SERRANOPOLIS DE MINAS - MG",908754.83,904862.83,-3892.00,-0.43
"PATROCINIO - MG",10180833.41,10090187.41,-90646.00,-0.89
"INDIANOPOLIS - MG",1108626.16,1102958.16,-5668.00,-0.51
"JIQUIRICA - BA",2779911.62,2767731.62,-12180.00,-0.44
"PEDRA DOURADA - MG",834269.27,831818.27,-2451.00,-0.29
"FRANCO DA ROCHA - SP",13016474.14,12924838.14,-91636.00,-0.70
"SAO JOAO BATISTA - SC",4499009.67,4478049.67,-20960.00,-0.47
"ITANHOMI - MG",1695605.43,1683483.43,-12122.00,-0.71
"OUROLANDIA - BA",2615727.10,2611835.10,-3892.00,-0.15
"MAMBORE - PR",1517376.07,1507416.07,-9960.00,-0.66
"PIMENTEIRAS - PI",2049331.60,2045439.60,-3892.00,-0.19
"PONTA GROSSA - PR",15594728.72,14079730.46,-1514998.26,-9.71
"CALDEIRAO GRANDE - BA",3667402.39,3663510.39,-3892.00,-0.11
"COMERCINHO - MG",1303757.65,1296537.65,-7220.00,-0.55
"LIMOEIRO - PE",6662373.90,6610649.19,-51724.71,-0.78
"CRUZILIA - MG",1724574.85,1714026.85,-10548.00,-0.61
"GOIANDIRA - GO",1229033.26,1224093.26,-4940.00,-0.40
"PINDORETAMA - CE",3632545.99,3611765.99,-20780.00,-0.57
"CANTA - RR",3614410.48,3597270.48,-17140.00,-0.47
"MATUTINA - MG",753125.52,749797.52,-3328.00,-0.44
"ILICINEA - MG",1495672.09,1468720.09,-26952.00,-1.80
"CARAGUATATUBA - SP",18611328.38,18513961.38,-97367.00,-0.52
"SANTA TEREZINHA - SC",946138.49,934978.49,-11160.00,-1.18
"CEDRO DO ABAETE - MG",674393.16,671942.16,-2451.00,-0.36
"SEBERI - RS",1543667.25,1514795.53,-28871.72,-1.87
"SAO JOSE DO RIO CLARO - MT",2146210.79,2127030.79,-19180.00,-0.89
"LEME DO PRADO - MG",1124104.42,1104965.42,-19139.00,-1.70
"SANTA FE - PR",1398371.35,1386551.35,-11820.00,-0.85
"SAO BERNARDO DO CAMPO - SP",97489450.03,97051974.03,-437476.00,-0.45
"JANGADA - MT",736120.33,724510.33,-11610.00,-1.58
"TAILANDIA - PA",8411898.67,8375764.67,-36134.00,-0.43
"LAGUNA - SC",4001770.76,3994710.76,-7060.00,-0.18
"TOCANTINOPOLIS - TO",3166593.02,3164403.02,-2190.00,-0.07
"JAGUARIUNA - SP",5383974.19,5371662.19,-12312.00,-0.23
"BRAUNA - SP",754259.12,750931.12,-3328.00,-0.44
"TUPANCIRETA - RS",2511660.62,2490779.27,-20881.35,-0.83
"BOM JESUS DOS PERDOES - SP",2323450.25,2305450.25,-18000.00,-0.77
"NOVA PONTE - MG",2086986.81,2083094.81,-3892.00,-0.19
"AGUA AZUL DO NORTE - PA",3950028.05,3929868.05,-20160.00,-0.51
"IBIRACATU - MG",905008.43,898352.43,-6656.00,-0.74
"PONTO BELO - ES",1183296.24,1171376.24,-11920.00,-1.01
"CAREIRO DA VARZEA - AM",4706183.79,4702291.79,-3892.00,-0.08
"BOA VISTA DAS MISSOES - RS",687307.35,687307.35,-0.00,-0.00
"SANTANA DO LIVRAMENTO - RS",7450506.58,7418022.58,-32484.00,-0.44
"EUSEBIO - CE",8736401.53,8724761.53,-11640.00,-0.13
"ARACAJU - SE",123042048.64,63476625.90,-59565422.74,-48.41
"AUGUSTO CORREA - PA",6531420.43,6507400.43,-24020.00,-0.37
"BATALHA - PI",3380327.70,3355783.70,-24544.00,-0.73
"ITARIRI - SP",2120657.47,2091977.47,-28680.00,-1.35
"LAGOA GRANDE - MG",1109234.89,1105342.89,-3892.00,-0.35
"SANTA TEREZA DE GOIAS - GO",663551.25,657391.25,-6160.00,-0.93
"MILAGRES - CE",3598426.35,3583426.35,-15000.00,-0.42
"MARAVILHAS - MG",937020.33,933128.33,-3892.00,-0.42
"CARRANCAS - MG",836781.84,833453.84,-3328.00,-0.40
"GUAPO - GO",1698160.78,1654280.78,-43880.00,-2.58
"VERDELANDIA - MG",1274629.65,1264081.65,-10548.00,-0.83
"PIRAI - RJ",4110154.65,4098154.65,-12000.00,-0.29
"ITAPEVI - SP",14889761.15,14839729.15,-50032.00,-0.34
"JARU - RO",5085331.68,5070543.68,-14788.00,-0.29
"BARRA MANSA - RJ",20284124.52,20224994.52,-59130.00,-0.29
"QUEIMADAS - BA",3419284.59,3415392.59,-3892.00,-0.11
"MENDES PIMENTEL - MG",1579233.17,1575905.17,-3328.00,-0.21
"SATUBA - AL",2082845.33,2070845.33,-12000.00,-0.58
"CRAVINHOS - SP",2496636.85,2447236.85,-49400.00,-1.98
"JULIO BORGES - PI",1291351.69,1287459.69,-3892.00,-0.30
"SANTA RITA DO NOVO DESTINO - GO",836232.05,832292.05,-3940.00,-0.47
"PATOS DE MINAS - MG",18035343.19,17881257.19,-154086.00,-0.85
"MIRABELA - MG",1815593.22,1805045.22,-10548.00,-0.58
"ECHAPORA - SP",852209.40,837497.40,-14712.00,-1.73
"APARECIDA DE GOIANIA - GO",55813499.91,55413487.91,-400012.00,-0.72
"CAPITAO GERVASIO OLIVEIRA - PI",1085017.00,1081689.00,-3328.00,-0.31
"CAMPO BELO - MG",9551658.30,9514382.30,-37276.00,-0.39
"CARANDAI - MG",2492660.67,2460428.67,-32232.00,-1.29
