"Mun","./backup/201508.zip","novo/201508.zip","Diff","Percent"
"CAICO - RN",4403894.11,4386394.11,-17500.00,-0.40
"SANTA BARBARA D'OESTE - SP",7151519.72,7118519.72,-33000.00,-0.46
"IRANI - SC",606407.92,600157.92,-6250.00,-1.03
"PINDAMONHANGABA - SP",5944468.38,5938218.38,-6250.00,-0.11
"CARANGOLA - MG",1925446.91,1697273.46,-228173.45,-11.85
"MONTE CASTELO - SC",930590.55,924340.55,-6250.00,-0.67
"ALMINO AFONSO - RN",944661.14,938411.14,-6250.00,-0.66
"BABACULANDIA - TO",907956.44,901706.44,-6250.00,-0.69
"ITAPIRA - SP",3312965.57,3304215.57,-8750.00,-0.26
"IPOJUCA - PE",5869007.45,5857757.45,-11250.00,-0.19
"PAO DE ACUCAR - AL",2831226.30,2813726.30,-17500.00,-0.62
"CACHOEIRINHA - RS",4103541.18,4039846.38,-63694.80,-1.55
"SAO LOURENCO - MG",3487979.01,3487979.01,-0.00,-0.00
"ARRAIAL DO CABO - RJ",4034535.30,4034535.30,-0.00,-0.00
"CANOAS - RS",20542823.81,20415323.81,-127500.00,-0.62
"FORQUILHINHA - SC",1403795.35,1403795.35,0.00,0.00
"NOVA GRANADA - SP",1175690.82,1146169.50,-29521.32,-2.51
"COREMAS - PB",1472937.26,1460437.26,-12500.00,-0.85
"ARCOVERDE - PE",4442168.25,4368934.29,-73233.96,-1.65
"ARAPONGAS - PR",3886946.29,3824420.25,-62526.04,-1.61
"MEDINA - MG",1293037.82,1275421.70,-17616.12,-1.36
"TERESINA - PI",91417215.35,75121350.10,-16295865.25,-17.83
"OLIVEIRA - MG",2007757.42,1980076.49,-27680.93,-1.38
"NORMANDIA - RR",824661.69,812161.69,-12500.00,-1.52
"SENADOR ELOI DE SOUZA - RN",796835.60,790585.60,-6250.00,-0.78
"FRANCISCO SA - MG",1703772.73,1691272.73,-12500.00,-0.73
"PORTAO - RS",1479372.33,1461688.66,-17683.67,-1.20
"CAMPO GRANDE - MS",72976151.96,56820376.40,-16155775.56,-22.14
"MIRACEMA DO TOCANTINS - TO",1345608.63,1330608.63,-15000.00,-1.11
"ORTIGUEIRA - PR",1652803.56,1640303.56,-12500.00,-0.76
"SAO RAIMUNDO NONATO - PI",2351601.94,2339101.94,-12500.00,-0.53
"BICAS - MG",1015840.67,1011071.54,-4769.13,-0.47
"ALTINHO - PE",1719338.17,1710588.17,-8750.00,-0.51
"NEPOMUCENO - MG",1832574.65,1822911.53,-9663.12,-0.53
"GOVERNADOR MANGABEIRA - BA",2123089.04,2105589.04,-17500.00,-0.82
"CHARQUEADAS - RS",2022395.24,2007395.24,-15000.00,-0.74
"SAO CRISTOVAO - SE",4478096.50,4445404.66,-32691.84,-0.73
"RIBEIRAO PRETO - SP",17074571.70,17025821.70,-48750.00,-0.29
"CAMANDUCAIA - MG",1328398.48,1322482.32,-5916.16,-0.45
"IBICARAI - BA",2120310.22,2092810.22,-27500.00,-1.30
"BELO JARDIM - PE",4386231.48,4362481.48,-23750.00,-0.54
"GRAVATAI - RS",9538362.59,9488362.59,-50000.00,-0.52
"TOLEDO - PR",5175577.34,4926142.74,-249434.60,-4.82
"ITORORO - BA",2003858.78,1995108.78,-8750.00,-0.44
"OSASCO - SP",14554386.40,14421886.40,-132500.00,-0.91
"MUNDO NOVO - MS",1553102.79,1541024.71,-12078.08,-0.78
"POTIRAGUA - BA",959204.48,952954.48,-6250.00,-0.65
"PRIMEIRO DE MAIO - PR",1080025.69,1068775.69,-11250.00,-1.04
"JANUARIA - MG",3139235.89,3132985.89,-6250.00,-0.20
"SAO PAULO DE OLIVENCA - AM",2614528.86,2608278.86,-6250.00,-0.24
"JARI - RS",456699.03,450449.03,-6250.00,-1.37
"CHA DE ALEGRIA - PE",1164244.01,1155494.01,-8750.00,-0.75
"EMBU - SP",6880829.46,6858329.46,-22500.00,-0.33
"TAUBATE - SP",7039408.84,6980539.65,-58869.19,-0.84
"PIRIPIRI - PI",4677946.19,4671696.19,-6250.00,-0.13
"SOBRADINHO - RS",1110956.76,1097887.71,-13069.05,-1.18
"JAIBA - MG",1851540.64,1827790.64,-23750.00,-1.28
"IMARUI - SC",786772.25,780522.25,-6250.00,-0.79
"SAO FELIX DO TOCANTINS - TO",444809.01,438559.01,-6250.00,-1.41
"CARDEAL DA SILVA - BA",1090373.13,1081623.13,-8750.00,-0.80
"CAMPO DO BRITO - SE",1528936.43,1513936.43,-15000.00,-0.98
"MACAPA - AP",42537067.17,32449397.68,-10087669.49,-23.72
"PALMARES - PE",4483428.60,4244913.63,-238514.97,-5.32
"ALFENAS - MG",7059084.72,7050334.72,-8750.00,-0.12
"ANTONIO PRADO - RS",882306.30,873556.30,-8750.00,-0.99
"MANICORE - AM",3559062.25,3535312.25,-23750.00,-0.67
"NOSSA SENHORA DAS DORES - SE",2146625.06,2124125.06,-22500.00,-1.05
"MACAPARANA - PE",1860406.67,1851656.67,-8750.00,-0.47
"SANTA MONICA - PR",572434.82,566184.82,-6250.00,-1.09
"MARINGA - PR",23262779.26,23242779.26,-20000.00,-0.09
"SANTO ANDRE - SP",15586330.41,15560080.41,-26250.00,-0.17
"ENCRUZILHADA DO SUL - RS",1323624.16,1299822.46,-23801.70,-1.80
"MORENO - PE",3562449.25,3553699.25,-8750.00,-0.25
"BOFETE - SP",719211.28,710461.28,-8750.00,-1.22
"TIMBIRAS - MA",3047688.49,3038938.49,-8750.00,-0.29
"ITAMBARACA - PR",656657.36,647907.36,-8750.00,-1.33
"CACHOEIRINHA - PE",1428638.86,1417388.86,-11250.00,-0.79
"CANDIDO DE ABREU - PR",1229052.25,1222802.25,-6250.00,-0.51
"ALTO DO RODRIGUES - RN",2814807.96,2808557.96,-6250.00,-0.22
"TIBAGI - PR",1311950.99,1294450.99,-17500.00,-1.33
"DIADEMA - SP",11666426.17,11655176.17,-11250.00,-0.10
"EUGENOPOLIS - MG",835190.21,831404.74,-3785.47,-0.45
"MUNDO NOVO - BA",2614614.43,2599614.43,-15000.00,-0.57
"CARACOL - PI",1319379.42,1313129.42,-6250.00,-0.47
"SAO SEBASTIAO - SP",10496715.50,10492430.72,-4284.78,-0.04
"APORA - BA",2007148.22,1998398.22,-8750.00,-0.44
"SANTA MARIA DE JETIBA - ES",2335087.43,2335087.43,0.00,0.00
"GOVERNADOR VALADARES - MG",15282832.43,15274082.43,-8750.00,-0.06
"CARMOPOLIS DE MINAS - MG",1108300.74,1101330.04,-6970.70,-0.63
"ICARA - SC",2818168.17,2797925.93,-20242.24,-0.72
"CACHOEIRA PAULISTA - SP",1700058.61,1687558.61,-12500.00,-0.74
"TAQUARA - RS",2188590.51,2165554.89,-23035.62,-1.05
"RIO GRANDE DA SERRA - SP",7233650.37,7224900.37,-8750.00,-0.12
"SANTA MARIANA - PR",1196713.75,1187963.75,-8750.00,-0.73
"NAZARE DA MATA - PE",2002633.34,1987633.34,-15000.00,-0.75
"PETROLINA - PE",15086806.78,14994306.78,-92500.00,-0.61
"ALAGOINHAS - BA",10347950.21,10300450.21,-47500.00,-0.46
"ESPINOSA - MG",1622556.59,1601306.59,-21250.00,-1.31
"CORRENTES - PE",1596940.19,1590690.19,-6250.00,-0.39
"RIO DOS BOIS - TO",773603.79,767353.79,-6250.00,-0.81
"CAMUTANGA - PE",800123.59,791373.59,-8750.00,-1.09
"FEIRA NOVA - SE",655522.33,646772.33,-8750.00,-1.33
"SIMAO DIAS - SE",3162600.96,3150100.96,-12500.00,-0.40
"ESCADA - PE",3728450.93,3714700.93,-13750.00,-0.37
"CAPELA - SE",2963632.35,2946132.35,-17500.00,-0.59
"LAGOA DA PRATA - MG",1997927.17,1973353.75,-24573.42,-1.23
"APUCARANA - PR",8607276.71,8598526.71,-8750.00,-0.10
"SAO VICENTE DO SUL - RS",897597.61,882597.61,-15000.00,-1.67
"SALVADOR DO SUL - RS",493317.85,492119.48,-1198.37,-0.24
"CARACARAI - RR",2526617.36,2517867.36,-8750.00,-0.35
"CEDRO DE SAO JOAO - SE",594011.46,587761.46,-6250.00,-1.05
"NOVO HAMBURGO - RS",11331111.87,11287361.87,-43750.00,-0.39
"ESTANCIA - SE",6148562.66,6142312.66,-6250.00,-0.10
"RIBEIRAO DOS INDIOS - SP",442497.09,442497.09,0.00,0.00
"NAZARE - BA",2230515.03,2224265.03,-6250.00,-0.28
"UIRAMUTA - RR",646332.14,640082.14,-6250.00,-0.97
"JEQUITINHONHA - MG",1520488.09,1504567.35,-15920.74,-1.05
"PACARAIMA - RR",941148.12,932398.12,-8750.00,-0.93
"JAU - SP",7892791.41,6746821.96,-1145969.45,-14.52
"TAPIRAMUTA - BA",1801652.20,1795402.20,-6250.00,-0.35
"ARARUAMA - RJ",5533419.35,5533419.35,-0.00,-0.00
"MIGUEL CALMON - BA",2369508.08,2161375.85,-208132.23,-8.78
"LARANJAL DO JARI - AP",3076792.40,3070542.40,-6250.00,-0.20
"ERNESTINA - RS",591343.43,591343.43,0.00,0.00
"AMARAJI - PE",1821383.27,1815133.27,-6250.00,-0.34
"RIO PRETO - MG",516907.62,510847.47,-6060.15,-1.17
"CANAVIEIRAS - BA",2322951.10,2316701.10,-6250.00,-0.27
"PINHAO - SE",836621.83,827871.83,-8750.00,-1.05
"MANTENA - MG",2691663.93,2670344.38,-21319.55,-0.79
"PAUINI - AM",1326161.00,1317411.00,-8750.00,-0.66
"ITAPORA DO TOCANTINS - TO",470641.51,464391.51,-6250.00,-1.33
"ARROIO GRANDE - RS",1012561.13,1008966.96,-3594.17,-0.35
"IBATEGUARA - AL",1815856.97,1800856.97,-15000.00,-0.83
"MIRAI - MG",1004006.87,1001142.18,-2864.69,-0.29
"ARAUCARIA - PR",6752609.81,6740109.81,-12500.00,-0.19
"BARREIROS - PE",3561446.69,3526446.69,-35000.00,-0.98
"CAPAO DA CANOA - RS",2531681.38,2466874.81,-64806.57,-2.56
"ALMENARA - MG",2135364.95,2091147.48,-44217.47,-2.07
"BELA VISTA - MS",1552584.41,1543834.41,-8750.00,-0.56
"JURUTI - PA",6470344.79,6456594.79,-13750.00,-0.21
"RECIFE - PE",215231174.47,102903433.62,-112327740.85,-52.19
"TABIRA - PE",2009216.68,1997966.68,-11250.00,-0.56
"BRASILANDIA - MS",1051903.61,1040653.61,-11250.00,-1.07
"BANDEIRANTES - PR",1972627.79,1960127.79,-12500.00,-0.63
"ALIANCA - PE",2625404.92,2616654.92,-8750.00,-0.33
"WANDERLANDIA - TO",1137024.77,1130774.77,-6250.00,-0.55
"RIO BRANCO - AC",51293462.30,23175899.61,-28117562.69,-54.82
"SETE QUEDAS - MS",790050.72,781300.72,-8750.00,-1.11
"INAJA - PE",1715795.33,1707045.33,-8750.00,-0.51
"LIBERATO SALZANO - RS",505595.18,499345.18,-6250.00,-1.24
"PARAIBA DO SUL - RJ",2515351.35,2506601.35,-8750.00,-0.35
"BOM JESUS DO NORTE - ES",821786.37,815536.37,-6250.00,-0.76
"ITUBERA - BA",2858959.41,2847709.41,-11250.00,-0.39
"FOZ DO IGUACU - PR",16861478.38,16813978.38,-47500.00,-0.28
"POCO VERDE - SE",1710847.47,1704597.47,-6250.00,-0.37
"MACHACALIS - MG",682849.98,671363.46,-11486.52,-1.68
"AREADO - MG",914412.55,911676.44,-2736.11,-0.30
"CHAPECO - SC",12189972.39,12174972.39,-15000.00,-0.12
"ITAJA - RN",757875.04,749125.04,-8750.00,-1.15
"CAMBARA - PR",1539237.08,1525397.62,-13839.46,-0.90
"VICOSA - AL",2705407.43,2701157.43,-4250.00,-0.16
"VITORIA - ES",64260134.25,15937661.26,-48322472.99,-75.20
"SAO PAULO - SP",640097249.19,239098957.24,-400998291.95,-62.65
"PEDRA BRANCA - PB",607767.64,601517.64,-6250.00,-1.03
"SINIMBU - RS",851643.83,850074.61,-1569.22,-0.18
"FEIRA GRANDE - AL",2426835.50,2415585.50,-11250.00,-0.46
"BARRA - BA",4941353.12,4888457.60,-52895.52,-1.07
"WENCESLAU BRAZ - PR",1411724.87,1405474.87,-6250.00,-0.44
"TOCANTINIA - TO",1068849.69,1062599.69,-6250.00,-0.58
"TUBARAO - SC",4029213.00,4022963.00,-6250.00,-0.16
"BOTUCATU - SP",4320016.38,4290016.38,-30000.00,-0.69
"FREDERICO WESTPHALEN - RS",1643311.22,1633842.20,-9469.02,-0.58
"JACAREZINHO - PR",2268884.85,2260134.85,-8750.00,-0.39
"CAMARAGIBE - PE",9133720.47,9053720.47,-80000.00,-0.88
"CANTO DO BURITI - PI",1755251.67,1746501.67,-8750.00,-0.50
"DOM PEDRITO - RS",1656435.66,1637685.66,-18750.00,-1.13
"PILOES - RN",631267.93,625017.93,-6250.00,-0.99
"ITABAIANA - SE",6096315.34,6056315.34,-40000.00,-0.66
"ITABAIANINHA - SE",3204872.95,3196122.95,-8750.00,-0.27
"BLUMENAU - SC",18915420.67,18915420.67,-0.00,-0.00
"ESTANCIA VELHA - RS",2107851.94,2099101.94,-8750.00,-0.42
"CACHOEIRA DO SUL - RS",6744957.08,6721207.08,-23750.00,-0.35
"OURO FINO - MG",1624813.75,1585279.38,-39534.37,-2.43
"FREI MIGUELINHO - PE",1215629.90,1206879.90,-8750.00,-0.72
"MOSTARDAS - RS",760343.10,757949.55,-2393.55,-0.31
"ALEM PARAIBA - MG",1818033.25,1772550.77,-45482.48,-2.50
"MARAU - RS",1886000.05,1876447.11,-9552.94,-0.51
"GUARAPUAVA - PR",7307940.70,7120172.45,-187768.25,-2.57
"HERCULANDIA - SP",695211.90,679500.80,-15711.10,-2.26
"AMAPA - AP",667399.10,654899.10,-12500.00,-1.87
"IRATI - PR",2678509.06,2598636.34,-79872.72,-2.98
"IBIPEBA - BA",1662196.46,1651363.41,-10833.05,-0.65
"NOVA SOURE - BA",2497922.83,2474172.83,-23750.00,-0.95
"UMBAUBA - SE",2544615.24,2535865.24,-8750.00,-0.34
"LAGOA D'ANTA - RN",815743.82,809493.82,-6250.00,-0.77
"BENJAMIN CONSTANT - AM",3101123.11,3089873.11,-11250.00,-0.36
"TONANTINS - AM",1817740.45,1797740.45,-20000.00,-1.10
"AMARGOSA - BA",2763143.94,2738143.94,-25000.00,-0.90
"SANTA INES - BA",930214.38,921464.38,-8750.00,-0.94
"BATAGUASSU - MS",1976525.02,1974368.96,-2156.06,-0.11
"OLINDA - PE",15771347.04,15650097.04,-121250.00,-0.77
"TABATINGA - AM",4226113.21,4203613.21,-22500.00,-0.53
"RIO FORMOSO - PE",2056152.59,2041152.59,-15000.00,-0.73
"TRES LAGOAS - MS",7042883.96,7031633.96,-11250.00,-0.16
"SAO JOSE DOS CAMPOS - SP",18747304.31,18152028.05,-595276.26,-3.18
"LUCRECIA - RN",658103.08,651853.08,-6250.00,-0.95
"SAO JOAO DO PARAISO - MG",1317614.56,1299135.43,-18479.13,-1.40
"JAMPRUCA - MG",550503.44,541753.44,-8750.00,-1.59
"CONGONHINHAS - PR",844693.55,831693.55,-13000.00,-1.54
"JEREMOABO - BA",3996447.74,3978947.74,-17500.00,-0.44
"PEDRO OSORIO - RS",540175.00,536887.90,-3287.10,-0.61
"RIO DO SUL - SC",6119713.07,6113463.07,-6250.00,-0.10
"JI-PARANA - RO",5112661.57,5080161.57,-32500.00,-0.64
"LONDRINA - PR",28550062.63,27568785.61,-981277.02,-3.44
"ITAJUBA - MG",3339976.05,3228991.88,-110984.17,-3.32
"CRISTINO CASTRO - PI",1218934.28,1212684.28,-6250.00,-0.51
"IRACEMA - RR",650339.27,644089.27,-6250.00,-0.96
"ITAGUAI - RJ",7798823.40,7792573.40,-6250.00,-0.08
"IPUPIARA - BA",964057.67,957807.67,-6250.00,-0.65
"MIRANDIBA - PE",1371965.71,1363215.71,-8750.00,-0.64
"GIRAU DO PONCIANO - AL",3823938.67,3817688.67,-6250.00,-0.16
"CACHOEIRA - BA",2511219.59,2455226.06,-55993.53,-2.23
"CAMPESTRE DA SERRA - RS",477345.85,471095.85,-6250.00,-1.31
"JABOATAO DOS GUARARAPES - PE",23781821.49,23391832.33,-389989.16,-1.64
"TACURU - MS",955430.46,944180.46,-11250.00,-1.18
"GUARARAPES - SP",1524437.55,1496623.71,-27813.84,-1.82
"RIO REAL - BA",3545063.90,3538813.90,-6250.00,-0.18
"VASSOURAS - RJ",4231594.57,4222844.57,-8750.00,-0.21
"AMAJARI - RR",973917.10,961417.10,-12500.00,-1.28
"FREI PAULO - SE",1674743.29,1657243.29,-17500.00,-1.04
"IGAPORA - BA",1486774.31,1478024.31,-8750.00,-0.59
"DIANOPOLIS - TO",1356244.35,1349994.35,-6250.00,-0.46
"RIO ESPERA - MG",518598.95,517404.37,-1194.58,-0.23
"ILHA DAS FLORES - SE",1059143.96,1052893.96,-6250.00,-0.59
"ESPIGAO ALTO DO IGUACU - PR",681374.14,675124.14,-6250.00,-0.92
"BOCA DO ACRE - AM",2242673.76,2233923.76,-8750.00,-0.39
"CRISTAL - RS",535594.44,526844.44,-8750.00,-1.63
"PADRE MARCOS - PI",673821.05,667571.05,-6250.00,-0.93
"DIAMANTINA - MG",2401118.49,2221898.71,-179219.78,-7.46
"CAMBE - PR",4411285.79,4313769.07,-97516.72,-2.21
"RIO POMBA - MG",1212832.81,1209028.28,-3804.53,-0.31
"MANCIO LIMA - AC",1717989.45,1709239.45,-8750.00,-0.51
"ROSARIO DO CATETE - SE",1699888.22,1691138.22,-8750.00,-0.51
"SUMARE - SP",6479695.62,6443547.30,-36148.32,-0.56
"FRANCISCO MORATO - SP",6067218.92,6053468.92,-13750.00,-0.23
"ANGELICA - MS",873437.57,861994.52,-11443.05,-1.31
"MEDEIROS NETO - BA",2317274.23,2311024.23,-6250.00,-0.27
"GUAICARA - SP",823528.04,814778.04,-8750.00,-1.06
"POCO BRANCO - RN",1348685.50,1342435.50,-6250.00,-0.46
"ESPIRITO SANTO - RN",1018099.66,1000599.66,-17500.00,-1.72
"TIMBAUBA - PE",3709334.14,3674334.14,-35000.00,-0.94
"PAULISTA - PE",13055843.68,13014593.68,-41250.00,-0.32
"MOSSORO - RN",18825139.16,18458210.42,-366928.74,-1.95
"SUZANO - SP",8817084.44,8698982.29,-118102.15,-1.34
"PEDRINHAS - SE",997226.39,982226.39,-15000.00,-1.50
"BARRA DE GUABIRABA - PE",1189899.88,1181149.88,-8750.00,-0.74
"BRAGANCA - PA",8823945.86,8020250.41,-803695.45,-9.11
"TOBIAS BARRETO - SE",3476537.03,3457787.03,-18750.00,-0.54
"GUARULHOS - SP",25066114.02,24464126.02,-601988.00,-2.40
"ARES - RN",1534251.20,1525501.20,-8750.00,-0.57
"PORTO NACIONAL - TO",4447185.92,4438435.92,-8750.00,-0.20
"NOVA MAMORE - RO",1615381.90,1615381.90,0.00,0.00
"IUNA - ES",2115817.30,2109567.30,-6250.00,-0.30
"SIRINHAEM - PE",2946828.56,2938078.56,-8750.00,-0.30
"MONTENEGRO - RS",2549073.11,2458809.12,-90263.99,-3.54
"NAVEGANTES - SC",3362700.70,3356450.70,-6250.00,-0.19
"CAMPINA GRANDE - PB",26347633.22,24916606.22,-1431027.00,-5.43
"XAMBIOA - TO",849518.08,843268.08,-6250.00,-0.74
"COUTO DE MAGALHAES - TO",628547.81,622297.81,-6250.00,-0.99
"LEOPOLDINA - MG",2573602.68,2442822.79,-130779.89,-5.08
"PEQUI - MG",563728.67,557478.67,-6250.00,-1.11
"ITAGI - BA",1394622.81,1382122.81,-12500.00,-0.90
"RIBEIRAO - PE",2888048.21,2879298.21,-8750.00,-0.30
"SAO JOSE DA BELA VISTA - SP",713395.78,704645.78,-8750.00,-1.23
"SANTA MARIA - RN",821109.01,814859.01,-6250.00,-0.76
"ARAXA - MG",6328266.31,6323456.35,-4809.96,-0.08
"NOVA CRUZ - RN",3373083.19,3353083.19,-20000.00,-0.59
"SANTA MARIA - RS",6693294.40,6591650.85,-101643.55,-1.52
"UNA - BA",2071762.49,2063012.49,-8750.00,-0.42
"ROLIM DE MOURA - RO",2520438.26,2509188.26,-11250.00,-0.45
"NAVIRAI - MS",3187761.17,3165261.17,-22500.00,-0.71
"LADAINHA - MG",1238383.32,1229633.32,-8750.00,-0.71
"AMARANTE - PI",2003934.56,1997684.56,-6250.00,-0.31
"TIMBO GRANDE - SC",1230902.66,1222152.66,-8750.00,-0.71
"PALMEIRA DOS INDIOS - AL",8623026.25,8571776.25,-51250.00,-0.59
"SENTO SE - BA",3974045.86,3945295.86,-28750.00,-0.72
"HONORIO SERPA - PR",716764.04,704264.04,-12500.00,-1.74
"CALDAS - MG",1015866.50,1013479.84,-2386.66,-0.23
"ESTADO - ES",354398385.78,404013463.90,49615078.12,14.00
"ATALEIA - MG",948320.83,943389.61,-4931.22,-0.52
"CONDE - BA",2417083.44,2405833.44,-11250.00,-0.47
"PIRACICABA - SP",13964823.49,13949823.49,-15000.00,-0.11
"ESTADO - DF",579728512.00,639776214.07,60047702.07,10.36
"CERRO CORA - RN",1314626.70,1308376.70,-6250.00,-0.48
"RIBEIRA DO POMBAL - BA",4036636.43,4025386.43,-11250.00,-0.28
"ESTADO - CE",424922084.96,479204507.61,54282422.65,12.77
"NOVA LARANJEIRAS - PR",954557.01,929557.01,-25000.00,-2.62
"SANTO ANTONIO DA PLATINA - PR",2173044.13,2136458.13,-36586.00,-1.68
"VOLTA REDONDA - RJ",12371097.95,12358597.95,-12500.00,-0.10
"ESTADO - BA",639935591.73,801679713.68,161744121.95,25.28
"MANARI - PE",1846988.76,1838238.76,-8750.00,-0.47
"ARAPIRACA - AL",22619317.23,22544317.23,-75000.00,-0.33
"ESTADO - AC",187330342.98,215462905.67,28132562.69,15.02
"CALCOENE - AP",795136.62,782636.62,-12500.00,-1.57
"GARANHUNS - PE",7074764.31,7023514.31,-51250.00,-0.72
"EUNAPOLIS - BA",10155549.86,10118049.86,-37500.00,-0.37
"SAO MATEUS DO MARANHAO - MA",4731693.14,4722943.14,-8750.00,-0.18
"ESTADO - AM",217169936.77,273316801.60,56146864.83,25.85
"ESTADO - AL",236029982.46,279273863.23,43243880.77,18.32
"ESTADO - AP",188958669.64,199092589.13,10133919.49,5.36
"UMUARAMA - PR",6927834.90,6927834.90,0.00,0.00
"CRISSIUMAL - RS",1127387.04,1112229.93,-15157.11,-1.34
"SAPIRANGA - RS",3434298.16,3398440.31,-35857.85,-1.04
"OSORIO - RS",4188390.62,4170890.62,-17500.00,-0.42
"LORENA - SP",4070905.91,4062155.91,-8750.00,-0.21
"SANTOS - SP",16932752.85,16924002.85,-8750.00,-0.05
"RESTINGA SECA - RS",937885.45,931081.34,-6804.11,-0.73
"PIRITIBA - BA",1989875.03,1981125.03,-8750.00,-0.44
"PALMEIRAS DO TOCANTINS - TO",576887.47,568137.47,-8750.00,-1.52
"CAPAO DO LEAO - RS",1336799.39,1330549.39,-6250.00,-0.47
"BARRA DE SAO FRANCISCO - ES",2834568.98,2825818.98,-8750.00,-0.31
"AMELIA RODRIGUES - BA",2006961.27,1995711.27,-11250.00,-0.56
"CONTAGEM - MG",19724195.70,17285697.40,-2438498.30,-12.36
"CONCEICAO DO JACUIPE - BA",2411726.01,2399226.01,-12500.00,-0.52
"VARGINHA - MG",5198578.22,5030314.43,-168263.79,-3.24
"CASCAVEL - PR",8396741.29,8176833.57,-219907.72,-2.62
"CRISTINAPOLIS - SE",2120720.49,2120720.49,-0.00,-0.00
"NOVO HORIZONTE - SP",1917511.35,1868094.49,-49416.86,-2.58
"MANHUMIRIM - MG",1367166.32,1337203.95,-29962.37,-2.19
"RIQUEZA - SC",465308.80,465308.80,-0.00,-0.00
"CAMAQUA - RS",3198719.21,3116821.25,-81897.96,-2.56
"SAO JOAO DO RIO DO PEIXE - PB",2593960.44,1593960.44,-1000000.00,-38.55
"FONTE BOA - AM",1855646.45,1849396.45,-6250.00,-0.34
"PASSA QUATRO - MG",974195.65,962301.88,-11893.77,-1.22
"AGUAS FORMOSAS - MG",1378804.10,1347919.91,-30884.19,-2.24
"CANDIDO MOTA - SP",1638186.65,1633936.65,-4250.00,-0.26
"MORRO DO CHAPEU - BA",3179717.16,3173467.16,-6250.00,-0.20
"DOURADOS - MS",12005349.76,11985349.76,-20000.00,-0.17
"BELO HORIZONTE - MG",261282724.99,160049162.06,-101233562.93,-38.74
"GUAPE - MG",1090551.00,1083786.96,-6764.04,-0.62
"CAREIRO - AM",2360128.68,2351378.68,-8750.00,-0.37
"NOVA ITARANA - BA",823324.58,814574.58,-8750.00,-1.06
"HUGO NAPOLEAO - PI",550935.46,544685.46,-6250.00,-1.13
"BALNEARIO CAMBORIU - SC",5497737.06,5497737.06,0.00,0.00
"MANGARATIBA - RJ",3910275.87,3901525.87,-8750.00,-0.22
"ALVORADA - RS",5939790.17,5903540.17,-36250.00,-0.61
"TRINDADE - PE",2320866.94,2303366.94,-17500.00,-0.75
"SAO PAULO DAS MISSOES - RS",474161.79,472625.75,-1536.04,-0.32
"DOM MACEDO COSTA - BA",600829.59,592079.59,-8750.00,-1.46
"CACONDE - SP",1234765.02,1202619.82,-32145.20,-2.60
"SAO LOURENCO DO SUL - RS",2193770.48,2185615.12,-8155.36,-0.37
"PALMAS - TO",54066729.45,26130838.01,-27935891.44,-51.67
"ESTADO - TO",238189450.40,266445331.93,28255881.53,11.86
"RONDA ALTA - RS",736367.63,730117.63,-6250.00,-0.85
"ELDORADO - SP",1074995.55,1068745.55,-6250.00,-0.58
"ESTADO - SP",442367978.43,854641409.70,412273431.27,93.20
"JAGUARIAIVA - PR",2091251.55,2085001.55,-6250.00,-0.30
"SAO CRISTOVAO DO SUL - SC",465891.57,459641.57,-6250.00,-1.34
"PAROBE - RS",2500440.18,2459714.10,-40726.08,-1.63
"SAO MARTINHO - RS",556407.15,555533.67,-873.48,-0.16
"ESTADO - RJ",1094600475.78,1176075509.85,81475034.07,7.44
"ESTADO - RO",161339425.57,181816344.00,20476918.43,12.69
"ESTADO - RN",262665608.57,295613386.14,32947777.57,12.54
"ESTADO - RS",222451515.98,301849409.08,79397893.10,35.69
"ESTADO - RR",135231235.09,147396178.18,12164943.09,9.00
"PEDRO II - PI",3057121.10,3050871.10,-6250.00,-0.20
"DOUTOR ULYSSES - PR",575446.89,569196.89,-6250.00,-1.09
"ESTADO - SE",230137977.56,247106743.47,16968765.91,7.37
"ESTADO - SC",112951062.05,164650060.96,51698998.91,45.77
"SERRINHA - BA",8871270.28,8856270.28,-15000.00,-0.17
"PORTEIRINHA - MG",2036388.95,2011612.90,-24776.05,-1.22
"CAMPO LARGO - PR",6078101.38,4668392.69,-1409708.69,-23.19
"ESTADO - PE",404709436.94,519503560.65,114794123.71,28.36
"ESTADO - PI",239975319.27,256401184.52,16425865.25,6.84
"CORACAO DE JESUS - MG",1681341.44,1681341.44,0.00,0.00
"CAMPOS GERAIS - MG",1664207.41,1656075.31,-8132.10,-0.49
"LAGOA DO ITAENGA - PE",1874636.79,1863386.79,-11250.00,-0.60
"ESTADO - PR",265176637.17,389608594.36,124431957.19,46.92
"COARACI - BA",1954890.52,1948640.52,-6250.00,-0.32
"CACEQUI - RS",1180901.90,1154102.46,-26799.44,-2.27
"MONTEZUMA - MG",605447.49,596697.49,-8750.00,-1.45
"ESTADO - PB",265108014.04,307407970.13,42299956.09,15.96
"CABO DE SANTO AGOSTINHO - PE",12439345.23,12388095.23,-51250.00,-0.41
"TUCANO - BA",4334155.76,4325405.76,-8750.00,-0.20
"ESTADO - PA",465228757.55,501391894.37,36163136.82,7.77
"PORTO ALEGRE - RS",158555545.41,85716436.94,-72839108.47,-45.94
"RIO NEGRO - PR",2316785.38,2304127.70,-12657.68,-0.55
"RIO CRESPO - RO",424836.39,416086.39,-8750.00,-2.06
"BARRA DO OURO - TO",600638.92,594388.92,-6250.00,-1.04
