"Mun","./backup/201603.zip","novo/201603.zip","Diff","Percent"
"SAO FRANCISCO DE ASSIS - RS",1498671.30,1469774.95,-28896.35,-1.93
"TANABI - SP",1722658.37,1712106.78,-10551.59,-0.61
"CASSERENGUE - PB",787568.98,787568.98,-0.00,-0.00
"PITANGA - PR",1868446.95,1845915.84,-22531.11,-1.21
"VOTUPORANGA - SP",4638673.69,4134435.31,-504238.38,-10.87
"PRESIDENTE PRUDENTE - SP",5959379.73,5908797.90,-50581.83,-0.85
"BARROSO - MG",1234860.96,1214109.15,-20751.81,-1.68
"VALE DO SOL - RS",945011.05,941766.30,-3244.75,-0.34
"SEGREDO - RS",500917.58,498248.05,-2669.53,-0.53
"TEUTONIA - RS",1330623.57,1246667.65,-83955.92,-6.31
"BOM JESUS DO ARAGUAIA - MT",490838.66,490838.66,0.00,0.00
"FAXINAL DO SOTURNO - RS",738204.14,705917.45,-32286.69,-4.37
"BOM JESUS DO GALHO - MG",1030481.57,961844.99,-68636.58,-6.66
"CAMPINAS - SP",76496922.66,72774590.77,-3722331.89,-4.87
"PRESIDENTE EPITACIO - SP",2053896.11,1988074.78,-65821.33,-3.20
"SOLEDADE - RS",1619600.79,1555871.38,-63729.41,-3.93
"ITAPICURU - BA",3190079.80,3173999.57,-16080.23,-0.50
"VERDEJANTE - PE",907328.54,907328.54,0.00,0.00
"POCOES - BA",4078908.54,4034386.12,-44522.42,-1.09
"VITORINO - PR",576458.67,576458.67,-0.00,-0.00
"GUARACI - SP",1209887.64,1209887.64,0.00,0.00
"PALMEIRA D'OESTE - SP",613567.60,613567.60,-0.00,-0.00
"AGUDO - RS",1084591.22,1080041.63,-4549.59,-0.42
"MORADA NOVA DE MINAS - MG",1122037.03,1117396.43,-4640.60,-0.41
"FONTOURA XAVIER - RS",1634669.92,1633068.41,-1601.51,-0.10
"ESTEIO - RS",4296395.91,4294594.55,-1801.36,-0.04
"MOGI DAS CRUZES - SP",13789740.29,13760071.00,-29669.29,-0.22
"TIMON - MA",16069656.77,16069656.77,0.00,0.00
"SAO GONCALO - RJ",23410149.17,23410149.17,0.00,0.00
"CANELINHA - SC",873267.43,873267.43,-0.00,-0.00
"LAGOA VERMELHA - RS",1293294.54,1249967.08,-43327.46,-3.35
"ITAU DE MINAS - MG",1130031.19,1125734.42,-4296.77,-0.38
"PEDREIRAS - MA",3753954.45,3753954.45,0.00,0.00
"MACEIO - AL",118685617.77,72462143.57,-46223474.20,-38.95
"EDEIA - GO",905575.20,905575.20,-0.00,-0.00
"MANAUS - AM",111603762.14,56390990.61,-55212771.53,-49.47
"SALVADOR - BA",300316367.31,112950870.17,-187365497.14,-62.39
"GRAO MOGOL - MG",1245510.54,1232742.73,-12767.81,-1.03
"TURMALINA - MG",1416850.02,1408932.10,-7917.92,-0.56
"JOSE BONIFACIO - SP",1483010.53,1447702.01,-35308.52,-2.38
"SAO CARLOS - SP",11795088.38,11795088.38,0.00,0.00
"TABAPORA - MT",770537.68,770537.68,-0.00,-0.00
"PRUDENTOPOLIS - PR",2704934.65,2700408.63,-4526.02,-0.17
"PARNAMIRIM - RN",11640879.35,11537064.29,-103815.06,-0.89
"IPUA - SP",1154500.08,1154500.08,-0.00,-0.00
"CHAPADAO DO CEU - GO",745516.44,745516.44,0.00,0.00
"BARRA DO CHAPEU - SP",475486.06,475486.06,-0.00,-0.00
"BOITUVA - SP",2036825.74,2036825.74,-0.00,-0.00
"ANAHY - PR",493832.09,493832.09,0.00,0.00
"DILERMANDO DE AGUIAR - RS",420361.03,420361.03,-0.00,-0.00
"ROSARIO DO SUL - RS",1964356.56,1895417.53,-68939.03,-3.51
"MONDAI - SC",849639.58,848127.43,-1512.15,-0.18
"RIACHO DOS CAVALOS - PB",807856.73,807856.73,0.00,0.00
"TENENTE PORTELA - RS",1119024.88,980204.67,-138820.21,-12.41
"CONCEICAO DO RIO VERDE - MG",810155.93,805491.78,-4664.15,-0.58
"VALENCA DO PIAUI - PI",1870233.38,1870233.38,-0.00,-0.00
"SAO LEOPOLDO - RS",8620787.20,8620787.20,-0.00,-0.00
"GOIANIA - GO",102641518.39,86116935.08,-16524583.31,-16.10
"CARAUBAS - RN",1830709.95,1830709.95,0.00,0.00
"SANTO AUGUSTO - RS",896447.56,857910.14,-38537.42,-4.30
"SIMOES FILHO - BA",8594929.11,6964929.11,-1630000.00,-18.96
"CASTRO ALVES - BA",2530190.67,2472022.82,-58167.85,-2.30
"JUAREZ TAVORA - PB",758876.07,758876.07,-0.00,-0.00
"SAO SEPE - RS",1313929.01,1305823.66,-8105.35,-0.62
"SANTO ANTONIO DO MONTE - MG",1931935.18,1921315.42,-10619.76,-0.55
