"Mun","./backup/201402.zip","novo/201402.zip","Diff","Percent"
"XAXIM - SC",2053677.23,2035942.56,-17734.67,-0.86
"CARAVELAS - BA",3013719.87,2998121.29,-15598.58,-0.52
"GUANHAES - MG",2295719.78,2257791.27,-37928.51,-1.65
"JACAREI - SP",13657615.54,13643441.14,-14174.40,-0.10
"TURMALINA - MG",1949787.14,1941869.22,-7917.92,-0.41
"ITAGUAJE - PR",795552.62,792338.52,-3214.10,-0.40
"JOSE BONIFACIO - SP",1996464.71,1968001.99,-28462.72,-1.43
"PRUDENTOPOLIS - PR",3437764.70,3433955.44,-3809.26,-0.11
"PARNAMIRIM - RN",14779846.86,14731965.37,-47881.49,-0.32
"ESTRELA DALVA - MG",670463.33,670463.33,-0.00,-0.00
"JUAZEIRO - BA",22818132.28,22798870.31,-19261.97,-0.08
"ROSARIO DO SUL - RS",2251479.23,2173537.90,-77941.33,-3.46
"CAMAMU - BA",4031501.20,4028685.63,-2815.57,-0.07
"CORNELIO PROCOPIO - PR",3956999.50,3944044.77,-12954.73,-0.33
"SEABRA - BA",4355793.30,4333201.57,-22591.73,-0.52
"SINOP - MT",6680534.65,6580358.17,-100176.48,-1.50
"TENENTE PORTELA - RS",1461558.65,1421214.91,-40343.74,-2.76
"CONCEICAO DO RIO VERDE - MG",1047105.03,1041550.22,-5554.81,-0.53
"URAI - PR",1107994.25,1101816.73,-6177.52,-0.56
"ITAPIRANGA - SC",1526202.75,1501401.93,-24800.82,-1.63
"GOIANIA - GO",105067848.36,97656125.67,-7411722.69,-7.05
"SANTO AUGUSTO - RS",1226562.91,1215425.58,-11137.33,-0.91
"SIMOES FILHO - BA",13493328.84,9096670.03,-4396658.81,-32.58
"CASTRO ALVES - BA",3331758.63,3273590.78,-58167.85,-1.75
"PAVAO - MG",820900.64,817899.15,-3001.49,-0.37
"SAO SEPE - RS",1754429.75,1721370.68,-33059.07,-1.88
"SANTO ANTONIO DO MONTE - MG",2165427.89,2154808.13,-10619.76,-0.49
