"Mun","./backup/201710.zip","novo/201710.zip","Diff","Percent"
"JURIPIRANGA - PB",1174255.38,1160075.38,-14180.00,-1.21
"CAMPANHA - MG",1209906.15,1199101.54,-10804.61,-0.89
"PARANA - TO",1497701.62,1494701.62,-3000.00,-0.20
"CARAI - MG",1651922.54,1629132.54,-22790.00,-1.38
"UBERABA - MG",18390449.94,18193279.94,-197170.00,-1.07
"AREIA - PB",1916877.63,1891417.63,-25460.00,-1.33
"BAGE - RS",6550298.15,6204322.51,-345975.64,-5.28
"PACO DO LUMIAR - MA",8201327.00,8170207.00,-31120.00,-0.38
"GUANAMBI - BA",6958100.86,6938270.86,-19830.00,-0.28
"PENDENCIAS - RN",1773228.25,1768318.25,-4910.00,-0.28
"PEDRA DO INDAIA - MG",924828.85,923228.85,-1600.00,-0.17
"QUEIMADOS - RJ",11437570.55,11336690.55,-100880.00,-0.88
"SAO JERONIMO - RS",1664061.44,1540557.62,-123503.82,-7.42
"PIRENOPOLIS - GO",1675934.12,1641194.12,-34740.00,-2.07
"ASCURRA - SC",558275.84,551415.84,-6860.00,-1.23
"AROEIRAS - PB",1957541.04,1942351.04,-15190.00,-0.78
"ALVORADA D'OESTE - RO",1080765.49,1059295.49,-21470.00,-1.99
"BONFINOPOLIS DE MINAS - MG",809230.57,803230.57,-6000.00,-0.74
"VILA VELHA - ES",12248292.40,12108804.59,-139487.81,-1.14
"COMENDADOR GOMES - MG",938280.90,936770.90,-1510.00,-0.16
"SALGADO - SE",1951715.13,1945915.13,-5800.00,-0.30
"MURIBECA - SE",859895.17,854655.17,-5240.00,-0.61
"CAMPOS VERDES - GO",670620.56,650775.56,-19845.00,-2.96
"SERRINHA - RN",862389.77,853917.77,-8472.00,-0.98
"COARI - AM",8930399.35,8926139.35,-4260.00,-0.05
"AMATURA - AM",1165762.06,1160052.06,-5710.00,-0.49
"BRASILIA DE MINAS - MG",3507513.73,3497823.73,-9690.00,-0.28
"ESPLANADA - BA",4370973.29,4350223.87,-20749.42,-0.47
"MANAIRA - PB",1068810.99,1057180.99,-11630.00,-1.09
"PEDRA LAVRADA - PB",917565.40,915505.40,-2060.00,-0.22
"AGRONOMICA - SC",500147.19,495087.19,-5060.00,-1.01
"CURURUPU - MA",3006966.09,2992616.09,-14350.00,-0.48
"UNIAO - PI",5120381.93,5111211.93,-9170.00,-0.18
"MANHUACU - MG",5994632.29,5950052.29,-44580.00,-0.74
"GALINHOS - RN",584025.43,582845.43,-1180.00,-0.20
"CHAVANTES - SP",919973.89,914926.63,-5047.26,-0.55
"PEDRA PRETA - RN",622476.15,619976.15,-2500.00,-0.40
"CAMPO ALEGRE DE GOIAS - GO",1399156.34,1392436.34,-6720.00,-0.48
"BOM JESUS DO ITABAPOANA - RJ",3242464.30,3239804.30,-2660.00,-0.08
"PEDRO LEOPOLDO - MG",3421924.33,3407134.33,-14790.00,-0.43
"SAO JOSE DO CERRITO - SC",709590.76,702650.76,-6940.00,-0.98
"NISIA FLORESTA - RN",2700828.15,2669512.15,-31316.00,-1.16
"TEIXEIRA DE FREITAS - BA",15772540.58,15755750.58,-16790.00,-0.11
"CANDIDO SALES - BA",2863430.92,2860000.92,-3430.00,-0.12
"SAO VICENTE FERRER - PE",1717096.79,1703780.79,-13316.00,-0.78
"CEREJEIRAS - RO",1353059.61,1333889.61,-19170.00,-1.42
"PORTO DE MOZ - PA",4498546.86,4490816.86,-7730.00,-0.17
"IPANEMA - MG",1607962.59,1598122.59,-9840.00,-0.61
"POMBAL - PB",3098264.49,3067454.49,-30810.00,-0.99
"JORDANIA - MG",890006.10,884516.10,-5490.00,-0.62
"CAMPOS ALTOS - MG",1246231.86,1227591.86,-18640.00,-1.50
"CONCEICAO DO ARAGUAIA - PA",4057094.32,4048924.32,-8170.00,-0.20
"BELMONTE - BA",2537869.57,2532499.57,-5370.00,-0.21
"ABRE CAMPO - MG",1333432.64,1317100.91,-16331.73,-1.22
"ARCOS - MG",2922858.96,2884553.53,-38305.43,-1.31
"PIUMHI - MG",2233484.95,2202914.95,-30570.00,-1.37
"OUVIDOR - GO",1275191.76,1258181.76,-17010.00,-1.33
"BRITANIA - GO",1110306.75,1106556.75,-3750.00,-0.34
"PORTO VELHO - RO",57114324.89,33373444.01,-23740880.88,-41.57
"POCINHOS - PB",1986228.47,1980268.47,-5960.00,-0.30
"CAJAZEIRINHAS - PB",776158.88,774548.88,-1610.00,-0.21
"GOIAS - GO",3789697.01,3782578.01,-7119.00,-0.19
"SANTANA DOS MONTES - MG",603861.76,600011.76,-3850.00,-0.64
"PARACATU - MG",7256704.69,7256704.69,-0.00,-0.00
"CUNHA PORA - SC",769564.37,763084.37,-6480.00,-0.84
"LUZIANIA - GO",10078850.99,10034916.99,-43934.00,-0.44
"GUAMARE - RN",2761486.18,2748946.18,-12540.00,-0.45
"GUARATINGUETA - SP",6070338.27,6075078.27,4740.00,0.08
"URUCARA - AM",1702588.79,1693738.79,-8850.00,-0.52
"TAIOBEIRAS - MG",3184109.08,3172439.08,-11670.00,-0.37
"JANAUBA - MG",6070474.33,6051794.33,-18680.00,-0.31
"SAO GABRIEL DA PALHA - ES",2119038.70,2109398.70,-9640.00,-0.45
"JEQUITIBA - MG",636879.95,627429.95,-9450.00,-1.48
"ARUJA - SP",3321709.26,3316269.26,-5440.00,-0.16
"IPIRANGA DO PIAUI - PI",1799211.99,1793441.99,-5770.00,-0.32
"NOVA LIMA - MG",8654626.00,8646896.00,-7730.00,-0.09
"SAO SEBASTIAO DO ALTO - RJ",1188274.17,1185094.17,-3180.00,-0.27
"SANTO ANTONIO DAS MISSOES - RS",1492762.27,1440650.27,-52112.00,-3.49
"BROCHIER - RS",534277.00,530117.00,-4160.00,-0.78
"SANTA MARIA DO SUACUI - MG",1076623.89,1074453.89,-2170.00,-0.20
"BOQUIRA - BA",1929076.04,1925626.04,-3450.00,-0.18
"BOM JESUS - PI",4397939.32,4397939.32,-0.00,-0.00
"TEIXEIROPOLIS - RO",536436.30,531696.30,-4740.00,-0.88
"JUATUBA - MG",2000341.81,1985601.81,-14740.00,-0.74
"PEDRO AVELINO - RN",1220439.21,1218919.21,-1520.00,-0.12
"BOM JESUS - PB",636523.96,634453.96,-2070.00,-0.33
"BOQUEIRAO - PB",2076779.24,2060379.24,-16400.00,-0.79
"PORTALEGRE - RN",803400.39,798624.39,-4776.00,-0.59
"FLORIANOPOLIS - SC",62338210.55,18259750.37,-44078460.18,-70.71
"PILOEZINHOS - PB",794811.28,790401.28,-4410.00,-0.55
"VIGIA - PA",3302436.23,3300216.23,-2220.00,-0.07
"CAAPIRANGA - AM",1548142.66,1543772.66,-4370.00,-0.28
"TRES PASSOS - RS",1976358.12,1838764.93,-137593.19,-6.96
"SALINAS - MG",2941954.49,2906544.49,-35410.00,-1.20
"TRES CORACOES - MG",3650167.04,3577204.83,-72962.21,-2.00
"BOM JESUS - RN",901800.15,893328.15,-8472.00,-0.94
"CAJARI - MA",2628371.43,2626741.43,-1630.00,-0.06
"SAO BENTO DO SUL - SC",4230965.90,4225195.90,-5770.00,-0.14
"NEOPOLIS - SE",1685694.15,1683504.15,-2190.00,-0.13
"ITINGA - MG",1276938.03,1270088.03,-6850.00,-0.54
"HIDROLANDIA - GO",1853421.77,1846231.77,-7190.00,-0.39
"ACREUNA - GO",2069739.45,2060269.45,-9470.00,-0.46
"TOCOS DO MOJI - MG",545693.71,541823.71,-3870.00,-0.71
"BOM RETIRO DO SUL - RS",1045259.78,1038332.78,-6927.00,-0.66
"GOVERNADOR JORGE TEIXEIRA - RO",1551934.13,1541604.13,-10330.00,-0.67
"PATROCINIO - MG",6805573.63,6692823.63,-112750.00,-1.66
"JIQUIRICA - BA",1331628.57,1331628.57,0.00,0.00
"PEDRA DOURADA - MG",587655.83,585645.83,-2010.00,-0.34
"PONTA GROSSA - PR",13955132.16,11158330.00,-2796802.16,-20.04
"JANDUIS - RN",747686.50,725846.50,-21840.00,-2.92
"ITACOATIARA - AM",6798947.05,6778817.05,-20130.00,-0.30
"COMERCINHO - MG",736187.86,732887.86,-3300.00,-0.45
"GUARACIABA - SC",963161.17,961661.17,-1500.00,-0.16
"COROATA - MA",6089279.48,6089279.48,0.00,0.00
"JOSELANDIA - MA",1577678.58,1570628.58,-7050.00,-0.45
"PIRPIRITUBA - PB",997270.98,983930.98,-13340.00,-1.34
"SAO JOSE DE RIBAMAR - MA",13293897.70,13245385.70,-48512.00,-0.36
"SAO BERNARDO DO CAMPO - SP",39363983.46,39355783.46,-8200.00,-0.02
"TAILANDIA - PA",6206578.80,6189438.80,-17140.00,-0.28
"ANGICOS - RN",1456277.30,1438457.30,-17820.00,-1.22
"ITAQUIRAI - MS",3202171.94,3195997.13,-6174.81,-0.19
"FRUTUOSO GOMES - RN",1225436.13,1216964.13,-8472.00,-0.69
"SAO DOMINGOS - SE",1551135.98,1545265.98,-5870.00,-0.38
"TUPANCIRETA - RS",2401646.08,2391246.49,-10399.59,-0.43
"HIDROLANDIA - CE",1846908.22,1841728.22,-5180.00,-0.28
"SANTANA DO LIVRAMENTO - RS",6027257.84,6014107.84,-13150.00,-0.22
"LABREA - AM",3175934.03,3165084.03,-10850.00,-0.34
"EUSEBIO - CE",5914843.19,5908213.19,-6630.00,-0.11
"ARACAJU - SE",73112077.89,40410383.74,-32701694.15,-44.73
"BATALHA - PI",3829390.65,3821780.65,-7610.00,-0.20
"FAZENDA NOVA - GO",725713.16,709165.16,-16548.00,-2.28
"JAPARATUBA - SE",3075363.02,3069063.02,-6300.00,-0.20
"CURACA - BA",3034781.27,3026001.27,-8780.00,-0.29
"SAO JOSE DE PRINCESA - PB",608278.54,604818.54,-3460.00,-0.57
"LAGOA GRANDE - MG",1020571.20,1007901.20,-12670.00,-1.24
"SANTA TEREZA DE GOIAS - GO",718055.84,705428.84,-12627.00,-1.76
"MILAGRES - CE",2579921.71,2574691.71,-5230.00,-0.20
"GUAPO - GO",1304268.58,1288940.58,-15328.00,-1.18
"PIRAI - RJ",3715176.23,3705146.23,-10030.00,-0.27
"JARU - RO",2872019.73,2788179.73,-83840.00,-2.92
"BARRA MANSA - RJ",13995827.24,13946137.24,-49690.00,-0.36
"RODOLFO FERNANDES - RN",817976.96,806594.96,-11382.00,-1.39
"MENDES PIMENTEL - MG",745253.15,740153.15,-5100.00,-0.68
"ARAGUANA - TO",831758.47,824438.47,-7320.00,-0.88
"LIVRAMENTO DE NOSSA SENHORA - BA",3625478.32,3617508.32,-7970.00,-0.22
"BEZERROS - PE",4831779.07,4799671.07,-32108.00,-0.66
"SANTA RITA DO NOVO DESTINO - GO",637583.74,627692.74,-9891.00,-1.55
"PATOS DE MINAS - MG",11532472.80,11517172.80,-15300.00,-0.13
"MIRABELA - MG",1171622.69,1159722.69,-11900.00,-1.02
"POCO DE JOSE DE MOURA - PB",821275.78,818835.78,-2440.00,-0.30
"APARECIDA DE GOIANIA - GO",22562167.53,22345055.53,-217112.00,-0.96
"CAMPO BELO - MG",4111460.65,4104320.65,-7140.00,-0.17
"IGUATAMA - MG",783353.32,775803.32,-7550.00,-0.96
"ANAPOLIS - GO",18854600.48,18817510.48,-37090.00,-0.20
"PIMENTA BUENO - RO",2984466.87,2922526.87,-61940.00,-2.08
"ABREU E LIMA - PE",5675759.52,5649299.52,-26460.00,-0.47
"CONDEUBA - BA",2052240.20,1939061.74,-113178.46,-5.51
"IGREJINHA - RS",2095684.83,2086634.83,-9050.00,-0.43
"ARARICA - RS",991391.42,989371.42,-2020.00,-0.20
"RIO PIRACICABA - MG",1328599.39,1326209.39,-2390.00,-0.18
"ANDRADINA - SP",3612199.94,3533096.49,-79103.45,-2.19
"ALTEROSA - MG",1171240.72,1164340.72,-6900.00,-0.59
"INDEPENDENCIA - CE",2224544.72,2220184.72,-4360.00,-0.20
"SALGADINHO - PB",641101.00,639111.00,-1990.00,-0.31
"BODO - RN",663715.02,662395.02,-1320.00,-0.20
"VALENCA - RJ",5585063.61,5551333.61,-33730.00,-0.60
"MARIZOPOLIS - PB",834808.19,830678.19,-4130.00,-0.49
"TANGARA - RN",1509616.85,1503866.85,-5750.00,-0.38
"CASCAVEL - CE",6714962.81,6710282.81,-4680.00,-0.07
"ROLADOR - RS",679186.42,666372.42,-12814.00,-1.89
"CURVELO - MG",5052097.07,5050027.07,-2070.00,-0.04
"PROPRIA - SE",2635810.00,2628390.00,-7420.00,-0.28
"LINHARES - ES",17561337.04,17543327.04,-18010.00,-0.10
"PIUMA - ES",2631219.50,2619569.50,-11650.00,-0.44
"SANTA TERESA - ES",2567219.15,2556819.15,-10400.00,-0.41
"BOA VIAGEM - CE",4274796.70,4256556.70,-18240.00,-0.43
"IBICUI - BA",1528963.36,1528963.36,-0.00,-0.00
"CANDELARIA - RS",2125959.46,2119909.46,-6050.00,-0.28
"CABO FRIO - RJ",18594917.10,18547107.10,-47810.00,-0.26
"SAO JOSE DE ESPINHARAS - PB",682077.60,678367.60,-3710.00,-0.54
"PASTOS BONS - MA",3032559.34,3028209.34,-4350.00,-0.14
"PONTE ALTA DO TOCANTINS - TO",902996.33,902996.33,-0.00,-0.00
"JAPI - RN",773642.41,752237.41,-21405.00,-2.77
"JUIZ DE FORA - MG",33548681.43,33446501.43,-102180.00,-0.30
"SAO MAMEDE - PB",926001.84,920941.84,-5060.00,-0.55
"GRUPIARA - MG",895948.98,892208.98,-3740.00,-0.42
"BENTO FERNANDES - RN",717618.42,713048.42,-4570.00,-0.64
"BARRETOS - SP",9911799.18,9904859.18,-6940.00,-0.07
"GOIANAPOLIS - GO",1024974.05,1006344.05,-18630.00,-1.82
"NONOAI - RS",1039547.09,1032920.25,-6626.84,-0.64
"RIBEIRAO DAS NEVES - MG",12511041.40,12407221.40,-103820.00,-0.83
"IACIARA - GO",1364683.11,1334965.11,-29718.00,-2.18
"SAO JOAO DA PONTE - MG",1953768.63,1949648.63,-4120.00,-0.21
"SATUBINHA - MA",1843654.26,1839524.26,-4130.00,-0.22
"ITURAMA - MG",3859387.51,3822877.51,-36510.00,-0.95
"BOM PRINCIPIO - RS",1104661.11,1093941.11,-10720.00,-0.97
"PRINCESA ISABEL - PB",2221235.10,2192455.10,-28780.00,-1.30
"PLACIDO DE CASTRO - AC",1487287.66,1485367.66,-1920.00,-0.13
"ARAGUATINS - TO",2931829.70,2925799.70,-6030.00,-0.21
"CANDIDO GODOI - RS",605462.58,602226.86,-3235.72,-0.53
"ESPIRITO SANTO DO DOURADO - MG",597611.05,592461.05,-5150.00,-0.86
"SACRAMENTO - MG",3469240.10,3448960.10,-20280.00,-0.58
"MUQUI - ES",1235548.61,1230428.61,-5120.00,-0.41
"TACAIMBO - PE",1157180.30,1151400.30,-5780.00,-0.50
"CARATINGA - MG",5466617.18,5448027.18,-18590.00,-0.34
"ALEXANDRIA - RN",2070880.18,2052946.18,-17934.00,-0.87
"SAO MIGUEL DE TAIPU - PB",1016766.32,1006996.32,-9770.00,-0.96
"BURITI - MA",3624768.62,3614878.62,-9890.00,-0.27
"SENADOR CANEDO - GO",7780011.33,7766221.33,-13790.00,-0.18
"DUAS BARRAS - RJ",1300532.74,1297962.74,-2570.00,-0.20
"JACAREACANGA - PA",2647546.80,2640406.80,-7140.00,-0.27
"GOVERNADOR DIX-SEPT ROSADO - RN",1908622.98,1905262.98,-3360.00,-0.18
"ITAMBE - PE",2681110.39,2669290.39,-11820.00,-0.44
"REDENCAO - CE",2858771.46,2851071.46,-7700.00,-0.27
"BARRA DO CORDA - MA",7910341.60,7883681.60,-26660.00,-0.34
"SERRA - ES",17004272.25,16928262.25,-76010.00,-0.45
"ITAPISSUMA - PE",2087162.77,2076342.77,-10820.00,-0.52
"MURIAE - MG",4999822.97,4824409.16,-175413.81,-3.51
"ANAMA - AM",1235982.01,1229042.01,-6940.00,-0.56
"SANTO ANGELO - RS",3257028.78,3063722.99,-193305.79,-5.94
"PENALVA - MA",3487600.07,3479950.07,-7650.00,-0.22
"AJURICABA - RS",703632.42,701632.42,-2000.00,-0.28
"CONCEICAO DO COITE - BA",5215223.23,5139301.33,-75921.90,-1.46
"NOVA PALMEIRA - PB",673006.08,670776.08,-2230.00,-0.33
"SUCUPIRA DO NORTE - MA",1236455.90,1232345.90,-4110.00,-0.33
"SAO JOSE DO RIO PARDO - SP",3243532.54,3235232.54,-8300.00,-0.26
"FRANCA - SP",9814660.46,8775875.57,-1038784.89,-10.58
"JEQUIE - BA",11522349.10,11093446.40,-428902.70,-3.72
"BAIA DA TRAICAO - PB",948225.22,935785.22,-12440.00,-1.31
"ITACAMBIRA - MG",670186.98,667736.98,-2450.00,-0.37
"TRES RIOS - RJ",8685476.87,8675566.87,-9910.00,-0.11
"TABOLEIRO GRANDE - RN",621770.20,620360.20,-1410.00,-0.23
"DOVERLANDIA - GO",1357773.83,1335219.83,-22554.00,-1.66
"ESPERA FELIZ - MG",1899929.46,1873570.95,-26358.51,-1.39
"REGENERACAO - PI",2395604.32,2385714.32,-9890.00,-0.41
"DIVINO - MG",1510004.59,1478234.59,-31770.00,-2.10
"CACHOEIRA ALTA - GO",1604848.00,1590574.00,-14274.00,-0.89
"GUARABIRA - PB",4712571.02,4665831.02,-46740.00,-0.99
"FRUTAL - MG",6183264.40,6139994.40,-43270.00,-0.70
"PRESIDENTE KUBITSCHEK - MG",598805.71,591675.71,-7130.00,-1.19
"FRONTEIRA - MG",1271943.88,1258703.88,-13240.00,-1.04
"ITAPECURU MIRIM - MA",5897842.89,5873222.89,-24620.00,-0.42
"ABAETETUBA - PA",10809598.11,10796838.11,-12760.00,-0.12
"CONSELHEIRO LAFAIETE - MG",6693456.32,6680296.32,-13160.00,-0.20
"ARARA - PB",1121840.26,1111200.26,-10640.00,-0.95
"FELIZ - RS",918791.46,905121.46,-13670.00,-1.49
"REBOUCAS - PR",1158848.31,1148565.46,-10282.85,-0.89
"ENCANTADO - RS",1999431.21,1983205.21,-16226.00,-0.81
"SAO JOAO NEPOMUCENO - MG",1822515.27,1804895.27,-17620.00,-0.97
"ACEGUA - RS",1185475.69,1181196.51,-4279.18,-0.36
"CAMACARI - BA",15214375.86,15195515.86,-18860.00,-0.12
"SANTA LUZIA D'OESTE - RO",733534.19,723284.19,-10250.00,-1.40
"SAO JOSE DO HORTENCIO - RS",517141.56,515131.56,-2010.00,-0.39
"CURRAIS NOVOS - RN",3233182.17,3204037.17,-29145.00,-0.90
"SAO LOURENCO DA MATA - PE",6360558.05,6353928.05,-6630.00,-0.10
"VARJOTA - CE",2367033.82,2357803.82,-9230.00,-0.39
"SAO MIGUEL DO OESTE - SC",2498259.80,2480219.80,-18040.00,-0.72
"VARZELANDIA - MG",1608451.83,1588921.83,-19530.00,-1.21
"PARICONHA - AL",1318305.02,1316475.02,-1830.00,-0.14
"MOGEIRO - PB",1512298.73,1497808.73,-14490.00,-0.96
"ABREULANDIA - TO",635888.94,631138.94,-4750.00,-0.75
"BUENO BRANDAO - MG",959986.24,952133.28,-7852.96,-0.82
"NOVA XAVANTINA - MT",2071719.45,2071719.45,-0.00,-0.00
"ACAUA - PI",1216928.09,1211998.09,-4930.00,-0.41
"EMAS - PB",640334.60,637614.60,-2720.00,-0.42
"SANTO ANTONIO DE JESUS - BA",6744629.78,6688322.65,-56307.13,-0.83
"OLHO D'AGUA - PB",770679.90,761959.90,-8720.00,-1.13
"MASSARANDUBA - PB",1395246.16,1383806.16,-11440.00,-0.82
"RAFAEL GODEIRO - RN",742930.96,736324.96,-6606.00,-0.89
"IBIARA - PB",4187297.05,4184477.05,-2820.00,-0.07
"UMIRIM - CE",2163828.06,2156538.06,-7290.00,-0.34
"MANSIDAO - BA",1500556.54,1493526.54,-7030.00,-0.47
"GUARACIABA DO NORTE - CE",3361419.34,3353929.34,-7490.00,-0.22
"AVELINOPOLIS - GO",611592.49,597309.49,-14283.00,-2.34
"CATANDUVAS - PR",878636.13,878636.13,-0.00,-0.00
"VISCONDE DO RIO BRANCO - MG",2270853.94,2206983.38,-63870.56,-2.81
"VALENCA - BA",6241366.71,6080696.95,-160669.76,-2.57
"QUEIMADAS - PB",3557979.68,3523429.68,-34550.00,-0.97
"DIAMANTE DO SUL - PR",627287.67,625747.67,-1540.00,-0.25
"CORACAO DE MARIA - BA",2482621.41,2476891.41,-5730.00,-0.23
"GUAIBA - RS",3542955.02,3541555.02,-1400.00,-0.04
"PONTA PORA - MS",8869333.64,8859613.64,-9720.00,-0.11
"LUIS DOMINGUES - MA",877907.18,874137.18,-3770.00,-0.43
"SERRA DE SAO BENTO - RN",717215.51,702817.51,-14398.00,-2.01
"NINHEIRA - MG",992492.74,989262.74,-3230.00,-0.33
"NOVA FLORESTA - PB",1157497.88,1146367.88,-11130.00,-0.96
"TUPACIGUARA - MG",3092782.10,3077322.10,-15460.00,-0.50
"RIO DO ANTONIO - BA",1402333.64,1397203.64,-5130.00,-0.37
"SAPUCAIA DO SUL - RS",6938520.96,6935150.96,-3370.00,-0.05
"GADO BRAVO - PB",906640.48,901590.48,-5050.00,-0.56
"SAO JOAO DO SABUGI - RN",691274.25,669554.25,-21720.00,-3.14
"CAICARA - PB",802795.38,795395.38,-7400.00,-0.92
"CURITIBA - PR",221222976.86,110202468.08,-111020508.78,-50.18
"ZE DOCA - MA",5924304.44,5898934.44,-25370.00,-0.43
"GURINHEM - PB",1543671.71,1533041.71,-10630.00,-0.69
"MAJOR GERCINO - SC",479594.33,477434.33,-2160.00,-0.45
"IPIRANGA DO SUL - RS",481961.80,481961.80,0.00,0.00
"SERRA REDONDA - PB",694901.08,684711.08,-10190.00,-1.47
"RIO VERDE - GO",13526953.75,13473453.75,-53500.00,-0.40
"CONCEICAO DA BARRA - ES",2681842.27,2673662.27,-8180.00,-0.31
"AIMORES - MG",1746318.06,1742908.06,-3410.00,-0.20
"ICONHA - ES",1201789.58,1193669.58,-8120.00,-0.68
"GUACUI - ES",2214938.03,2164434.43,-50503.60,-2.28
"JUVENILIA - MG",778614.06,775634.06,-2980.00,-0.38
"AUTAZES - AM",3068070.80,3052710.80,-15360.00,-0.50
"ITAREMA - CE",3727951.76,3718191.76,-9760.00,-0.26
"IBITIURA DE MINAS - MG",545590.34,540890.34,-4700.00,-0.86
"ALTO ALEGRE DOS PARECIS - RO",1679971.24,1671291.24,-8680.00,-0.52
"SANTANA - AP",5425610.56,5332300.56,-93310.00,-1.72
"CAMPO NOVO DE RONDONIA - RO",1380140.54,1373700.54,-6440.00,-0.47
"NHAMUNDA - AM",1550582.98,1548142.98,-2440.00,-0.16
"ARRAIAL - PI",775812.03,773162.03,-2650.00,-0.34
"VENDA NOVA DO IMIGRANTE - ES",1996578.31,1996578.31,0.00,0.00
"ASSIS BRASIL - AC",739354.10,728394.10,-10960.00,-1.48
"DAMIAO - PB",759748.62,756848.62,-2900.00,-0.38
"ARACATUBA - SP",10571586.99,9350016.00,-1221570.99,-11.56
"CUTIAS - AP",503461.53,493481.53,-9980.00,-1.98
"MONTE CARMELO - MG",3310954.92,3307174.92,-3780.00,-0.11
"SAQUAREMA - RJ",10539148.03,10529478.03,-9670.00,-0.09
"ENTRE RIOS - BA",4061769.97,4049579.97,-12190.00,-0.30
"CRATO - CE",10803475.47,10575195.47,-228280.00,-2.11
"ANICUNS - GO",1952901.96,1942560.96,-10341.00,-0.53
"IGARACY - PB",911208.26,905798.26,-5410.00,-0.59
"COREAU - CE",2296724.79,2286964.79,-9760.00,-0.42
"MATOZINHOS - MG",2019813.06,2001783.06,-18030.00,-0.89
"ZABELE - PB",766704.25,764734.25,-1970.00,-0.26
"BARBALHA - CE",11236034.42,11212584.42,-23450.00,-0.21
"REMIGIO - PB",1740827.65,1724197.65,-16630.00,-0.96
"CAICO - RN",4941794.23,4896292.23,-45502.00,-0.92
"DIVINOLANDIA - SP",969243.80,830671.85,-138571.95,-14.30
"IRAI DE MINAS - MG",932982.62,922582.62,-10400.00,-1.11
"JOIA - RS",1042347.21,1042347.21,-0.00,-0.00
"MARACACUME - MA",2518869.91,2508879.91,-9990.00,-0.40
"COROACI - MG",978803.98,970823.98,-7980.00,-0.82
"SELVIRIA - MS",2158180.35,2152960.35,-5220.00,-0.24
"ITANHANDU - MG",1358479.71,1354219.71,-4260.00,-0.31
"ITABIRITO - MG",6382132.40,6370572.40,-11560.00,-0.18
"OLIVEDOS - PB",652883.99,651053.99,-1830.00,-0.28
"PINDAMONHANGABA - SP",7302273.95,7298113.95,-4160.00,-0.06
"CARANGOLA - MG",2418803.67,2161519.53,-257284.14,-10.64
"MOCOCA - SP",4191893.30,4184893.30,-7000.00,-0.17
"ALMINO AFONSO - RN",870543.58,856211.58,-14332.00,-1.65
"BABACULANDIA - TO",1485863.21,1481923.21,-3940.00,-0.27
"SANTA LUZIA DO PARA - PA",2009194.87,1997754.87,-11440.00,-0.57
"TRAIRI - CE",4724355.77,4719465.77,-4890.00,-0.10
"SANTA MARIA DO PARA - PA",2047582.08,2031222.08,-16360.00,-0.80
"RUSSAS - CE",6439208.49,6414498.49,-24710.00,-0.38
"CACHOEIRINHA - RS",4653493.40,4566545.95,-86947.45,-1.87
"MENDES - RJ",1956659.86,1952929.86,-3730.00,-0.19
"RUBIATABA - GO",1616772.26,1600236.26,-16536.00,-1.02
"NOVA TEBAS - PR",907653.41,907653.41,0.00,0.00
"BURITIS - RO",2650740.02,2605430.02,-45310.00,-1.71
"CAMPINA VERDE - MG",2588396.20,2582596.20,-5800.00,-0.22
"BORDA DA MATA - MG",1232422.47,1230412.47,-2010.00,-0.16
"ARRAIAL DO CABO - RJ",3811131.05,3792391.05,-18740.00,-0.49
"IPIACU - MG",962113.16,957613.16,-4500.00,-0.47
"PRIMAVERA - PA",1040158.27,1040158.27,0.00,0.00
"DOM JOAQUIM - MG",676444.32,668094.32,-8350.00,-1.23
"PEDRAS ALTAS - RS",967560.70,967560.70,-0.00,-0.00
"PIRAPORA - MG",4561860.02,4561860.02,0.00,0.00
"NOVA GRANADA - SP",1749384.19,1730493.19,-18891.00,-1.08
"COREMAS - PB",1452234.23,1441024.23,-11210.00,-0.77
"ARCOVERDE - PE",4930568.07,4904538.07,-26030.00,-0.53
"ARAPONGAS - PR",5545862.93,5483350.65,-62512.28,-1.13
"MEDINA - MG",1463188.51,1440961.50,-22227.01,-1.52
"JOINVILLE - SC",24872679.09,24844629.09,-28050.00,-0.11
"NOVA VENEZA - SC",1073506.80,1069846.80,-3660.00,-0.34
"TERESINA - PI",117220288.36,92748405.62,-24471882.74,-20.88
"OLIVEIRA - MG",3436978.78,3409297.85,-27680.93,-0.81
"FRANCISCO SA - MG",1945336.32,1943066.32,-2270.00,-0.12
"IPUEIRAS - CE",3334362.29,3329272.29,-5090.00,-0.15
"PORTAO - RS",1668777.66,1648837.66,-19940.00,-1.19
"CAMPO GRANDE - MS",81566352.96,64210079.23,-17356273.73,-21.28
"MIRACEMA DO TOCANTINS - TO",2096922.38,2092542.38,-4380.00,-0.21
"DELFIM MOREIRA - MG",648103.42,644583.42,-3520.00,-0.54
"BANDEIRA - MG",655350.64,648520.64,-6830.00,-1.04
"GRAJAU - MA",8033796.53,8029106.53,-4690.00,-0.06
"BURITIS - MG",2382015.42,2379475.42,-2540.00,-0.11
"CACAULANDIA - RO",554981.36,548971.36,-6010.00,-1.08
"PAINS - MG",802790.43,802790.43,0.00,0.00
"SAO VENDELINO - RS",476264.07,473564.07,-2700.00,-0.57
"SAO RAIMUNDO NONATO - PI",4168060.48,4158590.48,-9470.00,-0.23
"CRUZETA - RN",799619.05,793509.05,-6110.00,-0.76
"MACHADINHO D'OESTE - RO",2560980.24,2532030.24,-28950.00,-1.13
"BICAS - MG",1112538.63,1103948.63,-8590.00,-0.77
"CACADOR - SC",4393671.18,4262956.48,-130714.70,-2.98
"ALTINHO - PE",1707574.25,1696224.25,-11350.00,-0.66
