"Mun","./backup/201506.zip","novo/201506.zip","Diff","Percent"
"MOJI MIRIM - SP",5016608.90,4987508.90,-29100.00,-0.58
"GRAVATAI - RS",10835948.76,10689178.52,-146770.24,-1.35
"SANTA FE DE GOIAS - GO",605143.95,583307.91,-21836.04,-3.61
"TOLEDO - PR",5038477.25,4789042.65,-249434.60,-4.95
"ITABERA - SP",1327416.03,1287066.03,-40350.00,-3.04
"OSASCO - SP",17722244.36,17591494.36,-130750.00,-0.74
"MUNDO NOVO - MS",1641554.72,1629476.64,-12078.08,-0.74
"SERRANOPOLIS - GO",699113.55,677695.03,-21418.52,-3.06
"ATIBAIA - SP",5205923.25,5162723.25,-43200.00,-0.83
"RONDONOPOLIS - MT",10940662.70,10940662.70,0.00,0.00
"JANUARIA - MG",3541874.90,3516724.90,-25150.00,-0.71
"ERECHIM - RS",3641646.90,3621346.90,-20300.00,-0.56
"EMBU - SP",7922570.11,7809588.29,-112981.82,-1.43
"MIRAGUAI - RS",584012.82,565387.82,-18625.00,-3.19
"ITAUNA - MG",4753701.77,4753701.77,0.00,0.00
"TAUBATE - SP",7380854.03,7328234.84,-52619.19,-0.71
"OEIRAS - PI",2953822.91,2924622.90,-29200.01,-0.99
"RIO QUENTE - GO",603677.41,603677.41,0.00,0.00
"COTIA - SP",5766664.96,5741114.96,-25550.00,-0.44
"CAMPINORTE - GO",934100.30,877757.05,-56343.25,-6.03
"SOBRADINHO - RS",1109152.88,1096083.83,-13069.05,-1.18
"INDAIAL - SC",2840704.55,2759372.45,-81332.10,-2.86
"MACAPA - AP",42191594.03,30872101.53,-11319492.50,-26.83
"PALMARES - PE",4895037.09,4674122.12,-220914.97,-4.51
"FLORES DE GOIAS - GO",1177791.49,1149346.38,-28445.11,-2.42
"MARINGA - PR",23306299.05,23247514.23,-58784.82,-0.25
"JOVIANIA - GO",646857.66,637679.05,-9178.61,-1.42
"MUNDO NOVO - GO",699348.01,658260.83,-41087.18,-5.88
"NOVO ALEGRE - TO",467291.85,444091.85,-23200.00,-4.96
"PALMEIRAS DE GOIAS - GO",1623119.61,1558858.10,-64261.51,-3.96
"SANTO ANDRE - SP",22328796.51,22233290.74,-95505.77,-0.43
"ENCRUZILHADA DO SUL - RS",3051316.82,3033765.12,-17551.70,-0.58
"TANQUE D'ARCA - AL",965474.23,935881.22,-29593.01,-3.07
"CAJAMAR - SP",3987047.65,3965947.65,-21100.00,-0.53
"INDEPENDENCIA - RS",610728.37,590196.00,-20532.37,-3.36
"CANDIOTA - RS",1304170.27,1278520.27,-25650.00,-1.97
"BRAZABRANTES - GO",533667.83,524575.68,-9092.15,-1.70
"PLANALTINA - GO",5049417.04,5020580.78,-28836.26,-0.57
"TUPIRAMA - TO",516231.65,493616.22,-22615.43,-4.38
"IBIRUBA - RS",1414470.88,1384470.88,-30000.00,-2.12
"LEOPOLDO DE BULHOES - GO",674126.78,662183.94,-11942.84,-1.77
"CEZARINA - GO",908452.33,870528.45,-37923.88,-4.17
"ESTRELA DO NORTE - GO",676134.22,650680.38,-25453.84,-3.76
"DIADEMA - SP",12475333.19,12448633.19,-26700.00,-0.21
"EUGENOPOLIS - MG",931308.43,927522.96,-3785.47,-0.41
"BOQUEIRAO DO PIAUI - PI",881059.29,881059.29,0.00,0.00
"SAO SEBASTIAO - SP",12696740.42,12692455.64,-4284.78,-0.03
"PARAISO DO TOCANTINS - TO",2825750.28,2748341.70,-77408.58,-2.74
"SANTA MARIA DE JETIBA - ES",2516932.91,2516932.91,0.00,0.00
"CARMOPOLIS DE MINAS - MG",1268136.21,1261165.51,-6970.70,-0.55
"ARACU - GO",723314.81,702213.08,-21101.73,-2.92
"ICARA - SC",2939412.99,2925420.73,-13992.26,-0.48
"AGUA DOCE DO NORTE - ES",1101191.51,1088305.11,-12886.40,-1.17
"CACHOEIRA PAULISTA - SP",1850278.11,1825228.10,-25050.01,-1.35
"TAQUARA - RS",2737932.37,2619503.74,-118428.63,-4.33
"SANTA MARIANA - PR",870521.70,851421.70,-19100.00,-2.19
"PETROLINA - PE",16565071.07,16539371.07,-25700.00,-0.16
"NOVA VENEZA - GO",694560.00,657428.98,-37131.02,-5.35
"AGUA FRIA DE GOIAS - GO",661060.77,659379.97,-1680.80,-0.25
"CAMPOS BELOS - GO",1504204.64,1487277.60,-16927.04,-1.13
"UBIRATA - PR",1536920.20,1515920.20,-21000.00,-1.37
"DOIS CORREGOS - SP",1712167.75,1695067.75,-17100.00,-1.00
"CARMO - RJ",1986580.34,1986580.34,0.00,0.00
"LAGOA DA PRATA - MG",2356966.88,2332393.46,-24573.42,-1.04
"RODEIO BONITO - RS",646451.27,614607.23,-31844.04,-4.93
"CABECEIRAS - GO",671124.59,646371.86,-24752.73,-3.69
"SAO VICENTE DO SUL - RS",712305.66,668055.66,-44250.00,-6.21
"PETROPOLIS - RJ",16015457.50,15960807.50,-54650.00,-0.34
"BARCELONA - RN",752496.11,729325.12,-23170.99,-3.08
"COLIDER - MT",1780663.89,1780663.89,0.00,0.00
"SALVADOR DO SUL - RS",735312.45,643172.87,-92139.58,-12.53
"ITABERAI - GO",3470882.20,3411487.28,-59394.92,-1.71
"SAO PATRICIO - GO",529704.12,522304.12,-7400.00,-1.40
"NOVO HAMBURGO - RS",13258099.00,13085074.76,-173024.24,-1.31
"VICOSA - MG",6123173.88,6103973.88,-19200.00,-0.31
"CARRASCO BONITO - TO",657680.10,641473.17,-16206.93,-2.46
"GLORINHA - RS",664730.39,613760.41,-50969.98,-7.67
"SAO JOAQUIM - SC",1448481.79,1433903.72,-14578.07,-1.01
"JEQUITINHONHA - MG",1746872.99,1730952.25,-15920.74,-0.91
"JAU - SP",12299968.30,11156895.25,-1143073.05,-9.29
"IBARAMA - RS",656941.13,626641.13,-30300.00,-4.61
"MOREIRA SALES - PR",954906.33,937933.68,-16972.65,-1.78
"RIO PRETO - MG",617497.25,611437.10,-6060.15,-0.98
"FEIJO - AC",2584552.60,2579531.83,-5020.77,-0.19
"URUANA - GO",1224360.04,1152032.38,-72327.66,-5.91
"COLORADO - PR",1467502.58,1446852.58,-20650.00,-1.41
"MANTENA - MG",2403528.28,2382208.73,-21319.55,-0.89
"ARROIO GRANDE - RS",1295293.99,1252799.82,-42494.17,-3.28
"MIRAI - MG",1092863.16,1089998.47,-2864.69,-0.26
"CAPAO DA CANOA - RS",2623637.24,2503674.08,-119963.16,-4.57
"PINHAO - PR",3000167.54,2984267.54,-15900.00,-0.53
"SANTA CECILIA - SC",1152557.31,1125487.33,-27069.98,-2.35
"AFONSO CLAUDIO - ES",2494533.07,2479817.63,-14715.44,-0.59
"ALMENARA - MG",2629608.87,2585391.40,-44217.47,-1.68
"ARAGOMINAS - TO",717148.18,691598.18,-25550.00,-3.56
"RECIFE - PE",241670665.30,110548485.51,-131122179.79,-54.26
"AGUIA BRANCA - ES",1543059.68,1526950.97,-16108.71,-1.04
"VICENTINOPOLIS - GO",712245.54,709841.62,-2403.92,-0.34
"ILHOTA - SC",907287.35,887637.35,-19650.00,-2.17
"BANDEIRANTES - PR",1961904.41,1939889.94,-22014.47,-1.12
"TURVANIA - GO",592135.14,569004.22,-23130.92,-3.91
"RIO BRANCO - AC",52770135.23,25601177.87,-27168957.36,-51.49
"VARJAO - GO",590464.37,577274.11,-13190.26,-2.23
"CONSELHEIRO MAIRINCK - PR",612091.92,594841.92,-17250.00,-2.82
"LIBERATO SALZANO - RS",580981.34,563123.29,-17858.05,-3.07
"FOZ DO IGUACU - PR",20625403.48,20622169.79,-3233.69,-0.02
"MACHACALIS - MG",729427.72,717941.20,-11486.52,-1.57
"AREADO - MG",1398222.05,1395485.94,-2736.11,-0.20
"AURILANDIA - GO",564898.46,548087.61,-16810.85,-2.98
"MATA DE SAO JOAO - BA",5874306.85,5874306.85,-0.00,-0.00
"CAMBARA - PR",1564946.93,1559857.47,-5089.46,-0.33
"VITORIA - ES",66085866.61,16993235.26,-49092631.35,-74.29
"SAO PAULO - SP",693221386.05,233982438.19,-459238947.86,-66.25
"SINIMBU - RS",905824.71,904255.49,-1569.22,-0.17
"NATIVIDADE - RJ",1949963.49,1918263.49,-31700.00,-1.63
"BARRA - BA",5396999.38,5344103.86,-52895.52,-0.98
"WENCESLAU BRAZ - PR",1373438.68,1369569.39,-3869.29,-0.28
"TEOFILO OTONI - MG",10391349.81,10366249.81,-25100.00,-0.24
"JURANDA - PR",806529.98,793029.98,-13500.00,-1.67
"TUBARAO - SC",3980149.08,3957499.08,-22650.00,-0.57
"SANTA MARIA DO HERVAL - RS",582228.39,561628.39,-20600.00,-3.54
"BOTUCATU - SP",7035021.65,6785021.65,-250000.00,-3.55
"RIANAPOLIS - GO",604184.76,576599.93,-27584.83,-4.57
"FREDERICO WESTPHALEN - RS",2063055.48,2007541.58,-55513.90,-2.69
"TEREZOPOLIS DE GOIAS - GO",635867.63,616733.91,-19133.72,-3.01
"CAMARAGIBE - PE",10100363.57,10039213.56,-61150.01,-0.61
"SANTA CRUZ DAS PALMEIRAS - SP",1789161.64,1765511.63,-23650.01,-1.32
"DOM PEDRITO - RS",1987939.90,1953669.87,-34270.03,-1.72
"PILOES - RN",678430.63,666367.99,-12062.64,-1.78
"TAPERA - RS",915449.22,880532.24,-34916.98,-3.81
"VENANCIO AIRES - RS",3991384.64,3966434.64,-24950.00,-0.63
"BLUMENAU - SC",16842087.65,16842087.65,0.00,0.00
"CACHOEIRA DO SUL - RS",5175069.95,5103094.47,-71975.48,-1.39
"OURO FINO - MG",1624094.72,1584560.35,-39534.37,-2.43
"FREI MIGUELINHO - PE",1631152.12,1604209.12,-26943.00,-1.65
"MOSTARDAS - RS",1074388.65,1071995.10,-2393.55,-0.22
"ALEM PARAIBA - MG",1989940.77,1944458.29,-45482.48,-2.29
"VIANOPOLIS - GO",1012677.78,960532.39,-52145.39,-5.15
"DIVINOPOLIS DE GOIAS - GO",652664.94,616572.83,-36092.11,-5.53
"MARAU - RS",2133808.06,2124255.12,-9552.94,-0.45
"PAULINIA - SP",3887004.27,3887004.27,0.00,0.00
"ANTONIO MARTINS - RN",1066075.49,1045322.36,-20753.13,-1.95
"GUARAPUAVA - PR",7761336.55,7171983.44,-589353.11,-7.59
"UBAITABA - BA",2308910.48,2284342.57,-24567.91,-1.06
"HERCULANDIA - SP",661715.83,646004.73,-15711.10,-2.37
"TABOAO DA SERRA - SP",7365253.18,7346253.49,-18999.69,-0.26
"SAO MIGUEL DO ARAGUAIA - GO",1646665.06,1608755.68,-37909.38,-2.30
"IRATI - PR",2695673.90,2615801.18,-79872.72,-2.96
"ALTO ALEGRE - SP",583142.54,560142.54,-23000.00,-3.94
"IBIPEBA - BA",1850053.16,1839220.11,-10833.05,-0.59
"SAO SIMAO - SP",1132250.14,1104500.14,-27750.00,-2.45
"SANTA ISABEL - GO",544840.12,516973.20,-27866.92,-5.11
"CALDAS NOVAS - GO",5179840.32,5124105.25,-55735.07,-1.08
"MODELO - SC",572385.27,555235.27,-17150.00,-3.00
"LARANJEIRAS DO SUL - PR",2124547.94,2106947.94,-17600.00,-0.83
"PARAUNA - GO",993983.94,956754.15,-37229.79,-3.75
"BATAGUASSU - MS",1724199.18,1722043.12,-2156.06,-0.13
"OLINDA - PE",20978392.99,20881813.98,-96579.01,-0.46
"CORUMBAIBA - GO",1140439.48,1124694.98,-15744.50,-1.38
"PERUIBE - SP",3472442.43,3439642.43,-32800.00,-0.94
"SAO JOSE DOS CAMPOS - SP",27831069.98,27133602.95,-697467.03,-2.51
"SAO JOAO DO PARAISO - MG",1438865.25,1420386.12,-18479.13,-1.28
"CARNAUBAIS - RN",1541524.62,1541524.62,-0.00,-0.00
"PEDRO OSORIO - RS",615763.14,612476.04,-3287.10,-0.53
"JI-PARANA - RO",5456891.49,5341714.46,-115177.03,-2.11
"LONDRINA - PR",29664433.22,29392871.70,-271561.52,-0.92
"ITAJUBA - MG",3664458.52,3553474.35,-110984.17,-3.03
"SANTA RITA DO TOCANTINS - TO",596495.08,584285.31,-12209.77,-2.05
"CRISTINO CASTRO - PI",1231762.18,1201712.18,-30050.00,-2.44
"VILHENA - RO",5881055.15,5876632.05,-4423.10,-0.08
"MIRANDIBA - PE",1651409.46,1609009.45,-42400.01,-2.57
"CACHOEIRA - BA",3140350.31,3101856.78,-38493.53,-1.23
"CAMPESTRE DA SERRA - RS",536202.09,513052.09,-23150.00,-4.32
"JABOATAO DOS GUARARAPES - PE",24497733.80,24305244.64,-192489.16,-0.79
"TRES RANCHOS - GO",786685.11,773866.64,-12818.47,-1.63
"MAIRIPORA - SP",3875205.05,3797805.05,-77400.00,-2.00
"GASPAR - SC",3174320.78,3174320.78,0.00,0.00
"GUARARAPES - SP",1644087.69,1616273.85,-27813.84,-1.69
"QUATRO BARRAS - PR",1480835.37,1462472.77,-18362.60,-1.24
"VALPARAISO DE GOIAS - GO",8691745.59,8635290.16,-56455.43,-0.65
"ALEXANIA - GO",1758777.95,1717282.67,-41495.28,-2.36
"CAPIM BRANCO - MG",669999.86,654599.86,-15400.00,-2.30
"QUARAI - RS",1413311.08,1343691.83,-69619.25,-4.93
"MIGUELOPOLIS - SP",1461433.97,1461433.97,0.00,0.00
"SANTA ROSA DA SERRA - MG",611511.16,595461.16,-16050.00,-2.62
"CASEARA - TO",715440.08,674840.08,-40600.00,-5.67
"IPORA DO OESTE - SC",644388.55,621596.57,-22791.98,-3.54
"VOTORANTIM - SP",4588345.75,4542845.75,-45500.00,-0.99
"RIO ESPERA - MG",667423.11,666228.53,-1194.58,-0.18
"NOVA AMERICA - GO",638681.76,627180.63,-11501.13,-1.80
"DIAMANTINA - MG",2552691.62,2382221.84,-170469.78,-6.68
"CAMBE - PR",4727120.03,4641277.86,-85842.17,-1.82
"RIO POMBA - MG",1227010.61,1223206.08,-3804.53,-0.31
"MANCIO LIMA - AC",1736974.48,1715624.48,-21350.00,-1.23
"SUMARE - SP",6993772.87,6957624.55,-36148.32,-0.52
"FRANCISCO MORATO - SP",6733146.29,6669165.42,-63980.87,-0.95
"ANGELICA - MS",747668.28,744975.23,-2693.05,-0.36
"TURVELANDIA - GO",755048.90,728946.91,-26101.99,-3.46
"ESPIRITO SANTO - RN",1257343.10,1238293.10,-19050.00,-1.52
"TIMBAUBA - PE",4835702.66,4809302.66,-26400.00,-0.55
"PAULISTA - PE",12819670.82,12782577.82,-37093.00,-0.29
"MOSSAMEDES - GO",612621.13,588573.12,-24048.01,-3.93
"MOSSORO - RN",18750442.48,18329156.08,-421286.40,-2.25
"SANTA HELENA - PR",7363252.02,7359887.84,-3364.18,-0.05
"SUZANO - SP",9308454.16,9160505.04,-147949.12,-1.59
"MAMBAI - GO",722780.03,702119.45,-20660.58,-2.86
"TEFE - AM",6015609.64,5993459.64,-22150.00,-0.37
"SAO SEBASTIAO DO PARAISO - MG",5720957.56,5699707.56,-21250.00,-0.37
"CAPIXABA - AC",1005186.36,977186.36,-28000.00,-2.79
"MARZAGAO - GO",524646.05,510942.31,-13703.74,-2.61
"GUARANI DE GOIAS - GO",617924.19,606443.32,-11480.87,-1.86
"TRES BARRAS DO PARANA - PR",1368128.70,1330153.70,-37975.00,-2.78
"COLINAS DO SUL - GO",733778.37,720458.76,-13319.61,-1.82
"BRAGANCA - PA",9086360.14,8308097.09,-778263.05,-8.57
"ROSANA - SP",1327122.23,1306972.23,-20150.00,-1.52
"TUNAS - RS",594593.73,571243.73,-23350.00,-3.93
"GUARULHOS - SP",27641872.56,26768755.42,-873117.14,-3.16
"PORTO NACIONAL - TO",4256835.52,4207132.16,-49703.36,-1.17
"SAO GERALDO DO ARAGUAIA - PA",3044672.20,3044672.20,0.00,0.00
"SANTA BARBARA DE GOIAS - GO",685683.70,650027.15,-35656.55,-5.20
"MONTIVIDIU DO NORTE - GO",650117.63,631121.69,-18995.94,-2.92
"MONTENEGRO - RS",3337300.16,3058511.20,-278788.96,-8.35
"XAMBIOA - TO",1305312.05,1238762.04,-66550.01,-5.10
"GUARAITA - GO",522070.99,509148.72,-12922.27,-2.48
"COUTO DE MAGALHAES - TO",760824.08,714839.16,-45984.92,-6.04
"RANCHO ALEGRE D'OESTE - PR",589018.36,577818.36,-11200.00,-1.90
"MANACAPURU - AM",7539598.76,7520994.56,-18604.20,-0.25
"LEOPOLDINA - MG",2648764.65,2517984.76,-130779.89,-4.94
"ITATIBA DO SUL - RS",1092951.59,1074635.39,-18316.20,-1.68
"ARAXA - MG",4322789.97,4317980.01,-4809.96,-0.11
"SANTA MARIA - RS",8045844.98,7949551.42,-96293.56,-1.20
"BAYEUX - PB",6011241.38,6011241.38,-0.00,-0.00
"MANOEL VIANA - RS",617716.14,596832.68,-20883.46,-3.38
"TAQUARAL DE GOIAS - GO",580880.77,569880.77,-11000.00,-1.89
"QUITANDINHA - PR",1351846.04,1347424.71,-4421.33,-0.33
"AGUA LIMPA - GO",595341.28,592546.09,-2795.19,-0.47
"NAVIRAI - MS",3503431.86,3503431.86,0.00,0.00
"ITAPACI - GO",1789496.57,1727574.96,-61921.61,-3.46
"PALMEIRA DOS INDIOS - AL",9024287.74,9002139.47,-22148.27,-0.25
"OURICURI - PE",4997274.06,4932533.31,-64740.75,-1.30
"CALDAS - MG",1015448.40,1013061.74,-2386.66,-0.24
"ESTADO - ES",167000548.66,217191043.81,50190495.15,30.05
"ATALEIA - MG",1050610.00,1045678.78,-4931.22,-0.47
"PIRACICABA - SP",14891043.18,14851743.18,-39300.00,-0.26
"ESTADO - DF",563316087.53,626064984.64,62748897.11,11.14
"LAVANDEIRA - TO",470818.45,439068.45,-31750.00,-6.74
"FLORESTA - PE",2614200.13,2607237.87,-6962.26,-0.27
"SAO JOSE DO SUL - RS",520847.57,513215.86,-7631.71,-1.47
"CUNHA - SP",1439729.53,1417779.53,-21950.00,-1.52
"ESTADO - CE",482911094.85,569590886.54,86679791.69,17.95
"ITAPECERICA DA SERRA - SP",6698928.13,6675191.26,-23736.87,-0.35
"NOVA LARANJEIRAS - PR",1005263.18,982575.10,-22688.08,-2.26
"NOVA IGUACU - RJ",32748539.81,32430360.78,-318179.03,-0.97
"SANTO ANTONIO DA PLATINA - PR",2380951.65,2346265.65,-34686.00,-1.46
"VOLTA REDONDA - RJ",14062074.76,13991574.75,-70500.01,-0.50
"GOIANIRA - GO",2341517.58,2299491.63,-42025.95,-1.79
"ESTADO - BA",715504758.01,859486186.44,143981428.43,20.12
"ESTADO - AC",216148923.94,243400925.78,27252001.84,12.61
"TRINDADE - GO",4839147.91,4589311.60,-249836.31,-5.16
"MINEIROS - GO",3031864.19,3011214.19,-20650.00,-0.68
"GARANHUNS - PE",7616969.56,7593926.55,-23043.01,-0.30
"EUNAPOLIS - BA",9751860.71,9751860.71,0.00,0.00
"ESTADO - AM",230714023.04,287288885.49,56574862.45,24.52
"ESTADO - AL",269268149.66,336522231.17,67254081.51,24.98
"ESTADO - AP",217426673.03,228848258.53,11421585.50,5.25
"BRASILANDIA DO SUL - PR",745791.83,728141.83,-17650.00,-2.37
"CRISSIUMAL - RS",1045915.93,1030758.82,-15157.11,-1.45
"CAMPINA GRANDE DO SUL - PR",2550540.74,2531260.76,-19279.98,-0.76
"SAPIRANGA - RS",3514668.62,3444667.76,-70000.86,-1.99
"BURITINOPOLIS - GO",688279.88,671046.03,-17233.85,-2.50
"SANTOS - SP",16793661.98,16768711.98,-24950.00,-0.15
"RESTINGA SECA - RS",1097063.32,1090259.21,-6804.11,-0.62
"PALMEIRAS DO TOCANTINS - TO",725874.85,710234.17,-15640.68,-2.15
"BARRA DE SAO FRANCISCO - ES",3066067.02,3053216.10,-12850.92,-0.42
"SANTA CRUZ - RN",3534785.15,3534785.15,-0.00,-0.00
"SANTO ANTONIO DO LEVERGER - MT",1182319.44,1153181.22,-29138.22,-2.46
"ALOANDIA - GO",532821.67,531950.49,-871.18,-0.16
"CONTAGEM - MG",24178459.99,21878459.99,-2300000.00,-9.51
"IGUAPE - SP",3774310.19,3770310.19,-4000.00,-0.11
"CAIANA - MG",620203.11,607953.11,-12250.00,-1.98
"NOVA OLINDA - PB",850517.00,825067.00,-25450.00,-2.99
"CRUZEIRO DO SUL - AC",5009607.31,4980933.60,-28673.71,-0.57
"VARGINHA - MG",5345503.91,5167142.78,-178361.13,-3.34
"CASCAVEL - PR",8761364.38,8580195.29,-181169.09,-2.07
"TAMBAU - SP",1631233.36,1610685.52,-20547.84,-1.26
"ITAOCARA - RJ",1869967.53,1854117.53,-15850.00,-0.85
"NOVO HORIZONTE - SP",2026239.76,1976671.00,-49568.76,-2.45
"MANHUMIRIM - MG",1587416.26,1557453.89,-29962.37,-1.89
"JATAI - GO",5418670.85,5350472.96,-68197.89,-1.26
"CAMAQUA - RS",2698496.73,2616598.77,-81897.96,-3.03
"PASSA QUATRO - MG",4756968.58,4745074.81,-11893.77,-0.25
"AGUAS FORMOSAS - MG",1535137.59,1513003.40,-22134.19,-1.44
"SANTA LUZIA - MG",8849034.94,8813134.94,-35900.00,-0.41
"CANDIDO MOTA - SP",1933815.07,1917315.07,-16500.00,-0.85
"CRIXAS - GO",1652868.47,1593581.44,-59287.03,-3.59
"BELO HORIZONTE - MG",301614592.99,172536647.47,-129077945.52,-42.80
"TROMBAS - GO",600235.34,583955.66,-16279.68,-2.71
"GUAPE - MG",1293894.67,1287130.63,-6764.04,-0.52
"MUNHOZ DE MELO - PR",638633.34,627533.34,-11100.00,-1.74
"ALAGOINHA - PB",1370374.00,1348824.00,-21550.00,-1.57
"ALVORADA - RS",7118469.87,7033255.60,-85214.27,-1.20
"SAO PAULO DAS MISSOES - RS",581016.92,579480.88,-1536.04,-0.26
"SANTO ANTONIO DE PADUA - RJ",2993004.60,2970354.60,-22650.00,-0.76
"BARRA DO PIRAI - RJ",5296757.71,5260707.71,-36050.00,-0.68
"SANCLERLANDIA - GO",695284.98,662510.26,-32774.72,-4.71
"ALVORADA - TO",751079.19,747348.88,-3730.31,-0.50
"CACONDE - SP",1515323.40,1483859.56,-31463.84,-2.08
"PIEDADE - SP",2606021.64,2539921.63,-66100.01,-2.54
"CAMPINACU - GO",1018803.15,1008653.15,-10150.00,-1.00
"DESTERRO - PB",911211.84,877211.84,-34000.00,-3.73
"CAIAPONIA - GO",1419243.32,1374316.19,-44927.13,-3.17
"SAO LOURENCO DO SUL - RS",2733941.52,2678218.64,-55722.88,-2.04
"PALMAS - TO",56916193.42,28438501.26,-28477692.16,-50.03
"UBATUBA - SP",4251173.88,4251173.88,-0.00,-0.00
"CATALAO - GO",5315707.36,5243930.61,-71776.75,-1.35
"ESTADO - TO",275821176.58,306016059.09,30194882.51,10.95
"BURITI DO TOCANTINS - TO",841935.77,825685.77,-16250.00,-1.93
"CRUZEIRO - SP",3764178.49,3747078.49,-17100.00,-0.45
"GUAPORE - RS",1952428.71,1952428.71,0.00,0.00
"ARARAQUARA - SP",11408890.87,11399340.87,-9550.00,-0.08
"CAMPO BOM - RS",3825420.06,3803420.06,-22000.00,-0.58
"ESTADO - SP",305780602.92,776645240.92,470864638.00,153.99
"PAROBE - RS",2830969.24,2786243.16,-44726.08,-1.58
"TENENTE ANANIAS - RN",1236578.49,1216396.45,-20182.04,-1.63
"SAO MARTINHO - RS",570664.33,569790.85,-873.48,-0.15
"ESTADO - RJ",354929027.04,447987810.42,93058783.38,26.22
"ESTADO - RO",183781932.01,202720804.85,18938872.84,10.31
"ESTADO - RN",295313055.91,339242580.58,43929524.67,14.88
"SAO LUIZ GONZAGA - RS",1946763.24,1924413.24,-22350.00,-1.15
"ESTADO - RS",248307166.13,351686350.23,103379184.10,41.63
"ESTADO - RR",156042000.60,183485916.01,27443915.41,17.59
"ESTADO - SE",264026396.49,286688525.26,22662128.77,8.58
"ESTADO - SC",126841580.28,187812593.09,60971012.81,48.07
"BOM JESUS DE GOIAS - GO",1704966.46,1692829.41,-12137.05,-0.71
"CORREGO DO OURO - GO",536504.19,520237.03,-16267.16,-3.03
"ARAGARCAS - GO",1475445.01,1424198.15,-51246.86,-3.47
"PORTEIRINHA - MG",2425010.16,2412734.11,-12276.05,-0.51
"CUMARI - GO",560669.60,553116.91,-7552.69,-1.35
"MINACU - GO",2970140.38,2897899.92,-72240.46,-2.43
"CAMPO LARGO - PR",6156184.84,4746476.14,-1409708.70,-22.90
"ESTADO - PE",462372985.97,595120799.27,132747813.30,28.71
"ESTADO - PI",274371532.34,295621410.89,21249878.55,7.74
"CAMPOS GERAIS - MG",1566307.43,1558175.33,-8132.10,-0.52
"ESTADO - PR",297454076.56,413755614.03,116301537.47,39.10
"CACEQUI - RS",1057589.88,1039540.44,-18049.44,-1.71
"BOM JARDIM DE GOIAS - GO",683996.66,666613.59,-17383.07,-2.54
"RIBEIRAO PIRES - SP",5381982.98,5366332.98,-15650.00,-0.29
"CAPAO DO CIPO - RS",629539.44,611089.44,-18450.00,-2.93
"ALIANCA DO TOCANTINS - TO",676896.10,660507.18,-16388.92,-2.42
"ESTADO - PB",304807356.11,333727184.33,28919828.22,9.49
"CABO DE SANTO AGOSTINHO - PE",13387485.85,13345543.68,-41942.17,-0.31
"ESTADO - PA",518569229.46,541093231.32,22524001.86,4.34
"BRAGANEY - PR",666799.14,650699.14,-16100.00,-2.41
"PORTO ALEGRE - RS",176526252.68,83921200.89,-92605051.79,-52.46
"RIO NEGRO - PR",2091810.59,2079152.91,-12657.68,-0.61
"PORANGATU - GO",3890318.27,3830963.99,-59354.28,-1.53
"ESTADO - MA",503934163.77,546260260.48,42326096.71,8.40
"ESTADO - MG",456401231.45,590495639.06,134094407.61,29.38
"ESTADO - MS",99288912.45,114141065.67,14852153.22,14.96
"NITEROI - RJ",29023344.03,28023344.03,-1000000.00,-3.45
"ESTADO - MT",163774527.53,196791460.59,33016933.06,20.16
"PATOS - PB",7408023.14,7408023.14,0.00,0.00
"PASSOS - MG",5007005.22,4890737.76,-116267.46,-2.32
"ITATI - RS",540423.80,519873.79,-20550.01,-3.80
"MARILUZ - PR",998841.43,994892.36,-3949.07,-0.40
"URUGUAIANA - RS",5063677.38,4730282.73,-333394.65,-6.58
"PRESIDENTE KENNEDY - ES",10024081.37,10007396.96,-16684.41,-0.17
"POCO DAS ANTAS - RS",549195.04,512395.04,-36800.00,-6.70
"IBITINGA - SP",2622069.63,2598419.63,-23650.00,-0.90
"ROLANDIA - PR",3190921.54,3143358.87,-47562.67,-1.49
"LAGOA SANTA - GO",613701.06,598997.80,-14703.26,-2.40
"SAO JOSE - SC",8103348.07,6615962.20,-1487385.87,-18.36
"TAIPAS DO TOCANTINS - TO",563461.43,551164.55,-12296.88,-2.18
"SAO FRANCISCO DE GOIAS - GO",649977.74,605081.06,-44896.68,-6.91
"CACAPAVA DO SUL - RS",1964553.13,1936471.78,-28081.35,-1.43
"MARCACAO - PB",963676.51,928476.51,-35200.00,-3.65
"MONTE APRAZIVEL - SP",1237094.34,1219912.61,-17181.73,-1.39
"AUGUSTINOPOLIS - TO",1582094.86,1533923.60,-48171.26,-3.04
"MONSENHOR PAULO - MG",635698.93,632685.80,-3013.13,-0.47
"MIRACEMA - RJ",2331716.45,2316816.45,-14900.00,-0.64
"ARAGUAINA - TO",11849211.43,11562650.81,-286560.62,-2.42
"MIRANDOPOLIS - SP",1495990.10,1471679.04,-24311.06,-1.63
"BOA VISTA DO BURICA - RS",711053.82,709391.20,-1662.62,-0.23
"ESTADO - GO",209495081.46,241452347.73,31957266.27,15.25
"RIO DE JANEIRO - RJ",405511161.86,314583686.54,-90927475.32,-22.42
"BARAO - RS",652010.04,588988.05,-63021.99,-9.67
"JUQUIA - SP",1407315.88,1403315.88,-4000.00,-0.28
"RIO GRANDE - RS",8622663.36,7494939.51,-1127723.85,-13.08
"NOVA CRIXAS - GO",2631131.13,2623139.49,-7991.64,-0.30
