"Mun","./backup/201405.zip","novo/201405.zip","Diff","Percent"
"GUATAMBU - SC",587139.07,578999.07,-8140.00,-1.39
"PALOTINA - PR",1971564.90,1911564.90,-60000.00,-3.04
"BOCAIUVA - MG",3000063.99,2832739.54,-167324.45,-5.58
"POJUCA - BA",4230212.73,4218342.73,-11870.00,-0.28
"JUSSARI - BA",1124649.54,1121241.84,-3407.70,-0.30
"PALMARES DO SUL - RS",1164635.93,1127135.93,-37500.00,-3.22
"NAO-ME-TOQUE - RS",1333773.96,1330968.92,-2805.04,-0.21
"CLEVELANDIA - PR",1724322.14,1668533.15,-55788.99,-3.24
"ALEGRETE - RS",4318891.31,4039306.28,-279585.03,-6.47
"SAO JOSE DO DIVINO - MG",678066.77,671366.77,-6700.00,-0.99
"DEMERVAL LOBAO - PI",1495246.87,1485246.87,-10000.00,-0.67
"SIMAO PEREIRA - MG",643055.67,641756.11,-1299.56,-0.20
"SAO FRANCISCO - MG",3946519.59,3467509.66,-479009.93,-12.14
"MONTADAS - PB",918461.78,914981.78,-3480.00,-0.38
"PINHALAO - PR",753844.18,713844.18,-40000.00,-5.31
"PE DE SERRA - BA",2021900.94,2004160.94,-17740.00,-0.88
"SOROCABA - SP",21232082.05,20998210.33,-233871.72,-1.10
"SAO JOAO - PR",1171929.91,1081349.91,-90580.00,-7.73
"ITAPOROROCA - PB",1988229.57,1976392.38,-11837.19,-0.60
"IMBE DE MINAS - MG",751276.83,721276.83,-30000.00,-3.99
"BRASOPOLIS - MG",1233491.95,1154361.64,-79130.31,-6.42
"ITAPUA DO OESTE - RO",861231.37,849911.37,-11320.00,-1.31
"SANTA ROSA DE LIMA - SE",827996.63,825566.63,-2430.00,-0.29
"JOAQUIM FELICIO - MG",702103.01,670033.01,-32070.00,-4.57
"SANTA ROSA DE LIMA - SC",528764.60,526614.60,-2150.00,-0.41
"PIMENTEIRAS DO OESTE - RO",1125226.25,1122221.40,-3004.85,-0.27
"PANTANO GRANDE - RS",1159811.06,1119811.06,-40000.00,-3.45
"SALVADOR DAS MISSOES - RS",697634.97,677634.97,-20000.00,-2.87
"ORLEANS - SC",1707382.24,1682612.24,-24770.00,-1.45
"ITUMIRIM - MG",668062.49,657793.40,-10269.09,-1.54
"ORIXIMINA - PA",8422197.64,8417075.92,-5121.72,-0.06
"PORTO GRANDE - AP",3771027.99,3704530.17,-66497.82,-1.76
"PONTO DOS VOLANTES - MG",1220233.42,1177738.35,-42495.07,-3.48
"URUCUCA - BA",2618133.37,2604233.37,-13900.00,-0.53
"NINA RODRIGUES - MA",2338385.29,2331445.29,-6940.00,-0.30
"PITIMBU - PB",2261687.05,2251397.05,-10290.00,-0.45
"ERVAL SECO - RS",957190.78,950690.78,-6500.00,-0.68
"FEIRA DE SANTANA - BA",33339596.73,32279992.49,-1059604.24,-3.18
"CORDEIROS - BA",1140660.89,1138230.79,-2430.10,-0.21
"JOACABA - SC",1700358.28,1674528.28,-25830.00,-1.52
"BONITO DE MINAS - MG",1060165.30,1039164.84,-21000.46,-1.98
"COLINAS DO TOCANTINS - TO",3434294.90,3263794.90,-170500.00,-4.96
"NOVA ERECHIM - SC",559644.62,553264.62,-6380.00,-1.14
"MARCIONILIO SOUZA - BA",1605641.30,1599661.30,-5980.00,-0.37
"BARRA DE SANTANA - PB",1207350.91,1201300.91,-6050.00,-0.50
"APIAI - SP",1987221.84,1962061.84,-25160.00,-1.27
"SALGADO DE SAO FELIX - PB",2051840.92,2032923.80,-18917.12,-0.92
"FUNILANDIA - MG",881164.90,856354.90,-24810.00,-2.82
"JACOBINA - BA",8404870.46,8293342.40,-111528.06,-1.33
"MACAMBARA - RS",841798.76,821798.76,-20000.00,-2.38
"ALTO PARAISO - RO",1483522.50,1415872.50,-67650.00,-4.56
"SOURE - PA",2314867.65,2297134.28,-17733.37,-0.77
"RIO NOVO DO SUL - ES",1121246.35,1112356.35,-8890.00,-0.79
"JABORANDI - SP",665567.73,663227.73,-2340.00,-0.35
"ALTAIR - SP",637065.60,596665.60,-40400.00,-6.34
"VIRGEM DA LAPA - MG",1723504.16,1717884.16,-5620.00,-0.33
"PASSABEM - MG",630326.98,598466.98,-31860.00,-5.05
"ALGODAO DE JANDAIRA - PB",795933.22,794003.22,-1930.00,-0.24
"LIMOEIRO DO AJURU - PA",3435651.41,3412797.87,-22853.54,-0.67
"ORIZANIA - MG",1550247.75,1523997.75,-26250.00,-1.69
"BALSAS - MA",9889577.59,9848887.59,-40690.00,-0.41
"RIO PARDO DE MINAS - MG",2216263.50,2167884.77,-48378.73,-2.18
"MATINHA - MA",3500630.75,3492189.82,-8440.93,-0.24
"SAO GERALDO DA PIEDADE - MG",667928.25,662808.25,-5120.00,-0.77
"LAJEDO DO TABOCAL - BA",1072822.19,1068522.19,-4300.00,-0.40
"SAO FRANCISCO DO GUAPORE - RO",2761041.89,2752190.19,-8851.70,-0.32
"APIACA - ES",851799.30,851799.30,-0.00,-0.00
"PAU BRASIL - BA",1513103.71,1499953.71,-13150.00,-0.87
"BOMBINHAS - SC",1212328.34,1190958.34,-21370.00,-1.76
"PALMITAL - PR",1319855.40,1289855.40,-30000.00,-2.27
"AGUA BRANCA - PB",1792853.86,1785123.86,-7730.00,-0.43
"PIEDADE DO RIO GRANDE - MG",668851.75,645571.75,-23280.00,-3.48
"RIACHUELO - SE",1185963.87,1177083.87,-8880.00,-0.75
"MERCEDES - PR",737835.10,712875.10,-24960.00,-3.38
"JABORA - SC",587941.34,584781.34,-3160.00,-0.54
"BENEVIDES - PA",4740399.13,4666944.90,-73454.23,-1.55
"SERTAOZINHO - PB",858988.79,851708.79,-7280.00,-0.85
"CACIMBA DE DENTRO - PB",2129898.58,2115868.58,-14030.00,-0.66
"CANDEAL - BA",1316400.49,1308030.49,-8370.00,-0.64
"RAUL SOARES - MG",1741558.06,1713409.84,-28148.22,-1.62
"GUAREI - SP",1154996.49,1150376.49,-4620.00,-0.40
"HELIODORA - MG",687245.83,657245.83,-30000.00,-4.37
"PICUI - PB",2603363.72,2599206.12,-4157.60,-0.16
"MATHIAS LOBATO - MG",673992.10,667952.10,-6040.00,-0.90
"BREJETUBA - ES",2429327.15,2405907.15,-23420.00,-0.96
"GOVERNADOR NUNES FREIRE - MA",4994754.48,4983104.48,-11650.00,-0.23
"CORDISBURGO - MG",674807.77,668767.77,-6040.00,-0.90
"VITORIA DO JARI - AP",1610532.16,1602902.16,-7630.00,-0.47
"ARACATU - BA",1924183.34,1917113.34,-7070.00,-0.37
"PUTINGA - RS",617054.04,587054.04,-30000.00,-4.86
"POCO DANTAS - PB",953882.17,949892.17,-3990.00,-0.42
"CROATA - CE",2577976.81,2567476.81,-10500.00,-0.41
"BARBACENA - MG",10249678.66,10125230.08,-124448.58,-1.21
"BOA ESPERANCA DO IGUACU - PR",1485121.35,1455121.35,-30000.00,-2.02
"FRANCISCO ALVES - PR",1125136.93,1063506.93,-61630.00,-5.48
"JUNCO DO MARANHAO - MA",1237491.66,1233861.66,-3630.00,-0.29
"BENTO GONCALVES - RS",7128046.67,7038046.67,-90000.00,-1.26
"UNIAO DA VITORIA - PR",3818964.12,3617624.12,-201340.00,-5.27
"PRIMAVERA DE RONDONIA - RO",1392635.43,1316105.43,-76530.00,-5.50
"IJUI - RS",4689357.36,3733499.46,-955857.90,-20.38
"BARROCAS - BA",2099716.77,2097443.53,-2273.24,-0.11
"TANGARA DA SERRA - MT",4051404.34,4036404.34,-15000.00,-0.37
"RODRIGUES ALVES - AC",2045983.11,1972259.82,-73723.29,-3.60
"CEARA-MIRIM - RN",6555894.20,6524394.20,-31500.00,-0.48
"JAGUARI - RS",1111703.29,1091703.29,-20000.00,-1.80
"CACOAL - RO",6378304.16,6236084.16,-142220.00,-2.23
"CACERES - MT",3749236.69,3745369.46,-3867.23,-0.10
"PRATA - MG",1686332.17,1653572.17,-32760.00,-1.94
"CORONEL FREITAS - SC",1081001.52,1067101.52,-13900.00,-1.29
"ITOBI - SP",609445.16,585545.16,-23900.00,-3.92
"ROSARIO - MA",5109022.72,5058292.72,-50730.00,-0.99
"PRACUUBA - AP",533382.15,528393.34,-4988.81,-0.94
"PEDRAS DE MARIA DA CRUZ - MG",1013422.79,988162.79,-25260.00,-2.49
"MAUA - SP",15436790.90,15121195.56,-315595.34,-2.04
"RIO DO OESTE - SC",894814.92,886854.92,-7960.00,-0.89
"ALAGOA - MG",628735.16,627843.37,-891.79,-0.14
"CARUARU - PE",24816165.14,24611417.02,-204748.12,-0.83
"JOAO MONLEVADE - MG",4910547.12,4890226.30,-20320.82,-0.41
"IPIAU - BA",4655904.64,4615874.64,-40030.00,-0.86
"NOSSA SENHORA DO SOCORRO - SE",13145232.41,13089802.41,-55430.00,-0.42
"JITAUNA - BA",1942886.51,1936666.51,-6220.00,-0.32
"PARINTINS - AM",7943680.94,7909110.94,-34570.00,-0.44
"PALMITAL - SP",1923947.87,1872347.87,-51600.00,-2.68
"MONTES CLAROS - MG",26069487.19,25619095.30,-450391.89,-1.73
"ITIRUCU - BA",1606955.25,1595605.25,-11350.00,-0.71
"ALCANTARA - MA",3141564.97,3136344.97,-5220.00,-0.17
"SERTAOZINHO - SP",5788721.23,5781271.23,-7450.00,-0.13
"SAO THOME DAS LETRAS - MG",707018.46,687018.46,-20000.00,-2.83
"INDIAPORA - SP",843071.36,793431.36,-49640.00,-5.89
"SANTANA DO PARAISO - MG",1723483.97,1683003.97,-40480.00,-2.35
"LIMA DUARTE - MG",1326178.97,1268780.42,-57398.55,-4.33
"GOIATINS - TO",1355136.91,1315136.91,-40000.00,-2.95
"SIDEROPOLIS - SC",1473358.63,1461751.43,-11607.20,-0.79
"JURUAIA - MG",778264.26,735233.40,-43030.86,-5.53
"CAFARNAUM - BA",2261804.54,2252414.54,-9390.00,-0.42
"DIVISA NOVA - MG",667848.46,661822.27,-6026.19,-0.90
"NOVA IBIA - BA",1157786.60,1124576.60,-33210.00,-2.87
"JUNCO DO SERIDO - PB",894070.46,889790.46,-4280.00,-0.48
"ARACUAI - MG",2475902.78,2349515.38,-126387.40,-5.10
"FLOR DA SERRA DO SUL - PR",1388710.65,1365350.65,-23360.00,-1.68
"MARI - PB",2188480.31,2169891.57,-18588.74,-0.85
"ILHEUS - BA",16553461.12,15003798.13,-1549662.99,-9.36
"PORTO BELO - SC",1379405.23,1370395.23,-9010.00,-0.65
"IMPERATRIZ - MA",30717619.83,30572368.38,-145251.45,-0.47
"PIANCO - PB",2954036.80,2936977.03,-17059.77,-0.58
"NOBRES - MT",1217390.76,1199390.76,-18000.00,-1.48
"PRESIDENTE BERNARDES - MG",684164.87,653664.87,-30500.00,-4.46
"CAPETINGA - MG",710125.80,678185.80,-31940.00,-4.50
"BRAGA - RS",638473.75,601973.75,-36500.00,-5.72
"SANTA ROSA - RS",5751573.32,5661573.32,-90000.00,-1.56
"ANDRADAS - MG",2195818.13,2162317.53,-33500.60,-1.53
"PARECI NOVO - RS",626498.04,596498.04,-30000.00,-4.79
"INHUMA - PI",2067859.80,2057859.80,-10000.00,-0.48
"CRAVOLANDIA - BA",1074362.60,1070962.60,-3400.00,-0.32
"BOA VISTA - RR",56345046.93,42855072.74,-13489974.19,-23.94
"APIUNA - SC",877911.52,869511.52,-8400.00,-0.96
"VIANA - MA",7841594.22,7821500.02,-20094.20,-0.26
"GENERAL CAMARA - RS",1067469.64,1037469.64,-30000.00,-2.81
"BIGUACU - SC",3344390.01,3269045.43,-75344.58,-2.25
"MAE D'AGUA - PB",802976.86,800226.86,-2750.00,-0.34
"LARANJA DA TERRA - ES",4382948.65,4352948.65,-30000.00,-0.68
"CANUDOS - BA",2003479.75,1995399.75,-8080.00,-0.40
"MACAJUBA - BA",1689833.32,1686753.34,-3079.98,-0.18
"SANTO ANTONIO DO RETIRO - MG",788528.14,781428.14,-7100.00,-0.90
"COCOS - BA",2355601.40,2349125.71,-6475.69,-0.27
"ENCRUZILHADA - BA",2800509.11,2732728.20,-67780.91,-2.42
"ITABUNA - BA",23009178.86,22844203.52,-164975.34,-0.72
"BELFORD ROXO - RJ",16832274.76,16716985.34,-115289.42,-0.68
"ARARI - MA",3805931.09,3795941.09,-9990.00,-0.26
"GANDU - BA",3207623.86,3182353.86,-25270.00,-0.79
"ARATUIPE - BA",1168903.98,1161253.98,-7650.00,-0.65
"BOA VISTA - PB",1139409.82,1135819.82,-3590.00,-0.32
"SANTANOPOLIS - BA",1488757.02,1483420.75,-5336.27,-0.36
"ITIUBA - BA",4989865.01,4830291.74,-159573.27,-3.20
"SERRA ALTA - SC",534620.18,531140.18,-3480.00,-0.65
"MADRE DE DEUS DE MINAS - MG",672382.82,669945.23,-2437.59,-0.36
"LASTRO - PB",800027.17,798267.17,-1760.00,-0.22
"RIO RUFINO - SC",1141215.33,1137085.33,-4130.00,-0.36
"VALE REAL - RS",648920.75,618920.75,-30000.00,-4.62
"JACARACI - BA",2095406.93,2090286.93,-5120.00,-0.24
"SANTA TEREZINHA DO PROGRESSO - SC",540566.12,536546.12,-4020.00,-0.74
"CAPITAO ENEAS - MG",1358643.34,1296365.79,-62277.55,-4.58
"SENTINELA DO SUL - RS",562891.50,560691.50,-2200.00,-0.39
"ASSIS CHATEAUBRIAND - PR",2240119.30,2020119.30,-220000.00,-9.82
"PALMEIRANDIA - MA",3069967.15,3059435.26,-10531.89,-0.34
"PALHOCA - SC",6824566.04,6691973.50,-132592.54,-1.94
"SAO BENEDITO DO RIO PRETO - MA",3177231.31,3170281.31,-6950.00,-0.22
"ENTRE FOLHAS - MG",722173.46,660613.46,-61560.00,-8.52
"MONTE BELO - MG",969678.27,954828.27,-14850.00,-1.53
"POUSO ALTO - MG",692038.75,662038.75,-30000.00,-4.34
"TUMIRITINGA - MG",1076268.96,1066851.30,-9417.66,-0.88
"PAULA FREITAS - PR",740452.64,710452.64,-30000.00,-4.05
"LAGOA SECA - PB",3809910.77,3794590.77,-15320.00,-0.40
"PORTO VITORIA - PR",867217.67,813617.67,-53600.00,-6.18
"SERTANOPOLIS - PR",1295687.99,1245687.99,-50000.00,-3.86
"SAO DESIDERIO - BA",3400883.97,3392371.03,-8512.94,-0.25
"NOVO REPARTIMENTO - PA",12040635.32,12014495.32,-26140.00,-0.22
"PARANACITY - PR",1138487.25,1088487.25,-50000.00,-4.39
"UBIRETAMA - RS",560564.86,540564.86,-20000.00,-3.57
"JURIPIRANGA - PB",1386269.32,1374019.32,-12250.00,-0.88
"CAMPANHA - MG",1308658.81,1267081.21,-41577.60,-3.18
"PARANA - TO",1339457.12,1299457.12,-40000.00,-2.99
"CARAI - MG",1829158.53,1697481.74,-131676.79,-7.20
"MARILAC - MG",710867.79,676847.79,-34020.00,-4.79
"CHOPINZINHO - PR",2400240.51,2309145.21,-91095.30,-3.80
"LICINIO DE ALMEIDA - BA",1512858.26,1511308.26,-1550.00,-0.10
"UBERABA - MG",17311419.69,16927511.10,-383908.59,-2.22
"AREIA - PB",2880464.47,2850744.47,-29720.00,-1.03
"BAGE - RS",5727078.65,5346921.16,-380157.49,-6.64
"PACO DO LUMIAR - MA",10521196.25,10459035.50,-62160.75,-0.59
"ALTAMIRA DO PARANA - PR",840841.53,798841.53,-42000.00,-4.99
"MORRO DO PILAR - MG",608816.86,601809.82,-7007.04,-1.15
"BOM JESUS DO AMPARO - MG",692990.35,673506.24,-19484.11,-2.81
"GUANAMBI - BA",7531521.17,7461901.17,-69620.00,-0.92
"MONTE ALTO - SP",2729743.38,2710943.38,-18800.00,-0.69
"JESUANIA - MG",702495.23,644901.20,-57594.03,-8.20
"GOIANESIA DO PARA - PA",5683312.29,5678371.05,-4941.24,-0.09
"PEDRA DO INDAIA - MG",663099.92,633099.92,-30000.00,-4.52
"CAETANOPOLIS - MG",930506.78,928686.78,-1820.00,-0.20
"IPIRANGA - PR",1422605.76,1393445.76,-29160.00,-2.05
"BARRA DO BUGRES - MT",2142325.64,2134825.64,-7500.00,-0.35
"TERRA SANTA - PA",2777062.01,2774822.03,-2239.98,-0.08
"SAO VICENTE FERRER - MA",2837621.28,2827854.34,-9766.94,-0.34
"EUGENIO DE CASTRO - RS",584548.18,564548.18,-20000.00,-3.42
"SAO JERONIMO - RS",1485820.61,1448855.97,-36964.64,-2.49
"UIBAI - BA",1733763.47,1659181.34,-74582.13,-4.30
"ASCURRA - SC",595484.26,584104.26,-11380.00,-1.91
"SERROLANDIA - BA",1967928.54,1961268.54,-6660.00,-0.34
"CIPO - BA",2539920.51,2530778.62,-9141.89,-0.36
"PENAPOLIS - SP",3885372.58,3831352.58,-54020.00,-1.39
"AROEIRAS - PB",2530403.88,2521776.27,-8627.61,-0.34
"ALVORADA D'OESTE - RO",2524747.62,2499377.62,-25370.00,-1.00
"BONFINOPOLIS DE MINAS - MG",712147.01,705447.01,-6700.00,-0.94
"MARIAPOLIS - SP",602335.38,598555.38,-3780.00,-0.63
"PARAIBANO - MA",3163542.08,3154782.08,-8760.00,-0.28
"VILA VELHA - ES",12874031.80,12707111.80,-166920.00,-1.30
"CIANORTE - PR",5488658.81,5230458.81,-258200.00,-4.70
"BAIAO - PA",4534451.67,4516631.67,-17820.00,-0.39
"COMENDADOR GOMES - MG",619452.16,618252.16,-1200.00,-0.19
"ITUETA - MG",726933.76,702333.76,-24600.00,-3.38
"MACAUBAL - SP",664475.41,614975.41,-49500.00,-7.45
"SALGADO - SE",1896682.58,1891332.58,-5350.00,-0.28
"MURIBECA - SE",989278.77,984408.77,-4870.00,-0.49
"RIO DAS ANTAS - SC",937851.11,936784.06,-1067.05,-0.11
"RONDON DO PARA - PA",4417770.70,4398850.70,-18920.00,-0.43
"ARROIO DO MEIO - RS",1411627.93,1361627.93,-50000.00,-3.54
"BENEDITO NOVO - SC",805145.22,789431.51,-15713.71,-1.95
"RIO PARDO - RS",2914311.77,2884311.77,-30000.00,-1.03
"BRASILIA DE MINAS - MG",2458710.78,2338870.78,-119840.00,-4.87
"COELHO NETO - MA",7109205.10,7088705.10,-20500.00,-0.29
"ESPLANADA - BA",5230197.42,5210557.42,-19640.00,-0.38
"MANAIRA - PB",1258384.54,1246054.54,-12330.00,-0.98
"PEDRA LAVRADA - PB",1626632.68,1621672.68,-4960.00,-0.30
"AGRONOMICA - SC",591641.07,586001.07,-5640.00,-0.95
"JULIO DE CASTILHOS - RS",1469857.26,1399857.26,-70000.00,-4.76
"CURURUPU - MA",4409858.30,4397377.17,-12481.13,-0.28
"JUSSARA - BA",1913662.57,1906132.57,-7530.00,-0.39
"CRISTALIA - MG",804420.57,796831.12,-7589.45,-0.94
"UNIAO - PI",5136350.94,5118850.94,-17500.00,-0.34
"MARACAS - BA",3367137.97,3353401.89,-13736.08,-0.41
"MANHUACU - MG",6701375.58,6581481.84,-119893.74,-1.79
"SAO DOMINGOS DAS DORES - MG",1360131.53,1333571.53,-26560.00,-1.95
"MATO RICO - PR",708048.86,678048.86,-30000.00,-4.24
"NOVA SANTA RITA - RS",1691237.65,1631237.65,-60000.00,-3.55
"BOM JESUS DO ITABAPOANA - RJ",5908284.28,5793711.09,-114573.19,-1.94
"JACINTO - MG",1145591.61,1084981.50,-60610.11,-5.29
"SAO JOSE DA BARRA - MG",753204.79,748410.19,-4794.60,-0.64
"PEDRO LEOPOLDO - MG",3806300.52,3769110.27,-37190.25,-0.98
"MARIPA - PR",723396.28,694336.28,-29060.00,-4.02
"VARGEM GRANDE - MA",6869104.10,6859544.10,-9560.00,-0.14
"MELGACO - PA",4410285.94,4400636.20,-9649.74,-0.22
"IPE - RS",663821.55,633821.55,-30000.00,-4.52
"VITORIA DA CONQUISTA - BA",32247169.86,28528704.28,-3718465.58,-11.53
"TANGUA - RJ",3492488.41,3450165.43,-42322.98,-1.21
"SAO JOSE DO CERRITO - SC",960822.32,946442.32,-14380.00,-1.50
"SANTO ANTONIO DA PATRULHA - RS",2284484.24,2208330.52,-76153.72,-3.33
"PENHA - SC",1717975.43,1683645.43,-34330.00,-2.00
"LAJE - BA",3000566.78,2994917.54,-5649.24,-0.19
"JABORANDI - BA",1171014.32,1114754.32,-56260.00,-4.80
"TEIXEIRA DE FREITAS - BA",15614665.06,15541055.06,-73610.00,-0.47
"ANTONIO CARDOSO - BA",1647978.91,1643528.91,-4450.00,-0.27
"CANDIDO SALES - BA",3657779.07,3609098.57,-48680.50,-1.33
"IGARAPE GRANDE - MA",1790414.33,1779054.33,-11360.00,-0.63
"CEREJEIRAS - RO",2495148.18,2454160.09,-40988.09,-1.64
"CONCORDIA - SC",6341522.73,6267882.73,-73640.00,-1.16
"PORTO DE MOZ - PA",7579604.68,7571854.68,-7750.00,-0.10
"IPANEMA - MG",1686214.08,1657823.29,-28390.79,-1.68
"LONTRAS - SC",1344100.42,1327630.42,-16470.00,-1.23
"PAU D'ARCO - TO",697526.13,667526.13,-30000.00,-4.30
"ROCHEDO DE MINAS - MG",614253.92,613784.04,-469.88,-0.08
"POMBAL - PB",4569667.97,4544472.32,-25195.65,-0.55
"LAGO VERDE - MA",2843240.16,2833590.16,-9650.00,-0.34
"ENEAS MARQUES - PR",752812.45,723252.45,-29560.00,-3.93
"JORDANIA - MG",949032.78,919858.00,-29174.78,-3.07
"CAMPOS ALTOS - MG",1241676.17,1237206.17,-4470.00,-0.36
"CONCEICAO DO ARAGUAIA - PA",5003354.55,4919234.55,-84120.00,-1.68
"BELMONTE - BA",3382408.66,3336908.66,-45500.00,-1.35
"BOM JESUS DA LAPA - BA",7424033.48,7392126.17,-31907.31,-0.43
"JACUTINGA - MG",1811997.05,1758906.56,-53090.49,-2.93
"SAO BERNARDO - MA",3916173.68,3905877.44,-10296.24,-0.26
"ABRE CAMPO - MG",1844430.37,1804215.86,-40214.51,-2.18
"ITALVA - RJ",1736340.25,1693824.49,-42515.76,-2.45
"ASTOLFO DUTRA - MG",1580245.34,1566716.72,-13528.62,-0.86
"ARCOS - MG",2552698.99,2508073.00,-44625.99,-1.75
"PIUMHI - MG",2143237.34,2122295.85,-20941.49,-0.98
"PALMA SOLA - SC",822383.88,810673.88,-11710.00,-1.42
"PORTO VELHO - RO",55231903.89,28674779.93,-26557123.96,-48.08
"QUATIPURU - PA",1347133.94,1331384.42,-15749.52,-1.17
"POCINHOS - PB",2836729.94,2830179.94,-6550.00,-0.23
"CAPAO BONITO - SP",2906122.36,2874122.36,-32000.00,-1.10
"CAJAZEIRINHAS - PB",892939.98,890959.98,-1980.00,-0.22
"SANTANA DOS MONTES - MG",636557.36,634110.42,-2446.94,-0.38
"PIRIPA - BA",1669841.18,1664011.18,-5830.00,-0.35
"CORONEL PACHECO - MG",679158.35,677886.07,-1272.28,-0.19
"RETIROLANDIA - BA",2304411.94,2294351.94,-10060.00,-0.44
"PARACATU - MG",6437332.09,6383172.04,-54160.05,-0.84
"MARQUES DE SOUZA - RS",661442.61,634942.61,-26500.00,-4.01
"SAO JOSE DO NORTE - RS",1934842.73,1924342.73,-10500.00,-0.54
"SAO VICENTE - SP",11332213.46,11321213.46,-11000.00,-0.10
"CUNHA PORA - SC",1172506.59,1156033.00,-16473.59,-1.40
"LUZIANIA - GO",9761533.05,9575533.05,-186000.00,-1.91
"SAO GABRIEL - BA",2382117.35,2372967.35,-9150.00,-0.38
"PAU D'ARCO - PA",1486327.20,1482827.20,-3500.00,-0.24
"URUCANIA - MG",1038979.88,963989.88,-74990.00,-7.22
"ITAPARICA - BA",2898289.99,2888380.37,-9909.62,-0.34
"URUCARA - AM",2243641.03,2233641.03,-10000.00,-0.45
"TAIOBEIRAS - MG",2517083.18,2502642.86,-14440.32,-0.57
"JANAUBA - MG",4617299.45,4342290.06,-275009.39,-5.96
"FIRMINO ALVES - BA",1010503.30,1006893.30,-3610.00,-0.36
"GENERAL SALGADO - SP",812028.04,807825.18,-4202.86,-0.52
"SAO GABRIEL DA PALHA - ES",3382367.88,3302367.88,-80000.00,-2.37
"NOVA COLINAS - MA",1074707.14,1073719.29,-987.85,-0.09
"ITAMBE - BA",2825164.16,2718383.26,-106780.90,-3.78
"IVAI - PR",1819739.87,1735779.87,-83960.00,-4.61
"BOQUEIRAO DO LEAO - RS",990376.59,970876.59,-19500.00,-1.97
"SAO MIGUEL DAS MATAS - BA",1578606.75,1573046.75,-5560.00,-0.35
"NOVA LIMA - MG",10255030.72,10171199.36,-83831.36,-0.82
"CONCEICAO DA APARECIDA - MG",1374473.76,1366351.68,-8122.08,-0.59
"ARAGUANA - MA",2166867.31,2161747.31,-5120.00,-0.24
"ITAPERUNA - RJ",10965982.44,10881982.44,-84000.00,-0.77
"SANTO ANTONIO DAS MISSOES - RS",1051224.63,1021224.63,-30000.00,-2.85
"ABELARDO LUZ - SC",1667333.66,1641403.66,-25930.00,-1.56
"BROCHIER - RS",1197919.01,1167919.01,-30000.00,-2.50
"SANTA MARIA DO SUACUI - MG",1141411.44,1118768.00,-22643.44,-1.98
"LAGO DA PEDRA - MA",6534055.33,6511785.33,-22270.00,-0.34
"ITAARA - RS",632259.58,602259.58,-30000.00,-4.74
"BOQUIRA - BA",2622332.02,2611052.02,-11280.00,-0.43
"TEIXEIROPOLIS - RO",668469.72,620899.72,-47570.00,-7.12
"ITAPEBI - BA",1832163.07,1828213.07,-3950.00,-0.22
"JUATUBA - MG",1990121.78,1984961.78,-5160.00,-0.26
"FERVEDOURO - MG",999110.97,958442.06,-40668.91,-4.07
"BOM JESUS - PB",1093540.87,1090070.87,-3470.00,-0.32
"BOQUEIRAO - PB",2625666.00,2608976.00,-16690.00,-0.64
"VARGEM BONITA - MG",620179.58,617872.11,-2307.47,-0.37
"PINDORAMA - SP",1058943.30,1051843.30,-7100.00,-0.67
"BRASILANDIA DE MINAS - MG",1195091.55,1177201.55,-17890.00,-1.50
"NOVA AMERICA DA COLINA - PR",725691.56,695691.56,-30000.00,-4.13
"PAICANDU - PR",2360302.87,2260302.87,-100000.00,-4.24
"ANGUERA - BA",1604028.44,1597838.44,-6190.00,-0.39
"SAO GONCALO DO RIO PRETO - MG",646907.49,641557.49,-5350.00,-0.83
"TIROS - MG",1019413.47,940533.47,-78880.00,-7.74
"FLORIANOPOLIS - SC",108004519.08,34092036.51,-73912482.57,-68.43
"BOM JESUS - SC",547726.63,544356.63,-3370.00,-0.62
"PILOEZINHOS - PB",869260.74,864640.74,-4620.00,-0.53
"MAIRI - BA",2583941.83,2573441.83,-10500.00,-0.41
"VIGIA - PA",4043569.96,3978933.24,-64636.72,-1.60
"CAAPIRANGA - AM",1506902.62,1496902.62,-10000.00,-0.66
"TRES PASSOS - RS",2675748.34,2529632.74,-146115.60,-5.46
"FRANCISCO DUMONT - MG",712348.78,683088.78,-29260.00,-4.11
"SALINAS - MG",3489669.88,3400674.53,-88995.35,-2.55
"CARLOS CHAGAS - MG",1987601.78,1902895.12,-84706.66,-4.26
"NOSSA SENHORA DO LIVRAMENTO - MT",1099123.97,1081623.97,-17500.00,-1.59
"TRES CORACOES - MG",4287794.50,4262177.62,-25616.88,-0.60
"CAJARI - MA",3165636.75,3158046.75,-7590.00,-0.24
"SAO BENTO DO SUL - SC",4825371.60,4764564.16,-60807.44,-1.26
"NEOPOLIS - SE",1965483.87,1951233.87,-14250.00,-0.73
"ITINGA - MG",1541685.66,1447534.06,-94151.60,-6.11
"ITUACU - BA",2605163.70,2596183.70,-8980.00,-0.34
"IBIASSUCE - BA",2275266.04,2235266.04,-40000.00,-1.76
"IBIQUERA - BA",781055.06,776425.06,-4630.00,-0.59
"BOM RETIRO DO SUL - RS",875982.51,865982.51,-10000.00,-1.14
"GOVERNADOR JORGE TEIXEIRA - RO",982125.97,968015.97,-14110.00,-1.44
"SERRANOPOLIS DE MINAS - MG",727944.88,692114.88,-35830.00,-4.92
"PATROCINIO - MG",5833513.43,5635867.25,-197646.18,-3.39
