"Mun","./backup/201711.zip","novo/201711.zip","Diff","Percent"
"NOVA ROMA DO SUL - RS",511184.38,507284.38,-3900.00,-0.76
"SAO DOMINGOS - GO",845330.68,841780.68,-3550.00,-0.42
"PITANGUI - MG",1508188.87,1503158.87,-5030.00,-0.33
"DUAS BARRAS - RJ",1229877.94,1225977.94,-3900.00,-0.32
"SAO GONCALO DO SAPUCAI - MG",1318672.25,1307572.25,-11100.00,-0.84
"PORCIUNCULA - RJ",1890459.00,1881649.00,-8810.00,-0.47
"ENTRE RIOS - SC",498701.71,494161.71,-4540.00,-0.91
"GLORIA - BA",1461048.41,1461048.41,-0.00,-0.00
"ITAPISSUMA - PE",2031668.61,2019458.61,-12210.00,-0.60
"MURIAE - MG",5427875.33,5270207.57,-157667.76,-2.90
"PEIXE - TO",1547790.76,1543660.76,-4130.00,-0.27
"BONINAL - BA",1587211.27,1580431.27,-6780.00,-0.43
"SANTO ANGELO - RS",3341702.66,3135986.87,-205715.79,-6.16
"IVINHEMA - MS",1978255.26,1953585.26,-24670.00,-1.25
"PENALVA - MA",2461515.95,2453375.95,-8140.00,-0.33
"AJURICABA - RS",581576.23,579436.23,-2140.00,-0.37
"CONCEICAO DO COITE - BA",3559696.47,3480684.57,-79011.90,-2.22
"MINAS NOVAS - MG",2061514.70,2053484.70,-8030.00,-0.39
"ITAPORA - MS",1498463.08,1490763.08,-7700.00,-0.51
"FRANCA - SP",10540548.60,9501763.71,-1038784.89,-9.86
"JEQUIE - BA",10249844.18,9821806.70,-428037.48,-4.18
"ITAPIRATINS - TO",592218.49,586628.49,-5590.00,-0.94
"CAMBORIU - SC",3332227.67,3325967.67,-6260.00,-0.19
"COCAL DO SUL - SC",1112035.59,1100715.59,-11320.00,-1.02
"SANTO AMARO DA IMPERATRIZ - SC",1850857.26,1847287.26,-3570.00,-0.19
"ESPERA FELIZ - MG",1630698.58,1613820.07,-16878.51,-1.04
"MATO QUEIMADO - RS",502563.13,501223.13,-1340.00,-0.27
"PORTO SEGURO - BA",10876793.35,10871123.35,-5670.00,-0.05
"ALEGRIA - RS",530133.23,529313.23,-820.00,-0.15
"MATO VERDE - MG",945464.23,938194.23,-7270.00,-0.77
"GUARABIRA - PB",4403215.28,4398815.28,-4400.00,-0.10
"FRONTEIRA - MG",1221853.70,1210223.70,-11630.00,-0.95
"ABAETETUBA - PA",8687542.34,8675082.34,-12460.00,-0.14
"REBOUCAS - PR",1474386.81,1464103.96,-10282.85,-0.70
"FARIAS BRITO - CE",1786686.80,1786686.80,-0.00,-0.00
"CENTRAL - BA",1423281.34,1418251.34,-5030.00,-0.35
"SAO JOSE DOS PINHAIS - PR",11073930.68,11027700.68,-46230.00,-0.42
"SAO JOAO NEPOMUCENO - MG",1708006.19,1706126.19,-1880.00,-0.11
"ACEGUA - RS",690361.52,687692.34,-2669.18,-0.39
"AGUA BRANCA - AL",2449210.52,2439530.52,-9680.00,-0.40
"SAO LOURENCO DA MATA - PE",5657576.89,5651376.89,-6200.00,-0.11
"SAO MIGUEL DO OESTE - SC",2326809.71,2312279.71,-14530.00,-0.62
"VARZELANDIA - MG",1516980.43,1506000.43,-10980.00,-0.72
"NOVA SERRANA - MG",4490010.83,4482530.83,-7480.00,-0.17
"SANDOLANDIA - TO",674861.17,668681.17,-6180.00,-0.92
"IPUEIRAS - TO",468639.34,466089.34,-2550.00,-0.54
"MASSARANDUBA - SC",1163711.13,1155751.13,-7960.00,-0.68
"CATANDUVAS - SC",800677.07,800677.07,0.00,0.00
"BUENO BRANDAO - MG",774311.34,766458.38,-7852.96,-1.01
"ENGENHEIRO PAULO DE FRONTIN - RJ",1513031.63,1511541.63,-1490.00,-0.10
"BATALHA - AL",1900218.66,1893498.66,-6720.00,-0.35
"SANTO ANTONIO DE JESUS - BA",5757200.99,5715693.86,-41507.13,-0.72
"GOIABEIRA - MG",582897.43,578777.43,-4120.00,-0.71
"BOA VISTA DO CADEADO - RS",601341.07,599801.07,-1540.00,-0.26
"VISCONDE DO RIO BRANCO - MG",2234846.53,2164795.97,-70050.56,-3.13
"VALENCA - BA",4773461.96,4612792.20,-160669.76,-3.37
"TELHA - SE",634789.83,634789.83,-0.00,-0.00
"DIAMANTE DO SUL - PR",590914.76,586894.76,-4020.00,-0.68
"IGARAPE-MIRI - PA",3726900.61,3726900.61,0.00,0.00
"EXU - PE",3379418.19,3373048.19,-6370.00,-0.19
"CAPIVARI DE BAIXO - SC",1543708.47,1543708.47,-0.00,-0.00
"TORRES - RS",1869385.24,1867955.24,-1430.00,-0.08
"SAPUCAIA DO SUL - RS",7218046.25,7189196.25,-28850.00,-0.40
"SAO JOAO DO SABUGI - RN",700382.98,696802.98,-3580.00,-0.51
"CURITIBA - PR",240283474.66,114869230.14,-125414244.52,-52.19
"SANTA ISABEL DO RIO NEGRO - AM",1066341.57,1060341.57,-6000.00,-0.56
"SANTA RITA DE CALDAS - MG",764085.40,761925.40,-2160.00,-0.28
"JAGUARAO - RS",1651510.24,1639810.24,-11700.00,-0.71
"RIBEIRA - SP",514787.46,511217.46,-3570.00,-0.69
"CAICARA - RS",548752.74,545522.74,-3230.00,-0.59
"JOAO PINHEIRO - MG",2762257.67,2753537.67,-8720.00,-0.32
"GUACUI - ES",2112884.32,2062380.72,-50503.60,-2.39
"MARIANOPOLIS DO TOCANTINS - TO",651105.41,646145.41,-4960.00,-0.76
"ARROIO DOS RATOS - RS",1101700.54,1098990.54,-2710.00,-0.25
"TRES ARROIOS - RS",492974.74,490214.74,-2760.00,-0.56
"LAVRAS - MG",6440849.02,6440849.02,-0.00,-0.00
"MANDAGUACU - PR",1413253.91,1406033.91,-7220.00,-0.51
"VERANOPOLIS - RS",2188780.00,2019050.00,-169730.00,-7.75
"MUNHOZ - MG",586571.62,579451.62,-7120.00,-1.21
"HERVAL D'OESTE - SC",2200004.27,2198624.27,-1380.00,-0.06
"ARACATUBA - SP",9239163.17,8026442.18,-1212720.99,-13.13
"SAQUAREMA - RJ",11991109.15,11974429.15,-16680.00,-0.14
"SANTA BRIGIDA - BA",1378287.97,1372537.97,-5750.00,-0.42
"ANICUNS - GO",1433450.35,1430700.35,-2750.00,-0.19
"MATOZINHOS - MG",1955938.89,1937708.89,-18230.00,-0.93
"SAO MARCOS - RS",1297686.39,1295446.39,-2240.00,-0.17
"XIQUE-XIQUE - BA",3668629.84,3659329.84,-9300.00,-0.25
"BAURU - SP",13177472.62,13177472.62,0.00,0.00
"LUIZ ALVES - SC",908766.65,900546.65,-8220.00,-0.90
"ROMELANDIA - SC",874203.27,872283.27,-1920.00,-0.22
"CAICO - RN",4662097.90,4654587.90,-7510.00,-0.16
"DIVINOLANDIA - SP",938179.17,799607.22,-138571.95,-14.77
"MACHADOS - PE",1294826.36,1288616.36,-6210.00,-0.48
"IRAI DE MINAS - MG",751255.45,744005.45,-7250.00,-0.97
"JOIA - RS",826274.80,825014.80,-1260.00,-0.15
"GOIANORTE - TO",654780.94,648880.94,-5900.00,-0.90
"COROACI - MG",1357038.81,1355648.81,-1390.00,-0.10
"SONORA - MS",1807659.40,1795749.40,-11910.00,-0.66
"IRANI - SC",851673.92,841133.92,-10540.00,-1.24
"ITABIRITO - MG",6190259.08,6185389.08,-4870.00,-0.08
"CARANGOLA - MG",2120550.68,1871606.54,-248944.14,-11.74
"MONTE CASTELO - SC",660649.51,654169.51,-6480.00,-0.98
"MOCOCA - SP",3851898.90,3851898.90,-0.00,-0.00
"ALMINO AFONSO - RN",871529.01,869409.01,-2120.00,-0.24
"BABACULANDIA - TO",962667.64,959167.64,-3500.00,-0.36
"MASCOTE - BA",1311591.81,1309601.81,-1990.00,-0.15
"ITAGIBA - BA",1279513.86,1273823.86,-5690.00,-0.44
"TAGUAI - SP",910911.46,899861.46,-11050.00,-1.21
"PAO DE ACUCAR - AL",2361455.18,2346805.18,-14650.00,-0.62
"CACHOEIRINHA - RS",4230843.05,4131545.60,-99297.45,-2.35
"MENDES - RJ",1765055.58,1759775.58,-5280.00,-0.30
"RUBIATABA - GO",1581824.60,1572734.60,-9090.00,-0.57
"GUARAMIRIM - SC",2088843.41,2068513.41,-20330.00,-0.97
"BORDA DA MATA - MG",1244471.47,1242401.47,-2070.00,-0.17
"ARRAIAL DO CABO - RJ",4077095.41,4074455.41,-2640.00,-0.06
"PRIMAVERA - PA",893954.49,866168.49,-27786.00,-3.11
"CANOAS - RS",24536830.05,24533170.05,-3660.00,-0.01
"SELBACH - RS",499740.22,498140.22,-1600.00,-0.32
"FORQUILHINHA - SC",1582263.19,1576483.19,-5780.00,-0.37
"PIRAPORA - MG",4524336.49,4506356.49,-17980.00,-0.40
"NOVA GRANADA - SP",1296845.46,1277954.46,-18891.00,-1.46
"ARAPONGAS - PR",5802846.26,5740333.98,-62512.28,-1.08
"MEDINA - MG",1370032.09,1360445.08,-9587.01,-0.70
"JOSE DE FREITAS - PI",2887505.56,2881515.56,-5990.00,-0.21
"JOINVILLE - SC",21685539.56,21604289.56,-81250.00,-0.37
"TERESINA - PI",124090445.90,89380032.64,-34710413.26,-27.97
"OLIVEIRA - MG",2356453.12,2328772.19,-27680.93,-1.17
"FRANCISCO SA - MG",1935859.67,1933099.67,-2760.00,-0.14
"PORTAO - RS",1811334.08,1798674.08,-12660.00,-0.70
"CAMPO GRANDE - MS",71234569.58,53583079.36,-17651490.22,-24.78
"MIRACEMA DO TOCANTINS - TO",1606608.65,1599838.65,-6770.00,-0.42
"CONTENDAS DO SINCORA - BA",664620.25,661840.25,-2780.00,-0.42
"BARRA DO GUARITA - RS",516194.64,513064.64,-3130.00,-0.61
"BURITIS - MG",2200111.48,2194761.48,-5350.00,-0.24
"VARGEM - SC",518314.52,514664.52,-3650.00,-0.70
"ARAGUACU - TO",827841.60,821321.60,-6520.00,-0.79
"SAO RAIMUNDO NONATO - PI",2385127.65,2377087.65,-8040.00,-0.34
"ITAPORANGA - SP",1201492.98,1197252.98,-4240.00,-0.35
"CACADOR - SC",3169971.36,3046126.66,-123844.70,-3.91
"ELESBAO VELOSO - PI",1445445.63,1439015.63,-6430.00,-0.44
"CATUIPE - RS",710905.90,707435.90,-3470.00,-0.49
"BARRA DO RIBEIRO - RS",807558.44,794658.44,-12900.00,-1.60
"MONTES CLAROS DE GOIAS - GO",811404.34,807574.34,-3830.00,-0.47
"ELOI MENDES - MG",1603786.78,1600286.78,-3500.00,-0.22
"NEPOMUCENO - MG",1966981.70,1957808.83,-9172.87,-0.47
"SERAFINA CORREA - RS",1151388.55,1145908.55,-5480.00,-0.48
"GOVERNADOR MANGABEIRA - BA",1847819.40,1841769.40,-6050.00,-0.33
"CHARQUEADAS - RS",2190138.78,2184098.78,-6040.00,-0.28
"TRAIPU - AL",2381623.72,2367753.72,-13870.00,-0.58
"PERDOES - MG",1493547.30,1484787.30,-8760.00,-0.59
"SAO CRISTOVAO - SE",4525762.56,4511906.28,-13856.28,-0.31
"RECURSOLANDIA - TO",619222.93,615072.93,-4150.00,-0.67
"CAMANDUCAIA - MG",1763246.06,1760089.61,-3156.45,-0.18
"IBICARAI - BA",2290369.88,2261725.88,-28644.00,-1.25
"SERTAO - RS",584720.59,582590.59,-2130.00,-0.36
"CAMPO LARGO DO PIAUI - PI",1026653.13,1023063.13,-3590.00,-0.35
"BELO JARDIM - PE",4833265.85,4833265.85,-0.00,-0.00
"MONTE SIAO - MG",1352598.97,1349658.97,-2940.00,-0.22
"PETROLANDIA - SC",546603.25,544393.25,-2210.00,-0.40
"UAUA - BA",1873124.40,1869904.40,-3220.00,-0.17
"GRAVATAI - RS",11627302.06,11546912.06,-80390.00,-0.69
"JATOBA - PE",1410115.72,1406595.72,-3520.00,-0.25
"RIACHAO DAS NEVES - BA",1970637.48,1967347.48,-3290.00,-0.17
"TOLEDO - PR",6011108.00,5725164.25,-285943.75,-4.76
"MIRANORTE - TO",2571374.11,2552304.11,-19070.00,-0.74
"OSASCO - SP",13841264.88,13674154.88,-167110.00,-1.21
"ABAETE - MG",1477820.67,1474070.67,-3750.00,-0.25
"MUNDO NOVO - MS",1622600.21,1596392.13,-26208.08,-1.62
"CIDREIRA - RS",1626507.24,1621267.24,-5240.00,-0.32
"SAO BERNARDINO - SC",514546.02,512826.02,-1720.00,-0.33
"CABREUVA - SP",2065326.97,2041516.97,-23810.00,-1.15
"ERECHIM - RS",3954824.69,3938044.69,-16780.00,-0.42
"MIRAGUAI - RS",537051.50,529361.50,-7690.00,-1.43
"OEIRAS - PI",3024133.37,3015513.37,-8620.00,-0.29
"CICERO DANTAS - BA",2360115.18,2357785.18,-2330.00,-0.10
"CENTENARIO - RS",482921.21,481841.21,-1080.00,-0.22
"JOAO ALFREDO - PE",2533802.52,2520462.52,-13340.00,-0.53
"MACUCO - RJ",1169392.88,1165012.88,-4380.00,-0.37
"PIRIPIRI - PI",5082789.22,5079139.22,-3650.00,-0.07
"SOBRADINHO - RS",997044.04,983174.04,-13870.00,-1.39
"MORRINHOS DO SUL - RS",502047.69,500647.69,-1400.00,-0.28
"BARRACAO - RS",743761.07,739431.07,-4330.00,-0.58
"INDAIAL - SC",3034010.97,3012010.97,-22000.00,-0.73
"POUSO NOVO - RS",478500.38,476530.38,-1970.00,-0.41
"MACAPA - AP",29387803.33,27515041.89,-1872761.44,-6.37
"PALMARES - PE",4498868.24,4363722.75,-135145.49,-3.00
"ALFENAS - MG",10219038.85,10208938.85,-10100.00,-0.10
"TOLEDO - MG",604265.03,598705.03,-5560.00,-0.92
"AGUAS MORNAS - SC",554203.74,550563.74,-3640.00,-0.66
"ANTONIO PRADO - RS",928121.42,925521.42,-2600.00,-0.28
"MANICORE - AM",2591306.81,2582646.81,-8660.00,-0.33
"SANTA MARGARIDA - MG",1168179.02,1154809.02,-13370.00,-1.14
"RIO DOS INDIOS - RS",589067.01,587857.01,-1210.00,-0.21
"MARINGA - PR",26010405.66,25975895.66,-34510.00,-0.13
"SAO JOAO DE MERITI - RJ",18090819.60,18046759.60,-44060.00,-0.24
"JOVIANIA - GO",824458.67,821998.67,-2460.00,-0.30
"NOVO ALEGRE - TO",589443.97,586503.97,-2940.00,-0.50
"TANQUE D'ARCA - AL",936122.37,932562.37,-3560.00,-0.38
"ITA - SC",712881.56,711041.56,-1840.00,-0.26
"BRUMADO - BA",5169892.69,5164982.69,-4910.00,-0.09
"MONTANHAS - RN",1271908.14,1263838.14,-8070.00,-0.63
"MARIANO MORO - RS",567036.57,565816.57,-1220.00,-0.22
"AUGUSTO PESTANA - RS",772120.49,767550.49,-4570.00,-0.59
"CACHOEIRINHA - PE",1759339.02,1759339.02,-0.00,-0.00
"PARAI - RS",607572.89,604552.89,-3020.00,-0.50
"MORRO REDONDO - RS",810663.52,804713.52,-5950.00,-0.73
"IBIRUBA - RS",1255645.41,1241765.41,-13880.00,-1.11
"PIRAI DO NORTE - BA",912603.79,909503.79,-3100.00,-0.34
"PAULO LOPES - SC",710527.96,703407.96,-7120.00,-1.00
"CACIQUE DOBLE - RS",535497.44,529677.44,-5820.00,-1.09
"ARVOREZINHA - RS",808934.11,779694.11,-29240.00,-3.61
"SAO SEBASTIAO - SP",11930578.34,11926098.34,-4480.00,-0.04
"PARAISO DO TOCANTINS - TO",4733552.94,4693132.94,-40420.00,-0.85
"CRAIBAS - AL",2363470.51,2351710.51,-11760.00,-0.50
"NOVA BRESCIA - RS",523343.13,519563.13,-3780.00,-0.72
"TIBAU - RN",1525681.27,1521551.27,-4130.00,-0.27
"ITAPECERICA - MG",1190652.92,1172382.92,-18270.00,-1.53
"BREJINHO - RN",1471564.31,1467834.31,-3730.00,-0.25
"VALPARAISO - SP",1657269.72,1649289.72,-7980.00,-0.48
"GOVERNADOR VALADARES - MG",22168254.41,22145104.41,-23150.00,-0.10
"CARMO DA MATA - MG",1174551.45,1163291.45,-11260.00,-0.96
"CABACEIRAS - PB",920507.20,920507.20,0.00,0.00
"DOM SILVERIO - MG",593724.52,588504.52,-5220.00,-0.88
"CARMOPOLIS DE MINAS - MG",1194027.36,1187056.66,-6970.70,-0.58
"BARUERI - SP",12537942.86,12537942.86,0.00,0.00
"ICARA - SC",2792721.16,2770001.16,-22720.00,-0.81
"MAURILANDIA DO TOCANTINS - TO",577402.76,573972.76,-3430.00,-0.59
"CARNAUBA DOS DANTAS - RN",776118.14,770908.14,-5210.00,-0.67
"ALAGOINHAS - BA",10662427.42,10654827.42,-7600.00,-0.07
"ESPINOSA - MG",1899382.39,1887062.39,-12320.00,-0.65
"FORTALEZA DE MINAS - MG",560140.05,556480.05,-3660.00,-0.65
"CURRAL DE DENTRO - MG",967892.82,967892.82,-0.00,-0.00
"CARMO - RJ",2396199.65,2387259.65,-8940.00,-0.37
"LAGOA DA PRATA - MG",1987277.44,1973700.10,-13577.34,-0.68
"APUCARANA - PR",9837899.07,9837899.07,0.00,0.00
"RODEIO BONITO - RS",686274.62,663756.35,-22518.27,-3.28
"PORTO CALVO - AL",2543551.68,2534431.68,-9120.00,-0.36
"HUMAITA - AM",3197510.20,3192150.20,-5360.00,-0.17
"NOVA RAMADA - RS",502181.91,500511.91,-1670.00,-0.33
"SAO ROMAO - MG",962070.23,951630.23,-10440.00,-1.09
"SALVADOR DO SUL - RS",594419.56,593269.56,-1150.00,-0.19
"ITABERAI - GO",2292201.08,2285071.08,-7130.00,-0.31
"CARACARAI - RR",1639912.72,1634212.72,-5700.00,-0.35
"CERRO LARGO - RS",991127.27,983307.27,-7820.00,-0.79
"NOVO HAMBURGO - RS",13369278.91,13363698.91,-5580.00,-0.04
"GLORINHA - RS",601182.14,595522.14,-5660.00,-0.94
"SAO JOAQUIM - SC",1530465.18,1526435.18,-4030.00,-0.26
"JAU - SP",11285861.20,9253950.95,-2031910.25,-18.00
"ARARUAMA - RJ",6628566.34,6623056.34,-5510.00,-0.08
"GUARANESIA - MG",1257715.49,1250375.49,-7340.00,-0.58
"RODEIO - SC",775141.19,770131.19,-5010.00,-0.65
"MIGUEL CALMON - BA",2115745.59,1918863.36,-196882.23,-9.31
"JEQUERI - MG",995102.94,988572.94,-6530.00,-0.66
"MANTENA - MG",1874971.66,1855830.27,-19141.39,-1.02
"PADRE PARAISO - MG",1696787.23,1689457.23,-7330.00,-0.43
"RIACHO DE SANTANA - BA",2337092.45,2326862.45,-10230.00,-0.44
"AGUDOS DO SUL - PR",830389.35,820349.35,-10040.00,-1.21
"SAO FRANCISCO DO SUL - SC",3877121.23,3875871.23,-1250.00,-0.03
"ITAPORA DO TOCANTINS - TO",546932.41,543772.41,-3160.00,-0.58
"IBICOARA - BA",1636977.03,1632037.03,-4940.00,-0.30
"ARROIO GRANDE - RS",1401509.92,1397470.63,-4039.29,-0.29
"VIDAL RAMOS - SC",677026.03,670066.03,-6960.00,-1.03
"MULUNGU - PB",929942.92,929942.92,0.00,0.00
"BURITI DOS MONTES - PI",856668.83,852918.83,-3750.00,-0.44
"JANDAIRA - RN",783550.96,778720.96,-4830.00,-0.62
"JUCURUCU - BA",830548.99,827178.99,-3370.00,-0.41
"MIRAI - MG",1048064.60,1042163.37,-5901.23,-0.56
"ARAUCARIA - PR",8134345.12,8115275.12,-19070.00,-0.23
"TIMBAUBA DOS BATISTAS - RN",588976.53,587166.53,-1810.00,-0.31
"CAPAO DA CANOA - RS",2554180.01,2535392.28,-18787.73,-0.74
"SANTA CECILIA - SC",1157210.65,1140050.65,-17160.00,-1.48
"NATIVIDADE - TO",836954.54,821884.54,-15070.00,-1.80
"CANTAGALO - MG",577794.32,572664.32,-5130.00,-0.89
"BANDEIRANTES - MS",803376.70,798426.70,-4950.00,-0.62
"BAIA FORMOSA - RN",834741.26,818101.26,-16640.00,-1.99
"RECIFE - PE",218554161.91,100492395.04,-118061766.87,-54.02
"CAMAPUA - MS",1507522.48,1500992.48,-6530.00,-0.43
"GRAMADO DOS LOUREIROS - RS",597822.02,592692.02,-5130.00,-0.86
"WANDERLANDIA - TO",1188528.40,1181078.40,-7450.00,-0.63
"JAGUAQUARA - BA",2669814.92,2661814.92,-8000.00,-0.30
"RIO BRANCO - AC",47342202.87,24676482.20,-22665720.67,-47.88
"ANITAPOLIS - SC",482568.10,478788.10,-3780.00,-0.78
"SETE QUEDAS - MS",1427913.98,1423893.98,-4020.00,-0.28
"CARLOS BARBOSA - RS",1707632.54,1704332.54,-3300.00,-0.19
"INAJA - PE",1561592.14,1559642.14,-1950.00,-0.12
"LIBERATO SALZANO - RS",1182564.51,1174484.51,-8080.00,-0.68
"JABOTICABA - RS",625424.40,616524.62,-8899.78,-1.42
"PARAIBA DO SUL - RJ",2392726.91,2377276.91,-15450.00,-0.65
"BARROS CASSAL - RS",822606.58,815516.58,-7090.00,-0.86
"CAMPINA DAS MISSOES - RS",580629.85,579059.85,-1570.00,-0.27
"REMANSO - BA",2898315.59,2890725.59,-7590.00,-0.26
"AREADO - MG",1014252.74,1012892.18,-1360.56,-0.13
"LAMBARI - MG",1249983.52,1238823.52,-11160.00,-0.89
"VITORIA - ES",75838981.79,18727686.68,-57111295.11,-75.31
"SAO PAULO - SP",753439042.05,241710426.06,-511728615.99,-67.92
"PORTELANDIA - GO",531271.09,526221.09,-5050.00,-0.95
"SINIMBU - RS",968089.15,964159.15,-3930.00,-0.41
"ACU - RN",4578627.05,4550657.05,-27970.00,-0.61
"NOVA ROSALANDIA - TO",534604.61,532834.61,-1770.00,-0.33
"CONSTANTINA - RS",789113.66,783113.66,-6000.00,-0.76
"NATIVIDADE - RJ",2017574.04,2008764.04,-8810.00,-0.44
"WENCESLAU BRAZ - PR",1312283.01,1301488.47,-10794.54,-0.82
"SANTA CECILIA - PB",815136.17,815136.17,-0.00,-0.00
"MARITUBA - PA",6618726.49,5818726.49,-800000.00,-12.09
"TUBARAO - SC",4221576.75,4181506.75,-40070.00,-0.95
"SAO LOURENCO DO OESTE - SC",1646189.12,1642619.12,-3570.00,-0.22
"FREDERICO WESTPHALEN - RS",1654659.92,1637196.94,-17462.98,-1.06
"VISTA ALEGRE - RS",498780.45,495260.45,-3520.00,-0.71
"CANTO DO BURITI - PI",1774976.37,1771326.37,-3650.00,-0.21
"DOM PEDRITO - RS",2244040.74,2229200.74,-14840.00,-0.66
"TAPERA - RS",801752.57,800262.57,-1490.00,-0.19
"VENANCIO AIRES - RS",4248280.41,4231420.41,-16860.00,-0.40
"ITABAIANINHA - SE",3482427.59,3469905.59,-12522.00,-0.36
"BLUMENAU - SC",21155363.73,21118203.73,-37160.00,-0.18
"OURO FINO - MG",1605563.51,1559116.31,-46447.20,-2.89
"SAO JOAO DAS DUAS PONTES - SP",492180.08,489540.08,-2640.00,-0.54
"ALEM PARAIBA - MG",1890386.57,1835923.03,-54463.54,-2.88
"MARAU - RS",2289230.04,2285270.04,-3960.00,-0.17
"BREJINHO DE NAZARE - TO",747144.34,744384.34,-2760.00,-0.37
"GUARAPUAVA - PR",9718896.27,9059368.27,-659528.00,-6.79
"ALTOS - PI",2507335.91,2503235.91,-4100.00,-0.16
"PARIQUERA-ACU - SP",1380804.33,1377714.33,-3090.00,-0.22
"IRATI - PR",3089547.05,2951577.81,-137969.24,-4.47
"ITUPORANGA - SC",1546675.19,1533905.19,-12770.00,-0.83
"MAXARANGUAPE - RN",1250002.86,1248132.86,-1870.00,-0.15
"DOIS IRMAOS DO BURITI - MS",1116803.05,1109143.05,-7660.00,-0.69
"SAO JOSE DA LAJE - AL",2240948.86,2235678.86,-5270.00,-0.24
"LAGOA D'ANTA - RN",791504.84,788054.84,-3450.00,-0.44
"RIACHO DE SANTANA - RN",864542.46,861212.46,-3330.00,-0.39
"IBIRACI - MG",913525.42,896315.42,-17210.00,-1.88
"SANTANA DO SERIDO - RN",606481.52,604031.52,-2450.00,-0.40
"BATAGUASSU - MS",1938009.16,1912959.16,-25050.00,-1.29
"OLINDA - PE",17675358.32,16441333.32,-1234025.00,-6.98
"TAQUARI - RS",1994379.49,1975469.49,-18910.00,-0.95
"JANDAIRA - BA",1061151.83,1056501.83,-4650.00,-0.44
"TRES LAGOAS - MS",8267024.20,8248884.20,-18140.00,-0.22
"SAO JOSE DOS CAMPOS - SP",20485196.22,19622955.59,-862240.63,-4.21
"LUCRECIA - RN",665732.97,662202.97,-3530.00,-0.53
"SAO JOAO DO PARAISO - MG",1384359.18,1378605.31,-5753.87,-0.42
"CLAUDIO - MG",1660435.14,1651842.13,-8593.01,-0.52
"FORMIGUEIRO - RS",544953.82,543453.82,-1500.00,-0.28
"SANTA INES - MA",5690235.11,5683065.11,-7170.00,-0.13
"PEDRO OSORIO - RS",615784.78,609234.78,-6550.00,-1.06
"IBIAM - SC",452278.72,449668.72,-2610.00,-0.58
"JI-PARANA - RO",6574137.46,6550757.46,-23380.00,-0.36
"LONDRINA - PR",33115569.02,33111399.02,-4170.00,-0.01
"CAMPO FORMOSO - BA",4453733.81,4440106.48,-13627.33,-0.31
"JARDIM - MS",2181938.93,2164418.93,-17520.00,-0.80
"GOVERNADOR LINDENBERG - ES",979883.13,979883.13,0.00,0.00
"SANTA RITA DO TOCANTINS - TO",504993.81,502403.81,-2590.00,-0.51
"TARAUACA - AC",3313107.27,3307517.27,-5590.00,-0.17
"ITAGUAI - RJ",9228172.74,9210522.74,-17650.00,-0.19
"SEARA - SC",1431236.80,1429576.80,-1660.00,-0.12
"LUZINOPOLIS - TO",512697.16,508487.16,-4210.00,-0.82
"MIRANDIBA - PE",1414253.18,1410243.18,-4010.00,-0.28
"CARAUARI - AM",1559430.03,1555510.03,-3920.00,-0.25
"MONTE ALEGRE DE MINAS - MG",1620734.34,1611604.34,-9130.00,-0.56
"SAO BENTO DO TOCANTINS - TO",1138999.72,1132479.72,-6520.00,-0.57
"ESTRELA VELHA - RS",667410.44,666290.44,-1120.00,-0.17
"JABOATAO DOS GUARARAPES - PE",25808937.11,25519118.20,-289818.91,-1.12
"MONTE ALEGRE - RN",2229881.63,2227151.63,-2730.00,-0.12
"PALMEIRINA - PE",910172.33,910172.33,0.00,0.00
"GASPAR - SC",3429397.91,3415277.91,-14120.00,-0.41
"RIO DAS OSTRAS - RJ",16571733.08,16558353.08,-13380.00,-0.08
"ARMAZEM - SC",553831.71,545461.71,-8370.00,-1.51
"ARROIO DO TIGRE - RS",934724.64,926644.64,-8080.00,-0.86
"VASSOURAS - RJ",5431499.37,5419959.37,-11540.00,-0.21
"SAO JOAO DA BARRA - RJ",16548151.97,16543231.97,-4920.00,-0.03
"LAJES PINTADAS - RN",770416.25,768116.25,-2300.00,-0.30
"QUARAI - RS",1918733.34,1904053.34,-14680.00,-0.77
"BENJAMIN CONSTANT DO SUL - RS",505912.28,499092.28,-6820.00,-1.35
"BATAYPORA - MS",1109442.60,1100852.60,-8590.00,-0.77
"BOCA DO ACRE - AM",1822461.25,1813281.25,-9180.00,-0.50
"ANAURILANDIA - MS",1021146.09,1013626.09,-7520.00,-0.74
"DIAMANTINA - MG",6443280.82,6092767.93,-350512.89,-5.44
"VERA CRUZ - RN",1169269.95,1162659.95,-6610.00,-0.57
"MARACAJA - SC",544327.77,541197.77,-3130.00,-0.58
"MATIAS CARDOSO - MG",963186.68,952736.68,-10450.00,-1.08
"VERA CRUZ - RS",1532467.28,1508884.99,-23582.29,-1.54
"ARAL MOREIRA - MS",1104123.32,1096813.32,-7310.00,-0.66
"CAMBE - PR",4708410.77,4642460.28,-65950.49,-1.40
"RIO POMBA - MG",1336394.44,1335140.29,-1254.15,-0.09
"SANTO ANTONIO DO RIO ABAIXO - MG",524012.43,520402.43,-3610.00,-0.69
"ANGELICA - MS",1008583.40,998183.40,-10400.00,-1.03
"MEDEIROS NETO - BA",2019137.69,2012697.69,-6440.00,-0.32
"CACHOEIRA DE MINAS - MG",858176.64,856036.64,-2140.00,-0.25
"ARROIO DO SAL - RS",742226.28,739426.28,-2800.00,-0.38
