"Mun","entrada/marco/201510.zip","entrada/abril/201510.zip","Diff","Percent"
"ARVOREZINHA - RS",923921.15,919055.19,-4865.96,-0.53
"EUGENOPOLIS - MG",851101.72,847316.25,-3785.47,-0.44
"SAO SEBASTIAO - SP",10781911.59,10773342.01,-8569.58,-0.08
"PARAISO DO TOCANTINS - TO",2874951.53,2867250.49,-7701.04,-0.27
"CACHOEIRA DOURADA - GO",1013229.01,1006869.50,-6359.51,-0.63
"SANTA MARIA DE JETIBA - ES",2591473.37,2576949.47,-14523.90,-0.56
"SAO JOSE DE PIRANHAS - PB",1578586.40,1564536.40,-14050.00,-0.89
"IVORA - RS",442171.63,433966.45,-8205.18,-1.86
"CARMOPOLIS DE MINAS - MG",1169234.34,1162263.64,-6970.70,-0.60
"NOVO PLANALTO - GO",679674.83,672982.26,-6692.57,-0.98
"RAFARD - SP",559404.93,542404.93,-17000.00,-3.04
"ICARA - SC",2705949.09,2677964.59,-27984.50,-1.03
"CACHOEIRA PAULISTA - SP",2113264.62,2085764.62,-27500.00,-1.30
"TAQUARA - RS",2765069.03,2750783.41,-14285.62,-0.52
"RIO GRANDE DA SERRA - SP",2355572.62,2340522.62,-15050.00,-0.64
"PETROLINA - PE",16626871.84,16422242.47,-204629.37,-1.23
"ALAGOINHAS - BA",10553527.39,10514214.93,-39312.46,-0.37
"AGUA FRIA DE GOIAS - GO",794567.27,794267.64,-299.63,-0.04
"CAMUTANGA - PE",790937.48,783737.84,-7199.64,-0.91
"CAMPOS BELOS - GO",1499715.60,1482065.59,-17650.01,-1.18
"SORRISO - MT",8638375.90,8626149.48,-12226.42,-0.14
"LAGOA DA PRATA - MG",3181879.79,3157306.37,-24573.42,-0.77
"HUMAITA - AM",3370155.38,3359210.57,-10944.81,-0.32
"PETROPOLIS - RJ",15095689.24,15076639.24,-19050.00,-0.13
"COLIDER - MT",2335992.52,2308754.21,-27238.31,-1.17
"CERRO LARGO - RS",959378.55,930913.03,-28465.52,-2.97
"NOVO HAMBURGO - RS",13453524.05,13429357.97,-24166.08,-0.18
"JEQUITINHONHA - MG",2115343.70,2099422.96,-15920.74,-0.75
"JAU - SP",15531350.54,14392423.15,-1138927.39,-7.33
"ALTO PARAGUAI - MT",900015.10,892281.07,-7734.03,-0.86
"MIGUEL CALMON - BA",2475722.50,2278840.27,-196882.23,-7.95
"LARANJAL DO JARI - AP",3230091.00,3200991.12,-29099.88,-0.90
"RIO PRETO - MG",549588.39,543528.24,-6060.15,-1.10
"FEIJO - AC",2050144.59,2015044.59,-35100.00,-1.71
"URUANA - GO",1132519.11,1119456.94,-13062.17,-1.15
"MANTENA - MG",2642715.47,2621395.92,-21319.55,-0.81
"SAO FRANCISCO DO SUL - SC",4710257.12,4679383.81,-30873.31,-0.66
"ARROIO GRANDE - RS",1750746.71,1743355.16,-7391.55,-0.42
"JANDAIRA - RN",813457.34,790204.54,-23252.80,-2.86
"MIRAI - MG",1038144.46,1035279.77,-2864.69,-0.28
"CAPAO DA CANOA - RS",2944434.58,2868018.52,-76416.06,-2.60
"AFONSO CLAUDIO - ES",2513685.90,2495459.34,-18226.56,-0.73
"ALMENARA - MG",2262023.18,2217805.71,-44217.47,-1.95
"RECIFE - PE",223082717.47,114103501.37,-108979216.10,-48.85
"GUAIRA - PR",1948847.24,1923397.24,-25450.00,-1.31
"INDAIATUBA - SP",11828906.68,11781706.68,-47200.00,-0.40
"WANDERLANDIA - TO",942667.47,921098.69,-21568.78,-2.29
"RIO BRANCO - AC",44831132.25,22456744.56,-22374387.69,-49.91
"RIVERSUL - SP",723924.43,703799.43,-20125.00,-2.78
"FLORIANO PEIXOTO - RS",467730.14,447917.79,-19812.35,-4.24
"MACHACALIS - MG",679855.39,668368.87,-11486.52,-1.69
"AREADO - MG",962155.88,959419.77,-2736.11,-0.28
"SAO BENTINHO - PB",613512.47,591312.47,-22200.00,-3.62
"CAMBARA - PR",1537798.60,1532709.14,-5089.46,-0.33
"VICOSA - AL",2863070.83,2845370.83,-17700.00,-0.62
"VITORIA - ES",74027952.79,24575981.56,-49451971.23,-66.80
"SAO PAULO - SP",722406437.17,283315100.99,-439091336.18,-60.78
"SINIMBU - RS",763952.08,762382.86,-1569.22,-0.21
"BARRA - BA",6050738.78,5997843.26,-52895.52,-0.87
"WENCESLAU BRAZ - PR",1312998.23,1301648.23,-11350.00,-0.86
"TUBARAO - SC",4200496.98,4065830.64,-134666.34,-3.21
"BOTUCATU - SP",6022274.87,5722274.87,-300000.00,-4.98
"MANAQUIRI - AM",1885458.56,1867079.43,-18379.13,-0.97
"SANTA RITA - PB",8132537.69,8072232.81,-60304.88,-0.74
"FREDERICO WESTPHALEN - RS",2200447.60,2161172.22,-39275.38,-1.78
"VISTA ALEGRE - RS",492789.95,468537.22,-24252.73,-4.92
"NAZARE - TO",586593.66,572706.45,-13887.21,-2.37
"CAMARAGIBE - PE",9400199.78,9377041.90,-23157.88,-0.25
"VENANCIO AIRES - RS",5067028.75,5043428.77,-23599.98,-0.47
"BLUMENAU - SC",21591348.34,21548857.72,-42490.62,-0.20
"CACHOEIRA DO SUL - RS",7029628.36,6904668.14,-124960.22,-1.78
"OURO FINO - MG",2079978.43,2040444.06,-39534.37,-1.90
"BAIXO GUANDU - ES",2337645.23,2323545.23,-14100.00,-0.60
"MOSTARDAS - RS",1277502.68,1275109.13,-2393.55,-0.19
"ALEM PARAIBA - MG",1783421.66,1737939.18,-45482.48,-2.55
"MARAU - RS",3032676.16,3023123.22,-9552.94,-0.32
"CODAJAS - AM",1544421.03,1525032.80,-19388.23,-1.26
"GUARAPUAVA - PR",9397352.50,9209584.25,-187768.25,-2.00
"HERCULANDIA - SP",1026527.20,1018391.28,-8135.92,-0.79
"CAMPO ERE - SC",764289.04,734389.04,-29900.00,-3.91
"IRATI - PR",3614851.23,3534978.51,-79872.72,-2.21
"IBIPEBA - BA",1874477.14,1863644.09,-10833.05,-0.58
"CALDAS NOVAS - GO",5420617.82,5392768.77,-27849.05,-0.51
"VILA FLOR - RN",593820.54,580469.92,-13350.62,-2.25
"BATAGUASSU - MS",2415554.51,2413398.45,-2156.06,-0.09
"OLINDA - PE",15878115.19,15665412.44,-212702.75,-1.34
"TABATINGA - AM",4002544.61,3979744.61,-22800.00,-0.57
"TAQUARI - RS",1638541.34,1621668.01,-16873.33,-1.03
"CORUMBAIBA - GO",1567126.83,1555651.63,-11475.20,-0.73
"SAO JOSE DOS CAMPOS - SP",22549137.95,21777313.08,-771824.87,-3.42
"SAO JOAO DO PARAISO - MG",1456391.36,1437912.23,-18479.13,-1.27
"ESTACAO - RS",605362.12,590385.32,-14976.80,-2.47
"PEDRO OSORIO - RS",699418.58,696131.48,-3287.10,-0.47
"JI-PARANA - RO",5590483.02,5527145.49,-63337.53,-1.13
"LONDRINA - PR",36562601.10,35165559.10,-1397042.00,-3.82
"ITAJUBA - MG",6840424.41,6729440.24,-110984.17,-1.62
"COROADOS - SP",644278.95,620628.95,-23650.00,-3.67
"CARAUARI - AM",2154707.34,2130844.06,-23863.28,-1.11
"CACHOEIRA - BA",2933176.54,2894683.01,-38493.53,-1.31
"SAO BENTO DO TOCANTINS - TO",580810.47,568719.49,-12090.98,-2.08
"JABOATAO DOS GUARARAPES - PE",26183228.52,25990739.36,-192489.16,-0.74
"MAIRIPORA - SP",3797102.80,3766202.80,-30900.00,-0.81
"GUARARAPES - SP",1968928.41,1922014.57,-46913.84,-2.38
"JUSCIMEIRA - MT",1340067.38,1319388.87,-20678.51,-1.54
"ALEXANIA - GO",1748014.70,1730380.06,-17634.64,-1.01
"RIO REAL - BA",3499662.46,3484215.86,-15446.60,-0.44
"AVARE - SP",6363468.27,6343018.27,-20450.00,-0.32
"IPORA DO OESTE - SC",1498392.80,1479792.80,-18600.00,-1.24
"VOTORANTIM - SP",4363436.45,4335856.75,-27579.70,-0.63
"JUNDIA - RN",615902.16,640602.16,24700.00,4.01
"SAO SIMAO - GO",1833784.90,1799433.29,-34351.61,-1.87
"BOCA DO ACRE - AM",2260510.08,2250628.51,-9881.57,-0.44
"TABATINGA - SP",991761.22,972411.22,-19350.00,-1.95
"DIAMANTINA - MG",2784497.75,2653000.70,-131497.05,-4.72
"CAMBE - PR",5934963.57,5879351.27,-55612.30,-0.94
"MANCIO LIMA - AC",2205445.11,2199324.06,-6121.05,-0.28
"SUMARE - SP",6634638.93,6598490.61,-36148.32,-0.54
"FRANCISCO MORATO - SP",6212871.91,6166121.91,-46750.00,-0.75
"ANGELICA - MS",1446010.36,1443317.31,-2693.05,-0.19
"ANASTACIO - MS",2324168.94,2298913.76,-25255.18,-1.09
"MOSSORO - RN",18430880.99,17836750.95,-594130.04,-3.22
"ORIENTE - SP",749089.50,734139.50,-14950.00,-2.00
"SUZANO - SP",9255039.12,9159436.97,-95602.15,-1.03
"CURVELANDIA - MT",563105.34,559405.34,-3700.00,-0.66
"TEFE - AM",11395614.27,11376846.87,-18767.40,-0.16
"SAO SEBASTIAO DO PARAISO - MG",5762167.55,5744812.45,-17355.10,-0.30
"MARZAGAO - GO",496967.00,484796.19,-12170.81,-2.45
"GUARANI DE GOIAS - GO",617953.82,600826.82,-17127.00,-2.77
"BRAGANCA - PA",9918098.75,9074553.30,-843545.45,-8.51
"MONTE ALEGRE DE GOIAS - GO",660825.93,629386.94,-31438.99,-4.76
"GUARULHOS - SP",30293613.46,29883554.23,-410059.23,-1.35
"PORTO NACIONAL - TO",4244422.47,4217622.49,-26799.98,-0.63
"BOA VISTA DO RAMOS - AM",1441053.70,1400753.70,-40300.00,-2.80
"TIBAU DO SUL - RN",1451480.77,1439218.06,-12262.71,-0.84
"MONTENEGRO - RS",3125498.79,3035687.90,-89810.89,-2.87
"CAMPINA GRANDE - PB",30280826.98,30213126.98,-67700.00,-0.22
"PIRACURUCA - PI",2308424.06,2279724.06,-28700.00,-1.24
"JUAZEIRINHO - PB",1696898.42,1668348.42,-28550.00,-1.68
"MOREILANDIA - PE",1170968.62,1156568.62,-14400.00,-1.23
"CRUZEIRO DO SUL - RS",772022.49,760270.78,-11751.71,-1.52
"SANTA FE DO ARAGUAIA - TO",1002642.02,982792.02,-19850.00,-1.98
"MANACAPURU - AM",6635818.15,6500826.44,-134991.71,-2.03
"LEOPOLDINA - MG",2849213.18,2718433.29,-130779.89,-4.59
"CURITIBANOS - SC",5569158.10,5530803.35,-38354.75,-0.69
"RIO SONO - TO",708969.11,662342.37,-46626.74,-6.58
"ARAXA - MG",7278177.54,7273367.58,-4809.96,-0.07
"NOVA CRUZ - RN",3117219.95,3088318.55,-28901.40,-0.93
"SANTA MARIA - RS",8945709.63,8929285.30,-16424.33,-0.18
"NOVA ANDRADINA - MS",5160450.61,5131050.61,-29400.00,-0.57
"BAYEUX - PB",5773551.88,5747801.88,-25750.00,-0.45
"GUARAREMA - SP",5084525.90,5056875.90,-27650.00,-0.54
"AMETISTA DO SUL - RS",585942.76,554973.10,-30969.66,-5.29
"MURICILANDIA - TO",493204.86,472775.39,-20429.47,-4.14
"AMARANTE - PI",2155502.07,2134838.70,-20663.37,-0.96
"PEDRA - PE",2102636.87,2081931.14,-20705.73,-0.98
"PALMEIRA DOS INDIOS - AL",8652565.17,8625316.38,-27248.79,-0.31
"URUSSANGA - SC",2310093.26,2302131.59,-7961.67,-0.34
"SALTO DE PIRAPORA - SP",2222841.74,2198941.74,-23900.00,-1.08
"ESPERANTINA - TO",1035533.06,1009072.36,-26460.70,-2.56
"CALDAS - MG",1272951.78,1270565.12,-2386.66,-0.19
"SAO MIGUEL - RN",2187422.57,2164547.12,-22875.45,-1.05
"ESTADO - ES",196664500.33,247359220.31,50694719.98,25.78
"ATALEIA - MG",1429386.93,1424455.71,-4931.22,-0.34
"PIRACICABA - SP",19059522.87,19002522.89,-56999.98,-0.30
"ESTADO - DF",512561558.28,584115335.04,71553776.76,13.96
"RESERVA DO IGUACU - PR",1786706.28,1763956.28,-22750.00,-1.27
"SAO BENEDITO - CE",4485099.95,4458527.81,-26572.14,-0.59
"FAGUNDES - PB",1164451.47,1147001.47,-17450.00,-1.50
"CUNHA - SP",1910482.93,1908008.14,-2474.79,-0.13
"ESTADO - CE",415036787.75,490552053.23,75515265.48,18.19
"SITIO D'ABADIA - GO",612450.97,592450.97,-20000.00,-3.27
"NOVA LARANJEIRAS - PR",1031774.70,1008274.70,-23500.00,-2.28
"NOVA IGUACU - RJ",30830621.00,30680259.98,-150361.02,-0.49
"SANTO ANTONIO DA PLATINA - PR",2327485.31,2305899.31,-21586.00,-0.93
"VOLTA REDONDA - RJ",14635254.58,14538906.79,-96347.79,-0.66
"SAO MIGUEL DO TOCANTINS - TO",1031072.32,1001922.32,-29150.00,-2.83
"GOIANIRA - GO",2422287.57,2407812.57,-14475.00,-0.60
"ESTADO - BA",668112132.15,834498273.53,166386141.38,24.90
"ARAPIRACA - AL",23270162.60,23220762.60,-49400.00,-0.21
"IPAMERI - GO",2547902.47,2538482.61,-9419.86,-0.37
"ESTADO - AC",180355180.11,203049476.42,22694296.31,12.58
"TRINDADE - GO",5136850.79,5113353.14,-23497.65,-0.46
"MINEIROS - GO",4854033.01,4786098.51,-67934.50,-1.40
"GARANHUNS - PE",8034666.01,7964088.02,-70577.99,-0.88
"ESTADO - AM",212446921.63,272099671.82,59652750.19,28.08
"ESTADO - AL",235305268.81,274713070.98,39407802.17,16.75
"ESTADO - AP",181489932.56,192894038.08,11404105.52,6.28
"PRESIDENTE MEDICI - RO",1907054.07,1869118.21,-37935.86,-1.99
"CRISSIUMAL - RS",988266.75,978611.66,-9655.09,-0.98
"SAPIRANGA - RS",3770050.61,3734192.76,-35857.85,-0.95
"OSORIO - RS",4352134.51,4320984.51,-31150.00,-0.72
"MATUPA - MT",1693166.36,1671216.36,-21950.00,-1.30
"TAIPU - RN",1403998.65,1394618.67,-9379.98,-0.67
"SANTOS - SP",17734437.63,17692687.63,-41750.00,-0.24
"RESTINGA SECA - RS",1219356.40,1212552.29,-6804.11,-0.56
"MATAO - SP",3897701.94,3881951.94,-15750.00,-0.40
"SANTO ANTONIO DO LEVERGER - MT",1889025.67,1852535.58,-36490.09,-1.93
"TUPANCI DO SUL - RS",469630.21,446922.68,-22707.53,-4.84
"AMELIA RODRIGUES - BA",2288703.40,2269053.40,-19650.00,-0.86
"CONTAGEM - MG",25650011.60,22834458.54,-2815553.06,-10.98
"CRUZEIRO DO SUL - AC",5546280.08,5460314.36,-85965.72,-1.55
"VARGINHA - MG",5875609.42,5718595.63,-157013.79,-2.67
"PILAR - AL",3802718.70,3796642.79,-6075.91,-0.16
"FATIMA - TO",533812.98,515056.06,-18756.92,-3.51
"SAO PEDRO - RN",776200.96,773874.52,-2326.44,-0.30
"CASCAVEL - PR",10319785.35,10164989.35,-154796.00,-1.50
"BOM SUCESSO DE ITARARE - SP",507833.41,498033.41,-9800.00,-1.93
"ITAOCARA - RJ",1887058.76,1853422.88,-33635.88,-1.78
"NOVO HORIZONTE - SP",2967062.76,2920065.60,-46997.16,-1.58
"MANHUMIRIM - MG",1386520.19,1336779.39,-49740.80,-3.59
"JATAI - GO",8428706.57,8383074.20,-45632.37,-0.54
"CAMAQUA - RS",2963930.27,2882032.31,-81897.96,-2.76
"SAO JOAO DO RIO DO PEIXE - PB",1721007.49,1702757.49,-18250.00,-1.06
"PASSA QUATRO - MG",1128637.10,1116743.33,-11893.77,-1.05
"AGUAS FORMOSAS - MG",1531072.13,1508937.94,-22134.19,-1.45
"SANTA LUZIA - MG",8815182.58,8791940.26,-23242.32,-0.26
"MORRO DO CHAPEU - BA",3483376.91,3457418.82,-25958.09,-0.75
"BELO HORIZONTE - MG",319667166.27,185126609.29,-134540556.98,-42.09
"VALE DO PARAISO - RO",921608.22,910662.13,-10946.09,-1.19
"GUAPE - MG",1197185.19,1190421.15,-6764.04,-0.56
"AGUIARNOPOLIS - TO",642614.45,623548.48,-19065.97,-2.97
"ALVORADA - RS",6442890.68,6402379.53,-40511.15,-0.63
"SAO PAULO DAS MISSOES - RS",510267.58,508731.54,-1536.04,-0.30
"BARRA LONGA - MG",741968.91,729468.91,-12500.00,-1.68
"SOLIDAO - PE",953036.44,932836.44,-20200.00,-2.12
"CACONDE - SP",1317760.80,1287212.16,-30548.64,-2.32
"PIEDADE - SP",2355003.80,2331503.80,-23500.00,-1.00
"NOVA AURORA - GO",592019.49,575319.49,-16700.00,-2.82
"SAO LOURENCO DO SUL - RS",2764689.99,2756534.63,-8155.36,-0.29
"PALMAS - TO",56982042.80,28298749.56,-28683293.24,-50.34
"CATALAO - GO",7933290.02,7869083.80,-64206.22,-0.81
"PILAR DE GOIAS - GO",715303.40,701287.87,-14015.53,-1.96
"ESTADO - TO",241361863.01,270919555.92,29557692.91,12.25
"RONDA ALTA - RS",1051373.20,1036758.80,-14614.40,-1.39
"GUAPORE - RS",2244352.96,2235499.52,-8853.44,-0.39
"NOVA MONTE VERDE - MT",969839.80,957837.74,-12002.06,-1.24
"ESTADO - SP",372115273.30,820657723.94,448542450.64,120.54
"SAO CRISTOVAO DO SUL - SC",520008.99,491808.99,-28200.00,-5.42
"SAO BENTO DO NORTE - RN",707028.37,688109.03,-18919.34,-2.68
"PAROBE - RS",3240910.88,3200184.80,-40726.08,-1.26
"SAO MARTINHO - RS",559253.97,558380.49,-873.48,-0.16
"ESTADO - RJ",365626252.36,466053228.55,100426976.19,27.47
"ESTADO - RO",170503732.24,190788353.21,20284620.97,11.90
"ESTADO - RN",249246914.82,278390653.49,29143738.67,11.69
"SAO LUIZ GONZAGA - RS",2343986.90,2324586.90,-19400.00,-0.83
"ESTADO - RS",301796199.55,400126068.46,98329868.91,32.58
"ESTADO - RR",130231698.12,143925500.84,13693802.72,10.51
"ESTADO - SE",220187223.31,238078995.56,17891772.25,8.13
"ESTADO - SC",147802096.45,210088337.09,62286240.64,42.14
"BOM JESUS DE GOIAS - GO",2418512.64,2411982.95,-6529.69,-0.27
"SAMPAIO - TO",656459.96,629548.76,-26911.20,-4.10
"MONTAURI - RS",426137.91,421613.48,-4524.43,-1.06
"PORTEIRINHA - MG",2246942.74,2222966.69,-23976.05,-1.07
"CUMARI - GO",564622.84,547422.84,-17200.00,-3.05
"CAMPO LARGO - PR",6261163.05,4789507.39,-1471655.66,-23.50
"ESTADO - PE",398037473.06,509086791.35,111049318.29,27.90
"ESTADO - PI",234608066.84,251235235.22,16627168.38,7.09
"CAMPOS GERAIS - MG",2066549.68,2058417.58,-8132.10,-0.39
"ESTADO - PR",310351032.42,437631980.08,127280947.66,41.01
"TAQUARUCU DO SUL - RS",526149.28,499049.28,-27100.00,-5.15
"COARACI - BA",2065553.88,2050453.88,-15100.00,-0.73
"SANTANA DO RIACHO - MG",573297.14,549347.14,-23950.00,-4.18
"CACEQUI - RS",1305475.04,1287425.60,-18049.44,-1.38
"BOM JARDIM DE GOIAS - GO",903876.15,886955.92,-16920.23,-1.87
"RIBEIRAO PIRES - SP",5110977.67,5065727.67,-45250.00,-0.89
"CAPAO DO CIPO - RS",797091.62,796785.36,-306.26,-0.04
"ESTADO - PB",258741110.82,300035033.51,41293922.69,15.96
"ESTADO - PA",537417797.65,559476870.52,22059072.87,4.10
"PORTO ALEGRE - RS",185214955.53,93935838.75,-91279116.78,-49.28
"RIO NEGRO - PR",1891113.92,1878456.24,-12657.68,-0.67
"SAO JOSE DOS QUATRO MARCOS - MT",1589300.26,1585341.00,-3959.26,-0.25
"ESTADO - MA",449612692.99,482053172.58,32440479.59,7.22
"ESTADO - MG",569356300.98,709614191.77,140257890.79,24.63
"ESTADO - MS",126852594.49,144417083.12,17564488.63,13.85
"ESTADO - MT",302280828.05,329727471.80,27446643.75,9.08
"PASSOS - MG",6012611.90,5836344.44,-176267.46,-2.93
"URUGUAIANA - RS",6568782.33,6215289.56,-353492.77,-5.38
"CASTANHAL - PA",17345841.75,17336584.76,-9256.99,-0.05
"SENADOR GUIOMARD - AC",1623586.77,1576386.77,-47200.00,-2.91
"DAMIANOPOLIS - GO",525408.03,507180.28,-18227.75,-3.47
"CHAPADA DOS GUIMARAES - MT",2204462.44,2186410.61,-18051.83,-0.82
"ROLANDIA - PR",3284330.70,3252156.89,-32173.81,-0.98
"SAO JOSE - SC",8638701.90,7035320.80,-1603381.10,-18.56
"FUNDAO - ES",2115192.69,2101413.39,-13779.30,-0.65
"SAO MIGUEL DO ALEIXO - SE",589607.67,585607.67,-4000.00,-0.68
"JACIARA - MT",2182575.71,2154279.58,-28296.13,-1.30
"MONTE APRAZIVEL - SP",1462347.11,1445165.38,-17181.73,-1.17
"AUGUSTINOPOLIS - TO",1408105.76,1382133.93,-25971.83,-1.84
"MONSENHOR PAULO - MG",590916.26,587903.13,-3013.13,-0.51
"ARAGUAINA - TO",12076108.91,11954792.39,-121316.52,-1.00
"CAMACAN - BA",2779114.86,2750957.88,-28156.98,-1.01
"BARREIRAS - BA",15887646.23,15886172.81,-1473.42,-0.01
"BOA VISTA DO BURICA - RS",1574315.94,1572653.32,-1662.62,-0.11
"ESTADO - GO",254043101.78,291721886.33,37678784.55,14.83
"SERIDO - PB",1277103.76,1250353.76,-26750.00,-2.09
"RIO DE JANEIRO - RJ",433224214.21,333376349.50,-99847864.71,-23.05
"RIO GRANDE - RS",10017729.84,8921186.81,-1096543.03,-10.95
"MAUES - AM",4675507.71,4648699.48,-26808.23,-0.57
"CHIAPETTA - RS",652239.57,622589.18,-29650.39,-4.55
"PICOS - PI",7054600.34,7032682.11,-21918.23,-0.31
"TELEMACO BORBA - PR",4705074.65,4595074.65,-110000.00,-2.34
"PELOTAS - RS",19567585.12,19543824.02,-23761.10,-0.12
"SALTINHO - SC",552023.55,537173.55,-14850.00,-2.69
"CAETE - MG",2791674.84,2754948.49,-36726.35,-1.32
"NATAL - RN",82439943.12,54783721.78,-27656221.34,-33.55
"SANTO ANTONIO DO SUDOESTE - PR",1918493.75,1874028.35,-44465.40,-2.32
"PARELHAS - RN",1855471.06,1844259.45,-11211.61,-0.60
"FORMOSO DO ARAGUAIA - TO",1646955.79,1626419.49,-20536.30,-1.25
"PIRACANJUBA - GO",2335708.37,2312320.28,-23388.09,-1.00
"PARANAVAI - PR",6532534.43,6479682.94,-52851.49,-0.81
"SAO FRANCISCO DE PAULA - RS",1918957.36,1906381.50,-12575.86,-0.66
"PAIM FILHO - RS",532266.65,504936.55,-27330.10,-5.13
"UMARIZAL - RN",1095814.19,1050707.58,-45106.61,-4.12
"JUNDIAI - SP",15302512.24,15197755.92,-104756.32,-0.68
"SAO FRANCISCO DE ASSIS - RS",1557773.70,1536840.28,-20933.42,-1.34
"TANABI - SP",1668403.86,1657852.27,-10551.59,-0.63
"ANANINDEUA - PA",27041334.48,26988121.55,-53212.93,-0.20
"PITANGA - PR",2525646.66,2503115.56,-22531.10,-0.89
"VOTUPORANGA - SP",6157641.50,5782365.41,-375276.09,-6.09
"AFONSO BEZERRA - RN",2065664.61,2054076.41,-11588.20,-0.56
"SANTA CRUZ DO CAPIBARIBE - PE",4823525.61,4760931.87,-62593.74,-1.30
"PRESIDENTE PRUDENTE - SP",7760857.42,7694267.59,-66589.83,-0.86
"TAPES - RS",1306531.71,1300307.46,-6224.25,-0.48
"SALGUEIRO - PE",3538520.57,3527035.36,-11485.21,-0.32
"BARROSO - MG",1302919.04,1282167.23,-20751.81,-1.59
"VALE DO SOL - RS",788475.93,787202.99,-1272.94,-0.16
"LAGOA DA CONFUSAO - TO",1046824.29,1035024.49,-11799.80,-1.13
"SENA MADUREIRA - AC",3007712.53,2982705.80,-25006.73,-0.83
"PUXINANA - PB",1338501.73,1318450.39,-20051.34,-1.50
"SEGREDO - RS",568323.58,565654.05,-2669.53,-0.47
"TEUTONIA - RS",1604636.93,1523866.87,-80770.06,-5.03
"FAXINAL DO SOTURNO - RS",579789.23,547502.54,-32286.69,-5.57
"SOUSA - PB",4987647.18,4975287.06,-12360.12,-0.25
"OURO BRANCO - RN",660784.41,631284.41,-29500.00,-4.46
"CRUZ DO ESPIRITO SANTO - PB",1632130.95,1615280.95,-16850.00,-1.03
"VARZEA - RN",659178.23,634478.23,-24700.00,-3.75
"SAO GERALDO - MG",792019.78,761679.91,-30339.87,-3.83
"BOM JESUS DO GALHO - MG",1024744.78,974308.00,-50436.78,-4.92
"SAO SEBASTIAO DO TOCANTINS - TO",1137977.39,1113227.39,-24750.00,-2.17
"PEDRO VELHO - RN",1946887.64,1919460.63,-27427.01,-1.41
"PEDERNEIRAS - SP",2659553.98,2639703.98,-19850.00,-0.75
"CAMPINAS - SP",93037182.05,92918903.44,-118278.61,-0.13
"PONTE ALTA DO BOM JESUS - TO",505271.54,487500.52,-17771.02,-3.52
"PRESIDENTE EPITACIO - SP",2780479.15,2719189.01,-61290.14,-2.20
"SOLEDADE - RS",3052157.05,2976662.74,-75494.31,-2.47
"ITAPICURU - BA",3132658.20,3116577.97,-16080.23,-0.51
"CONGO - PB",652136.95,622986.95,-29150.00,-4.47
"POCOES - BA",4827135.08,4782612.66,-44522.42,-0.92
"BARREIRINHA - AM",2584456.57,2552406.57,-32050.00,-1.24
"AGUDO - RS",1157421.68,1152872.09,-4549.59,-0.39
"MORADA NOVA DE MINAS - MG",1533648.52,1529007.92,-4640.60,-0.30
"FERNANDO PEDROZA - RN",573812.85,553628.72,-20184.13,-3.52
"ESTEIO - RS",4009291.91,3978776.57,-30515.34,-0.76
"MOGI DAS CRUZES - SP",14914988.84,14767286.71,-147702.13,-0.99
"SAO GONCALO - RJ",25017099.46,24981180.28,-35919.18,-0.14
"BARRA DE SAO MIGUEL - PB",770317.61,753567.61,-16750.00,-2.17
"BOA ESPERANCA - ES",1596074.04,1573124.04,-22950.00,-1.44
"URUCURITUBA - AM",1322547.02,1307699.65,-14847.37,-1.12
"SETE LAGOAS - MG",12653680.51,12630830.51,-22850.00,-0.18
"NEROPOLIS - GO",2792770.01,2781349.47,-11420.54,-0.41
"LAGOA VERMELHA - RS",2227474.75,2187709.26,-39765.49,-1.79
"ITAU DE MINAS - MG",1299629.60,1294915.50,-4714.10,-0.36
"NOVA GLORIA - GO",709869.29,687019.29,-22850.00,-3.22
"ITAPOLIS - SP",2778295.06,2752845.06,-25450.00,-0.92
"SANTANA DO MATOS - RN",1391892.90,1376859.81,-15033.09,-1.08
"MACEIO - AL",114731218.22,75478172.13,-39253046.09,-34.21
"MIRASSOL - SP",2920689.13,2876289.13,-44400.00,-1.52
"MANAUS - AM",130499520.53,71796522.58,-58702997.95,-44.98
"SALVADOR - BA",293568500.65,131524706.44,-162043794.21,-55.20
"PIRANHAS - GO",1180545.68,1149029.73,-31515.95,-2.67
"DORES DO INDAIA - MG",1670670.84,1647520.84,-23150.00,-1.39
"SOLEDADE - PB",1530913.50,1528809.39,-2104.11,-0.14
"COXIM - MS",3326147.05,3317177.30,-8969.75,-0.27
"TERRA NOVA DO NORTE - MT",1378240.43,1360440.43,-17800.00,-1.29
"GRAO MOGOL - MG",1333711.12,1320943.31,-12767.81,-0.96
"SANTO ANTONIO DO ICA - AM",2382588.17,2353664.74,-28923.43,-1.21
"VITORIA DE SANTO ANTAO - PE",8019517.89,8007080.35,-12437.54,-0.16
"XAXIM - SC",1696967.44,1646882.77,-50084.67,-2.95
"SANTO ANTONIO DO DESCOBERTO - GO",3642597.04,3621151.44,-21445.60,-0.59
"ITAQUI - RS",3451166.63,3417006.12,-34160.51,-0.99
"TURMALINA - MG",1887970.17,1880052.25,-7917.92,-0.42
"MONTE MOR - SP",3084271.26,3066721.26,-17550.00,-0.57
"PIUM - TO",1068018.46,1062166.59,-5851.87,-0.55
"JOSE BONIFACIO - SP",2403579.02,2368270.50,-35308.52,-1.47
"SANTO ESTEVAO - BA",4053388.14,3994272.61,-59115.53,-1.46
