"Mun","./backup/201701.zip","novo/201701.zip","Diff","Percent"
"MIRANDIBA - PE",1460475.70,1457305.70,-3170.00,-0.22
"SAO BENTO DO TOCANTINS - TO",712347.45,666618.45,-45729.00,-6.42
"JABOATAO DOS GUARARAPES - PE",23725730.25,23460501.34,-265228.91,-1.12
"PALMEIRINA - PE",901060.33,896950.33,-4110.00,-0.46
"GASPAR - SC",3262410.28,3258300.28,-4110.00,-0.13
"ARMAZEM - SC",586180.71,582868.71,-3312.00,-0.57
"ARROIO DO TIGRE - RS",910111.38,906043.38,-4068.00,-0.45
"ERMO - SC",503041.31,501415.31,-1626.00,-0.32
"JAGUARUNA - SC",1312822.27,1308682.27,-4140.00,-0.32
"QUARAI - RS",1682603.00,1662821.00,-19782.00,-1.18
"PADRE MARCOS - PI",715411.86,713141.86,-2270.00,-0.32
"DIAMANTINA - MG",2595187.73,2472709.35,-122478.38,-4.72
"MARACAJA - SC",586558.65,584074.65,-2484.00,-0.42
"VERA CRUZ - RS",1578379.17,1557386.88,-20992.29,-1.33
"CAMBE - PR",4806889.40,4739402.12,-67487.28,-1.40
"RIO POMBA - MG",1331013.03,1329817.67,-1195.36,-0.09
"SUMARE - SP",7033388.36,6997240.04,-36148.32,-0.51
"ANGELICA - MS",1037382.77,1034689.72,-2693.05,-0.26
"ESPIRITO SANTO - RN",1103509.77,1084879.77,-18630.00,-1.69
"PAULISTA - PE",11840948.50,11691071.12,-149877.38,-1.27
"MOSSORO - RN",16824394.24,16427436.51,-396957.73,-2.36
"MAFRA - SC",2759229.67,2755119.67,-4110.00,-0.15
"SITIO DO MATO - BA",1186923.85,1181583.85,-5340.00,-0.45
"SUZANO - SP",8553208.62,8523539.33,-29669.29,-0.35
"MARAVILHA - AL",1141629.85,1141629.85,-0.00,-0.00
"POTE - MG",1234552.41,1228295.44,-6256.97,-0.51
"BRAGANCA - PA",6904134.98,5395109.49,-1509025.49,-21.86
"TOBIAS BARRETO - SE",4083471.79,4082211.81,-1259.98,-0.03
"GUARULHOS - SP",23760284.41,23645484.41,-114800.00,-0.48
"ARES - RN",1538385.00,1536165.00,-2220.00,-0.14
"PORTO NACIONAL - TO",4267967.15,4243331.15,-24636.00,-0.58
"LUIS GOMES - RN",987879.25,987051.25,-828.00,-0.08
"TIBAU DO SUL - RN",1584563.17,1570100.17,-14463.00,-0.91
"SAO BENTO - MA",2891119.37,2884339.37,-6780.00,-0.23
"NOVO HORIZONTE - BA",1092110.16,1086290.16,-5820.00,-0.53
"MONTENEGRO - RS",3295313.37,2912847.74,-382465.63,-11.61
"XAMBIOA - TO",1011945.62,1111877.24,99931.62,9.88
"SAO CAETANO DO SUL - SP",8114109.13,8114109.13,-0.00,-0.00
"CAMPO MOURAO - PR",7127573.71,7127573.71,0.00,0.00
"LEOPOLDINA - MG",2951600.01,2714137.58,-237462.43,-8.05
"ITAGI - BA",1127380.31,1123540.31,-3840.00,-0.34
"PASSIRA - PE",2228243.35,2223473.35,-4770.00,-0.21
"CURITIBANOS - SC",2086887.25,2068161.25,-18726.00,-0.90
"RIBEIRAO - PE",3081829.50,3071439.50,-10390.00,-0.34
"MARTINS - RN",920444.20,881888.20,-38556.00,-4.19
"NOVA CRUZ - RN",3197312.97,3170276.97,-27036.00,-0.85
"SANTA MARIA - RS",7612380.05,7580661.05,-31719.00,-0.42
"BAYEUX - PB",6121263.82,6119863.82,-1400.00,-0.02
"GUARAREMA - SP",6482584.73,6477724.73,-4860.00,-0.07
"PEDRA - PE",1908522.05,1901252.05,-7270.00,-0.38
"URUSSANGA - SC",1591576.50,1589920.50,-1656.00,-0.10
"CALDAS - MG",1115116.20,1110926.25,-4189.95,-0.38
"SAO MIGUEL - RN",1971708.55,1966288.55,-5420.00,-0.27
"ESTADO - ES",179158636.82,231739190.49,52580553.67,29.35
"ATALEIA - MG",1143921.43,1138990.21,-4931.22,-0.43
"PIRACICABA - SP",13555817.53,13555817.53,0.00,0.00
"FLORESTA AZUL - BA",1000995.92,996295.92,-4700.00,-0.47
"ESTADO - DF",61115676.60,117348871.14,56233194.54,92.01
"LAVANDEIRA - TO",505362.41,498198.41,-7164.00,-1.42
"FLORESTA - PE",2422488.52,2412598.52,-9890.00,-0.41
"ESTADO - CE",491539462.44,535471192.69,43931730.25,8.94
"ACAILANDIA - MA",6186559.92,6178889.92,-7670.00,-0.12
"SAO JOSE DOS BASILIOS - MA",726284.96,723064.96,-3220.00,-0.44
"ESTADO - BA",684611626.35,801090284.56,116478658.21,17.01
"ESTADO - AC",238060145.94,260857223.79,22797077.85,9.58
"NOVA OLINDA - TO",1358727.55,1337235.55,-21492.00,-1.58
"EUNAPOLIS - BA",7408849.80,7403749.80,-5100.00,-0.07
"SAO MATEUS DO MARANHAO - MA",3138104.64,3122024.64,-16080.00,-0.51
"ESTADO - AM",212157482.71,263955820.37,51798337.66,24.42
"ESTADO - AL",277367025.19,299215415.81,21848390.62,7.88
"ESTADO - AP",237345899.04,252293583.26,14947684.22,6.30
"PRESIDENTE MEDICI - RO",1408940.86,1399298.86,-9642.00,-0.68
"MARAVILHA - SC",1627096.51,1620472.51,-6624.00,-0.41
"CRISSIUMAL - RS",1087852.88,1070689.90,-17162.98,-1.58
"OSORIO - RS",4612874.70,4460276.00,-152598.70,-3.31
"LORENA - SP",4773902.64,4773902.64,0.00,0.00
"PIRITIBA - BA",1817180.81,1812430.81,-4750.00,-0.26
"OLIVEIRA DOS BREJINHOS - BA",1772305.27,1763375.27,-8930.00,-0.50
"PALMEIRAS DO TOCANTINS - TO",691900.90,666178.90,-25722.00,-3.72
"PECANHA - MG",1341012.98,1334677.23,-6335.75,-0.47
"PINDARE-MIRIM - MA",2846411.90,2842861.90,-3550.00,-0.12
"SANTA CRUZ - RN",3391650.11,3367386.11,-24264.00,-0.72
"BOTUVERA - SC",569062.00,566578.00,-2484.00,-0.44
"JAGUARARI - BA",2403805.38,2398195.38,-5610.00,-0.23
"VARGINHA - MG",5533647.61,5309827.00,-223820.61,-4.04
"FATIMA - TO",587106.62,574398.62,-12708.00,-2.16
"CASCAVEL - PR",9995252.18,9795022.18,-200230.00,-2.00
"MANHUMIRIM - MG",1603213.57,1521098.39,-82115.18,-5.12
"BRUNOPOLIS - SC",526051.69,524839.69,-1212.00,-0.23
"CAMAQUA - RS",2868489.50,2832618.16,-35871.34,-1.25
"PASSA QUATRO - MG",1183947.79,1172054.02,-11893.77,-1.00
"DOURADOS - MS",13285209.41,13285209.41,0.00,0.00
"BELO HORIZONTE - MG",241961109.22,161011516.97,-80949592.25,-33.46
"GUAPE - MG",1351010.69,1344260.91,-6749.78,-0.50
"ALVORADA - RS",6978388.60,6943755.82,-34632.78,-0.50
"AQUIDAUANA - MS",4288297.69,4288297.69,-0.00,-0.00
"ALAGOINHA - PE",1564190.00,1556720.00,-7470.00,-0.48
"TURVO - SC",837605.34,834323.34,-3282.00,-0.39
"CACONDE - SP",1268174.45,1238190.38,-29984.07,-2.36
"SAO LOURENCO DO SUL - RS",2558160.60,2552839.22,-5321.38,-0.21
"PALMAS - TO",99800446.47,31740878.01,-68059568.46,-68.20
"ESTADO - TO",301730833.33,370562073.41,68831240.08,22.81
"BURITI DO TOCANTINS - TO",972263.65,932825.65,-39438.00,-4.06
"GOIANINHA - RN",3707338.65,3705682.65,-1656.00,-0.04
"RONDA ALTA - RS",837626.88,823012.48,-14614.40,-1.74
"GUAPORE - RS",1834720.85,1822012.85,-12708.00,-0.69
"ESTADO - SP",356344316.42,687608886.69,331264570.27,92.96
"PINHAL DA SERRA - RS",550635.57,546351.57,-4284.00,-0.78
"SAO BENTO DO NORTE - RN",737669.10,732869.10,-4800.00,-0.65
"PAROBE - RS",2844415.69,2789060.99,-55354.70,-1.95
"TENENTE ANANIAS - RN",1165492.23,1152784.23,-12708.00,-1.09
"SAO MARTINHO - RS",636670.77,635592.20,-1078.57,-0.17
"ESTADO - RJ",370283305.64,418414851.16,48131545.52,13.00
"SOMBRIO - SC",1649846.42,1649018.42,-828.00,-0.05
"ESTADO - RO",200045164.16,225107526.13,25062361.97,12.53
"ESTADO - RN",299776243.69,330810944.11,31034700.42,10.35
"SAO JOSE DO CEDRO - SC",1073481.65,1070226.65,-3255.00,-0.30
"SAO LUIZ GONZAGA - RS",1921929.89,1907601.89,-14328.00,-0.75
"ESTADO - RS",267003579.36,337086418.13,70082838.77,26.25
"ESTADO - RR",171665029.19,182651552.78,10986523.59,6.40
"ESTADO - SE",285202094.13,307466920.92,22264826.79,7.81
"ESTADO - SC",142543768.91,194195685.12,51651916.21,36.24
"SAMPAIO - TO",612470.61,585479.61,-26991.00,-4.41
"SERRINHA - BA",5350239.35,5343849.35,-6390.00,-0.12
"SOUTO SOARES - BA",1710297.00,1710297.00,0.00,0.00
"CAMPO LARGO - PR",7378674.38,5063729.99,-2314944.39,-31.37
"ESTADO - PE",482051828.84,560024021.28,77972192.44,16.18
"ESTADO - PI",295049363.60,325338241.26,30288877.66,10.27
"CAMPOS GERAIS - MG",1729622.99,1717279.87,-12343.12,-0.71
"ESTADO - PR",358528521.55,445379809.04,86851287.49,24.22
"COARACI - BA",1873624.09,1870804.09,-2820.00,-0.15
"SAO VALERIO DO SUL - RS",542378.59,539606.59,-2772.00,-0.51
"ALIANCA DO TOCANTINS - TO",656975.86,642764.86,-14211.00,-2.16
"ESTADO - PB",331818840.49,356394893.37,24576052.88,7.41
"ESTADO - PA",441694029.13,470802944.67,29108915.54,6.59
"PORTO ALEGRE - RS",138143111.06,75864068.08,-62279042.98,-45.08
"RIO NEGRO - PR",2033782.37,2021124.69,-12657.68,-0.62
"BARRA DO OURO - TO",647924.89,622913.89,-25011.00,-3.86
"ESTADO - MA",478775561.76,529187831.26,50412269.50,10.53
"ESTADO - MG",510248093.18,595235731.00,84987637.82,16.66
"ESTADO - MS",114798251.55,126069146.39,11270894.84,9.82
"ESTADO - MT",188142222.67,212528314.90,24386092.23,12.96
"PASSOS - MG",4712102.91,4556102.91,-156000.00,-3.31
"URUGUAIANA - RS",5813693.45,5156907.46,-656785.99,-11.30
"SENADOR GUIOMARD - AC",1616058.68,1616058.68,-0.00,-0.00
"URUBICI - SC",837529.55,835903.55,-1626.00,-0.19
"CANDEIAS DO JAMARI - RO",1727683.44,1712836.44,-14847.00,-0.86
"IPUMIRIM - SC",633353.38,631697.38,-1656.00,-0.26
"ROLANDIA - PR",3503121.98,3470976.62,-32145.36,-0.92
"RIACHAO DO JACUIPE - BA",2326926.85,2315136.85,-11790.00,-0.51
"SAO JOSE - SC",7926746.23,7914038.23,-12708.00,-0.16
"TAIPAS DO TOCANTINS - TO",535051.38,513730.38,-21321.00,-3.98
"MAJOR SALES - RN",758744.38,756414.38,-2330.00,-0.31
"RIO CLARO - SP",8913979.57,8888823.07,-25156.50,-0.28
"AUGUSTINOPOLIS - TO",1531719.70,1494117.70,-37602.00,-2.45
"GOIANA - PE",5665641.63,5659611.63,-6030.00,-0.11
"ARAGUAINA - TO",12609309.17,12434274.55,-175034.62,-1.39
"CAMACAN - BA",2424953.68,2413803.68,-11150.00,-0.46
"PALMA - MG",700480.57,696705.60,-3774.97,-0.54
"PESQUEIRA - PE",3938531.99,3931161.99,-7370.00,-0.19
"MALHADOR - SE",1229865.23,1217157.23,-12708.00,-1.03
"BOA VISTA DO BURICA - RS",637418.89,635620.76,-1798.13,-0.28
"ESTADO - GO",239967729.28,255541693.60,15573964.32,6.49
"RIO DE JANEIRO - RJ",215783688.56,167719081.01,-48064607.55,-22.27
"SAO JOAO DO ITAPERIU - SC",526569.17,524913.17,-1656.00,-0.31
"RIO GRANDE - RS",9687300.55,8398852.27,-1288448.28,-13.30
"BOSSOROCA - RS",689734.56,675406.56,-14328.00,-2.08
"GARIBALDI - RS",1985233.02,1972525.02,-12708.00,-0.64
"BACABAL - MA",7356216.78,7345476.78,-10740.00,-0.15
"QUIXABA - PE",846590.83,844040.83,-2550.00,-0.30
"TELEMACO BORBA - PR",4344380.51,4114380.51,-230000.00,-5.29
"ALMEIRIM - PA",2371454.36,2371454.36,0.00,0.00
"CAETE - MG",2446444.22,2362310.52,-84133.70,-3.44
"MURITIBA - BA",2577375.32,2577375.32,-0.00,-0.00
"NATAL - RN",78663725.65,48656129.02,-30007596.63,-38.15
"XANXERE - SC",2290877.43,2284253.43,-6624.00,-0.29
"CAMPOS NOVOS - SC",1881504.48,1878192.48,-3312.00,-0.18
"PARELHAS - RN",1859910.73,1838418.73,-21492.00,-1.16
"IPUACU - SC",586314.73,576618.73,-9696.00,-1.65
"PARANAVAI - PR",4469113.29,4416261.80,-52851.49,-1.18
"ARABUTA - SC",547503.44,545847.44,-1656.00,-0.30
"SAO FRANCISCO DE PAULA - RS",1303094.34,1270992.25,-32102.09,-2.46
"ITAPETINGA - BA",5227023.68,5159108.23,-67915.45,-1.30
"RIO NEGRINHO - SC",2631120.02,2631120.02,0.00,0.00
"RIBEIROPOLIS - SE",1710052.71,1683016.71,-27036.00,-1.58
"DIONISIO CERQUEIRA - SC",1234401.74,1231533.74,-2868.00,-0.23
"JUNDIAI - SP",13328188.91,13244332.59,-83856.32,-0.63
"SAO FRANCISCO DE ASSIS - RS",1424340.49,1395444.14,-28896.35,-2.03
"REDENTORA - RS",961070.12,914360.12,-46710.00,-4.86
"AFOGADOS DA INGAZEIRA - PE",2786811.98,2778011.98,-8800.00,-0.32
"GARARU - SE",1184064.79,1165452.79,-18612.00,-1.57
"TUTOIA - MA",4108129.07,4091369.07,-16760.00,-0.41
"SAPEACU - BA",1827915.88,1820235.88,-7680.00,-0.42
"PITANGA - PR",2157920.56,2137033.36,-20887.20,-0.97
"VOTUPORANGA - SP",4758955.21,4088716.83,-670238.38,-14.08
"BALNEARIO ARROIO DO SILVA - SC",793839.43,792183.43,-1656.00,-0.21
"SANTA CRUZ DO CAPIBARIBE - PE",5238055.30,5220795.30,-17260.00,-0.33
"PRESIDENTE PRUDENTE - SP",6513781.16,6495211.16,-18570.00,-0.29
"SALGUEIRO - PE",3665396.41,3650886.41,-14510.00,-0.40
"BARROSO - MG",1458164.14,1437412.33,-20751.81,-1.42
"VALE DO SOL - RS",855036.07,851791.32,-3244.75,-0.38
"SEGREDO - RS",607594.14,602606.13,-4988.01,-0.82
"PERITORO - MA",1967269.59,1967269.59,-0.00,-0.00
"VITORINO FREIRE - MA",3217280.12,3207550.12,-9730.00,-0.30
"TEUTONIA - RS",1640302.25,1612588.98,-27713.27,-1.69
"SCHROEDER - SC",1201173.48,1199547.48,-1626.00,-0.14
"SAO SEBASTIAO DA AMOREIRA - PR",726686.02,726686.02,0.00,0.00
"MONTE DO CARMO - TO",681964.42,681964.42,-0.00,-0.00
"FAXINAL DO SOTURNO - RS",2283233.53,2250946.84,-32286.69,-1.41
"CARNAUBEIRA DA PENHA - PE",1021260.13,1018130.13,-3130.00,-0.31
"OURO - SC",542595.11,541383.11,-1212.00,-0.22
"SILVANOPOLIS - TO",713661.70,700971.70,-12690.00,-1.78
"BOM JESUS DO GALHO - MG",1195142.73,1126506.15,-68636.58,-5.74
"SAO SEBASTIAO DO TOCANTINS - TO",618955.34,604627.34,-14328.00,-2.31
"CAMPINAS - SP",34355589.07,34283257.18,-72331.89,-0.21
"PRESIDENTE EPITACIO - SP",2075047.60,2015602.72,-59444.88,-2.86
"ITAPICURU - BA",2575022.61,2558942.38,-16080.23,-0.62
"POCOES - BA",3620702.92,3576180.50,-44522.42,-1.23
"CATENDE - PE",2837693.07,2835353.07,-2340.00,-0.08
"PRINCESA - SC",519303.87,517647.87,-1656.00,-0.32
"AGUDO - RS",2399031.66,2377629.66,-21402.00,-0.89
"MORADA NOVA DE MINAS - MG",735862.20,731221.60,-4640.60,-0.63
"FONTOURA XAVIER - RS",837207.67,835606.16,-1601.51,-0.19
"ESTEIO - RS",4889632.56,4861066.56,-28566.00,-0.58
"ALPESTRE - RS",705683.50,685838.50,-19845.00,-2.81
"FAMA - MG",597325.10,594425.10,-2900.00,-0.49
"PIRAQUE - TO",556458.06,542256.06,-14202.00,-2.55
"MOGI DAS CRUZES - SP",13586197.35,13556528.06,-29669.29,-0.22
"CORRENTINA - BA",2521978.19,2516698.19,-5280.00,-0.21
"SAO BORJA - RS",4312069.31,4299361.31,-12708.00,-0.29
"PAPANDUVA - SC",1294303.54,1292647.54,-1656.00,-0.13
"NOVA ALVORADA - RS",561531.51,554367.51,-7164.00,-1.28
"CAXAMBU DO SUL - SC",558120.53,557292.53,-828.00,-0.15
"CAXIAS DO SUL - RS",18217523.08,18217523.08,-0.00,-0.00
"LAGOA VERMELHA - RS",1539260.30,1495932.84,-43327.46,-2.81
"GRAVATAL - SC",825789.33,794532.33,-31257.00,-3.79
"PEDREIRAS - MA",3249165.05,3249165.05,0.00,0.00
"DRACENA - SP",2910878.30,2910878.30,-0.00,-0.00
"MACEIO - AL",84450527.17,62602136.55,-21848390.62,-25.87
"SANGAO - SC",793919.40,782453.40,-11466.00,-1.44
"CAPOEIRAS - PE",1793522.30,1793522.30,0.00,0.00
"IRAMAIA - BA",950387.48,947187.48,-3200.00,-0.34
"CAPINZAL - SC",1285674.19,1284018.19,-1656.00,-0.13
"MANAUS - AM",106224578.00,54426240.34,-51798337.66,-48.76
"SALVADOR - BA",232665596.46,118630795.65,-114034800.81,-49.01
"CATURAMA - BA",835910.98,833000.98,-2910.00,-0.35
"BAIANOPOLIS - BA",1415775.15,1411495.15,-4280.00,-0.30
"LAGES - SC",10722827.50,10713143.50,-9684.00,-0.09
"TERRA NOVA DO NORTE - MT",809766.58,809766.58,0.00,0.00
"GRAO MOGOL - MG",1314820.16,1302052.35,-12767.81,-0.97
"PORTO REAL DO COLEGIO - AL",1804369.73,1804369.73,-0.00,-0.00
"DOIS IRMAOS DO TOCANTINS - TO",748060.05,748060.05,-0.00,-0.00
"ITAQUI - RS",2366708.63,2354000.63,-12708.00,-0.54
"IMBUIA - SC",572581.02,570973.02,-1608.00,-0.28
"TURMALINA - MG",1503800.63,1495882.71,-7917.92,-0.53
"LAGARTO - SE",7036284.31,7033800.31,-2484.00,-0.04
"JOSE BONIFACIO - SP",1751491.32,1716182.80,-35308.52,-2.02
"SANTO ESTEVAO - BA",3498129.54,3494979.54,-3150.00,-0.09
"ARARANGUA - SC",2997416.81,2991695.81,-5721.00,-0.19
"TABAPORA - MT",856325.47,856325.47,-0.00,-0.00
"PRUDENTOPOLIS - PR",2809951.85,2804113.47,-5838.38,-0.21
"PARNAMIRIM - RN",12257341.21,12147982.15,-109359.06,-0.89
"LAVRAS DO SUL - RS",750707.43,737999.43,-12708.00,-1.69
"CHAPADAO DO CEU - GO",869388.95,869388.95,0.00,0.00
"LEOBERTO LEAL - SC",541790.57,540188.57,-1602.00,-0.30
"LENCOIS PAULISTA - SP",3402560.16,3402560.16,0.00,0.00
"MATOS COSTA - SC",699662.52,698834.52,-828.00,-0.12
"CUPIRA - PE",2106152.69,2092152.69,-14000.00,-0.66
"LEBON REGIS - SC",915503.66,911363.66,-4140.00,-0.45
"BARBOSA - SP",612704.18,612704.18,0.00,0.00
"SANTO ANTONIO DO PALMA - RS",541492.84,534328.84,-7164.00,-1.32
"ENCANTO - RN",844471.10,837397.10,-7074.00,-0.84
"ROSARIO DO SUL - RS",2101958.53,2087573.51,-14385.02,-0.68
"MONDAI - SC",887826.68,886314.53,-1512.15,-0.17
"ARAQUARI - SC",2009514.05,2007888.05,-1626.00,-0.08
"LINDOIA DO SUL - SC",534403.39,532789.39,-1614.00,-0.30
"TENENTE PORTELA - RS",1346505.91,1124707.30,-221798.61,-16.47
"CONCEICAO DO RIO VERDE - MG",1048528.41,1043864.26,-4664.15,-0.44
"SURUBIM - PE",4502732.85,4485502.85,-17230.00,-0.38
"RIACHO DA CRUZ - RN",699734.37,692723.37,-7011.00,-1.00
"GLORIA DO GOITA - PE",2234250.93,2229710.93,-4540.00,-0.20
"JAICOS - PI",1927298.78,1924388.78,-2910.00,-0.15
"ITAPIRANGA - SC",1147111.94,1136725.94,-10386.00,-0.91
"GOIANIA - GO",98038932.94,82464968.62,-15573964.32,-15.89
"DIVINOPOLIS - MG",12297301.19,12297301.19,0.00,0.00
"SAUDADES - SC",617916.61,617916.61,0.00,0.00
"PONTE SERRADA - SC",881601.35,879132.35,-2469.00,-0.28
"BOQUIM - SE",2344254.47,2342598.47,-1656.00,-0.07
"SANTO AUGUSTO - RS",1108123.04,1080722.95,-27400.09,-2.47
"SITIO NOVO - MA",1679502.07,1672702.07,-6800.00,-0.40
"SANTANA DOS GARROTES - PB",795967.92,795967.92,0.00,0.00
"TUPARETAMA - PE",875248.78,872998.78,-2250.00,-0.26
