"Mun","./backup/202008.zip","novo/202008.zip","Diff","Percent"
"BARRA DO CHAPEU - SP",927757.41,922477.41,-5280.00,-0.57
"CORONEL BICACO - RS",1321671.52,1303274.32,-18397.20,-1.39
"TOCANTINS - MG",2344293.70,2328253.70,-16040.00,-0.68
"BOA VENTURA - PB",1322759.50,1315559.50,-7200.00,-0.54
"SANTA VITORIA DO PALMAR - RS",5412370.88,5272501.72,-139869.16,-2.58
"VITORIA DO MEARIM - MA",4728700.87,4721900.87,-6800.00,-0.14
"GUARAMIRANGA - CE",1235680.59,1194718.99,-40961.60,-3.31
"ROSARIO DO SUL - RS",4351638.14,4319815.14,-31823.00,-0.73
"PATROCINIO PAULISTA - SP",1945836.79,1945836.79,-0.00,-0.00
"TENENTE PORTELA - RS",3918849.02,3632627.64,-286221.38,-7.30
"CONCEICAO DO RIO VERDE - MG",1730484.90,1725357.82,-5127.08,-0.30
"VALENCA DO PIAUI - PI",5201121.57,5197229.57,-3892.00,-0.07
"MONCOES - SP",863921.06,863921.06,0.00,0.00
"ERVAL GRANDE - RS",1857989.06,1840788.66,-17200.40,-0.93
"SURUBIM - PE",10467375.12,10435214.72,-32160.40,-0.31
"IPIRANGA DE GOIAS - GO",943373.80,943373.80,0.00,0.00
"JAICOS - PI",3980887.46,3953963.06,-26924.40,-0.68
"SAO LEOPOLDO - RS",23897747.12,23888487.12,-9260.00,-0.04
"GOIANIA - GO",298045454.61,181618197.06,-116427257.55,-39.06
"MORRINHOS - GO",6144954.58,6087058.58,-57896.00,-0.94
"ABAIARA - CE",3008677.12,3008677.12,-0.00,-0.00
"SANTO AUGUSTO - RS",1665183.36,1603201.36,-61982.00,-3.72
"SIMOES FILHO - BA",17488255.42,16179030.42,-1309225.00,-7.49
"SITIO NOVO - MA",3885186.45,3858626.45,-26560.00,-0.68
"PONTAO - RS",1134032.32,1130112.32,-3920.00,-0.35
"NOVA LONDRINA - PR",1887063.23,1879763.23,-7300.00,-0.39
