"Mun","./backup/201511.zip","novo/201511.zip","Diff","Percent"
"UNIAO DOS PALMARES - AL",6085589.87,5992329.87,-93260.00,-1.53
"JURIPIRANGA - PB",1115427.43,1093127.43,-22300.00,-2.00
"CAMPANHA - MG",1047545.75,1043344.96,-4200.79,-0.40
"LICINIO DE ALMEIDA - BA",1345160.61,1329160.61,-16000.00,-1.19
"AREIA - PB",1846504.92,1819204.92,-27300.00,-1.48
"BAGE - RS",5520079.15,5249571.52,-270507.63,-4.90
"PACO DO LUMIAR - MA",7486738.38,7455378.38,-31360.00,-0.42
"ITAPETIM - PE",1727878.85,1718978.85,-8900.00,-0.52
"GUANAMBI - BA",6155788.87,6069248.87,-86540.00,-1.41
"PALMEIRA DO PIAUI - PI",637306.61,629826.61,-7480.00,-1.17
"PENDENCIAS - RN",1826886.02,1801966.02,-24920.00,-1.36
"SAO JERONIMO - RS",1328712.87,1302748.23,-25964.64,-1.95
"UIBAI - BA",1378886.32,1365126.32,-13760.00,-1.00
"SERROLANDIA - BA",1443653.79,1432393.79,-11260.00,-0.78
"CIPO - BA",1684890.76,1663350.76,-21540.00,-1.28
"ALVORADA D'OESTE - RO",1747236.49,1700436.49,-46800.00,-2.68
"VILA VELHA - ES",13679759.03,13554471.22,-125287.81,-0.92
"TAMBORIL DO PIAUI - PI",570981.27,567521.27,-3460.00,-0.61
"BAIAO - PA",3769484.26,3769484.26,0.00,0.00
"SALGADO - SE",1896040.82,1860760.82,-35280.00,-1.86
"MURIBECA - SE",1651909.64,1641749.64,-10160.00,-0.62
"SERRINHA - RN",914615.35,903535.35,-11080.00,-1.21
"ESPLANADA - BA",3567269.29,3509878.79,-57390.50,-1.61
"MANAIRA - PB",1056708.58,1033468.58,-23240.00,-2.20
"VENTUROSA - PE",1775268.72,1752308.72,-22960.00,-1.29
"PEDRA LAVRADA - PB",969981.95,960701.95,-9280.00,-0.96
"BOM LUGAR - MA",1637380.50,1629440.50,-7940.00,-0.48
"JUSSARA - BA",1951032.68,1935392.68,-15640.00,-0.80
"UNIAO - PI",3553530.90,3529950.90,-23580.00,-0.66
"MARACAS - BA",2413377.81,2395157.81,-18220.00,-0.75
"SANHARO - PE",2026914.83,1998834.83,-28080.00,-1.39
"CHAVANTES - SP",704331.56,699284.30,-5047.26,-0.72
"PEDRA PRETA - RN",780618.69,775998.69,-4620.00,-0.59
"ERICO CARDOSO - BA",1664504.32,1655684.32,-8820.00,-0.53
"VITORIA DA CONQUISTA - BA",22220994.01,21517171.51,-703822.50,-3.17
"NISIA FLORESTA - RN",2466322.39,2440802.39,-25520.00,-1.03
"SANTA CRUZ DA BAIXA VERDE - PE",1673364.93,1651164.93,-22200.00,-1.33
"PALMEIRAIS - PI",2129561.01,2115501.01,-14060.00,-0.66
"LAJE - BA",2290368.25,2258028.25,-32340.00,-1.41
"ARACOIABA - PE",1624868.15,1598748.15,-26120.00,-1.61
"JABORANDI - BA",1025208.21,1014028.21,-11180.00,-1.09
"TEIXEIRA DE FREITAS - BA",13692263.97,13569383.97,-122880.00,-0.90
"ANTONIO CARDOSO - BA",1314807.05,1305827.05,-8980.00,-0.68
"CANDIDO SALES - BA",2768796.18,2745956.18,-22840.00,-0.82
"SAO VICENTE FERRER - PE",1721358.66,1698518.66,-22840.00,-1.33
"IGARAPE GRANDE - MA",1378332.39,1370392.39,-7940.00,-0.58
"CEREJEIRAS - RO",1428323.92,1395303.92,-33020.00,-2.31
"JAPARATINGA - AL",954802.98,945502.98,-9300.00,-0.97
"POMBAL - PB",2906703.54,2861283.54,-45420.00,-1.56
"SAO JOAO DA CANABRAVA - PI",664980.07,659880.07,-5100.00,-0.77
"ARNEIROZ - CE",964551.12,958651.12,-5900.00,-0.61
"BELMONTE - BA",2265657.24,2254817.24,-10840.00,-0.48
"BOM JESUS DA LAPA - BA",6069584.24,6003524.24,-66060.00,-1.09
"ABRE CAMPO - MG",1385524.73,1372023.00,-13501.73,-0.97
"SAO JOSE DO SERIDO - RN",660056.41,651896.41,-8160.00,-1.24
"ARCOS - MG",2249069.60,2229064.17,-20005.43,-0.89
"SAO VICENTE - RN",738495.14,726775.14,-11720.00,-1.59
"PIUMHI - MG",2008988.97,1985923.12,-23065.85,-1.15
"PORTO VELHO - RO",42498683.48,23552158.20,-18946525.28,-44.58
"POCINHOS - PB",1972213.17,1958193.17,-14020.00,-0.71
"PIRIPA - BA",1110895.15,1101515.15,-9380.00,-0.84
"RETIROLANDIA - BA",1208735.83,1191495.83,-17240.00,-1.43
"BARREIRAS DO PIAUI - PI",579298.48,576358.48,-2940.00,-0.51
"BRANQUINHA - AL",1484684.06,1471184.06,-13500.00,-0.91
"CUNHA PORA - SC",801603.23,797879.64,-3723.59,-0.46
"MOMBACA - CE",4286585.26,4252345.26,-34240.00,-0.80
"SAO GABRIEL - BA",1856435.22,1839095.22,-17340.00,-0.93
"GUAMARE - RN",3386539.77,3380139.77,-6400.00,-0.19
"SEBASTIAO LEAL - PI",636135.76,631515.76,-4620.00,-0.73
"ITAPARICA - BA",2229506.50,2200226.50,-29280.00,-1.31
"SAO FRANCISCO - SE",1005173.61,1000633.61,-4540.00,-0.45
"FIRMINO ALVES - BA",1011638.59,1005618.59,-6020.00,-0.60
"POCO DAS TRINCHEIRAS - AL",1723976.17,1709056.17,-14920.00,-0.87
"NOVA SANTA RITA - PI",675304.86,670384.86,-4920.00,-0.73
"ITAMBE - BA",2351092.82,2306052.82,-45040.00,-1.92
"SAO MIGUEL DAS MATAS - BA",1139089.40,1127589.40,-11500.00,-1.01
"IPIRANGA DO PIAUI - PI",1039100.61,1023220.61,-15880.00,-1.53
"ITAPERUNA - RJ",10765331.39,10765331.39,-0.00,-0.00
"SANTA TEREZINHA - PE",1068727.95,1053307.95,-15420.00,-1.44
"LAGO DA PEDRA - MA",5268287.91,5253267.91,-15020.00,-0.29
"BOQUIRA - BA",1930132.55,1906912.55,-23220.00,-1.20
"BOM JESUS - PI",3946351.14,3933431.14,-12920.00,-0.33
"TEIXEIROPOLIS - RO",626922.83,621102.83,-5820.00,-0.93
"ITAPEBI - BA",1262483.93,1256103.93,-6380.00,-0.51
"CANINDE - CE",6312942.28,6223942.28,-89000.00,-1.41
"PEDRO AVELINO - RN",951956.96,938096.96,-13860.00,-1.46
"BOM JESUS - PB",792770.37,788210.37,-4560.00,-0.58
"BOQUEIRAO - PB",2268426.09,2240806.09,-27620.00,-1.22
"GAMELEIRA - PE",2034988.31,2000168.31,-34820.00,-1.71
"ANGUERA - BA",1232892.65,1221152.65,-11740.00,-0.95
"FLORANIA - RN",1332717.44,1313717.44,-19000.00,-1.43
"PORTALEGRE - RN",883238.60,870998.60,-12240.00,-1.39
"FLORIANOPOLIS - SC",63706826.49,18718578.47,-44988248.02,-70.62
"MAIRI - BA",2390165.94,2376345.94,-13820.00,-0.58
"TRES PASSOS - RS",1779767.29,1713651.69,-66115.60,-3.71
"SALINAS - MG",2691078.11,2691078.11,0.00,0.00
"CARLOS CHAGAS - MG",1515638.42,1501447.18,-14191.24,-0.94
"BOM JESUS - RN",940654.95,932314.95,-8340.00,-0.89
"NEOPOLIS - SE",2261988.91,2215588.91,-46400.00,-2.05
"ITUACU - BA",1872217.55,1854277.55,-17940.00,-0.96
"IBIASSUCE - BA",1059695.93,1049075.93,-10620.00,-1.00
"POMBOS - PE",2129056.97,2108936.97,-20120.00,-0.95
"IBIQUERA - BA",626915.89,617815.89,-9100.00,-1.45
"GOVERNADOR JORGE TEIXEIRA - RO",922389.67,896509.67,-25880.00,-2.81
"JIQUIRICA - BA",1835350.07,1811410.07,-23940.00,-1.30
"SOBRADINHO - BA",1909692.28,1867852.28,-41840.00,-2.19
"OUROLANDIA - BA",1774500.59,1759700.59,-14800.00,-0.83
"ASSARE - CE",2038845.45,2015685.45,-23160.00,-1.14
"GENERAL MAYNARD - SE",588928.26,584208.26,-4720.00,-0.80
"PIMENTEIRAS - PI",1561122.63,1548762.63,-12360.00,-0.79
"PONTA GROSSA - PR",10694524.70,9687059.16,-1007465.54,-9.42
"CALDEIRAO GRANDE - BA",1363332.23,1353732.23,-9600.00,-0.70
"JANDUIS - RN",1317591.78,1307171.78,-10420.00,-0.79
"CARMOPOLIS - SE",3705037.78,3686177.78,-18860.00,-0.51
"LIMOEIRO - PE",4235988.81,4073629.95,-162358.86,-3.83
"PINDORETAMA - CE",2325572.34,2305192.34,-20380.00,-0.88
"CANTA - RR",1931098.91,1908318.91,-22780.00,-1.18
"JOSELANDIA - MA",1483806.96,1469306.96,-14500.00,-0.98
"TAQUARITINGA DO NORTE - PE",2051182.65,2026502.65,-24680.00,-1.20
"SEVERIANO DE ALMEIDA - RS",504402.82,503431.33,-971.49,-0.19
"SAO JOSE DE RIBAMAR - MA",12177052.99,12135232.99,-41820.00,-0.34
"CAPIM GROSSO - BA",2726288.20,2707808.20,-18480.00,-0.68
"AQUIDABA - SE",1644169.27,1600969.27,-43200.00,-2.63
"ANGICOS - RN",1269042.87,1238302.87,-30740.00,-2.42
"ITAQUIRAI - MS",2297823.39,2291648.58,-6174.81,-0.27
"FRUTUOSO GOMES - RN",855367.81,845027.81,-10340.00,-1.21
"SAO DOMINGOS - SE",1026811.16,1014191.16,-12620.00,-1.23
"IATI - PE",2164437.12,2146197.12,-18240.00,-0.84
"TUPANCIRETA - RS",1553577.16,1533354.46,-20222.70,-1.30
"TAMANDARE - PE",2513277.81,2492617.81,-20660.00,-0.82
"MUTUIPE - BA",2035932.89,2007452.89,-28480.00,-1.40
"EUCLIDES DA CUNHA - BA",4728274.29,4673894.29,-54380.00,-1.15
"HIDROLANDIA - CE",2385529.04,2366069.04,-19460.00,-0.82
"SANTANA DO LIVRAMENTO - RS",4706318.79,4508350.60,-197968.19,-4.21
"EUSEBIO - CE",5064959.15,5015359.15,-49600.00,-0.98
"ARACAJU - SE",64352139.36,49106682.35,-15245457.01,-23.69
"IUIU - BA",1210240.03,1199860.03,-10380.00,-0.86
"JAPARATUBA - SE",3831752.78,3817872.78,-13880.00,-0.36
"TANQUE DO PIAUI - PI",580983.87,577903.87,-3080.00,-0.53
"CURACA - BA",3054937.48,3017357.48,-37580.00,-1.23
"MILAGRES - CE",2781568.02,2747888.02,-33680.00,-1.21
"MARAGOGI - AL",2988014.94,2966334.94,-21680.00,-0.73
"CAROLINA - MA",2340761.19,2328481.19,-12280.00,-0.52
"JARU - RO",2943987.83,2816347.83,-127640.00,-4.34
"BARRA MANSA - RJ",10239203.28,10239203.28,-0.00,-0.00
"PORTO DE PEDRAS - AL",1213690.42,1204510.42,-9180.00,-0.76
"QUEIMADAS - BA",2550531.33,2507393.85,-43137.48,-1.69
"RODOLFO FERNANDES - RN",859727.82,848767.82,-10960.00,-1.27
"SANTO AMARO - BA",4851497.85,4780492.06,-71005.79,-1.46
"ITAPITANGA - BA",1143372.65,1136032.65,-7340.00,-0.64
"LIVRAMENTO DE NOSSA SENHORA - BA",3943400.22,3891320.22,-52080.00,-1.32
"SATUBA - AL",1393927.46,1380847.46,-13080.00,-0.94
"SIMPLICIO MENDES - PI",1321972.27,1307012.27,-14960.00,-1.13
"ALTO ALEGRE DO MARANHAO - MA",3114595.06,3091435.06,-23160.00,-0.74
"BEZERROS - PE",4704965.53,4616465.53,-88500.00,-1.88
"MATOES - MA",3923739.44,3916919.44,-6820.00,-0.17
"POCO DE JOSE DE MOURA - PB",1023686.27,1016366.27,-7320.00,-0.72
"ANDARAI - BA",2805562.03,2794942.03,-10620.00,-0.38
"CAPITAO GERVASIO OLIVEIRA - PI",648464.20,644204.20,-4260.00,-0.66
"ANAPOLIS - GO",18768090.86,18657303.36,-110787.50,-0.59
"ITAJUIPE - BA",2154140.63,2125520.63,-28620.00,-1.33
"PIMENTA BUENO - RO",2255639.97,2167439.97,-88200.00,-3.91
"ABREU E LIMA - PE",7966138.53,7763738.53,-202400.00,-2.54
"CONDEUBA - BA",1964044.78,1947084.78,-16960.00,-0.86
"ARARIPINA - PE",6088758.02,5920778.02,-167980.00,-2.76
"IGREJINHA - RS",1957093.04,1939070.63,-18022.41,-0.92
"SALGADINHO - PE",936141.00,930101.00,-6040.00,-0.65
"LORETO - MA",1373115.01,1359915.01,-13200.00,-0.96
"LAGOA DO MATO - MA",1323060.36,1314400.36,-8660.00,-0.65
"INDEPENDENCIA - CE",2331634.21,2305014.21,-26620.00,-1.14
"SALGADINHO - PB",727869.88,724309.88,-3560.00,-0.49
"BODO - RN",646470.56,643670.56,-2800.00,-0.43
"MARIZOPOLIS - PB",1330598.52,1322898.52,-7700.00,-0.58
"TANGARA - RN",1538788.35,1511008.35,-27780.00,-1.81
"DONA EMMA - SC",580688.53,580688.53,-0.00,-0.00
"IBIRAPUA - BA",885123.99,877463.99,-7660.00,-0.87
"SANTANA DO IPANEMA - AL",7078774.13,6976574.13,-102200.00,-1.44
"CASCAVEL - CE",5504429.88,5438129.88,-66300.00,-1.20
"TANGARA - SC",568204.63,568204.63,0.00,0.00
"SERRA TALHADA - PE",6735566.53,6560246.53,-175320.00,-2.60
"PROPRIA - SE",2182663.55,2144023.55,-38640.00,-1.77
"INGAZEIRA - PE",716173.78,710253.78,-5920.00,-0.83
"BOA VIAGEM - CE",4830864.29,4781984.29,-48880.00,-1.01
"CATU - BA",4463166.52,4409826.52,-53340.00,-1.20
"OCARA - CE",2537856.21,2509116.21,-28740.00,-1.13
"IBICUI - BA",1515015.32,1502195.32,-12820.00,-0.85
"IBOTIRAMA - BA",2399842.47,2353222.47,-46620.00,-1.94
"SAO JOSE DE ESPINHARAS - PB",704021.24,696481.24,-7540.00,-1.07
"ITAMARI - BA",1087690.68,1081550.68,-6140.00,-0.56
"CAPISTRANO - CE",2159527.94,2141427.94,-18100.00,-0.84
"CRUZ DAS ALMAS - BA",4545685.42,4463745.42,-81940.00,-1.80
"SANTANA DO MUNDAU - AL",1426719.13,1411999.13,-14720.00,-1.03
"PIRATINI - RS",1164470.89,1142306.31,-22164.58,-1.90
"JAPI - RN",740138.08,721578.08,-18560.00,-2.51
"NOVO ORIENTE DO PIAUI - PI",986183.43,976263.43,-9920.00,-1.01
"SAO MAMEDE - PB",1201917.14,1191317.14,-10600.00,-0.88
"MUCUGE - BA",1283143.07,1271903.07,-11240.00,-0.88
"BENTO FERNANDES - RN",699757.33,689697.33,-10060.00,-1.44
"SAO BENTO DO UNA - PE",3924569.23,3900549.23,-24020.00,-0.61
"BOCA DA MATA - AL",3107213.11,3082793.11,-24420.00,-0.79
"BETANIA DO PIAUI - PI",1494647.62,1488487.62,-6160.00,-0.41
"WANDERLEY - BA",1330752.45,1317872.45,-12880.00,-0.97
"PRINCESA ISABEL - PB",2014679.55,1981579.55,-33100.00,-1.64
"PLACIDO DE CASTRO - AC",1657031.95,1586431.95,-70600.00,-4.26
"SERRA DO RAMALHO - BA",2859690.48,2830030.48,-29660.00,-1.04
"MACURURE - BA",1312792.61,1302912.61,-9880.00,-0.75
"TACAIMBO - PE",1258493.40,1239853.40,-18640.00,-1.48
"SIMOES - PI",1718007.74,1712267.74,-5740.00,-0.33
"GRAVATA - PE",4414106.64,4306026.64,-108080.00,-2.45
"ITAMARAJU - BA",5456292.87,5386332.87,-69960.00,-1.28
"SAO JOSE DO BELMONTE - PE",2578190.59,2527210.59,-50980.00,-1.98
"ALEXANDRIA - RN",2287582.76,2261642.76,-25940.00,-1.13
"ITABELA - BA",2905020.59,2878340.59,-26680.00,-0.92
"IPAUMIRIM - CE",1180262.21,1170702.21,-9560.00,-0.81
"GOVERNADOR DIX-SEPT ROSADO - RN",1438919.37,1425199.37,-13720.00,-0.95
"ITAMBE - PE",2700900.54,2656580.54,-44320.00,-1.64
"REDENCAO - CE",2862015.91,2824635.91,-37380.00,-1.31
"BARRA DO CORDA - MA",7928510.87,7875830.87,-52680.00,-0.66
"GLORIA - BA",1600279.22,1577219.22,-23060.00,-1.44
"ITAPISSUMA - PE",1974528.28,1935228.28,-39300.00,-1.99
"MURIAE - MG",4677671.51,4507749.12,-169922.39,-3.63
"LAMARAO - BA",1003322.61,992802.61,-10520.00,-1.05
"BONINAL - BA",1371037.40,1358177.40,-12860.00,-0.94
"SANTO ANGELO - RS",3568661.08,3395090.80,-173570.28,-4.86
"LUIZIANIA - SP",538088.43,538088.43,0.00,0.00
"CONCEICAO DO COITE - BA",4611492.93,4430771.03,-180721.90,-3.92
"MINAS NOVAS - MG",1765703.80,1754610.17,-11093.63,-0.63
"NOVA PALMEIRA - PB",680930.58,673130.58,-7800.00,-1.15
"FRANCA - SP",8642240.18,7603455.29,-1038784.89,-12.02
"JEQUIE - BA",10844051.74,10235475.29,-608576.45,-5.61
"BAIA DA TRAICAO - PB",971242.63,961222.63,-10020.00,-1.03
"CAMBORIU - SC",3448739.15,3415715.40,-33023.75,-0.96
"TABOLEIRO GRANDE - RN",908685.44,905765.44,-2920.00,-0.32
"BREJOES - BA",1509128.98,1486488.98,-22640.00,-1.50
"COCAL DO SUL - SC",995525.01,995525.01,-0.00,-0.00
"ESPERA FELIZ - MG",1532195.61,1523089.73,-9105.88,-0.59
"REGENERACAO - PI",1919705.59,1910065.59,-9640.00,-0.50
"MAR VERMELHO - AL",936829.44,932129.44,-4700.00,-0.50
"LAGOA GRANDE - PE",2395792.97,2341732.97,-54060.00,-2.26
"COLATINA - ES",7200843.37,7158827.37,-42016.00,-0.58
"PORTO SEGURO - BA",12125142.18,11997222.18,-127920.00,-1.05
"GUARABIRA - PB",3716366.24,3648426.24,-67940.00,-1.83
"ITAPECURU MIRIM - MA",5675207.34,5651807.34,-23400.00,-0.41
"ARARA - PB",1374249.37,1363629.37,-10620.00,-0.77
"ILHA DE ITAMARACA - PE",2004867.08,1919387.08,-85480.00,-4.26
"REBOUCAS - PR",1286866.78,1276567.77,-10299.01,-0.80
"FARIAS BRITO - CE",2238487.93,2215867.93,-22620.00,-1.01
"CENTRAL - BA",1753648.07,1743108.07,-10540.00,-0.60
"SAO DOMINGOS - BA",910234.71,899094.71,-11140.00,-1.22
"SAO JOAO NEPOMUCENO - MG",1729873.85,1709602.95,-20270.90,-1.17
"ICHU - BA",775176.79,763936.79,-11240.00,-1.45
"SUSSUAPARA - PI",835797.81,827557.81,-8240.00,-0.99
"ELISIO MEDRADO - BA",854427.61,843287.61,-11140.00,-1.30
"OLHO D'AGUA DAS FLORES - AL",2364395.67,2337715.67,-26680.00,-1.13
"ACEGUA - RS",647564.27,645225.63,-2338.64,-0.36
"CAMACARI - BA",14238224.84,13958764.84,-279460.00,-1.96
"SAO MIGUEL DO GOSTOSO - RN",1286108.19,1274308.19,-11800.00,-0.92
"SANTA LUZIA D'OESTE - RO",927888.70,906128.70,-21760.00,-2.35
"CURRAIS NOVOS - RN",3450195.10,3383515.10,-66680.00,-1.93
"SAO LOURENCO DA MATA - PE",5997802.41,5884922.41,-112880.00,-1.88
"VARJOTA - CE",1962276.44,1946096.44,-16180.00,-0.82
"PARICONHA - AL",1430286.79,1420166.79,-10120.00,-0.71
"ANISIO DE ABREU - PI",864291.49,848111.49,-16180.00,-1.87
"MOGEIRO - PB",1659151.58,1630451.58,-28700.00,-1.73
"BUENO BRANDAO - MG",751602.11,743749.15,-7852.96,-1.04
"ACAUA - PI",1482195.02,1475255.02,-6940.00,-0.47
"LAPAO - BA",2980835.79,2955515.79,-25320.00,-0.85
"EMAS - PB",673629.93,668249.93,-5380.00,-0.80
"BATALHA - AL",2248324.81,2215884.81,-32440.00,-1.44
"SANTO ANTONIO DE JESUS - BA",6030530.10,5835822.97,-194707.13,-3.23
"VEREDA - BA",840091.53,836411.53,-3680.00,-0.44
"OLHO D'AGUA - PB",1126134.92,1112474.92,-13660.00,-1.21
"MASSARANDUBA - PB",1295767.57,1287227.57,-8540.00,-0.66
"CORIBE - BA",1584779.71,1572179.71,-12600.00,-0.80
"RAFAEL GODEIRO - RN",960653.27,953953.27,-6700.00,-0.70
"IBIARA - PB",702478.57,686718.57,-15760.00,-2.24
"UMIRIM - CE",1998055.13,1980895.13,-17160.00,-0.86
"MANSIDAO - BA",1553153.47,1540533.47,-12620.00,-0.81
"INHAMBUPE - BA",3193853.46,3141173.46,-52680.00,-1.65
"GUARACIABA DO NORTE - CE",3534138.85,3507738.85,-26400.00,-0.75
"VISCONDE DO RIO BRANCO - MG",2237853.24,2158486.66,-79366.58,-3.55
"VALENCA - BA",6120046.36,5798642.49,-321403.87,-5.25
"TELHA - SE",1147504.64,1143364.64,-4140.00,-0.36
"QUEIMADAS - PB",3599841.11,3533661.11,-66180.00,-1.84
"CONCEICAO DO ALMEIDA - BA",1623135.32,1595715.32,-27420.00,-1.69
"CORACAO DE MARIA - BA",2058337.24,2001877.24,-56460.00,-2.74
"LUIS DOMINGUES - MA",859366.27,851786.27,-7580.00,-0.88
"SERRA DE SAO BENTO - RN",873277.12,858977.12,-14300.00,-1.64
"BARRA DA ESTIVA - BA",2036501.72,2020681.72,-15820.00,-0.78
"UBATA - BA",2114487.50,2080007.50,-34480.00,-1.63
"NOVA FLORESTA - PB",1024067.48,1000107.48,-23960.00,-2.34
"EXU - PE",3136357.77,3065157.77,-71200.00,-2.27
"SIRIRI - SE",1066468.19,1050248.19,-16220.00,-1.52
"TORRES - RS",1660220.39,1626764.95,-33455.44,-2.02
"RIO DO ANTONIO - BA",1719221.63,1700881.63,-18340.00,-1.07
"CATUNDA - CE",1676684.99,1668024.99,-8660.00,-0.52
"JAGUARIPE - BA",2084859.75,2068199.75,-16660.00,-0.80
"SAO JOAO DO SABUGI - RN",666884.51,650624.51,-16260.00,-2.44
"CAICARA - PB",978280.51,965700.51,-12580.00,-1.29
"CURITIBA - PR",194876741.65,103504652.49,-91372089.16,-46.89
"SAO LUIS DO PIAUI - PI",554982.86,551922.86,-3060.00,-0.55
"CARNAIBA - PE",1907367.85,1875987.85,-31380.00,-1.65
"ZE DOCA - MA",4643556.86,4602676.86,-40880.00,-0.88
"GURINHEM - PB",1740452.37,1713052.37,-27400.00,-1.57
"PILAO ARCADO - BA",2946533.65,2911273.65,-35260.00,-1.20
"TABOCAS DO BREJO VELHO - BA",1310217.65,1296997.65,-13220.00,-1.01
"SAO PEDRO DA AGUA BRANCA - MA",1140814.14,1130114.14,-10700.00,-0.94
"ARATACA - BA",1263749.27,1242129.27,-21620.00,-1.71
"BARRA DO CHOCA - BA",3640325.53,3612965.53,-27360.00,-0.75
"PORTO ACRE - AC",1236824.66,1195464.66,-41360.00,-3.34
"SANTANA - BA",2385348.84,2346608.84,-38740.00,-1.62
"GUACUI - ES",1943814.17,1909910.10,-33904.07,-1.74
"AGUA DOCE DO MARANHAO - MA",1594382.24,1588102.24,-6280.00,-0.39
"ITAREMA - CE",3752965.04,3699725.04,-53240.00,-1.42
"ALTO ALEGRE DOS PARECIS - RO",1304122.48,1286382.48,-17740.00,-1.36
"SANTANA - AP",5606254.25,5472154.25,-134100.00,-2.39
"FORTALEZA DOS NOGUEIRAS - MA",1392710.02,1383750.02,-8960.00,-0.64
"LAVRAS - MG",6020073.53,6020073.53,0.00,0.00
"ICO - CE",5570456.59,5529876.59,-40580.00,-0.73
"MARECHAL DEODORO - AL",5512568.61,5484568.61,-28000.00,-0.51
"SANTA ISABEL - SP",3217426.18,3217426.18,-0.00,-0.00
"VENDA NOVA DO IMIGRANTE - ES",2212985.82,2212985.82,-0.00,-0.00
"ASSIS BRASIL - AC",1368079.54,1347559.54,-20520.00,-1.50
"DAMIAO - PB",785947.39,780107.39,-5840.00,-0.74
"MARIBONDO - AL",1574508.27,1558208.27,-16300.00,-1.04
"MATINA - BA",1222742.30,1212582.30,-10160.00,-0.83
"ARACATUBA - SP",7916646.12,7006977.46,-909668.66,-11.49
"CUTIAS - AP",441305.71,437125.71,-4180.00,-0.95
"ITAQUARA - BA",814156.29,804216.29,-9940.00,-1.22
"ENTRE RIOS - BA",3136753.23,3088033.23,-48720.00,-1.55
"SANTA BRIGIDA - BA",1696744.43,1684324.43,-12420.00,-0.73
"NOVA FATIMA - BA",904694.80,893814.80,-10880.00,-1.20
"CRATO - CE",8898259.62,8765359.62,-132900.00,-1.49
"FEIRA NOVA - PE",1795582.81,1766782.81,-28800.00,-1.60
"IGARACY - PB",756917.47,744057.47,-12860.00,-1.70
"CORTES - PE",1751753.08,1737653.08,-14100.00,-0.80
"COREAU - CE",2616531.38,2600091.38,-16440.00,-0.63
"RIBEIRA DO AMPARO - BA",1756869.71,1743729.71,-13140.00,-0.75
"MUNIZ FERREIRA - BA",831746.79,824606.79,-7140.00,-0.86
"SAO MIGUEL DOS MILAGRES - AL",1096369.97,1088549.97,-7820.00,-0.71
"MARAIAL - PE",1192933.91,1179573.91,-13360.00,-1.12
"BARBALHA - CE",8449134.53,8383934.53,-65200.00,-0.77
"XIQUE-XIQUE - BA",4201955.43,4158375.43,-43580.00,-1.04
"PALMEIRAS - BA",858278.99,839638.99,-18640.00,-2.17
"MONTE CASTELO - SP",500626.06,500626.06,-0.00,-0.00
"BAURU - SP",10325890.83,10168658.33,-157232.50,-1.52
"COQUEIRO SECO - AL",1007729.46,1003029.46,-4700.00,-0.47
"LAGOA REAL - BA",1316978.38,1304198.38,-12780.00,-0.97
"CAICO - RN",4377072.79,4252392.79,-124680.00,-2.85
"FRECHEIRINHA - CE",1835833.03,1822293.03,-13540.00,-0.74
"MACHADOS - PE",1273309.18,1258789.18,-14520.00,-1.14
"MANOEL EMIDIO - PI",860388.94,850588.94,-9800.00,-1.14
"SANTA BARBARA D'OESTE - SP",6667806.32,6634806.32,-33000.00,-0.49
"MONSENHOR HIPOLITO - PI",939872.59,932452.59,-7420.00,-0.79
"SANTA TERESINHA - BA",1160671.09,1147211.09,-13460.00,-1.16
"OLIVEDOS - PB",707985.41,702845.41,-5140.00,-0.73
"CARANGOLA - MG",2033943.04,1805769.59,-228173.45,-11.22
"NATUBA - PB",1358682.85,1344602.85,-14080.00,-1.04
"ALMINO AFONSO - RN",1049711.36,1034651.36,-15060.00,-1.43
"MASCOTE - BA",1437068.34,1422208.34,-14860.00,-1.03
"IPOJUCA - PE",5946243.41,5871983.41,-74260.00,-1.25
"BROTAS DE MACAUBAS - BA",1597227.34,1588347.34,-8880.00,-0.56
"TRAIRI - CE",4682818.52,4629858.52,-52960.00,-1.13
"SAO JOSE DO JACUIPE - BA",1121798.43,1114538.43,-7260.00,-0.65
"GILBUES - PI",1680997.61,1680997.61,-0.00,-0.00
"ITAGIBA - BA",1532273.83,1521773.83,-10500.00,-0.69
"PAO DE ACUCAR - AL",2771564.49,2735364.49,-36200.00,-1.31
"RUSSAS - CE",6359632.73,6299912.73,-59720.00,-0.94
"CACHOEIRINHA - RS",4414136.66,4394191.86,-19944.80,-0.45
"MACAMBIRA - SE",786710.93,772210.93,-14500.00,-1.84
"BURITIS - RO",2445763.21,2374643.21,-71120.00,-2.91
"QUEIMADA NOVA - PI",876595.69,876595.69,0.00,0.00
"SALOA - PE",1518115.53,1504995.53,-13120.00,-0.86
"PRIMAVERA - PE",1231873.46,1218013.46,-13860.00,-1.13
"MUCURI - BA",4023560.98,3985620.98,-37940.00,-0.94
"CORONEL JOAO SA - BA",2077970.02,2064510.02,-13460.00,-0.65
"NOVA GRANADA - SP",1217041.15,1187519.83,-29521.32,-2.43
"COREMAS - PB",1572340.26,1545240.26,-27100.00,-1.72
"ARCOVERDE - PE",4925479.00,4663865.04,-261613.96,-5.31
"ARAPONGAS - PR",6220297.25,6157771.21,-62526.04,-1.01
"MEDINA - MG",1436142.17,1418526.05,-17616.12,-1.23
"JOSE DE FREITAS - PI",3010500.09,2960740.09,-49760.00,-1.65
"TERESINA - PI",92884525.70,77075317.92,-15809207.78,-17.02
"OLIVEIRA - MG",2309697.24,2282016.31,-27680.93,-1.20
