"Mun","entrada/marco/201408.zip","entrada/abril/201408.zip","Diff","Percent"
"FEIRA DE SANTANA - BA",39184536.06,38942071.38,-242464.68,-0.62
"CORDEIROS - BA",1610640.53,1609797.28,-843.25,-0.05
"PORANGABA - SP",614984.25,580784.25,-34200.00,-5.56
"JOACABA - SC",2400250.65,2346772.65,-53478.00,-2.23
"COLINAS DO TOCANTINS - TO",2561640.00,2521349.22,-40290.78,-1.57
"CARMO DO RIO VERDE - GO",776625.89,764504.43,-12121.46,-1.56
"RIO BANANAL - ES",1624073.91,1622050.91,-2023.00,-0.12
"APIAI - SP",1774118.23,1688118.23,-86000.00,-4.85
"FUNILANDIA - MG",586066.33,547883.33,-38183.00,-6.52
"JACOBINA - BA",5920987.54,5917272.18,-3715.36,-0.06
"ALTO PARAISO - RO",1555128.03,1528845.16,-26282.87,-1.69
"SOURE - PA",2061815.97,2029315.97,-32500.00,-1.58
"VIRGEM DA LAPA - MG",1217028.65,1134928.65,-82100.00,-6.75
"BALSAS - MA",8196085.07,8194257.07,-1828.00,-0.02
"RIO PARDO DE MINAS - MG",2041969.22,2039484.22,-2485.00,-0.12
"MATINHA - MA",2312051.27,2310526.27,-1525.00,-0.07
"TERESINA DE GOIAS - GO",516193.07,515254.51,-938.56,-0.18
"NOVA PETROPOLIS - RS",1488060.05,1463564.08,-24495.97,-1.65
"VARGEM GRANDE DO SUL - SP",2678779.47,2645479.47,-33300.00,-1.24
"SAO FRANCISCO DO GUAPORE - RO",1333001.21,1332351.83,-649.38,-0.05
"INDIARA - GO",1148819.08,1148267.75,-551.33,-0.05
"PIO IX - PI",1910242.41,1909681.73,-560.68,-0.03
"FARTURA - SP",1401650.74,1395711.74,-5939.00,-0.42
"GOIANESIA - GO",6914812.03,6801899.29,-112912.74,-1.63
"SANTO ANTONIO DE LISBOA - PI",957514.81,901414.81,-56100.00,-5.86
"JOAQUIM GOMES - AL",2350406.06,2333256.06,-17150.00,-0.73
"BELA CRUZ - CE",3939025.66,3938540.65,-485.01,-0.01
"BOMBINHAS - SC",1137661.97,1135278.97,-2383.00,-0.21
"PALMITAL - PR",1430330.75,1412568.75,-17762.00,-1.24
"LAGOA SALGADA - RN",839180.97,837697.97,-1483.00,-0.18
"ICARAIMA - PR",829621.61,815961.61,-13660.00,-1.65
"SAO JOAO - PE",2080431.81,2078465.81,-1966.00,-0.09
"CALIFORNIA - PR",870116.97,869460.30,-656.67,-0.08
"JABORA - SC",572818.76,571296.76,-1522.00,-0.27
"BENEVIDES - PA",4631434.81,4571174.81,-60260.00,-1.30
"SERTAOZINHO - PB",795823.38,770473.38,-25350.00,-3.19
"RIACHUELO - RN",1414008.26,1412030.26,-1978.00,-0.14
"GUAREI - SP",1108988.81,1085738.81,-23250.00,-2.10
"PICUI - PB",2051612.60,2050021.69,-1590.91,-0.08
"JAPIRA - PR",645202.53,643146.53,-2056.00,-0.32
"MORRO REUTER - RS",661195.15,632509.15,-28686.00,-4.34
"VARZEA PAULISTA - SP",3701357.75,3649357.75,-52000.00,-1.40
"SERTANIA - PE",2424827.53,2400084.97,-24742.56,-1.02
"BREJETUBA - ES",1154658.01,1153489.51,-1168.50,-0.10
"AGUAS DA PRATA - SP",517069.04,493419.04,-23650.00,-4.57
"SERRINHA DOS PINTOS - RN",650931.52,649748.52,-1183.00,-0.18
"JUCURUTU - RN",1976531.43,1974877.43,-1654.00,-0.08
"VILA NOVA DO SUL - RS",482358.74,480962.74,-1396.00,-0.29
"CORDISBURGO - MG",593519.81,581219.81,-12300.00,-2.07
"VITORIA DO JARI - AP",1369878.21,1367783.21,-2095.00,-0.15
"RIO BRILHANTE - MS",2775944.70,2773240.70,-2704.00,-0.10
"BARBACENA - MG",8654386.34,8583486.34,-70900.00,-0.82
"BOA ESPERANCA DO IGUACU - PR",625156.57,608456.57,-16700.00,-2.67
"FRANCISCO ALVES - PR",645129.42,623409.42,-21720.00,-3.37
"BENTO GONCALVES - RS",7058448.31,7055396.31,-3052.00,-0.04
"UNIAO DA VITORIA - PR",4372383.04,4279218.04,-93165.00,-2.13
"PRIMAVERA DE RONDONIA - RO",528127.87,506792.87,-21335.00,-4.04
"IJUI - RS",5139606.44,4255787.89,-883818.55,-17.20
"TANGARA DA SERRA - MT",4619544.59,4586187.06,-33357.53,-0.72
"RODRIGUES ALVES - AC",1945114.47,1898726.06,-46388.41,-2.38
"CEARA-MIRIM - RN",5598976.45,5589952.27,-9024.18,-0.16
"SANTA MARIA DA BOA VISTA - PE",3307818.32,3297675.26,-10143.06,-0.31
"BEBEDOURO - SP",3836579.92,3822079.92,-14500.00,-0.38
"JAGUARI - RS",741877.18,711314.18,-30563.00,-4.12
"CACOAL - RO",4302602.10,4237659.10,-64943.00,-1.51
"CACERES - MT",3699546.18,3618869.31,-80676.87,-2.18
"GROSSOS - RN",2346308.27,2344969.27,-1339.00,-0.06
"ITOBI - SP",527643.45,498193.45,-29450.00,-5.58
"ALTO PIQUIRI - PR",879946.26,863696.26,-16250.00,-1.85
"ROSARIO - MA",3674581.28,3671618.28,-2963.00,-0.08
"PRACUUBA - AP",928930.55,927651.55,-1279.00,-0.14
"PEDRAS DE MARIA DA CRUZ - MG",848408.04,847276.04,-1132.00,-0.13
"MAUA - SP",16067340.58,15580924.24,-486416.34,-3.03
"RIO DO OESTE - SC",758997.46,756596.46,-2401.00,-0.32
"PAJEU DO PIAUI - PI",841383.77,840227.77,-1156.00,-0.14
"JOAO CAMARA - RN",2794913.95,2792776.95,-2137.00,-0.08
"CARUARU - PE",15730922.51,15493772.32,-237150.19,-1.51
"CAMPOS LINDOS - TO",895667.54,894683.07,-984.47,-0.11
"IPIAU - BA",3161868.00,3160193.00,-1675.00,-0.05
"NOSSA SENHORA DO SOCORRO - SE",9858352.65,9793802.65,-64550.00,-0.65
"JITAUNA - BA",1792607.94,1788107.58,-4500.36,-0.25
"PARINTINS - AM",7044620.22,6983657.86,-60962.36,-0.87
"PALMITAL - SP",1741852.05,1686052.05,-55800.00,-3.20
"MONTES CLAROS - MG",26582071.88,26500702.88,-81369.00,-0.31
"ITIRUCU - BA",1222819.38,1208594.38,-14225.00,-1.16
"NOVA OLINDA DO NORTE - AM",2389064.64,2354460.01,-34604.63,-1.45
"JOSE DA PENHA - RN",969944.92,955494.92,-14450.00,-1.49
"SANTANA DO PARAISO - MG",1837390.10,1789666.10,-47724.00,-2.60
"LIMA DUARTE - MG",1112075.49,1095956.94,-16118.55,-1.45
"GOIATINS - TO",1826042.39,1823482.39,-2560.00,-0.14
"SIDEROPOLIS - SC",1253687.55,1249899.55,-3788.00,-0.30
"BOCAINA - PI",580846.55,564424.55,-16422.00,-2.83
"ARACUAI - MG",2690859.42,2592087.42,-98772.00,-3.67
"PITANGUEIRAS - PR",613410.37,593591.37,-19819.00,-3.23
"ILHEUS - BA",13192419.39,12885152.77,-307266.62,-2.33
"PORTO BELO - SC",1338269.29,1335697.29,-2572.00,-0.19
"IMPERATRIZ - MA",23185778.79,23180001.72,-5777.07,-0.02
"NOBRES - MT",1414090.04,1412223.04,-1867.00,-0.13
"PRESIDENTE BERNARDES - MG",686894.58,650194.58,-36700.00,-5.34
"BRAGA - RS",503868.87,465604.87,-38264.00,-7.59
"SANTA ROSA - RS",5590463.23,5541172.23,-49291.00,-0.88
"ANDRADAS - MG",2500476.98,2466976.38,-33500.60,-1.34
"INHUMA - PI",1284497.76,1281318.76,-3179.00,-0.25
"MILHA - CE",1737336.03,1735688.03,-1648.00,-0.09
"BOA VISTA - RR",65958605.38,35415648.83,-30542956.55,-46.31
"GENERAL CAMARA - RS",870796.16,868641.16,-2155.00,-0.25
"ISAIAS COELHO - PI",1094475.35,1093175.35,-1300.00,-0.12
"CANHOTINHO - PE",2151425.26,2149480.26,-1945.00,-0.09
"LARANJA DA TERRA - ES",1713308.42,1711384.42,-1924.00,-0.11
"CANUDOS - BA",1882532.93,1882205.82,-327.11,-0.02
"CABROBO - PE",4130304.76,4108096.90,-22207.86,-0.54
"DAVID CANABARRO - RS",730552.08,708725.26,-21826.82,-2.99
"JACANA - RN",1340262.65,1309857.25,-30405.40,-2.27
"MACAJUBA - BA",1247542.29,1247099.42,-442.87,-0.04
"ENCRUZILHADA - BA",2682414.87,2681045.87,-1369.00,-0.05
"ITABUNA - BA",20590348.09,20555466.48,-34881.61,-0.17
"BELFORD ROXO - RJ",15375833.70,15195524.18,-180309.52,-1.17
"ARARI - MA",2597872.95,2596575.95,-1297.00,-0.05
"CHA PRETA - AL",1034413.15,1017113.15,-17300.00,-1.67
"BOCAINA - SP",758482.95,736232.95,-22250.00,-2.93
"VALE REAL - RS",513638.10,511732.10,-1906.00,-0.37
"SENTINELA DO SUL - RS",456511.72,454710.72,-1801.00,-0.39
"ASSIS CHATEAUBRIAND - PR",1744421.33,1700999.33,-43422.00,-2.49
"PALHOCA - SC",6395943.80,6366866.24,-29077.56,-0.45
"SAO JOAQUIM DO MONTE - PE",2260283.61,2257660.61,-2623.00,-0.12
"AGUAS DE SANTA BARBARA - SP",526297.91,510947.91,-15350.00,-2.92
"POUSO ALTO - MG",566706.01,564494.01,-2212.00,-0.39
"SANTA MARIA DO CAMBUCA - PE",1300556.59,1299238.59,-1318.00,-0.10
"ANGRA DOS REIS - RJ",18881681.71,18797319.29,-84362.42,-0.45
"PAULA FREITAS - PR",666987.51,628793.51,-38194.00,-5.73
"PORTO VITORIA - PR",601029.89,599006.89,-2023.00,-0.34
"UNIAO DOS PALMARES - AL",6353632.89,6352983.80,-649.09,-0.01
"CAMPANHA - MG",1038402.58,1028387.88,-10014.70,-0.96
"PARANA - TO",1322688.81,1319995.81,-2693.00,-0.20
"CARAI - MG",1509817.71,1497661.71,-12156.00,-0.81
"PARANAITA - MT",1178470.81,1176690.81,-1780.00,-0.15
"CHOPINZINHO - PR",2908650.30,2821229.30,-87421.00,-3.01
"LICINIO DE ALMEIDA - BA",1205576.02,1181202.65,-24373.37,-2.02
"UBERABA - MG",14944236.99,14503811.99,-440425.00,-2.95
"BAGE - RS",6023671.17,5727592.69,-296078.48,-4.92
"PACO DO LUMIAR - MA",7227693.87,7210893.87,-16800.00,-0.23
"PITANGUEIRAS - SP",1879074.16,1848824.16,-30250.00,-1.61
"MORRO DO PILAR - MG",486218.19,472918.19,-13300.00,-2.74
"JACUPIRANGA - SP",1256524.13,1189174.13,-67350.00,-5.36
"AMERICO DE CAMPOS - SP",847852.79,825796.79,-22056.00,-2.60
"GUANAMBI - BA",7111689.50,7051270.95,-60418.55,-0.85
"PALMEIRA DO PIAUI - PI",1624734.03,1623296.03,-1438.00,-0.09
"JESUANIA - MG",530540.23,528418.23,-2122.00,-0.40
"BARRA DO BUGRES - MT",2405077.36,2400187.30,-4890.06,-0.20
"EUGENIO DE CASTRO - RS",689997.39,688589.39,-1408.00,-0.20
"SAO JERONIMO - RS",1132421.85,1106457.21,-25964.64,-2.29
"PIRENOPOLIS - GO",1859259.68,1832769.22,-26490.46,-1.42
"CIPO - BA",1846797.48,1815155.15,-31642.33,-1.71
"PENAPOLIS - SP",3509808.62,3487273.62,-22535.00,-0.64
"ALVORADA D'OESTE - RO",1264092.75,1242152.75,-21940.00,-1.74
"MARIAPOLIS - SP",514622.48,493722.48,-20900.00,-4.06
"PARAIBANO - MA",2178176.64,2177080.64,-1096.00,-0.05
"VILA VELHA - ES",12464755.98,12433905.41,-30850.57,-0.25
"BARIRI - SP",1894646.12,1889364.12,-5282.00,-0.28
"CIANORTE - PR",4855178.75,4809099.75,-46079.00,-0.95
"BAIAO - PA",5678473.75,5676417.75,-2056.00,-0.04
"COMBINADO - TO",614036.07,610435.47,-3600.60,-0.59
"SALGADO - SE",1927738.58,1904038.58,-23700.00,-1.23
"CAMPOS VERDES - GO",691624.94,687400.94,-4224.00,-0.61
"SERRINHA - RN",1114995.36,1081991.36,-33004.00,-2.96
"COARI - AM",14315344.68,14276986.72,-38357.96,-0.27
"AMATURA - AM",859075.87,835190.13,-23885.74,-2.78
"ARROIO DO MEIO - RS",1806643.00,1804398.00,-2245.00,-0.12
"RIO PARDO - RS",3154503.71,3115333.71,-39170.00,-1.24
"BRASILIA DE MINAS - MG",1994152.64,1992456.64,-1696.00,-0.09
"SAO JOSE DE UBA - RJ",1314692.08,1299192.08,-15500.00,-1.18
"ANTONIO JOAO - MS",826548.78,825957.84,-590.94,-0.07
"VENTUROSA - PE",2041134.68,2039369.68,-1765.00,-0.09
"JACUTINGA - RS",814456.95,789873.98,-24582.97,-3.02
"BOM LUGAR - MA",1420781.00,1417651.00,-3130.00,-0.22
"LAGOAO - RS",584452.35,582675.35,-1777.00,-0.30
"SAO LUIZ DO NORTE - GO",709775.37,701963.37,-7812.00,-1.10
"JULIO DE CASTILHOS - RS",1224383.55,1221006.55,-3377.00,-0.28
"CURURUPU - MA",2975249.61,2973451.61,-1798.00,-0.06
"SANTA CLARA D'OESTE - SP",565406.99,547256.99,-18150.00,-3.21
"UNIAO - PI",3973924.91,3972306.91,-1618.00,-0.04
"NOVA BOA VISTA - RS",460087.94,448273.20,-11814.74,-2.57
"ANGATUBA - SP",2075954.21,1988104.21,-87850.00,-4.23
"SANHARO - PE",1911901.09,1910223.09,-1678.00,-0.09
"PALMELO - GO",509463.35,507974.35,-1489.00,-0.29
"JATEI - MS",546401.18,545170.18,-1231.00,-0.23
"MATO RICO - PR",735572.37,703010.37,-32562.00,-4.43
"NOVA SANTA RITA - RS",2275255.63,2240551.63,-34704.00,-1.53
"CARMOLANDIA - TO",710088.58,709557.15,-531.43,-0.07
"BOM JESUS DO ITABAPOANA - RJ",3680371.22,3470098.03,-210273.19,-5.71
"JACINTO - MG",979199.33,973289.22,-5910.11,-0.60
"INDIANOPOLIS - PR",581494.39,579747.39,-1747.00,-0.30
"PEDRO LEOPOLDO - MG",3462869.94,3425717.94,-37152.00,-1.07
"PRESIDENTE VENCESLAU - SP",2373574.11,2335724.11,-37850.00,-1.59
"MELGACO - PA",3086119.47,3059127.47,-26992.00,-0.87
"NOVA BRASILANDIA - MT",486831.61,484859.61,-1972.00,-0.41
"IPE - RS",631687.62,586690.62,-44997.00,-7.12
"VITORIA DA CONQUISTA - BA",21410678.44,21203283.96,-207394.48,-0.97
"TANGUA - RJ",2783847.13,2752024.15,-31822.98,-1.14
"SAO JOSE DO CERRITO - SC",682841.63,653776.73,-29064.90,-4.26
"SANTO ANTONIO DA PATRULHA - RS",2078069.97,1994609.45,-83460.52,-4.02
"AGUA SANTA - RS",492924.10,491504.10,-1420.00,-0.29
"NISIA FLORESTA - RN",2986784.43,2970882.43,-15902.00,-0.53
"SANTA CRUZ DA BAIXA VERDE - PE",1260264.55,1210013.55,-50251.00,-3.99
"PENHA - SC",1440685.76,1438122.76,-2563.00,-0.18
"PALMEIRAIS - PI",1550247.57,1549133.57,-1114.00,-0.07
"LAJE - BA",2622889.04,2621048.21,-1840.83,-0.07
"ARACOIABA - PE",1626480.04,1623614.04,-2866.00,-0.18
"TEIXEIRA DE FREITAS - BA",13451699.99,13450606.67,-1093.32,-0.01
"SAO VICENTE FERRER - PE",2762367.24,2760818.24,-1549.00,-0.06
"CEREJEIRAS - RO",6126265.52,6108250.47,-18015.05,-0.29
"CONCORDIA - SC",5092022.49,5083372.49,-8650.00,-0.17
"PORTO DE MOZ - PA",4217893.15,4216581.15,-1312.00,-0.03
"IPANEMA - MG",1730701.35,1723369.09,-7332.26,-0.42
"LONTRAS - SC",1100043.25,1079293.25,-20750.00,-1.89
"COCAL DE TELHA - PI",668250.82,667195.79,-1055.03,-0.16
"PAU D'ARCO - TO",716043.89,714722.89,-1321.00,-0.18
"JAPARATINGA - AL",1094690.71,1094252.28,-438.43,-0.04
"REGENTE FEIJO - SP",1277411.81,1256311.81,-21100.00,-1.65
"POMBAL - PB",2654118.60,2652242.60,-1876.00,-0.07
"LAGO VERDE - MA",1846316.20,1845062.97,-1253.23,-0.07
"BARAO DO TRIUNFO - RS",774904.08,773202.08,-1702.00,-0.22
"CAMPOS ALTOS - MG",1178675.55,1174260.55,-4415.00,-0.37
"CONCEICAO DO ARAGUAIA - PA",6036180.56,5969471.56,-66709.00,-1.11
"BOM JESUS DA LAPA - BA",6685101.87,6683204.87,-1897.00,-0.03
"COSMORAMA - SP",557311.41,532261.41,-25050.00,-4.49
"JACUTINGA - MG",1713473.94,1705375.31,-8098.63,-0.47
"TAQUARITINGA - SP",3463613.77,3410013.77,-53600.00,-1.55
"ABRE CAMPO - MG",1124828.86,1113047.06,-11781.80,-1.05
"SAO JOSE DO SERIDO - RN",710085.02,708929.02,-1156.00,-0.16
"ITALVA - RJ",1607595.37,1585995.37,-21600.00,-1.34
"ASTOLFO DUTRA - MG",1013200.08,973400.08,-39800.00,-3.93
"ARCOS - MG",2406817.27,2335470.11,-71347.16,-2.96
"NOVO JARDIM - TO",433477.03,432919.64,-557.39,-0.13
"QUATRO PONTES - PR",773805.95,760319.95,-13486.00,-1.74
"SAO VICENTE - RN",1264349.17,1262722.17,-1627.00,-0.13
"PIUMHI - MG",2134191.35,2113249.86,-20941.49,-0.98
"PALMA SOLA - SC",972113.93,967938.93,-4175.00,-0.43
"BRITANIA - GO",567652.82,565953.82,-1699.00,-0.30
"PORTO VELHO - RO",57233935.86,26762917.75,-30471018.11,-53.24
"CAPAO BONITO - SP",2897076.34,2887464.34,-9612.00,-0.33
"GOIAS - GO",3106415.55,3061945.90,-44469.65,-1.43
"NIOAQUE - MS",1521889.25,1521283.32,-605.93,-0.04
"PIRIPA - BA",1219704.03,1218371.03,-1333.00,-0.11
"APARECIDA D'OESTE - SP",602201.81,567648.81,-34553.00,-5.74
"SAO JOSE DO NORTE - RS",1642324.36,1606610.23,-35714.13,-2.17
"SAO VICENTE - SP",12678995.83,12470527.15,-208468.68,-1.64
"JUTAI - AM",1533508.50,1512758.50,-20750.00,-1.35
"MAXIMILIANO DE ALMEIDA - RS",925966.75,904666.75,-21300.00,-2.30
"CUNHA PORA - SC",726835.26,700090.67,-26744.59,-3.68
"LUZIANIA - GO",9858165.00,9678238.10,-179926.90,-1.83
"MOMBACA - CE",4827586.97,4824545.97,-3041.00,-0.06
"SAO FRANCISCO - SP",481998.17,461998.17,-20000.00,-4.15
"GUAMARE - RN",4659775.25,4631725.25,-28050.00,-0.60
"PAU D'ARCO - PA",1057684.92,1056453.92,-1231.00,-0.12
"GUARATINGUETA - SP",6295460.07,6185654.57,-109805.50,-1.74
"EDEALINA - GO",837652.52,836421.52,-1231.00,-0.15
"TAIOBEIRAS - MG",2048459.27,2045080.27,-3379.00,-0.16
"JANAUBA - MG",11408643.10,11405174.10,-3469.00,-0.03
"FIRMINO ALVES - BA",678593.38,677548.53,-1044.85,-0.15
"POCO DAS TRINCHEIRAS - AL",1844171.78,1834761.14,-9410.64,-0.51
"GENERAL SALGADO - SP",758394.79,754191.93,-4202.86,-0.55
"SAO GABRIEL DA PALHA - ES",2154972.32,2136922.32,-18050.00,-0.84
"SAO SEBASTIAO DA GRAMA - SP",1140253.11,1118703.11,-21550.00,-1.89
"JEQUITIBA - MG",583237.15,568787.15,-14450.00,-2.48
"ITAMBE - BA",3188713.09,3175442.19,-13270.90,-0.42
"IVAI - PR",819185.20,799974.20,-19211.00,-2.35
"BOQUEIRAO DO LEAO - RS",685566.62,683396.62,-2170.00,-0.32
"SAO MIGUEL DAS MATAS - BA",1104311.33,1103814.67,-496.66,-0.04
"ARUJA - SP",5310739.33,5294589.33,-16150.00,-0.30
"IPIRANGA DO PIAUI - PI",1251687.43,1250183.43,-1504.00,-0.12
"TEJUPA - SP",531424.05,504002.05,-27422.00,-5.16
"CONCEICAO DA APARECIDA - MG",768841.02,767271.02,-1570.00,-0.20
"ARAGUANA - MA",1582151.67,1580827.67,-1324.00,-0.08
"ITAPERUNA - RJ",11232939.36,11056003.36,-176936.00,-1.58
"RIBEIRAO GRANDE - SP",666542.21,626942.21,-39600.00,-5.94
"SANTO ANTONIO DAS MISSOES - RS",997396.08,992752.08,-4644.00,-0.47
"ABELARDO LUZ - SC",2011002.22,2009807.22,-1195.00,-0.06
"SENHORA DE OLIVEIRA - MG",830894.53,812494.53,-18400.00,-2.21
"SANTA TEREZINHA - PE",1229504.50,1227160.50,-2344.00,-0.19
"ITAARA - RS",831061.11,829911.11,-1150.00,-0.14
"ITAPURA - SP",732784.59,694234.59,-38550.00,-5.26
"TEIXEIROPOLIS - RO",707158.95,681250.68,-25908.27,-3.66
"FERVEDOURO - MG",881514.03,860864.03,-20650.00,-2.34
"PEDRO AVELINO - RN",1014929.27,1012656.73,-2272.54,-0.22
"BOM JESUS - PB",707987.74,694543.74,-13444.00,-1.90
"SALTO DO LONTRA - PR",1062753.72,1060874.72,-1879.00,-0.18
"BURITI ALEGRE - GO",792928.59,790659.59,-2269.00,-0.29
"PRAIA NORTE - TO",1340383.34,1338543.34,-1840.00,-0.14
"GAMELEIRA - PE",1888745.27,1876545.27,-12200.00,-0.65
"SAO GONCALO DO RIO PRETO - MG",576425.25,574525.25,-1900.00,-0.33
"FLORANIA - RN",906156.43,902851.43,-3305.00,-0.36
"PORTALEGRE - RN",877215.77,863587.38,-13628.39,-1.55
"FLORIANOPOLIS - SC",92014141.72,19034458.13,-72979683.59,-79.31
"MAIRI - BA",2583629.97,2578383.07,-5246.90,-0.20
"ANGICAL DO PIAUI - PI",751101.03,717158.03,-33943.00,-4.52
"ORIZONA - GO",1945225.16,1941719.16,-3506.00,-0.18
"CAAPIRANGA - AM",1229674.06,1228464.06,-1210.00,-0.10
"TRES PASSOS - RS",1615071.61,1499154.42,-115917.19,-7.18
"FRANCISCO DUMONT - MG",612355.48,610170.48,-2185.00,-0.36
"SALINAS - MG",2783775.10,2753625.10,-30150.00,-1.08
"CARLOS CHAGAS - MG",1571290.77,1557099.53,-14191.24,-0.90
"BOM JESUS - RS",918950.29,916807.29,-2143.00,-0.23
"TRES CORACOES - MG",3482047.33,3395305.33,-86742.00,-2.49
"BOM JESUS - RN",935247.15,919297.15,-15950.00,-1.71
"CAJARI - MA",2181869.72,2181157.49,-712.23,-0.03
"SAO BENTO DO SUL - SC",4123952.89,4119279.89,-4673.00,-0.11
"ITINGA - MG",1094329.71,1077579.71,-16750.00,-1.53
"HIDROLANDIA - GO",1660927.62,1659322.65,-1604.97,-0.10
"ACREUNA - GO",1652410.92,1647962.92,-4448.00,-0.27
"JAQUIRANA - RS",503733.41,502073.41,-1660.00,-0.33
"SAO FIDELIS - RJ",3034384.11,2993839.91,-40544.20,-1.34
"SANTA TEREZA DO OESTE - PR",1442796.32,1408396.32,-34400.00,-2.38
"GOVERNADOR JORGE TEIXEIRA - RO",1875357.16,1872907.17,-2449.99,-0.13
"RIO BRANCO DO IVAI - PR",545544.75,535367.27,-10177.48,-1.87
"SERRANOPOLIS DE MINAS - MG",832580.20,830695.20,-1885.00,-0.23
"PATROCINIO - MG",5464678.98,5458922.98,-5756.00,-0.11
"TERENOS - MS",1473564.21,1472078.21,-1486.00,-0.10
"JIQUIRICA - BA",1243173.35,1241876.35,-1297.00,-0.10
"FRANCO DA ROCHA - SP",4602745.04,4474418.04,-128327.00,-2.79
"PALESTINA DE GOIAS - GO",642768.45,627640.45,-15128.00,-2.35
"SAO JOAO BATISTA - SC",2126464.12,2092738.12,-33726.00,-1.59
"ITAPEMA - SC",7207198.31,7204446.31,-2752.00,-0.04
"GENERAL MAYNARD - SE",552521.65,551140.65,-1381.00,-0.25
"TIMBE DO SUL - SC",489425.71,487342.71,-2083.00,-0.43
"PIMENTEIRAS - PI",2653289.02,2651971.02,-1318.00,-0.05
"PONTA GROSSA - PR",9769689.15,9300926.95,-468762.20,-4.80
"COLARES - PA",1165183.30,1075896.30,-89287.00,-7.66
"JANDUIS - RN",746395.80,746063.41,-332.39,-0.04
"ITACOATIARA - AM",6225870.75,6147598.29,-78272.46,-1.26
"LIMOEIRO - PE",4123127.76,4074104.90,-49022.86,-1.19
"CRUZILIA - MG",1285370.02,1269554.02,-15816.00,-1.23
"GUARACIABA - SC",901080.82,853050.82,-48030.00,-5.33
"IMBITUBA - SC",2245508.57,2167861.57,-77647.00,-3.46
"COROATA - MA",6128365.20,6123286.64,-5078.56,-0.08
"CANTA - RR",1406550.72,1336863.72,-69687.00,-4.95
"ILICINEA - MG",909442.15,907539.88,-1902.27,-0.21
"TAQUARITINGA DO NORTE - PE",2100476.73,2098843.73,-1633.00,-0.08
"CARAGUATATUBA - SP",14226634.52,14223729.52,-2905.00,-0.02
"NOVO ITACOLOMI - PR",546961.94,529861.94,-17100.00,-3.13
"SANTA TEREZINHA - SC",859644.94,857105.94,-2539.00,-0.30
"JUINA - MT",3044176.16,3019851.16,-24325.00,-0.80
"SEVERIANO DE ALMEIDA - RS",1090062.21,1089090.72,-971.49,-0.09
"CEDRO DO ABAETE - MG",490303.25,478603.25,-11700.00,-2.39
"SEBERI - RS",1262457.23,1200057.23,-62400.00,-4.94
"SAO JOSE DO RIO CLARO - MT",1680715.06,1661765.06,-18950.00,-1.13
"SAO JOSE DE RIBAMAR - MA",11876549.26,11874715.26,-1834.00,-0.02
"SITIO NOVO DO TOCANTINS - TO",922042.02,919332.39,-2709.63,-0.29
"LEME DO PRADO - MG",703889.22,702445.22,-1444.00,-0.21
"SAO BERNARDO DO CAMPO - SP",53200542.37,52921971.37,-278571.00,-0.52
"TAILANDIA - PA",5610830.72,5609683.72,-1147.00,-0.02
"ANGICOS - RN",1135061.70,1131495.70,-3566.00,-0.31
"ITAQUIRAI - MS",1580037.81,1574388.19,-5649.62,-0.36
"SAO DOMINGOS - SC",732636.14,727350.14,-5286.00,-0.72
"FRUTUOSO GOMES - RN",687717.75,665173.75,-22544.00,-3.28
"IATI - PE",1828959.05,1827221.05,-1738.00,-0.10
"LAGUNA - SC",2982951.59,2915366.43,-67585.16,-2.27
"TRINDADE DO SUL - RS",980168.16,949975.16,-30193.00,-3.08
"KALORE - PR",841603.17,824260.33,-17342.84,-2.06
"TOCANTINOPOLIS - TO",3300409.53,3282973.13,-17436.40,-0.53
"TUPANCIRETA - RS",1762170.40,1742988.75,-19181.65,-1.09
"BOM JESUS DOS PERDOES - SP",1157901.92,1120051.92,-37850.00,-3.27
"TAMANDARE - PE",1857529.34,1855704.34,-1825.00,-0.10
"AGUA AZUL DO NORTE - PA",2378495.24,2377204.24,-1291.00,-0.05
"IBIRACATU - MG",650180.41,646824.41,-3356.00,-0.52
"PONTO BELO - ES",854216.74,832316.74,-21900.00,-2.56
"CAREIRO DA VARZEA - AM",1799429.54,1759988.55,-39440.99,-2.19
"EUCLIDES DA CUNHA - BA",4966886.05,4933336.05,-33550.00,-0.68
"BOA VISTA DAS MISSOES - RS",491684.65,490222.65,-1462.00,-0.30
"BERNARDO SAYAO - TO",918372.85,916622.85,-1750.00,-0.19
"SANTANA DO LIVRAMENTO - RS",4598736.12,4428790.22,-169945.90,-3.70
"LABREA - AM",2566243.44,2536646.89,-29596.55,-1.15
"ARACAJU - SE",71329266.18,46771623.97,-24557642.21,-34.43
"AUGUSTO CORREA - PA",6303352.13,6273728.20,-29623.93,-0.47
"IBIPORA - PR",2939612.97,2924512.97,-15100.00,-0.51
"BATALHA - PI",3815808.47,3802980.47,-12828.00,-0.34
"FAZENDA NOVA - GO",839129.12,821518.49,-17610.63,-2.10
"SABINO - SP",540636.87,517886.87,-22750.00,-4.21
"GUAPO - GO",1485458.88,1470321.95,-15136.93,-1.02
"NOVO ACORDO - TO",732892.77,731007.77,-1885.00,-0.26
"PIRAI - RJ",4735279.96,4716879.96,-18400.00,-0.39
"ITAPEVI - SP",16909675.30,16785362.27,-124313.03,-0.74
"JARU - RO",2815520.16,2761052.14,-54468.02,-1.93
"BARRA MANSA - RJ",11189994.89,11169094.89,-20900.00,-0.19
