"Mun","./backup/201709.zip","novo/201709.zip","Diff","Percent"
"SAO JOSE DO ALEGRE - MG",476900.38,468428.38,-8472.00,-1.78
"SAO JOAO - PR",1203077.89,1198895.89,-4182.00,-0.35
"ITAPOROROCA - PB",1670306.92,1657886.92,-12420.00,-0.74
"IMBE DE MINAS - MG",558202.44,554542.44,-3660.00,-0.66
"BRASOPOLIS - MG",976604.96,951068.96,-25536.00,-2.61
"PANTANO GRANDE - RS",632027.69,616616.69,-15411.00,-2.44
"IVOLANDIA - GO",826647.52,821931.52,-4716.00,-0.57
"ORLEANS - SC",1296786.97,1295682.97,-1104.00,-0.09
"ITUMIRIM - MG",531210.74,507962.74,-23248.00,-4.38
"AMARALINA - GO",614568.27,602718.27,-11850.00,-1.93
"SANTA LUCIA - SP",548143.61,540213.61,-7930.00,-1.45
"PONTO DOS VOLANTES - MG",986913.60,984373.60,-2540.00,-0.26
"SILVA JARDIM - RJ",6060419.80,6049569.80,-10850.00,-0.18
"NOVO GAMA - GO",3558491.22,3546071.22,-12420.00,-0.35
"GLICERIO - SP",510429.83,505829.83,-4600.00,-0.90
"SANTA HELENA DE GOIAS - GO",2114491.23,2071455.23,-43036.00,-2.04
"ERVAL SECO - RS",748765.67,724383.67,-24382.00,-3.26
"FEIRA DE SANTANA - BA",31185045.04,30259279.36,-925765.68,-2.97
"PORANGABA - SP",530099.22,519229.22,-10870.00,-2.05
"JOACABA - SC",2185528.55,2184424.55,-1104.00,-0.05
"JAPARAIBA - MG",557440.70,556336.70,-1104.00,-0.20
"BONITO DE MINAS - MG",890226.70,873056.70,-17170.00,-1.93
"COLINAS DO TOCANTINS - TO",3299058.30,3220162.30,-78896.00,-2.39
"NOVA ERECHIM - SC",500884.57,499780.57,-1104.00,-0.22
"CARMO DO RIO VERDE - GO",605427.51,590331.51,-15096.00,-2.49
"APIAI - SP",1611618.48,1542630.48,-68988.00,-4.28
"SALGADO DE SAO FELIX - PB",1185283.24,1149523.24,-35760.00,-3.02
"FUNILANDIA - MG",608135.54,596173.54,-11962.00,-1.97
"JACOBINA - BA",7215422.87,7183976.87,-31446.00,-0.44
"ALTO PARAISO - RO",1057689.44,1053245.44,-4444.00,-0.42
"SOURE - PA",2513510.12,2510890.12,-2620.00,-0.10
"RIO NOVO DO SUL - ES",866329.29,864713.29,-1616.00,-0.19
"ALTAIR - SP",642163.73,633691.73,-8472.00,-1.32
"VIRGEM DA LAPA - MG",1213258.96,1200604.96,-12654.00,-1.04
"AREIAS - SP",516020.67,513900.67,-2120.00,-0.41
"ORIZANIA - MG",623804.18,620933.18,-2871.00,-0.46
"DELFINOPOLIS - MG",720930.41,718092.41,-2838.00,-0.39
"BALSAS - MA",9254411.00,9252241.00,-2170.00,-0.02
"RIO PARDO DE MINAS - MG",1828838.71,1817012.71,-11826.00,-0.65
"NOVA PETROPOLIS - RS",1804300.50,1790215.50,-14085.00,-0.78
"VARGEM GRANDE DO SUL - SP",2121154.32,2074500.32,-46654.00,-2.20
"INDIARA - GO",1518582.85,1509030.85,-9552.00,-0.63
"PIO IX - PI",2570836.39,2556508.39,-14328.00,-0.56
"GOIANESIA - GO",3801667.54,3749503.54,-52164.00,-1.37
"JALES - SP",2558022.70,2545692.70,-12330.00,-0.48
"SANTO ANTONIO DE LISBOA - PI",1013688.31,1004158.31,-9530.00,-0.94
"JOAQUIM GOMES - AL",2206130.80,2196452.80,-9678.00,-0.44
"AGUA BRANCA - PI",2759918.87,2752428.87,-7490.00,-0.27
"AGUA BRANCA - PB",1051762.28,1040392.28,-11370.00,-1.08
"ICARAIMA - PR",784444.84,781576.84,-2868.00,-0.37
"RIACHUELO - SE",1273704.07,1267084.07,-6620.00,-0.52
"JABORA - SC",483240.58,482166.58,-1074.00,-0.22
"BENEVIDES - PA",5750043.92,5692367.92,-57676.00,-1.00
"SERTAOZINHO - PB",951553.80,942037.80,-9516.00,-1.00
"RAUL SOARES - MG",1627373.87,1598042.87,-29331.00,-1.80
"GUAREI - SP",1109421.38,1095675.38,-13746.00,-1.24
"HELIODORA - MG",499722.09,498618.09,-1104.00,-0.22
"SANTA GERTRUDES - SP",1549912.17,1539882.17,-10030.00,-0.65
"VARZEA PAULISTA - SP",6123762.96,6068304.96,-55458.00,-0.91
"ITABORAI - RJ",11041825.93,11024143.93,-17682.00,-0.16
"SERTANIA - PE",2449732.52,2413684.52,-36048.00,-1.47
"BREJETUBA - ES",854319.54,848823.54,-5496.00,-0.64
"AGUAS DA PRATA - SP",476338.35,469938.35,-6400.00,-1.34
"QUELUZITO - MG",447797.14,446018.14,-1779.00,-0.40
"CORDISBURGO - MG",771582.37,764967.37,-6615.00,-0.86
"MARABA PAULISTA - SP",464761.59,462553.59,-2208.00,-0.48
"ARACATU - BA",1646454.80,1646454.80,-0.00,-0.00
"ARUANA - GO",783540.23,773720.23,-9820.00,-1.25
"TACIBA - SP",584923.31,578299.31,-6624.00,-1.13
"CROATA - CE",2331701.26,2329581.26,-2120.00,-0.09
"GLAUCILANDIA - MG",489244.60,489205.60,-39.00,-0.01
"BARBACENA - MG",13270451.41,13188856.41,-81595.00,-0.61
"FRANCISCO ALVES - PR",614105.75,609545.75,-4560.00,-0.74
"JUNCO DO MARANHAO - MA",1163761.91,1158861.91,-4900.00,-0.42
"ITAGUARI - GO",556966.46,536014.46,-20952.00,-3.76
"BENTO GONCALVES - RS",6885654.01,6843934.01,-41720.00,-0.61
"UNIAO DA VITORIA - PR",2586745.17,2569537.17,-17208.00,-0.67
"IJUI - RS",4883442.27,3527590.30,-1355851.97,-27.76
"RODRIGUES ALVES - AC",1785769.89,1766377.89,-19392.00,-1.09
"SANTA MARIA DA BOA VISTA - PE",3189833.56,3149983.56,-39850.00,-1.25
"BEBEDOURO - SP",4054174.19,4021336.19,-32838.00,-0.81
"CACOAL - RO",3751523.83,3704479.83,-47044.00,-1.25
"CACERES - MT",3564714.15,3354204.72,-210509.43,-5.91
"PRATA - MG",1552279.27,1548532.27,-3747.00,-0.24
"CORONEL FREITAS - SC",4106413.86,4105309.86,-1104.00,-0.03
"ITOBI - SP",445647.16,440331.16,-5316.00,-1.19
"ALTO PIQUIRI - PR",770735.34,763181.34,-7554.00,-0.98
"ROSARIO - MA",5334845.40,5325885.40,-8960.00,-0.17
"PRACUUBA - AP",393566.83,393566.83,-0.00,-0.00
"PEDRAS DE MARIA DA CRUZ - MG",806552.06,788016.06,-18536.00,-2.30
"MAUA - SP",14506256.98,14345330.98,-160926.00,-1.11
"ITAINOPOLIS - PI",1665262.92,1657892.92,-7370.00,-0.44
"VIRADOURO - SP",1101687.07,1092297.07,-9390.00,-0.85
"CARUARU - PE",18439120.40,18284082.17,-155038.23,-0.84
"CAMPOS LINDOS - TO",817737.62,792401.62,-25336.00,-3.10
"JOAO MONLEVADE - MG",3996466.89,3986358.89,-10108.00,-0.25
"IPIAU - BA",3638179.54,3632659.54,-5520.00,-0.15
"NOSSA SENHORA DO SOCORRO - SE",9259265.77,9173063.77,-86202.00,-0.93
"PARINTINS - AM",8828859.73,8676307.73,-152552.00,-1.73
"PALMITAL - SP",2737225.80,2698855.80,-38370.00,-1.40
"MONTES CLAROS - MG",12829686.31,11554639.78,-1275046.53,-9.94
"ALCANTARA - MA",2451285.98,2444865.98,-6420.00,-0.26
"SERTAOZINHO - SP",5585649.52,5554217.52,-31432.00,-0.56
"SAO THOME DAS LETRAS - MG",594416.89,588863.89,-5553.00,-0.93
"INDIAPORA - SP",719117.07,716091.07,-3026.00,-0.42
"SANTANA DO PARAISO - MG",1742391.64,1724895.64,-17496.00,-1.00
"SANTO ANTONIO DE POSSE - SP",1395349.60,1387059.60,-8290.00,-0.59
"LIMA DUARTE - MG",1229931.79,1224009.79,-5922.00,-0.48
"CUMBE - SE",584549.04,582317.04,-2232.00,-0.38
"GOIATINS - TO",1254857.16,1243649.16,-11208.00,-0.89
"SIDEROPOLIS - SC",1064877.43,1064325.43,-552.00,-0.05
"JURUAIA - MG",746693.60,745619.60,-1074.00,-0.14
"ARACUAI - MG",2559942.36,2530511.36,-29431.00,-1.15
"FLOR DA SERRA DO SUL - PR",918813.20,914601.20,-4212.00,-0.46
"MARI - PB",2482842.49,2465646.49,-17196.00,-0.69
"ILHEUS - BA",13956176.71,13745295.96,-210880.75,-1.51
"IMPERATRIZ - MA",26970343.63,27014983.63,44640.00,0.17
"PIANCO - PB",2703719.09,2697161.09,-6558.00,-0.24
"CAPETINGA - MG",616249.22,612472.22,-3777.00,-0.61
"BRAGA - RS",455115.52,450339.52,-4776.00,-1.05
"SANTA ROSA - RS",8750311.42,8685667.42,-64644.00,-0.74
"ANDRADAS - MG",1835527.26,1784764.20,-50763.06,-2.77
"INHUMA - PI",1580796.41,1558896.41,-21900.00,-1.39
"BOA VISTA - RR",53535367.26,41029836.84,-12505530.42,-23.36
"VIANA - MA",6607882.28,6603142.28,-4740.00,-0.07
"QUELUZ - SP",879984.05,878880.05,-1104.00,-0.13
"BIGUACU - SC",4396826.93,4392410.93,-4416.00,-0.10
"CANHOTINHO - PE",2500002.50,2490510.50,-9492.00,-0.38
"LARANJA DA TERRA - ES",846505.75,845953.75,-552.00,-0.07
"CABROBO - PE",3183419.27,3117377.27,-66042.00,-2.07
"DAVID CANABARRO - RS",468899.84,467549.84,-1350.00,-0.29
"SANTO ANTONIO DO RETIRO - MG",657607.03,652831.03,-4776.00,-0.73
"COCOS - BA",1932744.75,1925944.75,-6800.00,-0.35
"ENCRUZILHADA - BA",2475460.86,2471750.86,-3710.00,-0.15
"ITABUNA - BA",19824055.77,19801855.77,-22200.00,-0.11
"BELFORD ROXO - RJ",13977009.82,13894263.82,-82746.00,-0.59
"MARCOS PARENTE - PI",656155.98,652535.98,-3620.00,-0.55
"JUSSARA - GO",1246443.63,1234529.63,-11914.00,-0.96
"ARARI - MA",3801274.43,3793414.43,-7860.00,-0.21
"GANDU - BA",2780802.29,2774178.29,-6624.00,-0.24
"ARATUIPE - BA",1015332.52,998980.52,-16352.00,-1.61
"SANTA TEREZINHA DO PROGRESSO - SC",540326.04,539222.04,-1104.00,-0.20
"SENTINELA DO SUL - RS",440986.58,435456.58,-5530.00,-1.25
"ASSIS CHATEAUBRIAND - PR",1661858.09,1655324.09,-6534.00,-0.39
"PALMEIRANDIA - MA",3243872.51,3241982.51,-1890.00,-0.06
"PALHOCA - SC",5482293.27,5458035.27,-24258.00,-0.44
"SANTO ANTONIO DA BARRA - GO",519281.35,506497.35,-12784.00,-2.46
"SAO JOAQUIM DO MONTE - PE",2469149.34,2459179.34,-9970.00,-0.40
"MONTE BELO - MG",761703.91,757926.91,-3777.00,-0.50
"SANTA BRANCA - SP",1014586.19,1008986.19,-5600.00,-0.55
"POUSO ALTO - MG",572054.83,567338.83,-4716.00,-0.82
"ANGRA DOS REIS - RJ",17452578.75,17416364.75,-36214.00,-0.21
"TUMIRITINGA - MG",707976.54,707970.54,-6.00,-0.00
"SALMOURAO - SP",451940.06,443882.06,-8058.00,-1.78
"UNIAO DOS PALMARES - AL",5305364.19,5293604.19,-11760.00,-0.22
"JURIPIRANGA - PB",1110874.38,1102402.38,-8472.00,-0.76
"CAMPANHA - MG",1039436.09,1023289.48,-16146.61,-1.55
"PARANA - TO",895748.70,832636.70,-63112.00,-7.05
"CARAI - MG",1409764.30,1405048.30,-4716.00,-0.33
"CHOPINZINHO - PR",2989711.00,2965903.00,-23808.00,-0.80
"LICINIO DE ALMEIDA - BA",1272373.19,1265773.19,-6600.00,-0.52
"UBERABA - MG",16248857.22,16123630.22,-125227.00,-0.77
"AREIA - PB",1873722.26,1829676.26,-44046.00,-2.35
"BAGE - RS",4787327.51,4337878.33,-449449.18,-9.39
"PACO DO LUMIAR - MA",10789206.28,10781916.28,-7290.00,-0.07
"PITANGUEIRAS - SP",1921326.52,1884412.52,-36914.00,-1.92
"MORRO DO PILAR - MG",514284.86,504852.86,-9432.00,-1.83
"JACUPIRANGA - SP",1152821.11,1141047.11,-11774.00,-1.02
"AMERICO DE CAMPOS - SP",609743.01,607535.01,-2208.00,-0.36
"GUANAMBI - BA",7862684.05,7860704.05,-1980.00,-0.03
"MONTE ALTO - SP",2591352.19,2589435.19,-1917.00,-0.07
"MATA GRANDE - AL",2885405.75,2870659.75,-14746.00,-0.51
"CAETANOPOLIS - MG",749756.80,740264.80,-9492.00,-1.27
"IPIRANGA - PR",1145024.08,1137944.08,-7080.00,-0.62
"TERRA SANTA - PA",2826372.34,2816132.34,-10240.00,-0.36
"QUEIMADOS - RJ",7617431.71,7599715.71,-17716.00,-0.23
"SAO VICENTE FERRER - MA",2455740.38,2447600.38,-8140.00,-0.33
"EUGENIO DE CASTRO - RS",505166.17,501246.17,-3920.00,-0.78
"SALTO DA DIVISA - MG",721279.19,707657.19,-13622.00,-1.89
"SAO JERONIMO - RS",1146327.77,1004163.95,-142163.82,-12.40
"PIRENOPOLIS - GO",1519165.13,1494160.13,-25005.00,-1.65
"PENAPOLIS - SP",4042419.12,3947913.12,-94506.00,-2.34
"ALVORADA D'OESTE - RO",1243674.55,1241466.55,-2208.00,-0.18
"BONFINOPOLIS DE MINAS - MG",539987.56,536291.56,-3696.00,-0.68
"VILA VELHA - ES",11009585.58,10857347.77,-152237.81,-1.38
"BARIRI - SP",1662490.87,1643890.87,-18600.00,-1.12
"COMBINADO - TO",583521.31,562683.31,-20838.00,-3.57
"MACAUBAL - SP",525118.40,515686.40,-9432.00,-1.80
"SALGADO - SE",1776589.84,1771813.84,-4776.00,-0.27
"MOMBUCA - SP",563583.29,561583.29,-2000.00,-0.35
"CAMPOS VERDES - GO",531009.21,521475.21,-9534.00,-1.80
"ALMIRANTE TAMANDARE - PR",3447722.87,3444854.87,-2868.00,-0.08
"COARI - AM",12331103.38,12292131.38,-38972.00,-0.32
"EREBANGO - RS",452604.05,450814.05,-1790.00,-0.40
"AMATURA - AM",1229087.98,1219535.98,-9552.00,-0.78
"RIO PARDO - RS",2594635.61,2511523.61,-83112.00,-3.20
"BRASILIA DE MINAS - MG",2889244.46,2855017.46,-34227.00,-1.18
"COELHO NETO - MA",6258262.88,6240372.88,-17890.00,-0.29
"ESPLANADA - BA",4604169.80,4583420.38,-20749.42,-0.45
"ANTONIO JOAO - MS",672810.46,663190.46,-9620.00,-1.43
"JACUTINGA - RS",541715.32,533243.32,-8472.00,-1.56
"LAGOAO - RS",582873.41,578097.41,-4776.00,-0.82
"JULIO DE CASTILHOS - RS",1505062.98,1495510.98,-9552.00,-0.63
"CRISTALIA - MG",562287.55,559697.55,-2590.00,-0.46
"UNIAO - PI",4385571.67,4375601.67,-9970.00,-0.23
"MANHUACU - MG",7081815.69,7071073.69,-10742.00,-0.15
"ANGATUBA - SP",1482787.77,1451796.77,-30991.00,-2.09
"SANHARO - PE",1962372.51,1945540.51,-16832.00,-0.86
"CHAVANTES - SP",821406.24,806338.98,-15067.26,-1.83
"SAO DOMINGOS DAS DORES - MG",556578.29,552912.29,-3666.00,-0.66
"NOVA SANTA RITA - RS",1461644.57,1444800.57,-16844.00,-1.15
"CARMOLANDIA - TO",471026.42,461564.42,-9462.00,-2.01
"BOM JESUS DO ITABAPOANA - RJ",3566521.03,3556008.03,-10513.00,-0.29
"JACINTO - MG",963840.69,956286.69,-7554.00,-0.78
"PEDRO LEOPOLDO - MG",2889588.38,2878236.38,-11352.00,-0.39
"LAJE DO MURIAE - RJ",942024.47,935714.47,-6310.00,-0.67
"PRESIDENTE VENCESLAU - SP",2633985.67,2587111.67,-46874.00,-1.78
"VARGEM GRANDE - MA",5955424.91,5944844.91,-10580.00,-0.18
"IPE - RS",528359.11,522971.11,-5388.00,-1.02
"VITORIA DA CONQUISTA - BA",26429156.46,25802839.88,-626316.58,-2.37
"SAO JOSE DO CERRITO - SC",695662.73,694854.73,-808.00,-0.12
"SANTO ANTONIO DA PATRULHA - RS",1982886.64,1943808.64,-39078.00,-1.97
"PARAIBUNA - SP",1088568.77,1077658.77,-10910.00,-1.00
"AGUA SANTA - RS",453542.72,451682.72,-1860.00,-0.41
"CHARRUA - RS",433975.25,421567.25,-12408.00,-2.86
"CABRALIA PAULISTA - SP",624057.53,619907.53,-4150.00,-0.67
"VIANA - ES",4004885.45,4002125.45,-2760.00,-0.07
"TEIXEIRA DE FREITAS - BA",15728542.80,15724846.80,-3696.00,-0.02
"ANTONIO CARDOSO - BA",1290028.18,1287397.18,-2631.00,-0.20
"PRESIDENTE BERNARDES - SP",935132.08,929672.08,-5460.00,-0.58
"CEREJEIRAS - RO",1357747.54,1353883.54,-3864.00,-0.28
"CONCORDIA - SC",5464400.69,5427618.69,-36782.00,-0.67
"PORTO DE MOZ - PA",5571617.50,5563377.50,-8240.00,-0.15
"ITIRAPUA - SP",499961.09,492201.09,-7760.00,-1.55
"IPANEMA - MG",1212312.40,1203840.40,-8472.00,-0.70
"JAPARATINGA - AL",931266.69,927236.69,-4030.00,-0.43
"REGENTE FEIJO - SP",1190150.90,1178100.90,-12050.00,-1.01
"POMBAL - PB",2844337.42,2827393.42,-16944.00,-0.60
"ENEAS MARQUES - PR",799717.07,792793.07,-6924.00,-0.87
"JORDANIA - MG",861147.29,828534.29,-32613.00,-3.79
"CAMPOS ALTOS - MG",950259.54,943695.54,-6564.00,-0.69
"SAO JOAO DA CANABRAVA - PI",823322.57,819172.57,-4150.00,-0.50
"CONCEICAO DO ARAGUAIA - PA",4076530.26,4045286.26,-31244.00,-0.77
"CATIGUA - SP",621194.08,612722.08,-8472.00,-1.36
"COSMORAMA - SP",654601.99,649841.99,-4760.00,-0.73
"NOVA PRATA - RS",1710506.83,1698416.83,-12090.00,-0.71
"JACUTINGA - MG",1480447.10,1468198.10,-12249.00,-0.83
"SAO BERNARDO - MA",3570474.18,3564664.18,-5810.00,-0.16
"TAQUARITINGA - SP",3274634.76,3181992.76,-92642.00,-2.83
"ABRE CAMPO - MG",1045817.72,1020024.99,-25792.73,-2.47
"ITALVA - RJ",1948795.98,1943071.98,-5724.00,-0.29
"ASTOLFO DUTRA - MG",926771.83,915431.83,-11340.00,-1.22
"ARCOS - MG",2338695.69,2307851.26,-30844.43,-1.32
"PIUMHI - MG",1818185.36,1799081.36,-19104.00,-1.05
"OUVIDOR - GO",1440498.86,1436901.86,-3597.00,-0.25
"BRITANIA - GO",571313.42,558065.42,-13248.00,-2.32
"PORTO VELHO - RO",57460052.42,22931324.18,-34528728.24,-60.09
"QUATIPURU - PA",1186087.02,1178887.02,-7200.00,-0.61
"CAPAO BONITO - SP",2467206.43,2445410.43,-21796.00,-0.88
"GOIAS - GO",2405863.11,2355568.11,-50295.00,-2.09
"PARACATU - MG",4942758.34,4867164.34,-75594.00,-1.53
"APARECIDA D'OESTE - SP",627354.77,616976.77,-10378.00,-1.65
"SAO JOSE DO NORTE - RS",1794602.02,1767254.02,-27348.00,-1.52
"SAO VICENTE - SP",11461403.91,11232844.91,-228559.00,-1.99
"PARAPUA - SP",780811.97,758053.97,-22758.00,-2.91
"BARREIRAS DO PIAUI - PI",566551.80,564921.80,-1630.00,-0.29
"JUTAI - AM",2256748.09,2240718.09,-16030.00,-0.71
"MAXIMILIANO DE ALMEIDA - RS",512288.04,501842.04,-10446.00,-2.04
"BRANQUINHA - AL",1869539.41,1869539.41,0.00,0.00
"SAO JOSE DA VARGINHA - MG",528303.05,524607.05,-3696.00,-0.70
"LUZIANIA - GO",8385576.18,8315586.18,-69990.00,-0.83
"DISTRITO ESTADUAL DE FERNANDO DE NORONHA - PE",15996.71,3606.71,-12390.00,-77.45
"SAO FRANCISCO - SP",520727.95,513063.95,-7664.00,-1.47
"PAU D'ARCO - PA",1135830.16,1132270.16,-3560.00,-0.31
"URUCANIA - MG",786783.54,770528.54,-16255.00,-2.07
"GUARATINGUETA - SP",5339388.52,5333048.52,-6340.00,-0.12
"ITAPARICA - BA",2317113.71,2299095.71,-18018.00,-0.78
"URUCARA - AM",1803805.83,1787695.83,-16110.00,-0.89
"TAIOBEIRAS - MG",2554675.42,2546203.42,-8472.00,-0.33
"JANAUBA - MG",5733828.02,5715036.02,-18792.00,-0.33
"PIRANGUCU - MG",559779.85,549930.85,-9849.00,-1.76
"POCO DAS TRINCHEIRAS - AL",1765384.58,1763214.58,-2170.00,-0.12
"GENERAL SALGADO - SP",1024697.63,1012063.63,-12634.00,-1.23
"NOVA SANTA RITA - PI",678368.73,673838.73,-4530.00,-0.67
"SAO GABRIEL DA PALHA - ES",1840613.92,1839509.92,-1104.00,-0.06
"SAO SEBASTIAO DA GRAMA - SP",947145.84,935985.84,-11160.00,-1.18
"NOVA COLINAS - MA",871198.67,867748.67,-3450.00,-0.40
"ITAMBE - BA",2546079.93,2526227.93,-19852.00,-0.78
"BOQUEIRAO DO LEAO - RS",653012.04,630972.04,-22040.00,-3.38
"ARUJA - SP",2959629.44,2942451.44,-17178.00,-0.58
"IPIRANGA DO PIAUI - PI",1723254.69,1713702.69,-9552.00,-0.55
"TEJUPA - SP",488699.58,478691.58,-10008.00,-2.05
"SAO SEBASTIAO DO ALTO - RJ",1089424.59,1078694.59,-10730.00,-0.98
"CONCEICAO DA APARECIDA - MG",805713.64,802116.64,-3597.00,-0.45
"ARAGUANA - MA",2355228.95,2349848.95,-5380.00,-0.23
"ITAPERUNA - RJ",10807963.59,10739210.59,-68753.00,-0.64
"RIBEIRAO GRANDE - SP",777420.07,767770.07,-9650.00,-1.24
"SANTO ANTONIO DAS MISSOES - RS",971062.06,969782.06,-1280.00,-0.13
"SENHORA DE OLIVEIRA - MG",633322.24,626698.24,-6624.00,-1.05
"SANTA MARIA DO SUACUI - MG",1032499.39,998541.39,-33958.00,-3.29
"LAGO DA PEDRA - MA",5515770.15,5510140.15,-5630.00,-0.10
"ITAPURA - SP",584112.37,583008.37,-1104.00,-0.19
"FERVEDOURO - MG",829698.66,814176.66,-15522.00,-1.87
"PIEDADE DOS GERAIS - MG",526296.98,519426.98,-6870.00,-1.31
"BOQUEIRAO - PB",1914718.00,1899334.00,-15384.00,-0.80
"IBIRAREMA - SP",583072.46,576372.46,-6700.00,-1.15
"BURITI ALEGRE - GO",658957.66,638345.66,-20612.00,-3.13
"BRASILANDIA DE MINAS - MG",993539.05,975071.05,-18468.00,-1.86
"PRAIA NORTE - TO",812854.94,801544.94,-11310.00,-1.39
"GAMELEIRA - PE",2112252.24,2100392.24,-11860.00,-0.56
"ANGUERA - BA",1217095.71,1202273.71,-14822.00,-1.22
"SAO GONCALO DO RIO PRETO - MG",504183.56,502335.56,-1848.00,-0.37
"TIROS - MG",585517.53,577045.53,-8472.00,-1.45
"FLORIANOPOLIS - SC",67907288.00,17517334.83,-50389953.17,-74.20
"ANGICAL DO PIAUI - PI",1173830.42,1171320.42,-2510.00,-0.21
"VIGIA - PA",3814153.52,3790313.52,-23840.00,-0.63
"ORIZONA - GO",1158639.31,1152117.31,-6522.00,-0.56
"TRES PASSOS - RS",1846874.11,1684690.92,-162183.19,-8.78
"CHARQUEADA - SP",1010851.77,998744.77,-12107.00,-1.20
"SALINAS - MG",2712767.47,2691971.47,-20796.00,-0.77
"CARLOS CHAGAS - MG",1776854.77,1768442.77,-8412.00,-0.47
"BOM JESUS - RS",970958.05,954986.05,-15972.00,-1.64
"TRES CORACOES - MG",4105940.41,4031898.20,-74042.21,-1.80
"NEOPOLIS - SE",1600588.77,1595338.77,-5250.00,-0.33
"ITINGA - MG",1162215.17,1160367.17,-1848.00,-0.16
"HIDROLANDIA - GO",1452909.22,1437305.22,-15604.00,-1.07
"HORTOLANDIA - SP",7815619.75,7663221.75,-152398.00,-1.95
"ACREUNA - GO",1273332.10,1252410.10,-20922.00,-1.64
"JAQUIRANA - RS",578905.94,567505.94,-11400.00,-1.97
"SAO FIDELIS - RJ",2581581.02,2552931.02,-28650.00,-1.11
"ITUACU - BA",1986944.37,1977544.37,-9400.00,-0.47
"ABADIA DOS DOURADOS - MG",693596.82,689918.82,-3678.00,-0.53
"SANTA TEREZA DO OESTE - PR",853090.41,848908.41,-4182.00,-0.49
"SANTO ANTONIO DO PINHAL - SP",587033.79,582723.79,-4310.00,-0.73
"IBIQUERA - BA",640112.85,636582.85,-3530.00,-0.55
"BOM RETIRO DO SUL - RS",1049833.78,1039453.78,-10380.00,-0.99
"GOVERNADOR JORGE TEIXEIRA - RO",1381225.41,1381225.41,0.00,0.00
"PATROCINIO - MG",5511526.62,5468900.62,-42626.00,-0.77
"FRANCO DA ROCHA - SP",5797259.77,5685671.77,-111588.00,-1.92
"PALESTINA DE GOIAS - GO",510398.89,501956.89,-8442.00,-1.65
"SAO JOAO BATISTA - SC",1492165.62,1472785.62,-19380.00,-1.30
"SOBRADINHO - BA",2573683.34,2552817.34,-20866.00,-0.81
"ITANHOMI - MG",822336.85,812764.85,-9572.00,-1.16
"ASSARE - CE",2136995.06,2131105.06,-5890.00,-0.28
"PORECATU - PR",929570.03,926702.03,-2868.00,-0.31
"MAMBORE - PR",1136151.88,1133283.88,-2868.00,-0.25
"SAO JOAO DO SOTER - MA",3575940.89,3568410.89,-7530.00,-0.21
"TIMBE DO SUL - SC",454060.28,452962.28,-1098.00,-0.24
"PROTASIO ALVES - RS",519206.25,517256.25,-1950.00,-0.38
"PIMENTEIRAS - PI",1432454.20,1429694.20,-2760.00,-0.19
"PONTA GROSSA - PR",11748664.29,10686170.89,-1062493.40,-9.04
"GOVERNADOR NEWTON BELLO - MA",1908835.40,1905085.40,-3750.00,-0.20
"COLARES - PA",1504928.37,1495938.37,-8990.00,-0.60
"ITACOATIARA - AM",8377692.97,8239840.97,-137852.00,-1.65
"CARMOPOLIS - SE",2295046.48,2294494.48,-552.00,-0.02
"LIMOEIRO - PE",4174766.38,4131267.38,-43499.00,-1.04
"CRUZILIA - MG",1172323.74,1163851.74,-8472.00,-0.72
"GOIANDIRA - GO",538652.02,522554.02,-16098.00,-2.99
"GUARACIABA - SC",743901.68,727419.68,-16482.00,-2.22
"IMBITUBA - SC",2095140.28,2062844.28,-32296.00,-1.54
"COROATA - MA",7558492.65,7540011.65,-18481.00,-0.24
"CANTA - RR",1090001.10,1078931.10,-11070.00,-1.02
"ILICINEA - MG",979837.23,973213.23,-6624.00,-0.68
"TAQUARITINGA DO NORTE - PE",2047699.87,2034585.87,-13114.00,-0.64
"CARAGUATATUBA - SP",11717309.95,11614089.95,-103220.00,-0.88
"CEDRO DO ABAETE - MG",462859.73,459163.73,-3696.00,-0.80
"SEBERI - RS",812163.37,759051.37,-53112.00,-6.54
"SAO JOSE DE RIBAMAR - MA",16413003.79,16395743.79,-17260.00,-0.11
"SITIO NOVO DO TOCANTINS - TO",991895.47,964399.47,-27496.00,-2.77
"DOIS LAJEADOS - RS",430827.51,427437.51,-3390.00,-0.79
"LEME DO PRADO - MG",677063.23,658859.23,-18204.00,-2.69
"SAO BERNARDO DO CAMPO - SP",37125629.98,36916228.98,-209401.00,-0.56
"AQUIDABA - SE",1513938.71,1499938.71,-14000.00,-0.92
"ITAQUIRAI - MS",1292243.86,1286069.05,-6174.81,-0.48
"SAO DOMINGOS - SC",2470342.25,2461870.25,-8472.00,-0.34
"SAO DOMINGOS - SE",979780.14,975064.14,-4716.00,-0.48
"LAGUNA - SC",2430664.26,2349184.26,-81480.00,-3.35
"KALORE - PR",694888.33,692020.33,-2868.00,-0.41
"RIBEIRAO VERMELHO - MG",508896.04,507812.04,-1084.00,-0.21
"ABATIA - PR",541036.82,538168.82,-2868.00,-0.53
"TOCANTINOPOLIS - TO",1674766.68,1633418.68,-41348.00,-2.47
"BRAUNA - SP",498107.01,492027.01,-6080.00,-1.22
"TUPANCIRETA - RS",1219218.15,1182144.56,-37073.59,-3.04
"BOM JESUS DOS PERDOES - SP",1400512.59,1388888.59,-11624.00,-0.83
