"Mun";"entrada/marco/201703.zip";"entrada/abril/201703.zip";"Diff";"Percent"
"ALVINOPOLIS - MG";898517,56;888989,56;-9528,00;-1,06
"LEME - SP";5061775,77;5054323,77;-7452,00;-0,15
"SILVIANOPOLIS - MG";780462,82;767754,82;-12708,00;-1,63
"RIBEIRAO PRETO - SP";21607488,92;21578310,92;-29178,00;-0,14
"CAMANDUCAIA - MG";1258999,65;1241644,49;-17355,16;-1,38
"JEQUITAI - MG";636510,96;630966,96;-5544,00;-0,87
"TATUI - SP";4855614,84;4851474,84;-4140,00;-0,09
"BROTAS - SP";1426352,18;1419188,18;-7164,00;-0,50
"MOJI MIRIM - SP";4843485,14;4812849,14;-30636,00;-0,63
"FRANCISCO BELTRAO - PR";6913539,89;6895755,89;-17784,00;-0,26
"SANTANA DO MANHUACU - MG";609244,91;596536,91;-12708,00;-2,09
"TOLEDO - PR";5159549,09;4883620,41;-275928,68;-5,35
"ITABERA - SP";1230701,54;1205780,54;-24921,00;-2,02
"OSASCO - SP";13614572,17;13432758,17;-181814,00;-1,34
"MUNDO NOVO - MS";1552285,79;1544208,39;-8077,40;-0,52
"CAJATI - SP";2059008,71;1997412,71;-61596,00;-2,99
"ATIBAIA - SP";4643516,56;4603580,56;-39936,00;-0,86
"PRATAPOLIS - MG";596695,07;574150,07;-22545,00;-3,78
"PAINEIRAS - MG";557456,16;540491,16;-16965,00;-3,04
"JANUARIA - MG";3366844,57;3257989,57;-108855,00;-3,23
"BARRACAO - PR";1171453,73;1167151,73;-4302,00;-0,37
"CABREUVA - SP";2245023,57;2244195,57;-828,00;-0,04
"EMBU - SP";8601083,30;8524835,30;-76248,00;-0,89
"ITAUNA - MG";4572824,79;4554572,79;-18252,00;-0,40
"TAUBATE - SP";7658984,32;7606365,13;-52619,19;-0,69
"COTIA - SP";6307681,78;6284497,78;-23184,00;-0,37
"CORREGO DANTA - MG";512396,55;506852,55;-5544,00;-1,08
"SOBRADINHO - RS";1049746,25;1036677,20;-13069,05;-1,24
"ARAMINA - SP";516038,34;513554,34;-2484,00;-0,48
"JAIBA - MG";2156571,21;2111814,21;-44757,00;-2,08
"MACAPA - AP";39740339,67;27271409,11;-12468930,56;-31,38
"PALMARES - PE";4563299,14;4428153,65;-135145,49;-2,96
"ALFENAS - MG";10810362,35;10748334,35;-62028,00;-0,57
"TOLEDO - MG";570600,25;564282,25;-6318,00;-1,11
"IVAIPORA - PR";2122302,62;2114002,62;-8300,00;-0,39
"GUAIRA - SP";2589403,24;2588575,24;-828,00;-0,03
"TOMAZINA - PR";793537,24;785237,24;-8300,00;-1,05
"SANTO ANDRE - SP";17940209,28;17497751,28;-442458,00;-2,47
"ICARAI DE MINAS - MG";794989,15;787915,15;-7074,00;-0,89
"BOFETE - SP";795910,99;778837,99;-17073,00;-2,15
"ITAMBARACA - PR";695900,07;687600,07;-8300,00;-1,19
"SAO MATEUS DO SUL - PR";2395977,47;2374851,39;-21126,08;-0,88
"DIADEMA - SP";11804609,76;11702558,76;-102051,00;-0,86
"ARVOREZINHA - RS";1177264,45;1165486,26;-11778,19;-1,00
"ITAPECERICA - MG";1153114,16;1134043,16;-19071,00;-1,65
"GETULINA - SP";795190,79;786091,79;-9099,00;-1,14
"CAPITOLIO - MG";798018,05;795564,05;-2454,00;-0,31
"VALPARAISO - SP";1631435,90;1596866,90;-34569,00;-2,12
"GOVERNADOR VALADARES - MG";18503191,24;18484741,24;-18450,00;-0,10
"CARMO DA MATA - MG";841775,13;840164,13;-1611,00;-0,19
"LUZ - MG";1169999,70;1164455,70;-5544,00;-0,47
"CARMOPOLIS DE MINAS - MG";1154052,45;1140007,75;-14044,70;-1,22
"CACHOEIRA PAULISTA - SP";1803415,90;1798597,90;-4818,00;-0,27
"FERNANDES TOURINHO - MG";645021,78;639477,78;-5544,00;-0,86
"ESPINOSA - MG";1781773,46;1761748,46;-20025,00;-1,12
"MARILANDIA DO SUL - PR";648963,37;640663,37;-8300,00;-1,28
"LAGOA DA PRATA - MG";2690907,67;2667799,33;-23108,34;-0,86
"SAO JOAQUIM DE BICAS - MG";1530369,01;1513404,01;-16965,00;-1,11
"RODEIO BONITO - RS";585829,24;567970,97;-17858,27;-3,05
"ARIRANHA DO IVAI - PR";541166,73;536864,73;-4302,00;-0,79
"SAO ROMAO - MG";825709,37;792166,37;-33543,00;-4,06
"CAMPESTRE - MG";1214665,22;1201957,22;-12708,00;-1,05
"VICOSA - MG";5139035,82;5125499,82;-13536,00;-0,26
"SERRA DO SALITRE - MG";882071,03;877931,03;-4140,00;-0,47
"ESPIRITO SANTO DO TURVO - SP";600305,51;597821,51;-2484,00;-0,41
"CONCEICAO DAS ALAGOAS - MG";2199992,39;2198366,39;-1626,00;-0,07
"JAU - SP";12094212,23;10150619,85;-1943592,38;-16,07
"GUARANESIA - MG";1224398,56;1215713,56;-8685,00;-0,71
"ESTIVA - MG";767392,11;761848,11;-5544,00;-0,72
"MIGUEL CALMON - BA";2246439,27;2049557,04;-196882,23;-8,76
"UNAI - MG";3425444,79;3360653,79;-64791,00;-1,89
"PIRASSUNUNGA - SP";3108042,91;3102276,91;-5766,00;-0,19
"JEQUERI - MG";1036050,06;1021857,06;-14193,00;-1,37
"MANTENA - MG";1563915,34;1542595,79;-21319,55;-1,36
"IBIA - MG";1601776,45;1592263,45;-9513,00;-0,59
"ARROIO GRANDE - RS";1213365,53;1209326,24;-4039,29;-0,33
"POUSO ALEGRE - MG";11871500,28;11831981,28;-39519,00;-0,33
"AMPERE - PR";1136325,40;1125705,40;-10620,00;-0,93
"MIRAI - MG";1033050,56;1020075,33;-12975,23;-1,26
"ARAUCARIA - PR";8277182,52;8268882,52;-8300,00;-0,10
"CAPAO DA CANOA - RS";2250391,28;2241693,55;-8697,73;-0,39
"PINHAO - PR";3251847,81;3243547,81;-8300,00;-0,26
"PRESIDENTE OLEGARIO - MG";1431831,11;1428525,11;-3306,00;-0,23
"ALMENARA - MG";2584921,18;2580664,18;-4257,00;-0,16
"RECIFE - PE";254805289,50;116548171,65;-138257117,85;-54,26
"IJACI - MG";720364,98;711256,98;-9108,00;-1,26
"SAO JERONIMO DA SERRA - PR";880396,25;863322,25;-17074,00;-1,94
"RIO BRANCO - AC";49868483,84;21717262,44;-28151221,40;-56,45
"RIVERSUL - SP";534171,07;528627,07;-5544,00;-1,04
"CONCEICAO DO PARA - MG";643322,12;628994,12;-14328,00;-2,23
"CARMO DA CACHOEIRA - MG";822334,50;796918,50;-25416,00;-3,09
"JABOTICABA - RS";553450,80;544551,02;-8899,78;-1,61
"SAO TOMAS DE AQUINO - MG";597803,42;590729,42;-7074,00;-1,18
"FOZ DO IGUACU - PR";15546298,23;14981723,69;-564574,54;-3,63
"MACHACALIS - MG";676434,41;674808,41;-1626,00;-0,24
"AREADO - MG";1108360,74;1105624,63;-2736,11;-0,25
"LAMBARI - MG";1158603,95;1151691,95;-6912,00;-0,60
"CAMBARA - PR";1548698,09;1533608,63;-15089,46;-0,97
"VITORIA - ES";71685297,13;17631036,36;-54054260,77;-75,40
"SAO PAULO - SP";722930823,10;286490016,48;-436440806,62;-60,37
"SAO GONCALO DO PARA - MG";1437371,11;1431827,11;-5544,00;-0,39
"BARRA - BA";4483615,38;4430719,86;-52895,52;-1,18
"WENCESLAU BRAZ - PR";1403772,31;1392977,77;-10794,54;-0,77
"TEOFILO OTONI - MG";10191855,22;10092513,22;-99342,00;-0,97
"TRES PONTAS - MG";3416015,47;3355085,47;-60930,00;-1,78
"CANTAGALO - PR";1045775,09;1031447,09;-14328,00;-1,37
"BOTUCATU - SP";5204991,28;5181051,28;-23940,00;-0,46
"FREDERICO WESTPHALEN - RS";1488807,17;1478394,19;-10412,98;-0,70
"JACAREZINHO - PR";3571304,32;3281769,32;-289535,00;-8,11
"TEODORO SAMPAIO - SP";1766040,15;1742523,15;-23517,00;-1,33
"RESERVA - PR";1603798,99;1587198,99;-16600,00;-1,04
"PILAR DO SUL - SP";1877897,24;1872929,24;-4968,00;-0,26
"OURO FINO - MG";1581806,84;1509943,64;-71863,20;-4,54
"ALEM PARAIBA - MG";2258594,19;2202244,56;-56349,63;-2,49
"PAULINIA - SP";4031554,85;4027414,85;-4140,00;-0,10
"PRUDENTE DE MORAIS - MG";757785,08;752241,08;-5544,00;-0,73
"PONGAI - SP";480674,15;475130,15;-5544,00;-1,15
"GUARAPUAVA - PR";8765602,49;7449574,24;-1316028,25;-15,01
"TABOAO DA SERRA - SP";7922477,91;7855223,91;-67254,00;-0,85
"IRATI - PR";3038406,17;2892806,85;-145599,32;-4,79
"SUZANAPOLIS - SP";627364,45;626536,45;-828,00;-0,13
"MISSAL - PR";1858230,95;1849930,95;-8300,00;-0,45
"ITAOCA - SP";502403,76;499091,76;-3312,00;-0,66
"LARANJEIRAS DO SUL - PR";2392269,41;2383969,41;-8300,00;-0,35
"ITAI - SP";1527161,55;1526333,55;-828,00;-0,05
"IBIRACI - MG";1065945,77;1063173,77;-2772,00;-0,26
"PERUIBE - SP";3518264,36;3511100,36;-7164,00;-0,20
"ROSARIO DO IVAI - PR";780293,29;765720,29;-14573,00;-1,87
"SAO JOSE DOS CAMPOS - SP";18640952,70;18005414,67;-635538,03;-3,41
"SAO JOAO DO PARAISO - MG";1432759,50;1402814,37;-29945,13;-2,09
"CARMO DE MINAS - MG";985203,42;981921,42;-3282,00;-0,33
"CLAUDIO - MG";1630507,05;1621914,04;-8593,01;-0,53
"CONGONHINHAS - PR";782169,21;773869,21;-8300,00;-1,06
"PEDRO OSORIO - RS";499562,48;496275,38;-3287,10;-0,66
"LONDRINA - PR";33982741,52;32862939,52;-1119802,00;-3,30
"ITAJUBA - MG";6814297,32;6794560,32;-19737,00;-0,29
"MONTE ALEGRE DE MINAS - MG";1277696,42;1273598,42;-4098,00;-0,32
"JABOATAO DOS GUARARAPES - PE";25624898,29;25365259,38;-259638,91;-1,01
"MAIRIPORA - SP";4665181,57;4662697,57;-2484,00;-0,05
"DORES DE GUANHAES - MG";718991,90;711917,90;-7074,00;-0,98
"UNIAO DE MINAS - MG";510675,24;503601,24;-7074,00;-1,39
"PIRACEMA - MG";616787,21;602459,21;-14328,00;-2,32
"AVARE - SP";5370282,90;5350410,90;-19872,00;-0,37
"CAPIM BRANCO - MG";596325,12;593553,12;-2772,00;-0,46
"SALTO - SP";4434953,18;4354430,18;-80523,00;-1,82
"VERA CRUZ - SP";707092,42;669694,42;-37398,00;-5,29
"VOTORANTIM - SP";5191875,11;5144436,11;-47439,00;-0,91
"RIO ESPERA - MG";587333,38;580259,38;-7074,00;-1,20
"ALPINOPOLIS - MG";1269427,33;1261111,33;-8316,00;-0,66
"DIAMANTINA - MG";2660464,01;2509702,11;-150761,90;-5,67
"VERA CRUZ - RS";1474544,28;1453551,99;-20992,29;-1,42
"CAMBE - PR";4447840,39;4371682,58;-76157,81;-1,71
"SUMARE - SP";6793774,99;6696880,99;-96894,00;-1,43
"FRANCISCO MORATO - SP";6407546,88;6328454,88;-79092,00;-1,23
"GUAICARA - SP";727120,78;700120,78;-27000,00;-3,71
"CACHOEIRA DE MINAS - MG";824364,58;820284,58;-4080,00;-0,49
"NOVA CASTILHO - SP";478386,38;471249,38;-7137,00;-1,49
"PAULISTA - PE";11832198,27;11682320,89;-149877,38;-1,27
"IGARAPE - MG";2183164,03;2164534,03;-18630,00;-0,85
"MOSSORO - RN";16763955,23;16535962,26;-227992,97;-1,36
"ORIENTE - SP";688746,89;664599,89;-24147,00;-3,51
"SANTA HELENA - PR";7957971,45;7937069,45;-20902,00;-0,26
"SUZANO - SP";8937148,11;8855440,82;-81707,29;-0,91
"SAO TIAGO - MG";1253228,64;1238900,64;-14328,00;-1,14
"SAO SEBASTIAO DO PARAISO - MG";5381963,21;5380307,21;-1656,00;-0,03
"PAULO DE FARIA - SP";931159,97;927847,97;-3312,00;-0,36
"ADAMANTINA - SP";2677871,28;2677043,28;-828,00;-0,03
"FRANCISCO BADARO - MG";775462,44;750460,44;-25002,00;-3,22
"POTE - MG";1805387,23;1763436,26;-41950,97;-2,32
"BRAGANCA - PA";8418145,57;7491476,43;-926669,14;-11,01
"URUCUIA - MG";1023599,48;1009271,48;-14328,00;-1,40
"ROSANA - SP";1339899,44;1325598,44;-14301,00;-1,07
"TOBIAS BARRETO - SE";3317726,62;3316466,64;-1259,98;-0,04
"GUARULHOS - SP";27121676,14;26815518,14;-306158,00;-1,13
"PALMEIRA - PR";2333536,90;2318918,90;-14618,00;-0,63
"ITAMARANDIBA - MG";1940357,56;1888193,56;-52164,00;-2,69
"JABOTICATUBAS - MG";1316428,84;1315600,84;-828,00;-0,06
"MONTENEGRO - RS";3324829,73;2942364,10;-382465,63;-11,50
"BRAS PIRES - MG";579466,47;577825,47;-1641,00;-0,28
"XAMBIOA - TO";913707,34;917505,69;3798,35;0,42
"PONTAL DO PARANA - PR";1564401,96;1557372,96;-7029,00;-0,45
"SAO VICENTE DE MINAS - MG";624045,79;611337,79;-12708,00;-2,04
"CAMPO MOURAO - PR";6685564,08;6681262,08;-4302,00;-0,06
"LEOPOLDINA - MG";2845059,65;2688031,74;-157027,91;-5,52
"PARA DE MINAS - MG";5155625,48;5111957,48;-43668,00;-0,85
"MUTUM - MG";1607805,36;1606149,36;-1656,00;-0,10
"ARAXA - MG";6205447,33;6202963,33;-2484,00;-0,04
"MATA VERDE - MG";643420,78;636256,78;-7164,00;-1,11
"SANTA MARIA - RS";7177560,56;7145841,56;-31719,00;-0,44
"ITUIUTABA - MG";4871021,59;4863857,59;-7164,00;-0,15
"IBAITI - PR";2012685,95;2008383,95;-4302,00;-0,21
"IBATE - SP";1584802,37;1579834,37;-4968,00;-0,31
"PAULICEIA - SP";653369,12;649229,12;-4140,00;-0,63
"SALTO DE PIRAPORA - SP";2176434,48;2166498,48;-9936,00;-0,46
"ROMARIA - MG";498651,41;496197,41;-2454,00;-0,49
"CALDAS - MG";1008096,19;991261,24;-16834,95;-1,67
"ESTADO - ES";159489729,02;214526414,09;55036685,07;34,51
"ATALEIA - MG";1014918,22;990681,22;-24237,00;-2,39
"PIRAUBA - MG";1132728,72;1126410,72;-6318,00;-0,56
"PIRACICABA - SP";15730879,92;15461671,92;-269208,00;-1,71
"ESTADO - DF";44423194,34;114938039,54;70514845,20;158,73
"TURVO - PR";1120453,33;1110453,33;-10000,00;-0,89
"CUNHA - SP";1385789,95;1376825,95;-8964,00;-0,65
"WENCESLAU BRAZ - MG";489295,44;482221,44;-7074,00;-1,45
"ESTADO - CE";413180785,93;492009739,79;78828953,86;19,08
"ITAPECERICA DA SERRA - SP";8102369,83;8051762,83;-50607,00;-0,62
"CORINTO - MG";1499933,08;1492859,08;-7074,00;-0,47
"GUARATUBA - PR";1953867,41;1951095,41;-2772,00;-0,14
"ESTADO - BA";601455543,08;938939946,68;337484403,60;56,11
"ESTADO - AC";189609058,94;217760280,34;28151221,40;14,85
"GABRIEL MONTEIRO - SP";485645,85;484817,85;-828,00;-0,17
"ESTADO - AM";203017946,09;264267758,11;61249812,02;30,17
"ESTADO - AL";225930514,14;251512384,05;25581869,91;11,32
"URU - SP";468119,77;466463,77;-1656,00;-0,35
"ESTADO - AP";190404109,48;202873040,04;12468930,56;6,55
"UMUARAMA - PR";7802223,89;7771321,89;-30902,00;-0,40
"CRISSIUMAL - RS";1061904,63;1051815,65;-10088,98;-0,95
"CAMPINA GRANDE DO SUL - PR";2673332,18;2660832,18;-12500,00;-0,47
"OSORIO - RS";4314099,01;4197320,31;-116778,70;-2,71
"LORENA - SP";4171211,53;4139810,53;-31401,00;-0,75
"SANTOS - SP";18638136,16;18549345,16;-88791,00;-0,48
"MATAO - SP";2997360,02;2983536,02;-13824,00;-0,46
"CONCEICAO DO MATO DENTRO - MG";5722189,75;5640775,75;-81414,00;-1,42
"PECANHA - MG";1212969,80;1192270,05;-20699,75;-1,71
"MARAPOAMA - SP";492482,90;490826,90;-1656,00;-0,34
"BOTELHOS - MG";943636,47;940864,47;-2772,00;-0,29
"AMPARO DO SERRA - MG";563457,32;556383,32;-7074,00;-1,26
"CONTAGEM - MG";22070915,41;21665730,25;-405185,16;-1,84
"SANTANA DA VARGEM - MG";796395,45;783687,45;-12708,00;-1,60
"IGUAPE - SP";3432846,62;3431634,62;-1212,00;-0,04
"PIRANGA - MG";1237488,94;1224780,94;-12708,00;-1,03
"VARGINHA - MG";5595162,08;5313282,47;-281879,61;-5,04
"CASCAVEL - PR";10415838,04;10209335,04;-206503,00;-1,98
"PARAGUACU - MG";1319564,10;1312112,10;-7452,00;-0,56
"MANHUMIRIM - MG";1429660,69;1347545,51;-82115,18;-5,74
"ARAPOTI - PR";2015000,70;2005000,70;-10000,00;-0,50
"CAMAQUA - RS";2678613,04;2642741,70;-35871,34;-1,34
"SANTA CRUZ DE MONTE CASTELO - PR";666983,69;647289,69;-19694,00;-2,95
"PASSA QUATRO - MG";1029847,14;1017953,37;-11893,77;-1,15
"AGUAS FORMOSAS - MG";1557676,27;1554076,27;-3600,00;-0,23
"SANTA LUZIA - MG";8834585,56;8802095,56;-32490,00;-0,37
"JABOTICABAL - SP";4213012,10;4186417,10;-26595,00;-0,63
"BELO HORIZONTE - MG";323399315,74;189118220,33;-134281095,41;-41,52
"GUAPE - MG";1693445,47;1680101,69;-13343,78;-0,79
"ALVORADA - RS";6103910,12;6081985,34;-21924,78;-0,36
"SAO GOTARDO - MG";1859001,77;1851927,77;-7074,00;-0,38
"POMPEU - MG";2143354,90;2130700,90;-12654,00;-0,59
"BARRA LONGA - MG";584498,82;571790,82;-12708,00;-2,17
"ARARUNA - PR";951735,55;947433,55;-4302,00;-0,45
"ARAGUARI - MG";6216158,17;6190742,17;-25416,00;-0,41
"TARUMIRIM - MG";1029348,32;1025280,32;-4068,00;-0,40
"CACONDE - SP";1323127,25;1294891,79;-28235,46;-2,13
"MUZAMBINHO - MG";1195245,46;1188081,46;-7164,00;-0,60
"PIEDADE - SP";3071769,77;3048003,77;-23766,00;-0,77
"SAO LOURENCO DO SUL - RS";2324679,21;2319357,83;-5321,38;-0,23
"PALMAS - TO";58760564,81;31029248,93;-27731315,88;-47,19
"UBATUBA - SP";4409098,75;4390099,75;-18999,00;-0,43
"ESTADO - TO";239333671,72;267167473,22;27833801,50;11,63
"RONDA ALTA - RS";913720,51;899106,11;-14614,40;-1,60
"PEDRALVA - MG";1192090,97;1182289,97;-9801,00;-0,82
"CRUZEIRO - SP";3739224,12;3732060,12;-7164,00;-0,19
"ARARAQUARA - SP";11457873,08;11438829,08;-19044,00;-0,17
"SAO JOSE DO MANTIMENTO - MG";513922,02;501214,02;-12708,00;-2,47
"ESTADO - SP";287094425,65;737924064,42;450829638,77;157,03
"PAROBE - RS";2740873,57;2685518,87;-55354,70;-2,02
"SAO MARTINHO - RS";553569,35;552490,78;-1078,57;-0,19
"ESTADO - RJ";386996767,04;463069714,44;76072947,40;19,66
"ITAOBIM - MG";1667290,72;1641874,72;-25416,00;-1,52
"JACUI - MG";587352,21;583050,21;-4302,00;-0,73
"ESTADO - RO";169434865,06;195496806,77;26061941,71;15,38
"ESTADO - RN";240727734,54;272191536,66;31463802,12;13,07
"ESTADO - RS";211891664,33;293969257,43;82077593,10;38,74
"ESTADO - RR";136200663,63;160489650,03;24288986,40;17,83
"DOUTOR ULYSSES - PR";699165,29;689165,29;-10000,00;-1,43
"ESTADO - SE";229179619,11;253805616,50;24625997,39;10,75
"ESTADO - SC";114408697,70;166538545,09;52129847,39;45,56
"ALTONIA - PR";1517946,97;1513644,97;-4302,00;-0,28
"INDAIABIRA - MG";651506,90;649895,90;-1611,00;-0,25
"DOURADO - SP";546021,58;545193,58;-828,00;-0,15
"CAMPO LARGO - PR";7005028,80;4690084,41;-2314944,39;-33,05
"ESTADO - PE";396771627,40;535737057,50;138965430,10;35,02
"ESTADO - PI";247106657,19;274096849,08;26990191,89;10,92
"CAMPOS GERAIS - MG";1692641,66;1686819,64;-5822,02;-0,34
"ESTADO - PR";278971078,15;405421036,56;126449958,41;45,33
"RIBEIRAO PIRES - SP";5314572,34;5276883,34;-37689,00;-0,71
"ESTADO - PB";268314528,20;291110132,43;22795604,23;8,50
"ESTADO - PA";435974883,78;478501853,83;42526970,05;9,75
"PORTO ALEGRE - RS";176193413,88;100425682,82;-75767731,06;-43,00
"RIO NEGRO - PR";2126628,65;2113970,97;-12657,68;-0,60
"DESTERRO DE ENTRE RIOS - MG";595446,41;592674,41;-2772,00;-0,47
"ESTADO - MA";422790236,82;463792075,12;41001838,30;9,70
"ESTADO - MG";413239522,82;558130818,02;144891295,20;35,06
"MATEUS LEME - MG";1788164,82;1758419,82;-29745,00;-1,66
"ESTADO - MS";90935156,58;109233643,60;18298487,02;20,12
"IPATINGA - MG";17461618,46;17326222,46;-135396,00;-0,78
"ESTADO - MT";147352920,63;183592662,14;36239741,51;24,59
"PASSOS - MG";4602744,03;4435656,03;-167088,00;-3,63
"UBERLANDIA - MG";27335540,98;26821829,98;-513711,00;-1,88
"URUGUAIANA - RS";5736887,83;5198568,84;-538318,99;-9,38
"CATAGUASES - MG";5124665,36;5106035,36;-18630,00;-0,36
"IBITINGA - SP";2562393,33;2512317,33;-50076,00;-1,95
"ROLANDIA - PR";3433294,60;3401149,24;-32145,36;-0,94
"CARBONITA - MG";624666,03;623055,03;-1611,00;-0,26
"CRUZ MACHADO - PR";2580105,41;2575803,41;-4302,00;-0,17
"ITAVERAVA - MG";574366,54;555736,54;-18630,00;-3,24
"IBIRITE - MG";8266145,36;8150873,36;-115272,00;-1,39
"RIO CLARO - SP";8403734,59;8376922,09;-26812,50;-0,32
"MONTE APRAZIVEL - SP";1358936,46;1332732,28;-26204,18;-1,93
"SANTA HELENA DE MINAS - MG";709329,65;699528,65;-9801,00;-1,38
"ARAGUAINA - TO";11872369,14;11769883,52;-102485,62;-0,86
"SARZEDO - MG";2174543,03;2068730,03;-105813,00;-4,87
"PALMA - MG";720348,85;701093,88;-19254,97;-2,67
"AGUAS VERMELHAS - MG";994962,42;984387,42;-10575,00;-1,06
"NEVES PAULISTA - SP";638708,91;597371,91;-41337,00;-6,47
"BOA VISTA DO BURICA - RS";665717,69;663919,56;-1798,13;-0,27
"ESTADO - GO";188910484,03;209533856,92;20623372,89;10,92
"SAO SEBASTIAO DO MARANHAO - MG";1019921,67;988655,67;-31266,00;-3,07
"BERNARDINO DE CAMPOS - SP";796595,03;795767,03;-828,00;-0,10
"RIO DE JANEIRO - RJ";304438669,11;228365721,71;-76072947,40;-24,99
"JUQUIA - SP";1414020,28;1410429,28;-3591,00;-0,25
"RIO GRANDE - RS";7752793,88;6564443,60;-1188350,28;-15,33
"BURITIZEIRO - MG";1669844,76;1630325,76;-39519,00;-2,37
"COROMANDEL - MG";1637061,18;1617459,18;-19602,00;-1,20
"ALVINLANDIA - SP";538903,90;514639,90;-24264,00;-4,50
"TELEMACO BORBA - PR";4571461,23;4341461,23;-230000,00;-5,03
"CAPUTIRA - MG";670232,56;643745,56;-26487,00;-3,95
"CAPELINHA - MG";2064934,74;2039371,74;-25563,00;-1,24
"CAETE - MG";2121587,68;2013189,98;-108397,70;-5,11
"SANTA MERCEDES - SP";473453,20;471797,20;-1656,00;-0,35
"NATAL - RN";76627490,54;45495496,45;-31131994,09;-40,63
"SANTO ANTONIO DO SUDOESTE - PR";1526412,08;1518112,08;-8300,00;-0,54
"PARANAVAI - PR";4232509,65;4179658,16;-52851,49;-1,25
"SAO FRANCISCO DE PAULA - RS";1386721,58;1354619,49;-32102,09;-2,31
"NOVA GUATAPORANGA - SP";460451,70;458015,70;-2436,00;-0,53
"ITAPETINGA - BA";6175176,97;5950940,87;-224236,10;-3,63
"SAO JOAO DO IVAI - PR";859511,65;855209,65;-4302,00;-0,50
"MONTE FORMOSO - MG";489205,59;482131,59;-7074,00;-1,45
"PAULA CANDIDO - MG";764419,51;750091,51;-14328,00;-1,87
"NOVA PORTEIRINHA - MG";607397,08;599261,08;-8136,00;-1,34
"MIRANTE DO PARANAPANEMA - SP";1231809,63;1221177,63;-10632,00;-0,86
"JUNDIAI - SP";14973928,47;14871820,15;-102108,32;-0,68
"GUARANIACU - PR";1047644,74;1029344,74;-18300,00;-1,75
"SAO FRANCISCO DE ASSIS - RS";1172967,87;1144071,52;-28896,35;-2,46
"TANABI - SP";1567568,87;1536248,87;-31320,00;-2,00
"ITARARE - SP";2525093,39;2514626,39;-10467,00;-0,41
"LOURDES - SP";486772,76;472597,76;-14175,00;-2,91
"SABARA - MG";6225674,94;6207044,94;-18630,00;-0,30
"PITANGA - PR";1915374,46;1883912,26;-31462,20;-1,64
"VOTUPORANGA - SP";5161531,88;4491293,50;-670238,38;-12,99
"PRESIDENTE PRUDENTE - SP";6788784,71;6690726,71;-98058,00;-1,44
"ARCEBURGO - MG";816683,62;803975,62;-12708,00;-1,56
"JUQUITIBA - SP";1748524,09;1731964,09;-16560,00;-0,95
"BARROSO - MG";1253738,78;1228729,97;-25008,81;-1,99
"VALE DO SOL - RS";839777,69;837805,88;-1971,81;-0,23
"SEGREDO - RS";526589,60;521601,59;-4988,01;-0,95
"TEUTONIA - RS";1562930,52;1535217,25;-27713,27;-1,77
"XAMBRE - PR";531693,44;527391,44;-4302,00;-0,81
"FAXINAL DO SOTURNO - RS";1229075,38;1196788,69;-32286,69;-2,63
"CONGONHAS - MG";7721821,41;7717564,41;-4257,00;-0,06
"TRES MARIAS - MG";2084209,32;2079952,32;-4257,00;-0,20
"BOM JESUS DO GALHO - MG";1088746,78;1020110,20;-68636,58;-6,30
"ITAMOGI - MG";853470,36;852642,36;-828,00;-0,10
"MARLIERIA - MG";681183,51;669762,51;-11421,00;-1,68
"POCOS DE CALDAS - MG";12988723,35;12978949,35;-9774,00;-0,08
"CAMPINAS - SP";40184259,60;39631871,60;-552388,00;-1,37
"MARIO CAMPOS - MG";961342,24;942712,24;-18630,00;-1,94
"PRESIDENTE EPITACIO - SP";2269940,40;2178651,48;-91288,92;-4,02
"LAGOINHA - SP";563642,02;561986,02;-1656,00;-0,29
"SOLEDADE - RS";2021255,39;1970113,15;-51142,24;-2,53
"SARAPUI - SP";614505,07;613677,07;-828,00;-0,13
"CACAPAVA - SP";4306995,30;4289343,30;-17652,00;-0,41
"POCOES - BA";3997960,83;3953438,41;-44522,42;-1,11
"ITANHAEM - SP";5162639,50;5159327,50;-3312,00;-0,06
"CAMPO DO MEIO - MG";1075265,77;1062188,77;-13077,00;-1,22
"MACATUBA - SP";1502035,67;1497895,67;-4140,00;-0,28
"CARAMBEI - PR";1197254,73;1188650,73;-8604,00;-0,72
"SAO PEDRO DOS FERROS - MG";613785,97;591186,97;-22599,00;-3,68
"ANGELANDIA - MG";670067,60;665765,60;-4302,00;-0,64
"FLORIDA - PR";562197,86;552197,86;-10000,00;-1,78
"MORADA NOVA DE MINAS - MG";1030000,22;1025359,62;-4640,60;-0,45
"POMPEIA - SP";1418697,70;1413729,70;-4968,00;-0,35
"FONTOURA XAVIER - RS";732806,11;731204,60;-1601,51;-0,22
"ITU - SP";5699529,93;5695227,93;-4302,00;-0,08
"JULIO MESQUITA - SP";636635,79;634979,79;-1656,00;-0,26
"LIBERDADE - MG";651100,96;650272,96;-828,00;-0,13
"MOGI DAS CRUZES - SP";13884249,98;13797763,69;-86486,29;-0,62
"COSMOPOLIS - SP";3233008,32;3229726,32;-3282,00;-0,10
"CAFEZAL DO SUL - PR";608349,97;604047,97;-4302,00;-0,71
"LONTRA - MG";697253,85;684545,85;-12708,00;-1,82
"BOA ESPERANCA - MG";2790309,02;2755011,02;-35298,00;-1,27
"DIONISIO - MG";787799,68;775091,68;-12708,00;-1,61
"SETE LAGOAS - MG";12587982,09;12531012,09;-56970,00;-0,45
