"Mun","entrada/marco/201707.zip","entrada/abril/201707.zip","Diff","Percent"
"PALMAS DE MONTE ALTO - BA",2223989.14,2222978.54,-1010.60,-0.05
"CANAVIEIRAS - BA",3057384.66,3055889.54,-1495.12,-0.05
"MANTENA - MG",2359900.87,2340759.48,-19141.39,-0.81
"RIACHO DE SANTANA - BA",3251180.90,3249551.95,-1628.95,-0.05
"IBICOARA - BA",2328647.55,2327748.72,-898.83,-0.04
"ARROIO GRANDE - RS",1687768.23,1683728.94,-4039.29,-0.24
"JUCURUCU - BA",1174779.79,1173880.96,-898.83,-0.08
"MIRAI - MG",1533827.48,1527926.25,-5901.23,-0.38
"GENTIO DO OURO - BA",1405476.88,1404578.05,-898.83,-0.06
"AFONSO CLAUDIO - ES",3152555.57,3142445.57,-10110.00,-0.32
"RECIFE - PE",276993631.06,125389852.16,-151603778.90,-54.73
"AGUIA BRANCA - ES",1116682.79,1113212.79,-3470.00,-0.31
"LAVRAS DA MANGABEIRA - CE",3642865.51,3638755.51,-4110.00,-0.11
"JAGUAQUARA - BA",4453200.45,4450694.91,-2505.54,-0.06
"RIO BRANCO - AC",56318747.82,34311035.14,-22007712.68,-39.08
"JABOTICABA - RS",818244.73,809344.95,-8899.78,-1.09
"BUJARU - PA",2779932.36,2761992.36,-17940.00,-0.65
"ITUBERA - BA",2932981.88,2931666.30,-1315.58,-0.04
"REMANSO - BA",4325594.05,4323684.88,-1909.17,-0.04
"IRAQUARA - BA",2810413.31,2809277.23,-1136.08,-0.04
"AREADO - MG",1646044.42,1643308.31,-2736.11,-0.17
"MATA DE SAO JOAO - BA",5057639.28,5055554.35,-2084.93,-0.04
"CAMBARA - PR",2325120.02,2320030.56,-5089.46,-0.22
"VITORIA - ES",73963086.75,23659137.40,-50303949.35,-68.01
"SAO PAULO - SP",720923899.07,267996801.91,-452927097.16,-62.83
"PANAMA - GO",778242.64,775062.64,-3180.00,-0.41
"BARRA - BA",5009173.47,4956277.95,-52895.52,-1.06
"WENCESLAU BRAZ - PR",2002794.39,1991999.85,-10794.54,-0.54
"DARIO MEIRA - BA",1475323.61,1474424.78,-898.83,-0.06
"MARITUBA - PA",8803012.81,8794952.81,-8060.00,-0.09
"ARAMARI - BA",1373794.04,1372895.21,-898.83,-0.07
"ANAGE - BA",3106016.43,3105113.28,-903.15,-0.03
"FREDERICO WESTPHALEN - RS",2881839.93,2865006.95,-16832.98,-0.58
"PRAINHA - PA",3590470.06,3573300.06,-17170.00,-0.48
"VENANCIO AIRES - RS",5296123.52,5295003.52,-1120.00,-0.02
"BLUMENAU - SC",25116070.06,25080265.76,-35804.30,-0.14
"CACHOEIRA DO SUL - RS",6479255.81,6477925.81,-1330.00,-0.02
"OURO FINO - MG",2775247.21,2728800.01,-46447.20,-1.67
"SANTANA DA BOA VISTA - RS",856439.35,848409.35,-8030.00,-0.94
"BAIXO GUANDU - ES",2970133.31,2963233.31,-6900.00,-0.23
"ANTONIO GONCALVES - BA",1803007.40,1802108.57,-898.83,-0.05
"ALEM PARAIBA - MG",2972007.15,2943491.07,-28516.08,-0.96
"MARAU - RS",2909797.59,2898887.59,-10910.00,-0.37
"GUARAPUAVA - PR",11937771.74,10161397.44,-1776374.30,-14.88
"UBAITABA - BA",2534463.08,2533527.71,-935.37,-0.04
"TAPEROA - BA",2665343.44,2664386.99,-956.45,-0.04
"IRATI - PR",4385930.89,4250271.65,-135659.24,-3.09
"NOVA TIMBOTEUA - PA",1635000.61,1628710.61,-6290.00,-0.38
"TUPARENDI - RS",885474.59,883284.59,-2190.00,-0.25
"IBIPEBA - BA",2183410.38,2182511.55,-898.83,-0.04
"OLINDINA - BA",2723418.91,2722209.67,-1209.24,-0.04
"AMARGOSA - BA",3576163.12,3574453.50,-1709.62,-0.05
"SANTA INES - BA",1389555.86,1388657.03,-898.83,-0.06
"OLINDA - PE",19218610.28,18672094.88,-546515.40,-2.84
"JANDAIRA - BA",1648636.11,1647737.28,-898.83,-0.05
"NOVO TRIUNFO - BA",1727928.03,1727029.20,-898.83,-0.05
"SAO JOSE DOS CAMPOS - SP",22447386.24,21835186.30,-612199.94,-2.73
"SAO JOAO DO PARAISO - MG",2064511.03,2046031.90,-18479.13,-0.90
"CANSANCAO - BA",3689738.70,3688116.08,-1622.62,-0.04
"QUIJINGUE - BA",2871349.61,2870061.81,-1287.80,-0.04
"CLAUDIO - MG",2470423.76,2461830.75,-8593.01,-0.35
"SAO JOSE DA VITORIA - BA",991346.16,990447.33,-898.83,-0.09
"JEREMOABO - BA",4324027.45,4322167.45,-1860.00,-0.04
"LONDRINA - PR",34186708.32,34137708.32,-49000.00,-0.14
"CAMPO FORMOSO - BA",5977652.37,5964029.00,-13623.37,-0.23
"GOVERNADOR LINDENBERG - ES",1570020.00,1565530.00,-4490.00,-0.29
"NILO PECANHA - BA",2105775.17,2104876.34,-898.83,-0.04
"GUAJERU - BA",1121448.54,1120549.71,-898.83,-0.08
"IPUPIARA - BA",1210735.07,1209836.24,-898.83,-0.07
"CACHOEIRA - BA",3093139.25,3091565.71,-1573.54,-0.05
"ESTRELA VELHA - RS",1023546.21,1020506.21,-3040.00,-0.30
"JABOATAO DOS GUARARAPES - PE",29441343.29,29181704.38,-259638.91,-0.88
"TACURU - MS",1454805.50,1445205.50,-9600.00,-0.66
"RIO REAL - BA",4281948.14,4280101.71,-1846.43,-0.04
"ARROIO DO TIGRE - RS",1356634.17,1355044.17,-1590.00,-0.12
"SAO GABRIEL DO OESTE - MS",2884000.22,2873170.22,-10830.00,-0.38
"IGAPORA - BA",1896612.66,1895713.83,-898.83,-0.05
"MAURITI - CE",5113367.27,5105897.27,-7470.00,-0.15
"DIAMANTINA - MG",3558465.96,3288025.17,-270440.79,-7.60
"MACARANI - BA",2221964.22,2221065.39,-898.83,-0.04
"VERA CRUZ - RS",2935584.62,2914592.33,-20992.29,-0.72
"BARRA DO ROCHA - BA",1068585.61,1067686.78,-898.83,-0.08
"CAMBE - PR",6443162.19,6376740.31,-66421.88,-1.03
"MEDEIROS NETO - BA",2666055.47,2664997.77,-1057.70,-0.04
"TEOFILANDIA - BA",2527543.31,2526495.32,-1047.99,-0.04
"ANASTACIO - MS",3094437.57,3089807.57,-4630.00,-0.15
"PAULISTA - PE",17046980.09,16897102.71,-149877.38,-0.88
"MOSSORO - RN",22104715.32,20298385.00,-1806330.32,-8.17
"SITIO DO MATO - BA",1694337.93,1693439.10,-898.83,-0.05
"MADRE DE DEUS - BA",3864789.14,3863859.34,-929.80,-0.02
"SUZANO - SP",11692705.57,11663036.28,-29669.29,-0.25
"ADUSTINA - BA",2041191.77,2040292.94,-898.83,-0.04
"ITAGIMIRIM - BA",1167430.30,1166531.47,-898.83,-0.08
"POTE - MG",4643919.28,4637662.31,-6256.97,-0.13
"BURITIRAMA - BA",2352522.42,2351548.49,-973.93,-0.04
"BRAGANCA - PA",8932301.13,8000951.99,-931349.14,-10.43
"JOAO DOURADO - BA",2584429.64,2583286.73,-1142.91,-0.04
"TOBIAS BARRETO - SE",4486528.34,4485268.36,-1259.98,-0.03
"GUARULHOS - SP",28833797.32,28718997.32,-114800.00,-0.40
"SAO GERALDO DO ARAGUAIA - PA",2763708.26,2760108.26,-3600.00,-0.13
"CRATEUS - CE",8127129.90,8123279.90,-3850.00,-0.05
"MIRANGABA - BA",2493453.58,2492554.75,-898.83,-0.04
"NOVO HORIZONTE - BA",1460402.97,1459504.14,-898.83,-0.06
"MONTENEGRO - RS",4211545.65,3829080.02,-382465.63,-9.08
"CAMPINA GRANDE - PB",31610770.74,31510770.74,-100000.00,-0.32
"XAMBIOA - TO",1125961.41,1260406.83,134445.42,11.94
"INHANGAPI - PA",1298531.66,1283581.66,-14950.00,-1.15
"CARAIBAS - BA",1190417.24,1189518.41,-898.83,-0.08
"PEDRO ALEXANDRE - BA",2170805.15,2169906.32,-898.83,-0.04
"CARINHANHA - BA",2953055.97,2951705.88,-1350.09,-0.05
"LEOPOLDINA - MG",4383844.37,4226816.46,-157027.91,-3.58
"ARACRUZ - ES",8802797.87,8783827.87,-18970.00,-0.22
"FATIMA - BA",2250865.28,2249966.45,-898.83,-0.04
"SANTA LUZIA - BA",1790465.88,1789567.05,-898.83,-0.05
"ITATIBA DO SUL - RS",1102677.29,1101157.29,-1520.00,-0.14
"SANTA MARIA - RS",11040975.27,11009256.27,-31719.00,-0.29
"IGUAI - BA",3213991.61,3212739.31,-1252.30,-0.04
"MANOEL VIANA - RS",842079.26,833629.26,-8450.00,-1.00
"UNA - BA",2427576.46,2426583.03,-993.43,-0.04
"VARZEA NOVA - BA",1501287.54,1500388.71,-898.83,-0.06
"DIAS D'AVILA - BA",6011860.01,6008291.60,-3568.41,-0.06
"SANTA CRUZ CABRALIA - BA",3122149.35,3120873.28,-1276.07,-0.04
"CAATIBA - BA",1360699.53,1359800.70,-898.83,-0.07
"SENTO SE - BA",3963473.58,3961605.09,-1868.49,-0.05
"CALDAS - MG",1532484.06,1528294.11,-4189.95,-0.27
"ESTADO - ES",167208746.15,219545055.82,52336309.67,31.30
"CONDE - BA",2780084.04,2778897.04,-1187.00,-0.04
"FLORESTA AZUL - BA",1373790.23,1372891.40,-898.83,-0.07
"ESTADO - DF",49341284.50,110296784.29,60955499.79,123.54
"VERA CRUZ - BA",4703218.91,4701279.14,-1939.77,-0.04
"RIBEIRA DO POMBAL - BA",4950151.55,4947689.96,-2461.59,-0.05
"ESTADO - CE",425007270.02,515177300.43,90170030.41,21.22
"CORUMBA - MS",8769284.08,8760324.08,-8960.00,-0.10
"ACAILANDIA - MA",9723601.04,9720201.04,-3400.00,-0.03
"ESTADO - BA",567830220.99,766929152.08,199098931.09,35.06
"CAMETA - PA",10832050.13,10829000.13,-3050.00,-0.03
"AURORA DO PARA - PA",2861355.34,2857975.34,-3380.00,-0.12
"BARRA DO MENDES - BA",1857233.26,1856334.43,-898.83,-0.05
"PIATA - BA",3009302.04,3008403.21,-898.83,-0.03
"ESTADO - AC",188767731.72,210775444.40,22007712.68,11.66
"EUNAPOLIS - BA",9816171.10,9811035.40,-5135.70,-0.05
"ESTADO - AM",414976506.59,462510943.68,47534437.09,11.45
"ESTADO - AL",225676362.76,256091942.89,30415580.13,13.48
"ESTADO - AP",187721892.03,200335529.92,12613637.89,6.72
"CRISSIUMAL - RS",2017523.35,2013207.84,-4315.51,-0.21
"OSORIO - RS",5598459.54,5481680.84,-116778.70,-2.09
"PONTO NOVO - BA",2046018.99,2045120.16,-898.83,-0.04
"RESTINGA SECA - RS",1585489.24,1577159.24,-8330.00,-0.53
"OLIVEIRA DOS BREJINHOS - BA",2505219.19,2504195.02,-1024.17,-0.04
"MALHADA DE PEDRAS - BA",1515776.08,1514877.25,-898.83,-0.06
"PECANHA - MG",1817100.14,1810764.39,-6335.75,-0.35
"IBIRATAIA - BA",2723141.44,2722242.61,-898.83,-0.03
"BARRA DE SAO FRANCISCO - ES",3664561.08,3658021.08,-6540.00,-0.18
"AMELIA RODRIGUES - BA",2694174.99,2692986.69,-1188.30,-0.04
"CONTAGEM - MG",25023282.10,23033308.10,-1989974.00,-7.95
"LAJEDAO - BA",1381065.70,1380166.87,-898.83,-0.07
"CONCEICAO DO JACUIPE - BA",3111494.55,3109983.43,-1511.12,-0.05
"JAGUARARI - BA",3648328.44,3646786.76,-1541.68,-0.04
"VARGINHA - MG",7466307.30,6941900.39,-524406.91,-7.02
"CASCAVEL - PR",16208046.93,14507816.93,-1700230.00,-10.49
"MANHUMIRIM - MG",2073584.96,1991469.78,-82115.18,-3.96
"CAMAQUA - RS",3753644.55,3712063.21,-41581.34,-1.11
"ABARE - BA",2407438.79,2406539.96,-898.83,-0.04
"PASSA QUATRO - MG",1671234.35,1659340.58,-11893.77,-0.71
"CANARANA - BA",3650453.45,3649253.42,-1200.03,-0.03
"BREJOLANDIA - BA",1686880.05,1685981.22,-898.83,-0.05
"MORRO DO CHAPEU - BA",3595673.30,3594019.94,-1653.36,-0.05
"SANTA CRUZ DA VITORIA - BA",1046990.84,1046092.01,-898.83,-0.09
"SANTA BARBARA - BA",2179401.97,2178444.26,-957.71,-0.04
"BELO HORIZONTE - MG",304329674.58,191464882.55,-112864792.03,-37.09
"GUAPE - MG",1942724.39,1935974.61,-6749.78,-0.35
"NOVA ITARANA - BA",1118786.53,1117887.70,-898.83,-0.08
"PINTADAS - BA",1413795.48,1412896.65,-898.83,-0.06
"ALVORADA - RS",9845172.90,9816318.12,-28854.78,-0.29
"UMBURANAS - BA",2095022.18,2094123.35,-898.83,-0.04
"ITACARE - BA",2760777.12,2759518.17,-1258.95,-0.05
"CACONDE - SP",2080020.05,2051043.52,-28976.53,-1.39
"RIO DE CONTAS - BA",1650425.14,1649526.31,-898.83,-0.05
"MUZAMBINHO - MG",1967998.09,1962303.53,-5694.56,-0.29
"SAO LOURENCO DO SUL - RS",3267998.26,3262676.88,-5321.38,-0.16
"PALMAS - TO",64948990.41,37757178.65,-27191811.76,-41.87
"ARACAS - BA",2080791.81,2079892.98,-898.83,-0.04
"ABAIRA - BA",1353836.17,1352937.34,-898.83,-0.07
"ESTADO - TO",235840810.35,263078316.26,27237505.91,11.55
"RONDA ALTA - RS",1343550.18,1328935.78,-14614.40,-1.09
"ESTADO - SP",347403744.38,813026858.25,465623113.87,134.03
"PAROBE - RS",3654877.86,3599523.16,-55354.70,-1.51
"TENENTE ANANIAS - RN",1442908.71,1439348.71,-3560.00,-0.25
"BONITO - PA",1566336.70,1555116.70,-11220.00,-0.72
"SAO MARTINHO - RS",829708.48,828629.91,-1078.57,-0.13
"ESTADO - RJ",386239442.80,454157099.06,67917656.26,17.58
"ACAJUTIBA - BA",1838375.51,1837476.68,-898.83,-0.05
"ESTADO - RO",176460485.14,205596579.07,29136093.93,16.51
"ESTADO - RN",236941153.08,380169827.84,143228674.76,60.45
"DUQUE DE CAXIAS - RJ",30147827.49,30129417.49,-18410.00,-0.06
"ESTADO - RS",224728474.67,296969605.07,72241130.40,32.15
"ESTADO - RR",133891208.70,150459474.34,16568265.64,12.37
"TANQUINHO - BA",1034799.60,1033900.77,-898.83,-0.09
"ESTADO - SE",223604743.56,249818612.58,26213869.02,11.72
"ESTADO - SC",124357156.00,176327636.66,51970480.66,41.79
"SERRINHA - BA",7364307.05,7360564.54,-3742.51,-0.05
"SOUTO SOARES - BA",2529993.99,2529095.16,-898.83,-0.04
"CAMPO LARGO - PR",10396553.43,6882222.54,-3514330.89,-33.80
"ESTADO - PE",411394452.52,564164302.08,152769849.56,37.13
"MANOEL VITORINO - BA",1960169.64,1959270.81,-898.83,-0.05
"ESTADO - PI",237438757.33,263912468.74,26473711.41,11.15
"CAMPOS GERAIS - MG",2589976.17,2580051.30,-9924.87,-0.38
"ESTADO - PR",290197907.12,414768466.23,124570559.11,42.93
"PEJUCARA - RS",1008184.99,1004834.99,-3350.00,-0.33
"COARACI - BA",2449159.47,2448260.64,-898.83,-0.04
"ESTADO - PB",271591877.85,284402312.13,12810434.28,4.72
"TUCANO - BA",4957168.96,4954662.25,-2506.71,-0.05
"ESTADO - PA",428841570.19,472395382.60,43553812.41,10.16
"PORTO ALEGRE - RS",167765021.95,102593531.84,-65171490.11,-38.85
"VARZEA DA ROCA - BA",1787839.26,1786940.43,-898.83,-0.05
"ESTADO - MA",421535501.24,460446139.56,38910638.32,9.23
"ESTADO - MG",438480396.87,557778516.40,119298119.53,27.21
"ESTADO - MS",100484641.31,125070065.82,24585424.51,24.47
"ESTADO - MT",155294362.43,181468672.34,26174309.91,16.85
"PASSOS - MG",6041126.98,5885126.98,-156000.00,-2.58
"URUGUAIANA - RS",7274843.52,6454303.07,-820540.45,-11.28
"CASTANHAL - PA",16151754.46,16106224.46,-45530.00,-0.28
"POCO DAS ANTAS - RS",739024.77,737544.77,-1480.00,-0.20
"ROLANDIA - PR",4766020.12,4733874.76,-32145.36,-0.67
"RIACHAO DO JACUIPE - BA",3133467.90,3131876.83,-1591.07,-0.05
"BAIXA GRANDE - BA",2469589.94,2468628.50,-961.44,-0.04
"SANTA BARBARA DO PARA - PA",1928206.84,1925986.84,-2220.00,-0.12
"SAO JOSE - SC",10470334.76,9284128.76,-1186206.00,-11.33
"FUNDAO - ES",2882159.69,2877569.69,-4590.00,-0.16
"GARRAFAO DO NORTE - PA",3548065.16,3536855.16,-11210.00,-0.32
"SAO FRANCISCO DO CONDE - BA",5548082.27,5546294.04,-1788.23,-0.03
"RIO CLARO - SP",11288901.78,11263745.28,-25156.50,-0.22
"MONTE APRAZIVEL - SP",2015923.35,1989719.17,-26204.18,-1.30
"ARAGUAINA - TO",14900500.83,14854806.68,-45694.15,-0.31
"CAMACAN - BA",3255754.50,3254259.88,-1494.62,-0.05
"BARREIRAS - BA",16250604.02,16243614.74,-6989.28,-0.04
"PALMA - MG",938117.61,934342.63,-3774.98,-0.40
"BOA VISTA DO BURICA - RS",855811.43,852493.30,-3318.13,-0.39
"ESTADO - GO",201337793.82,242262474.73,40924680.91,20.33
"PAULO AFONSO - BA",10735355.65,10729965.80,-5389.85,-0.05
"RIO DE JANEIRO - RJ",328632768.89,260778142.63,-67854626.26,-20.65
"RIO GRANDE - RS",10080190.21,9170290.21,-909900.00,-9.03
"ITAITUBA - PA",9025305.58,9020535.58,-4770.00,-0.05
"TELEMACO BORBA - PR",5041482.45,4921482.45,-120000.00,-2.38
"PELOTAS - RS",20436678.08,20434378.08,-2300.00,-0.01
"PONTA DE PEDRAS - PA",2473088.63,2468388.63,-4700.00,-0.19
"ALMEIRIM - PA",3799641.36,3795901.36,-3740.00,-0.10
"CAETE - MG",3177161.55,3093027.85,-84133.70,-2.65
"MURITIBA - BA",3764003.45,3762621.81,-1381.64,-0.04
"NATAL - RN",199301980.99,57987011.61,-141314969.38,-70.90
"PARANAVAI - PR",5840290.22,5787438.73,-52851.49,-0.90
"SAO FRANCISCO DE PAULA - RS",1957542.76,1925440.67,-32102.09,-1.64
"ITAPETINGA - BA",6901575.13,6659493.39,-242081.74,-3.51
"CAIRU - BA",2968163.03,2967264.20,-898.83,-0.03
"BREVES - PA",9929198.90,9924728.90,-4470.00,-0.05
"JUNDIAI - SP",16040746.29,15956889.97,-83856.32,-0.52
"SAO FRANCISCO DE ASSIS - RS",1959257.21,1930360.86,-28896.35,-1.47
"ANANINDEUA - PA",25407394.96,25336834.96,-70560.00,-0.28
"SAPEACU - BA",2367432.09,2366533.26,-898.83,-0.04
"VISEU - PA",7260880.38,7230620.38,-30260.00,-0.42
"PITANGA - PR",2823824.21,2802937.01,-20887.20,-0.74
"VOTUPORANGA - SP",6695261.72,6025023.34,-670238.38,-10.01
"PRESIDENTE PRUDENTE - SP",8809588.92,8793658.92,-15930.00,-0.18
"BANZAE - BA",2121179.97,2120281.14,-898.83,-0.04
"CONCEICAO DA FEIRA - BA",2325331.89,2324305.42,-1026.47,-0.04
"BARCARENA - PA",8148495.33,8132405.33,-16090.00,-0.20
"SAO GONCALO DOS CAMPOS - BA",3380787.01,3379095.68,-1691.33,-0.05
"BARROSO - MG",2101947.18,2081195.37,-20751.81,-0.99
"VALE DO SOL - RS",1153854.28,1151882.47,-1971.81,-0.17
"MUQUEM DE SAO FRANCISCO - BA",1593554.18,1592655.35,-898.83,-0.06
"SEGREDO - RS",851560.06,841642.05,-9918.01,-1.16
"GAVIAO - BA",1257220.50,1256321.67,-898.83,-0.07
"TEUTONIA - RS",2806392.66,2778679.39,-27713.27,-0.99
"WAGNER - BA",1072379.98,1071481.15,-898.83,-0.08
"FAXINAL DO SOTURNO - RS",938117.15,905830.46,-32286.69,-3.44
"CAETITE - BA",5069056.60,5066688.36,-2368.24,-0.05
"ALEGRE - ES",2839331.54,2832321.54,-7010.00,-0.25
"VICENTINA - MS",1135641.63,1128921.63,-6720.00,-0.59
"CHORROCHO - BA",1567943.30,1567044.47,-898.83,-0.06
"IGARAPE-ACU - PA",3466660.02,3441260.02,-25400.00,-0.73
"PARAISO DO SUL - RS",800258.26,793598.26,-6660.00,-0.83
"SAO CAETANO DE ODIVELAS - PA",2100657.36,2094537.36,-6120.00,-0.29
"SERRA DOURADA - BA",2198248.32,2197349.49,-898.83,-0.04
"BOM JESUS DA SERRA - BA",1650051.57,1649152.74,-898.83,-0.05
"CAMPINAS - SP",115596996.99,109700167.99,-5896829.00,-5.10
"PRESIDENTE EPITACIO - SP",3015560.50,2941371.58,-74188.92,-2.46
"APARECIDA DO TABOADO - MS",3150627.08,3140847.08,-9780.00,-0.31
"SOLEDADE - RS",2436197.79,2374433.18,-61764.61,-2.54
"SAUDE - BA",1474794.76,1473895.93,-898.83,-0.06
"ITAPICURU - BA",3569384.16,3567751.88,-1632.28,-0.05
"VILA VALERIO - ES",1798145.26,1795485.26,-2660.00,-0.15
"POCOES - BA",4830921.78,4784206.30,-46715.48,-0.97
"SANTA LEOPOLDINA - ES",1357746.21,1347496.21,-10250.00,-0.75
"MARABA - PA",23357008.29,23337588.29,-19420.00,-0.08
"IRAJUBA - BA",1128906.23,1128007.40,-898.83,-0.08
"ITABERABA - BA",6142060.30,6139067.55,-2992.75,-0.05
"SAO JOSE DO INHACORA - RS",845070.95,843620.95,-1450.00,-0.17
"IBIPITANGA - BA",2236839.29,2235940.46,-898.83,-0.04
"NOVA CANDELARIA - RS",762830.04,759910.04,-2920.00,-0.38
"ECOPORANGA - ES",2449701.71,2421981.71,-27720.00,-1.13
"IRITUIA - PA",2958817.31,2952987.31,-5830.00,-0.20
"FONTOURA XAVIER - RS",1530950.50,1529348.99,-1601.51,-0.10
"IRARA - BA",3011813.13,3010467.13,-1346.00,-0.04
"CAPELA DO ALTO ALEGRE - BA",1455350.16,1454451.33,-898.83,-0.06
"NOVA CANAA - BA",2113489.04,2112590.21,-898.83,-0.04
"MOGI DAS CRUZES - SP",16437938.90,16408269.61,-29669.29,-0.18
"LUIS EDUARDO MAGALHAES - BA",6553199.48,6549526.40,-3673.08,-0.06
"MACAUBAS - BA",4593790.10,4591514.39,-2275.71,-0.05
"FARO - PA",1046474.35,1040604.35,-5870.00,-0.56
"BOA ESPERANCA - ES",2048296.73,2045406.73,-2890.00,-0.14
"VARGEM ALTA - ES",2337909.76,2211674.76,-126235.00,-5.40
"MONTANHA - ES",2196072.09,2188602.09,-7470.00,-0.34
"SENADOR SALGADO FILHO - RS",747976.18,744586.18,-3390.00,-0.45
"LAGOA VERMELHA - RS",2261873.44,2217295.98,-44577.46,-1.97
"COTEGIPE - BA",2067811.30,2066912.47,-898.83,-0.04
"MACEIO - AL",114202562.04,83786981.91,-30415580.13,-26.63
"LAFAIETE COUTINHO - BA",1000946.81,1000047.98,-898.83,-0.09
"IRAMAIA - BA",1317295.47,1316396.64,-898.83,-0.07
"MANAUS - AM",226322418.70,178787981.61,-47534437.09,-21.00
"SALVADOR - BA",360196841.34,166920504.28,-193276337.06,-53.66
"CATURAMA - BA",1115634.04,1114735.21,-898.83,-0.08
"BAIANOPOLIS - BA",1876559.92,1875661.09,-898.83,-0.05
"GRAO MOGOL - MG",2244036.93,2231269.12,-12767.81,-0.57
"SENHOR DO BONFIM - BA",6677065.67,6673410.57,-3655.10,-0.05
"PARIPIRANGA - BA",2740836.16,2739488.81,-1347.35,-0.05
"PARAUAPEBAS - PA",41041432.39,41026392.39,-15040.00,-0.04
"CARAVELAS - BA",2412278.46,2411260.71,-1017.75,-0.04
"BOA VISTA DO TUPIM - BA",2378951.04,2378052.21,-898.83,-0.04
"ITAQUI - RS",2824008.10,2805198.10,-18810.00,-0.67
"TURMALINA - MG",2887374.58,2869762.58,-17612.00,-0.61
"LAGARTO - SE",8293227.28,8243039.74,-50187.54,-0.61
"URANDI - BA",2084517.68,2083618.85,-898.83,-0.04
"JOSE BONIFACIO - SP",2451863.12,2354102.73,-97760.39,-3.99
"PRUDENTOPOLIS - PR",4216874.28,4211035.90,-5838.38,-0.14
"PARNAMIRIM - RN",14536708.00,14432892.94,-103815.06,-0.71
"IPIRA - BA",5324704.76,5321887.05,-2817.71,-0.05
"BONITO - BA",2617519.06,2616620.23,-898.83,-0.03
"JUAZEIRO - BA",23265739.17,23255840.64,-9898.53,-0.04
"ESPUMOSO - RS",1415281.49,1412231.49,-3050.00,-0.22
"SAO FELIX - BA",2809659.71,2808760.88,-898.83,-0.03
"TUCUMA - PA",3852803.11,3842343.11,-10460.00,-0.27
"QUIXABEIRA - BA",1115414.53,1114515.70,-898.83,-0.08
"ROSARIO DO SUL - RS",2908286.67,2893901.65,-14385.02,-0.49
"CAMAMU - BA",3498528.69,3496886.39,-1642.30,-0.05
"MONDAI - SC",1163847.95,1162335.80,-1512.15,-0.13
"NOVA VICOSA - BA",4048352.39,4046390.78,-1961.61,-0.05
"ITAGUACU DA BAHIA - BA",2263313.60,2262414.77,-898.83,-0.04
"OBIDOS - PA",4642244.61,4621804.61,-20440.00,-0.44
"PRESIDENTE TANCREDO NEVES - BA",2859575.79,2858326.28,-1249.51,-0.04
"TUCURUI - PA",11466136.15,11441416.15,-24720.00,-0.22
"MIRANDA - MS",2382147.47,2379647.47,-2500.00,-0.10
"SEABRA - BA",4061465.24,4059425.11,-2040.13,-0.05
"SANTA MARIA DA VITORIA - BA",4335256.08,4333377.74,-1878.34,-0.04
"PINDOBACU - BA",2619693.11,2618740.75,-952.36,-0.04
"PEDRO GOMES - MS",944651.60,939201.60,-5450.00,-0.58
"TENENTE PORTELA - RS",2305313.49,2108295.65,-197017.84,-8.55
"CONCEICAO DO RIO VERDE - MG",1449025.96,1444361.81,-4664.15,-0.32
"IGRAPIUNA - BA",2025732.64,2024833.81,-898.83,-0.04
"CAPANEMA - PA",5726158.94,5708988.94,-17170.00,-0.30
"SANTALUZ - BA",3986017.25,3984299.63,-1717.62,-0.04
"CRISOPOLIS - BA",3009698.93,3008723.70,-975.23,-0.03
"GOIANIA - GO",139218007.80,98796506.89,-40421500.91,-29.03
"IPIXUNA DO PARA - PA",4734268.64,4719538.64,-14730.00,-0.31
"SANTO AUGUSTO - RS",1477636.38,1430946.38,-46690.00,-3.16
"SIMOES FILHO - BA",11710549.11,9083858.64,-2626690.47,-22.43
"CASTRO ALVES - BA",2836671.90,2835445.62,-1226.28,-0.04
"SALTO DO JACUI - RS",1722899.33,1707869.33,-15030.00,-0.87
"RIO DO PIRES - BA",1439541.29,1438642.46,-898.83,-0.06
