"Mun","entrada/marco/201410.zip","entrada/abril/201410.zip","Diff","Percent"
"ESTADO - MS",82480329.21,113195655.88,30715326.67,37.24
"NITEROI - RJ",42583399.99,40259872.57,-2323527.42,-5.46
"ESTADO - MT",128594451.10,182406642.53,53812191.43,41.85
"PASSOS - MG",5256366.66,5140099.20,-116267.46,-2.21
"UBERLANDIA - MG",22280126.63,22254826.63,-25300.00,-0.11
"URUGUAIANA - RS",6228751.98,5916207.33,-312544.65,-5.02
"ROLANDIA - PR",2889871.86,2857698.05,-32173.81,-1.11
"SAO JOSE - SC",7618383.96,5960979.62,-1657404.34,-21.76
"SAO FRANCISCO DE GOIAS - GO",570195.94,555195.94,-15000.00,-2.63
"MONTE APRAZIVEL - SP",1216681.00,1199499.27,-17181.73,-1.41
"MONSENHOR PAULO - MG",578275.01,575261.88,-3013.13,-0.52
"MIRACEMA - RJ",8043955.10,8016003.67,-27951.43,-0.35
"ARAGUAINA - TO",11352691.44,11295899.97,-56791.47,-0.50
"BELMONTE - SC",410469.88,389469.88,-21000.00,-5.12
"BOA VISTA DO BURICA - RS",505650.45,503987.83,-1662.62,-0.33
"ESTADO - GO",165156071.86,192500478.48,27344406.62,16.56
"RIO DE JANEIRO - RJ",534320726.29,464470562.40,-69850163.89,-13.07
"RIO GRANDE - RS",9004467.19,8135180.07,-869287.12,-9.65
"NOVA ESPERANCA DO PIRIA - PA",2145883.93,2096883.93,-49000.00,-2.28
"GOVERNADOR EDISON LOBAO - MA",1572767.99,1552767.99,-20000.00,-1.27
"PELOTAS - RS",16003678.62,15933678.62,-70000.00,-0.44
"SALTINHO - SP",607012.65,582412.65,-24600.00,-4.05
"CAETE - MG",2624957.60,2588231.25,-36726.35,-1.40
"NATAL - RN",73991263.49,43004825.71,-30986437.78,-41.88
"PARANAVAI - PR",4607074.10,4572464.13,-34609.97,-0.75
"SAO FRANCISCO DE PAULA - RS",1348405.66,1340395.73,-8009.93,-0.59
"TRAMANDAI - RS",8400093.69,8375093.69,-25000.00,-0.30
"FIRMINOPOLIS - GO",877787.06,862787.06,-15000.00,-1.71
"SENGES - PR",1292062.99,1289532.99,-2530.00,-0.20
"JUNDIAI - SP",13963723.42,13808793.30,-154930.12,-1.11
"SAO FRANCISCO DE ASSIS - RS",1519485.23,1506411.56,-13073.67,-0.86
"TANABI - SP",1562615.09,1552063.50,-10551.59,-0.68
"PITANGA - PR",2379925.44,2357394.34,-22531.10,-0.95
"VOTUPORANGA - SP",4679938.92,4310700.54,-369238.38,-7.89
"PRESIDENTE PRUDENTE - SP",7340904.04,7274314.21,-66589.83,-0.91
"BARROSO - MG",1239658.50,1224453.91,-15204.59,-1.23
"VALE DO SOL - RS",669014.53,667741.59,-1272.94,-0.19
"SENA MADUREIRA - AC",2209264.77,2159264.77,-50000.00,-2.26
"SEGREDO - RS",516571.90,513902.37,-2669.53,-0.52
"MAIRIPOTABA - GO",460366.38,450366.38,-10000.00,-2.17
"TEUTONIA - RS",1356978.02,1301727.62,-55250.40,-4.07
"FAXINAL DO SOTURNO - RS",679801.41,647514.72,-32286.69,-4.75
"BOM JESUS DO GALHO - MG",900108.08,881262.31,-18845.77,-2.09
"PEDERNEIRAS - SP",2357370.36,2353370.36,-4000.00,-0.17
"CAMPINAS - SP",62885251.01,57066045.12,-5819205.89,-9.25
"PRESIDENTE EPITACIO - SP",2330933.63,2221593.49,-109340.14,-4.69
"SOLEDADE - RS",1830752.87,1809971.20,-20781.67,-1.14
"ITAPICURU - BA",2431595.46,2415515.22,-16080.24,-0.66
"CACAPAVA - SP",4831242.95,4803592.95,-27650.00,-0.57
"POCOES - BA",3549918.45,3505396.03,-44522.42,-1.25
"MAURILANDIA - GO",896583.55,871583.55,-25000.00,-2.79
"OURO VERDE DE GOIAS - GO",511789.48,496789.48,-15000.00,-2.93
"AMERICANO DO BRASIL - GO",548623.04,533623.04,-15000.00,-2.73
"CARAMBEI - PR",1353536.65,1352266.65,-1270.00,-0.09
"AGUDO - RS",1059981.68,1055432.09,-4549.59,-0.43
"MORADA NOVA DE MINAS - MG",1328163.08,1323522.48,-4640.60,-0.35
"ESTEIO - RS",3001285.23,2974483.87,-26801.36,-0.89
"MOGI DAS CRUZES - SP",13122899.49,12941316.63,-181582.86,-1.38
"PARAGUACU PAULISTA - SP",2992883.60,2988883.60,-4000.00,-0.13
"BOA ESPERANCA - MG",2400733.18,2393277.25,-7455.93,-0.31
"CARNEIRINHO - MG",1907081.08,1897081.08,-10000.00,-0.52
"NEROPOLIS - GO",2681819.87,2646819.87,-35000.00,-1.31
"LAGOA VERMELHA - RS",1550234.04,1513376.19,-36857.85,-2.38
"ITAU DE MINAS - MG",1136088.12,1131374.02,-4714.10,-0.41
"ITAPOLIS - SP",2381611.52,2341761.52,-39850.00,-1.67
"MACEIO - AL",193921086.39,60276766.23,-133644320.16,-68.92
"MIRASSOL - SP",2517513.32,2487713.32,-29800.00,-1.18
"MANAUS - AM",111179975.97,53339648.74,-57840327.23,-52.02
"SALVADOR - BA",331595861.65,105605714.04,-225990147.61,-68.15
"GRAO MOGOL - MG",1216251.67,1210560.68,-5690.99,-0.47
"XAXIM - SC",3641597.54,3623862.87,-17734.67,-0.49
"TURMALINA - MG",1412716.33,1404798.41,-7917.92,-0.56
"ITAGUAJE - PR",591615.46,588401.36,-3214.10,-0.54
"JOSE BONIFACIO - SP",1993866.90,1965404.18,-28462.72,-1.43
"SAO CARLOS - SP",11814539.01,11795589.01,-18950.00,-0.16
"PRUDENTOPOLIS - PR",2494446.41,2480637.15,-13809.26,-0.55
"PARNAMIRIM - RN",11351933.24,11304051.74,-47881.50,-0.42
"MONTALVANIA - MG",1046501.15,1031501.15,-15000.00,-1.43
"DAVINOPOLIS - GO",441613.51,431613.51,-10000.00,-2.26
"PEDRO CANARIO - ES",2002517.08,1977517.08,-25000.00,-1.25
"ROSARIO DO SUL - RS",2418231.15,2389789.29,-28441.86,-1.18
"CAMAMU - BA",2846576.69,2843761.13,-2815.56,-0.10
"CORUMBA DE GOIAS - GO",911396.96,891396.96,-20000.00,-2.19
"FORMOSA - GO",5753972.86,5738972.86,-15000.00,-0.26
"GUARACAI - SP",1134550.19,1115400.19,-19150.00,-1.69
"TENENTE PORTELA - RS",1035139.60,1021504.76,-13634.84,-1.32
"PAPAGAIOS - MG",1077630.49,1062630.49,-15000.00,-1.39
"CONCEICAO DO RIO VERDE - MG",792785.19,787230.38,-5554.81,-0.70
"URAI - PR",887264.41,881086.89,-6177.52,-0.70
"DOMINGOS MARTINS - ES",4274938.55,4264938.55,-10000.00,-0.23
"JAGUARE - ES",3943646.17,3908646.17,-35000.00,-0.89
"CAPANEMA - PA",4988112.74,4986522.74,-1590.00,-0.03
"CROMINIA - GO",528332.17,513332.17,-15000.00,-2.84
"SAO LEOPOLDO - RS",9997498.78,9982498.78,-15000.00,-0.15
"GOIANIA - GO",109353313.82,82788907.20,-26564406.62,-24.29
"SANTO AUGUSTO - RS",984005.39,959548.94,-24456.45,-2.49
"SIMOES FILHO - BA",8876564.87,6796676.52,-2079888.35,-23.43
"CASTRO ALVES - BA",2346355.98,2288188.13,-58167.85,-2.48
"BARRO ALTO - GO",2393245.91,2383245.91,-10000.00,-0.42
"SAO SEPE - RS",1615180.97,1582121.90,-33059.07,-2.05
"SANTO ANTONIO DO MONTE - MG",1645642.92,1635023.16,-10619.76,-0.65
