"Mun","./backup/201505.zip","novo/201505.zip","Diff","Percent"
"DONA EMMA - SC",587921.12,564702.62,-23218.50,-3.95
"BELO ORIENTE - MG",2252582.01,2237132.01,-15450.00,-0.69
"SERRA NEGRA - SP",1723401.38,1697651.38,-25750.00,-1.49
"ROLADOR - RS",601017.50,581068.76,-19948.74,-3.32
"CURVELO - MG",5321379.84,5307129.84,-14250.00,-0.27
"SERRA TALHADA - PE",7059323.79,7046223.79,-13100.00,-0.19
"LINHARES - ES",16817120.80,16783550.87,-33569.93,-0.20
"MARIANA - MG",6745715.64,6735165.64,-10550.00,-0.16
"ELDORADO DO SUL - RS",2862730.24,2822573.37,-40156.87,-1.40
"CANDELARIA - RS",2208116.78,2155674.00,-52442.78,-2.38
"SANTA TEREZINHA DE ITAIPU - PR",2685557.90,2657857.89,-27700.01,-1.03
"SANTANA DO MUNDAU - AL",1420136.28,1420136.28,0.00,0.00
"PIRATINI - RS",1353779.41,1331614.83,-22164.58,-1.64
"GUARAI - TO",1919818.50,1895068.49,-24750.01,-1.29
"VANINI - RS",614202.32,590952.32,-23250.00,-3.79
"JAPI - RN",859454.64,834104.19,-25350.45,-2.95
"NOVO ORIENTE DO PIAUI - PI",794399.24,773449.24,-20950.00,-2.64
"SAO MAMEDE - PB",1273418.40,1255668.40,-17750.00,-1.39
"SANTA MARIA DO OESTE - PR",1162702.97,1135152.97,-27550.00,-2.37
"MONTE SANTO DE MINAS - MG",1653343.18,1638243.18,-15100.00,-0.91
"ASSAI - PR",1576140.05,1575519.87,-620.18,-0.04
"BARRETOS - SP",8740961.29,8656311.29,-84650.00,-0.97
"NONOAI - RS",968959.25,904455.92,-64503.33,-6.66
"BERTIOGA - SP",6339014.53,6339014.53,0.00,0.00
"RIBEIRAO DAS NEVES - MG",11547309.12,11427359.12,-119950.00,-1.04
"PLACIDO DE CASTRO - AC",1906223.39,1867642.82,-38580.57,-2.02
"ARAGUATINS - TO",3003544.58,2954907.76,-48636.82,-1.62
"MUQUI - ES",1350907.95,1331952.07,-18955.88,-1.40
"BARRA VELHA - SC",1815220.61,1798720.61,-16500.00,-0.91
"PASSA SETE - RS",716604.31,657351.05,-59253.26,-8.27
"GRAVATA - PE",5008489.06,4988489.06,-20000.00,-0.40
"CARATINGA - MG",5762882.16,5747282.16,-15600.00,-0.27
"SAO JOSE DO BELMONTE - PE",2994595.07,2950728.79,-43866.28,-1.46
"PITANGUI - MG",1816194.60,1805294.60,-10900.00,-0.60
"BERURI - AM",1509904.34,1505904.34,-4000.00,-0.26
"SERRA - ES",15800268.63,15767510.45,-32758.18,-0.21
"MURIAE - MG",5382092.45,5212170.06,-169922.39,-3.16
"CEU AZUL - PR",1056217.89,1040967.89,-15250.00,-1.44
"PEIXE - TO",1186859.33,1180387.49,-6471.84,-0.55
"SANTO ANGELO - RS",4599984.07,4355747.65,-244236.42,-5.31
"CONCEICAO DO COITE - BA",4631984.09,4595085.88,-36898.21,-0.80
"MINAS NOVAS - MG",2144034.23,2128779.81,-15254.42,-0.71
"SAO JOSE DO RIO PARDO - SP",3343324.63,3315024.63,-28300.00,-0.85
"DIVINOPOLIS DO TOCANTINS - TO",934300.10,906458.82,-27841.28,-2.98
"FRANCA - SP",9773272.58,8617137.69,-1156134.89,-11.83
"JEQUIE - BA",12320545.52,11883902.92,-436642.60,-3.54
"ITAPIRATINS - TO",719564.19,694640.78,-24923.41,-3.46
"CAMBORIU - SC",3799241.43,3766217.69,-33023.74,-0.87
"TRES RIOS - RJ",6159585.12,6068142.12,-91443.00,-1.48
"ESPERA FELIZ - MG",1962449.31,1953343.43,-9105.88,-0.46
"BARBOSA FERRAZ - PR",1087557.44,1071119.97,-16437.47,-1.51
"COLATINA - ES",9689734.37,9600744.36,-88990.01,-0.92
"PORTO SEGURO - BA",12539662.51,12493349.43,-46313.08,-0.37
"ALEGRIA - RS",649478.71,608736.44,-40742.27,-6.27
"MATO VERDE - MG",1159875.18,1147075.18,-12800.00,-1.10
"ITAGUACU - ES",1429336.55,1387789.41,-41547.14,-2.91
"ABAETETUBA - PA",10989327.42,10925455.06,-63872.36,-0.58
"ILHA DE ITAMARACA - PE",2067202.47,1992077.29,-75125.18,-3.63
"REBOUCAS - PR",1324419.67,1314120.66,-10299.01,-0.78
"RIBEIRAO DO PINHAL - PR",1263819.52,1233469.52,-30350.00,-2.40
"ENCANTADO - RS",1768809.61,1731059.61,-37750.00,-2.13
"VIDEIRA - SC",2819272.43,2681922.27,-137350.16,-4.87
"RONDON - PR",818953.32,803153.32,-15800.00,-1.93
"SAO JOSE DOS PINHAIS - PR",12082079.27,12065921.19,-16158.08,-0.13
"SAO JOAO NEPOMUCENO - MG",1880514.65,1860243.75,-20270.90,-1.08
"ACEGUA - RS",645470.92,643132.28,-2338.64,-0.36
"VALINHOS - SP",5356283.95,5334983.95,-21300.00,-0.40
"CAMPOS BORGES - RS",603336.48,575065.09,-28271.39,-4.69
"CURRAIS NOVOS - RN",3738339.60,3706189.60,-32150.00,-0.86
"SAO LOURENCO DA MATA - PE",6591973.36,6559030.36,-32943.00,-0.50
"SAO MIGUEL DO OESTE - SC",2660377.87,2625977.87,-34400.00,-1.29
"VARZELANDIA - MG",2000645.43,1985745.43,-14900.00,-0.74
"ANISIO DE ABREU - PI",1007140.89,969940.89,-37200.00,-3.69
"SANDOLANDIA - TO",632716.12,620846.54,-11869.58,-1.88
"BUENO BRANDAO - MG",889509.15,881868.60,-7640.55,-0.86
"SANTO ANTONIO DE JESUS - BA",6911170.54,6856720.53,-54450.01,-0.79
"CATANDUVAS - PR",947169.27,935619.27,-11550.00,-1.22
"VALENCA - BA",5756151.81,5605676.40,-150475.41,-2.61
"DIAMANTE DO SUL - PR",690152.81,677402.81,-12750.00,-1.85
"CORACAO DE MARIA - BA",2011883.91,1995763.04,-16120.87,-0.80
"GUAIBA - RS",4237122.23,4083775.67,-153346.56,-3.62
"UBATA - BA",2086821.08,2061721.07,-25100.01,-1.20
"NOVA FLORESTA - PB",1293065.71,1268365.71,-24700.00,-1.91
"EXU - PE",3898209.45,3820072.11,-78137.34,-2.00
"MATELANDIA - PR",1693228.23,1682228.23,-11000.00,-0.65
"TORRES - RS",2107465.74,2002910.86,-104554.88,-4.96
"RIO CASCA - MG",1385366.60,1371016.60,-14350.00,-1.04
"SAPUCAIA DO SUL - RS",7205094.83,7182944.82,-22150.01,-0.31
"PASSO DO SOBRADO - RS",693382.00,677420.38,-15961.62,-2.30
"CURITIBA - PR",205574368.75,106507305.08,-99067063.67,-48.19
"MAJOR GERCINO - SC",553501.18,545251.22,-8249.96,-1.49
"JAGUARAO - RS",2603096.02,2574042.32,-29053.70,-1.12
"CIRIACO - RS",667123.29,626723.29,-40400.00,-6.06
"CASCA - RS",835041.34,776261.54,-58779.80,-7.04
"RIBEIRA - SP",637244.03,609344.03,-27900.00,-4.38
"CAICARA - RS",683087.46,621863.72,-61223.74,-8.96
"TABOCAS DO BREJO VELHO - BA",1343099.59,1343099.59,-0.00,-0.00
"MEDIANEIRA - PR",2879822.86,2857934.41,-21888.45,-0.76
"AIMORES - MG",2162333.20,2147783.20,-14550.00,-0.67
"JOAO PINHEIRO - MG",2808303.94,2768553.94,-39750.00,-1.42
"BALNEARIO PICARRAS - SC",1576203.84,1576203.84,0.00,0.00
"GUACUI - ES",2238529.92,2204625.85,-33904.07,-1.51
"JUVENILIA - MG",742625.80,742625.80,-0.00,-0.00
"ARROIO DOS RATOS - RS",1275412.24,1254547.97,-20864.27,-1.64
"SANTANA - AP",5760114.73,5592071.72,-168043.01,-2.92
"SULINA - PR",709777.79,696927.79,-12850.00,-1.81
"LAVRAS - MG",6813430.62,6759980.62,-53450.00,-0.78
"VARGEM GRANDE PAULISTA - SP",2362900.33,2344600.33,-18300.00,-0.77
"MONTE AZUL PAULISTA - SP",1435620.22,1418170.22,-17450.00,-1.22
"VERANOPOLIS - RS",2192854.02,1883124.02,-309730.00,-14.12
"VENDA NOVA DO IMIGRANTE - ES",1988381.69,1953031.69,-35350.00,-1.78
"HERVAL D'OESTE - SC",1924273.46,1890207.15,-34066.31,-1.77
"ARACATUBA - SP",9360176.22,8392361.41,-967814.81,-10.34
"ENGENHEIRO BELTRAO - PR",1350484.61,1310234.61,-40250.00,-2.98
"SAO MIGUEL DO ANTA - MG",871272.15,857122.15,-14150.00,-1.62
"MONTE CARMELO - MG",2992841.91,2908041.91,-84800.00,-2.83
"CRATO - CE",9847657.40,9811264.40,-36393.00,-0.37
"ITACURUBI - RS",617151.02,587001.02,-30150.00,-4.89
"RONCADOR - PR",1063289.20,1029689.20,-33600.00,-3.16
"MATOZINHOS - MG",2271188.57,2252688.57,-18500.00,-0.81
"BOCAIUVA DO SUL - PR",1043421.61,1029071.61,-14350.00,-1.38
"MARAIAL - PE",1246849.35,1229405.59,-17443.76,-1.40
"BAURU - SP",11338508.30,11230908.30,-107600.00,-0.95
"LAURO MULLER - SC",1256182.77,1218783.49,-37399.28,-2.98
"ROMELANDIA - SC",609711.25,590311.25,-19400.00,-3.18
"ANTONINA - PR",1478207.24,1454457.24,-23750.00,-1.61
"CAICO - RN",5031190.62,4975577.89,-55612.73,-1.11
"CONSELHEIRO PENA - MG",1649165.31,1624765.31,-24400.00,-1.48
"MACHADOS - PE",1519937.03,1494044.03,-25893.00,-1.70
"CORREIA PINTO - SC",1127370.03,1104699.50,-22670.53,-2.01
"JOIA - RS",849928.35,735700.39,-114227.96,-13.44
"GOIANORTE - TO",615027.11,600327.11,-14700.00,-2.39
"SANTA BARBARA D'OESTE - SP",7692925.37,7659925.37,-33000.00,-0.43
"PINDAMONHANGABA - SP",7630188.59,7622188.59,-8000.00,-0.10
"CARANGOLA - MG",2393152.27,2164978.82,-228173.45,-9.53
"MOCOCA - SP",4288936.03,4243936.03,-45000.00,-1.05
"VITORIA DAS MISSOES - RS",629751.42,598151.42,-31600.00,-5.02
"ITAPIRA - SP",3882029.77,3878029.77,-4000.00,-0.10
"MIMOSO DO SUL - ES",2206220.99,2176903.19,-29317.80,-1.33
"CACHOEIRINHA - RS",4802937.42,4782992.62,-19944.80,-0.42
"MENDES - RJ",1981079.09,1948129.09,-32950.00,-1.66
"NOVA TEBAS - PR",876169.81,817769.81,-58400.00,-6.67
"CAMPINA VERDE - MG",1446792.93,1430742.93,-16050.00,-1.11
"IPIACU - MG",708778.31,708778.31,-0.00,-0.00
"CANOAS - RS",25759210.51,25578282.36,-180928.15,-0.70
"SELBACH - RS",604132.14,581960.48,-22171.66,-3.67
"FORQUILHINHA - SC",1783172.67,1749218.02,-33954.65,-1.90
"SAO SEBASTIAO DO UATUMA - AM",902497.76,878847.76,-23650.00,-2.62
"PIRAPORA - MG",6854666.70,6854666.70,0.00,0.00
"NOVA GRANADA - SP",1318361.56,1288840.24,-29521.32,-2.24
"PINHEIROS - ES",2031732.21,2016595.83,-15136.38,-0.74
"ARCOVERDE - PE",5534767.68,5211162.92,-323604.76,-5.85
"ARAPONGAS - PR",5312151.05,5249625.01,-62526.04,-1.18
"MEDINA - MG",1661503.07,1631186.95,-30316.12,-1.82
"JOSE DE FREITAS - PI",3346173.99,3327923.99,-18250.00,-0.55
"JOINVILLE - SC",20925089.94,20795148.85,-129941.09,-0.62
"NOVA VENEZA - SC",1498692.77,1483306.59,-15386.18,-1.03
"TERESINA - PI",107455679.60,86001243.06,-21454436.54,-19.97
"OLIVEIRA - MG",2833001.00,2743420.07,-89580.93,-3.16
"FRANCISCO SA - MG",2640916.94,2628566.94,-12350.00,-0.47
"PORTAO - RS",1867120.78,1855687.11,-11433.67,-0.61
"CAMPO GRANDE - MS",73230542.00,55361731.20,-17868810.80,-24.40
"MIRACEMA DO TOCANTINS - TO",1653072.41,1639383.24,-13689.17,-0.83
"BIAS FORTES - MG",674853.26,656853.26,-18000.00,-2.67
"CRISTALANDIA DO PIAUI - PI",908985.51,878692.50,-30293.01,-3.33
"CAMPO LIMPO PAULISTA - SP",3689532.90,3648732.90,-40800.00,-1.11
"BARRA DO GUARITA - RS",744235.98,707035.98,-37200.00,-5.00
"PRESIDENTE JUSCELINO - MG",752248.39,739548.39,-12700.00,-1.69
"ARAGUACU - TO",1083714.87,1063391.21,-20323.66,-1.88
"ORTIGUEIRA - PR",1651634.80,1630184.80,-21450.00,-1.30
"SAO RAIMUNDO NONATO - PI",4377163.07,4308070.06,-69093.01,-1.58
"ITAPORANGA - SP",1261118.07,1242218.07,-18900.00,-1.50
"BARAO DE COCAIS - MG",2661365.05,2649815.05,-11550.00,-0.43
"BICAS - MG",1273048.89,1268279.76,-4769.13,-0.37
"CACADOR - SC",3442619.87,3424419.87,-18200.00,-0.53
"CATUIPE - RS",780135.70,712786.91,-67348.79,-8.63
"GUARANI D'OESTE - SP",653618.78,639918.78,-13700.00,-2.10
"BARRA DO RIBEIRO - RS",870721.01,834917.28,-35803.73,-4.11
"OROBO - PE",2894597.58,2878249.33,-16348.25,-0.56
"CAIBATE - RS",680799.02,660999.02,-19800.00,-2.91
"NEPOMUCENO - MG",1668870.28,1659207.16,-9663.12,-0.58
"INACIO MARTINS - PR",1074933.00,1050724.86,-24208.14,-2.25
"CHARQUEADAS - RS",2523122.46,2498222.46,-24900.00,-0.99
"SAO CRISTOVAO - SE",4880868.76,4871926.92,-8941.84,-0.18
"ALVINOPOLIS - MG",1271207.66,1258407.66,-12800.00,-1.01
"LEME - SP",5545609.04,5500735.51,-44873.53,-0.81
"CAPITAO - RS",603846.30,592746.30,-11100.00,-1.84
"SILVIANOPOLIS - MG",692173.95,686768.94,-5405.01,-0.78
"RIBEIRAO PRETO - SP",20627565.37,20588565.37,-39000.00,-0.19
"CAMANDUCAIA - MG",1717334.02,1711417.86,-5916.16,-0.34
"RENASCENCA - PR",838869.45,819919.45,-18950.00,-2.26
"MOEMA - MG",730626.12,715676.12,-14950.00,-2.05
"TATUI - SP",5472792.57,5416092.56,-56700.01,-1.04
"SERTAO - RS",676960.17,642380.74,-34579.43,-5.11
"MOJI MIRIM - SP",5952506.57,5948506.57,-4000.00,-0.07
"BELO JARDIM - PE",6140666.68,6112123.68,-28543.00,-0.46
"BATURITE - CE",3590538.42,3555345.41,-35193.01,-0.98
"UAUA - BA",2385893.01,2347711.49,-38181.52,-1.60
"INCONFIDENTES - MG",753527.62,739077.62,-14450.00,-1.92
"GRAVATAI - RS",10831014.47,10754839.84,-76174.63,-0.70
"JATOBA - PE",1533354.66,1362419.18,-170935.48,-11.15
"FRANCISCO BELTRAO - PR",6582666.66,6565066.66,-17600.00,-0.27
"PIRAJU - SP",2191797.16,2161947.15,-29850.01,-1.36
"SANTA FE DE GOIAS - GO",663514.50,663514.50,0.00,0.00
"TOLEDO - PR",6003327.31,5683089.56,-320237.75,-5.33
"ITABERA - SP",1402486.95,1383486.95,-19000.00,-1.35
"MIRANORTE - TO",1222250.69,1198400.68,-23850.01,-1.95
"OSASCO - SP",14873238.01,14662229.16,-211008.85,-1.42
"ABAETE - MG",1591931.70,1587931.70,-4000.00,-0.25
"MUNDO NOVO - MS",1828020.49,1815942.41,-12078.08,-0.66
"COQUEIROS DO SUL - RS",590898.68,571204.77,-19693.91,-3.33
"CIDREIRA - RS",1595712.20,1552300.51,-43411.69,-2.72
"ATIBAIA - SP",5557842.52,5527192.52,-30650.00,-0.55
"PRIMEIRO DE MAIO - PR",1071959.69,1049701.57,-22258.12,-2.08
"MONSENHOR TABOSA - CE",2221137.35,2196487.34,-24650.01,-1.11
"ENGENHO VELHO - RS",597643.48,583864.18,-13779.30,-2.31
"ANTONIO DIAS - MG",785592.98,773592.98,-12000.00,-1.53
"JANUARIA - MG",3979929.57,3923829.57,-56100.00,-1.41
"BARRACAO - PR",1149937.97,1134087.97,-15850.00,-1.38
"CHA DE ALEGRIA - PE",1475233.32,1457583.32,-17650.00,-1.20
"ERECHIM - RS",4206358.08,4172190.98,-34167.10,-0.81
"IBEMA - PR",709194.39,696244.39,-12950.00,-1.83
"MIRAGUAI - RS",685762.83,621371.85,-64390.98,-9.39
"ITAUNA - MG",5052567.89,5013967.89,-38600.00,-0.76
"TAUBATE - SP",8234696.48,8182077.29,-52619.19,-0.64
"VINHEDO - SP",3724529.80,3724529.80,0.00,0.00
"PETROLANDIA - PE",3048223.07,2996223.07,-52000.00,-1.71
"SOBRADINHO - RS",1242306.44,1188837.39,-53469.05,-4.30
"JANDAIA DO SUL - PR",1602522.60,1555360.44,-47162.16,-2.94
"MORRINHOS DO SUL - RS",596687.29,565329.33,-31357.96,-5.26
"BARRACAO - RS",625404.54,613363.55,-12040.99,-1.93
"POPULINA - SP",715130.34,678530.34,-36600.00,-5.12
"JAIBA - MG",2790785.93,2780135.93,-10650.00,-0.38
"IMARUI - SC",1077728.84,1048451.61,-29277.23,-2.72
"DOIS VIZINHOS - PR",2851772.58,2829422.58,-22350.00,-0.78
"SAO FELIX DO TOCANTINS - TO",564957.94,555799.66,-9158.28,-1.62
"INDAIAL - SC",3655108.80,3573776.70,-81332.10,-2.23
"GUAPIRAMA - PR",1613973.44,1603423.44,-10550.00,-0.65
"MACAPA - AP",44725137.51,36117574.35,-8607563.16,-19.25
"PALMARES - PE",5561335.30,5308385.81,-252949.49,-4.55
"JOAQUIM TAVORA - PR",1005063.12,984663.12,-20400.00,-2.03
"ITAPEJARA D'OESTE - PR",1107576.23,1085776.23,-21800.00,-1.97
"TOMAZINA - PR",795961.45,782111.45,-13850.00,-1.74
"MACAPARANA - PE",2558131.22,2557846.92,-284.30,-0.01
"MARINGA - PR",25951378.57,25934278.57,-17100.00,-0.07
"SAO JOAO DE MERITI - RJ",12304185.35,12257085.35,-47100.00,-0.38
"NOVO ALEGRE - TO",544573.18,520723.18,-23850.00,-4.38
"SANTO ANDRE - SP",19442825.63,19319019.86,-123805.77,-0.64
"ENCRUZILHADA DO SUL - RS",1756103.45,1630101.76,-126001.69,-7.18
"CERRO GRANDE DO SUL - RS",910810.39,892910.39,-17900.00,-1.97
"CAJAMAR - SP",4555537.85,4555537.85,0.00,0.00
"MAIRINQUE - SP",2318711.43,2318711.43,-0.00,-0.00
"INDEPENDENCIA - RS",640100.75,620380.75,-19720.00,-3.08
"CANDIOTA - RS",1026518.14,1000517.77,-26000.37,-2.53
"AUGUSTO PESTANA - RS",758759.38,742927.85,-15831.53,-2.09
"MAUA DA SERRA - PR",834445.38,823377.63,-11067.75,-1.33
"IRACEMINHA - SC",642158.80,617830.78,-24328.02,-3.79
"ITARANA - ES",1142673.53,1102978.22,-39695.31,-3.47
"DIADEMA - SP",12432083.33,12405033.33,-27050.00,-0.22
"UNIAO DA SERRA - RS",585689.69,553534.52,-32155.17,-5.49
"ARVOREZINHA - RS",1383743.39,1363293.39,-20450.00,-1.48
"EUGENOPOLIS - MG",1124731.55,1120946.08,-3785.47,-0.34
"CARACOL - PI",1790668.15,1757925.14,-32743.01,-1.83
"SAO SEBASTIAO - SP",11874420.22,11870135.43,-4284.79,-0.04
"PARAISO DO TOCANTINS - TO",3147817.90,3125817.90,-22000.00,-0.70
"SANTA MARIA DE JETIBA - ES",2914352.02,2884343.23,-30008.79,-1.03
"TIBAU - RN",1734479.17,1706367.76,-28111.41,-1.62
"ITAPECERICA - MG",1446671.15,1395721.15,-50950.00,-3.52
"VAZANTE - MG",2089720.81,2052670.81,-37050.00,-1.77
"BREJINHO - RN",1505725.74,1465099.89,-40625.85,-2.70
"BOA VISTA DA APARECIDA - PR",985416.22,940491.22,-44925.00,-4.56
"SOORETAMA - ES",2383990.40,2366678.01,-17312.39,-0.73
"GOVERNADOR VALADARES - MG",22134213.46,22130213.46,-4000.00,-0.02
"CABACEIRAS - PB",1067985.93,1067985.93,-0.00,-0.00
"DOM SILVERIO - MG",736792.27,721742.27,-15050.00,-2.04
"CARMOPOLIS DE MINAS - MG",1505824.06,1498853.36,-6970.70,-0.46
"ICARA - SC",3237280.25,3174704.47,-62575.78,-1.93
"CACHOEIRA PAULISTA - SP",2079598.51,2053530.21,-26068.30,-1.25
"TAQUARA - RS",2955354.09,2941068.47,-14285.62,-0.48
"NAZARE DA MATA - PE",2431375.84,2354482.82,-76893.02,-3.16
"MAURILANDIA DO TOCANTINS - TO",718017.96,700488.70,-17529.26,-2.44
"CUSTODIA - PE",3249403.67,3228353.67,-21050.00,-0.65
"PETROLINA - PE",18333888.02,17973088.53,-360799.49,-1.97
"MIRANTE DA SERRA - RO",1003870.67,994953.85,-8916.82,-0.89
"BELA VISTA DO PARAISO - PR",1324701.04,1297947.15,-26753.89,-2.02
"CARNAUBA DOS DANTAS - RN",917044.05,904844.05,-12200.00,-1.33
"ALAGOINHAS - BA",11139354.78,11114816.73,-24538.05,-0.22
"ESPINOSA - MG",2129344.18,2072594.18,-56750.00,-2.67
"CORRENTES - PE",1918365.24,1904413.15,-13952.09,-0.73
"PEROBAL - PR",755118.67,740718.67,-14400.00,-1.91
"RIO DOS BOIS - TO",542254.26,529782.52,-12471.74,-2.30
"TABULEIRO DO NORTE - CE",2757538.30,2747438.30,-10100.00,-0.37
"FERREIROS - PE",1411975.59,1390675.59,-21300.00,-1.51
"LAGOA DA PRATA - MG",2501786.35,2457062.93,-44723.42,-1.79
"APUCARANA - PR",10567900.39,10472472.53,-95427.86,-0.90
"RODEIO BONITO - RS",881440.83,863226.51,-18214.32,-2.07
"SAO VICENTE DO SUL - RS",718458.49,683558.49,-34900.00,-4.86
"MAMPITUBA - RS",598626.08,575176.08,-23450.00,-3.92
"ITAPE - BA",1281035.90,1256585.90,-24450.00,-1.91
"SALVADOR DO SUL - RS",661576.23,660377.85,-1198.38,-0.18
"ITABERAI - GO",2652299.04,2652299.04,0.00,0.00
"ESPERANCA NOVA - PR",674794.37,660794.37,-14000.00,-2.07
"SAO JOAO DO PAU D'ALHO - SP",623452.74,604502.74,-18950.00,-3.04
"CARRASCO BONITO - TO",1019996.69,986246.69,-33750.00,-3.31
"NAZARE - BA",2541234.19,2480884.18,-60350.01,-2.37
"ITAPIPOCA - CE",10075250.85,10047450.85,-27800.00,-0.28
"JEQUITINHONHA - MG",2059331.84,2043411.10,-15920.74,-0.77
"CONCEICAO DAS ALAGOAS - MG",2018331.92,2018331.92,-0.00,-0.00
"DESCANSO - SC",649986.61,640788.66,-9197.95,-1.42
"JAU - SP",8995898.49,7816387.53,-1179510.96,-13.11
"LARANJAL DO JARI - AP",3551927.51,3478884.51,-73043.00,-2.06
"ARAPONGA - MG",1167184.92,1128284.92,-38900.00,-3.33
"ERNESTINA - RS",612543.89,594559.14,-17984.75,-2.94
"RIO PRETO - MG",705253.55,699193.40,-6060.15,-0.86
"SAO NICOLAU - RS",720973.56,674023.56,-46950.00,-6.51
"SARDOA - MG",885510.25,867960.25,-17550.00,-1.98
"FEIJO - AC",3017811.85,3009628.93,-8182.92,-0.27
"BARAUNA - PB",847384.20,832884.20,-14500.00,-1.71
"MANTENA - MG",2582757.34,2561437.79,-21319.55,-0.83
"PADRE PARAISO - MG",3040083.76,3019833.76,-20250.00,-0.67
"SAO FRANCISCO DO SUL - SC",5311208.04,5248013.93,-63194.11,-1.19
"ITAPORA DO TOCANTINS - TO",582515.88,566918.62,-15597.26,-2.68
"ARROIO GRANDE - RS",1388138.01,1377522.00,-10616.01,-0.76
"AMPERE - PR",1637262.83,1614962.83,-22300.00,-1.36
"MIRAI - MG",1311705.07,1293640.38,-18064.69,-1.38
"COLORADO - RS",635679.70,618126.68,-17553.02,-2.76
"ARAUCARIA - PR",10526599.05,10526599.05,-0.00,-0.00
"GENTIO DO OURO - BA",1451990.40,1444982.08,-7008.32,-0.48
"TIMBAUBA DOS BATISTAS - RN",732731.28,717431.28,-15300.00,-2.09
"BARREIROS - PE",4296792.67,4245829.50,-50963.17,-1.19
"CAPAO DA CANOA - RS",2642870.72,2561429.65,-81441.07,-3.08
"PINHAO - PR",2333886.32,2286598.61,-47287.71,-2.03
"SANTA CECILIA - SC",1132833.15,1117439.25,-15393.90,-1.36
"AFONSO CLAUDIO - ES",2670305.52,2638305.68,-31999.84,-1.20
"JOANESIA - MG",728464.61,714139.61,-14325.00,-1.97
"ALMENARA - MG",2770088.30,2725870.83,-44217.47,-1.60
"NATIVIDADE - TO",934679.89,863035.54,-71644.35,-7.67
"RIO DAS FLORES - RJ",1399741.60,1375391.60,-24350.00,-1.74
"RECIFE - PE",245999479.00,129256737.51,-116742741.49,-47.46
"TABIRA - PE",2861902.14,2835074.39,-26827.75,-0.94
"GUAIRA - PR",3258530.20,3251160.01,-7370.19,-0.23
"TUPASSI - PR",735497.67,723397.67,-12100.00,-1.65
"ALIANCA - PE",3374620.40,3336320.40,-38300.00,-1.13
"INDAIATUBA - SP",10324218.66,10302868.66,-21350.00,-0.21
"GRAMADO DOS LOUREIROS - RS",622933.83,579064.59,-43869.24,-7.04
"WANDERLANDIA - TO",2181609.71,2162636.39,-18973.32,-0.87
"RIO BRANCO - AC",52110283.70,29086121.59,-23024162.11,-44.18
"SAO JOSE DAS PALMEIRAS - PR",722765.56,710865.56,-11900.00,-1.65
"CARLOS BARBOSA - RS",1613917.94,1601817.94,-12100.00,-0.75
"INAJA - PE",2076989.08,1974413.09,-102575.99,-4.94
"LIBERATO SALZANO - RS",931190.19,887499.62,-43690.57,-4.69
"JABOTICABA - RS",655219.80,639227.56,-15992.24,-2.44
"SAO TOMAS DE AQUINO - MG",747660.47,733610.47,-14050.00,-1.88
"BARROS CASSAL - RS",931851.62,912551.62,-19300.00,-2.07
"FOZ DO IGUACU - PR",17754562.44,17521672.96,-232889.48,-1.31
"CAMPINA DAS MISSOES - RS",681244.75,637444.75,-43800.00,-6.43
"REMANSO - BA",3562545.71,3526045.71,-36500.00,-1.02
"MACHACALIS - MG",771781.61,760295.09,-11486.52,-1.49
"NOVO BARREIRO - RS",635972.31,612079.25,-23893.06,-3.76
"HUMBERTO DE CAMPOS - MA",2757306.94,2757306.94,0.00,0.00
"AREADO - MG",1189522.71,1186786.60,-2736.11,-0.23
"ARACATI - CE",6137849.10,6137849.10,-0.00,-0.00
"ITAJA - RN",930177.53,914557.35,-15620.18,-1.68
"CAMBARA - PR",1728806.09,1723716.63,-5089.46,-0.29
"VITORIA - ES",67135753.87,20074187.96,-47061565.91,-70.10
"SAO PAULO - SP",656045455.71,259852877.35,-396192578.36,-60.39
"SINIMBU - RS",960976.33,935957.11,-25019.22,-2.60
"NOVA ROSALANDIA - TO",617550.77,606177.66,-11373.11,-1.84
"CONSTANTINA - RS",841967.57,742059.80,-99907.77,-11.87
"NATIVIDADE - RJ",2036303.74,2036303.74,0.00,0.00
"BARRA - BA",4658225.37,4605329.85,-52895.52,-1.14
"WENCESLAU BRAZ - PR",1561707.27,1557837.98,-3869.29,-0.25
"TEOFILO OTONI - MG",12327506.23,12187127.21,-140379.02,-1.14
"NOVA UNIAO - RO",729994.01,726141.32,-3852.69,-0.53
"SANTA CECILIA - PB",951768.74,951768.74,0.00,0.00
"FREDERICO WESTPHALEN - RS",1818316.68,1658863.42,-159453.26,-8.77
"JACAREZINHO - PR",2712993.78,2683343.78,-29650.00,-1.09
"SANTA AMELIA - PR",703510.60,682810.60,-20700.00,-2.94
"NAZARE - TO",694833.45,667725.22,-27108.23,-3.90
"CAMARAGIBE - PE",11198824.31,10887732.63,-311091.68,-2.78
"NOVA ESPERANCA - PR",1848237.08,1835287.08,-12950.00,-0.70
"NOVA CANAA PAULISTA - SP",616361.70,604903.12,-11458.58,-1.86
"DOM PEDRITO - RS",2214142.30,2042729.06,-171413.24,-7.74
"TAIO - SC",1346575.77,1342575.77,-4000.00,-0.30
"HUMAITA - RS",648916.60,637706.47,-11210.13,-1.73
"TAPERA - RS",1019907.61,970366.76,-49540.85,-4.86
"FAROL - PR",709905.87,697955.87,-11950.00,-1.68
